"","x"
"31","개마무사          한    수2008/02/27 3국4 01박종곤김광두                  6    2    0    6    2    0   35050000        900"
"32","개척              한    수2007/04/21 4국3 43서정하오경의                 12    1    2   12    1    2   65435000       1650"
"33","갤럭시파티        한    암2008/05/30 3국신07구자흥남승현                  0    0    0    0    0    0          0          0"
"34","갤런트문          한    암2008/03/02 3국신44김학수김명식                  0    0    0    0    0    0          0          0"
"35","거상              한(포)수2007/04/08 4국3 11이인호김철                   14    3    1   11    2    1   92057000       2250"
"36","검기              한    거2008/05/01 3국신41신삼영김항균                  0    0    0    0    0    0          0          0"
"37","검은독수리        한    거2007/03/23 4국5 14김일성일진코스메틱           15    1    0   11    0    0   25991000        680"
"38","검은돌풍          한    수2008/05/24 3국6 37천창기김종욱                  0    0    0    0    0    0          0          0"
"39","검은제국          한    수2008/04/19 3국신17김점오김창희                  0    0    0    0    0    0          0          0"
"40","게이트샤인        한    암2008/02/17 3국4 12서범석이종욱                  3    2    1    3    2    1   43465000       1200"
"41","경손              호    수2008/08/18 2외신23유재길이동일                  0    0    0    0    0    0          0          0"
"42","경희만세          한    암2008/04/20 3국5 51김호  승명호                  4    1    0    4    1    0   16500000        400"
"43","계명의빛          한    암2007/02/28 4국3 13이희영김진태                 12    3    2   10    3    2  105239000       2580"
"44","고운짓            한(포)암2007/03/06 4국3 99휴양마신승열                 12    3    1    7    2    1   82326000       2170"
"45","고황산            한    수2008/02/22 3국5 51김호  승명호                  3    1    1    3    1    1   24025000        610"
"46","골드라벨          한    암2007/04/06 4국6 33서인석이용대                  5    0    0    5    0    0    3575000        110"
"47","골드메인          한(포)수2005/04/12 6국2 54박천서윤훈현                 31    3    4   10    1    1  136710000       3511"
"48","골드웨이          호    거2006/09/15 4외2 23유재길박정웅                 20    1    3   12    0    2   58793000       3011"
"49","골드자블라니      호    거2007/09/11 3외4 35하재흥장한명                  9    0    0    9    0    0    9056000        971"
"50","골드토퍼          미    암2008/05/10 3외4 15박희철세계건설(주)            3    0    1    3    0    1    6226000       1101"
"51","골든글로리        한(포)암2007/09/15 3국신99휴양마오상철                  0    0    0    0    0    0          0          0"
"52","골든로즈          한    암2006/03/14 5국1 31김효섭김선식                 19    5    3    7    1    1  402450000       6029"
"53","골든맨            한    수2005/04/10 6국신99휴양마최명숙                  0    0    0    0    0    0          0          0"
"54","골든삭스          미    암2008/03/22 3외4 40고옥봉김재영                  2    0    0    2    0    0          0        801"
"55","골든오아시스      한    암2006/04/05 5국4 99휴양마김양호                 10    2    0    5    1    0   51972000       1260"
"56","골든윙            한    암2007/03/29 4국4 45김순근김재성                 11    1    1   10    1    1   29542000        840"
"57","골든임팩트        한    수2007/05/11 4국5 49지용철김선식                 17    0    1   13    0    1   32066000        750"
"58","골든캣            한(포)수2005/09/30 5국4 28최상식장재형                 24    1    1   11    1    0   43855000        867"
"59","골든타겟          한    암2008/04/29 3국6 13이희영박성구                  0    0    0    0    0    0          0          0"
"60","골든플로잇        한    암2008/04/04 3국6 20배대선최두호                  0    0    0    0    0    0          0          0"
"61","골저스니스        한    암2005/04/14 6국3 45김순근안태건                 31    2    1   10    0    0   80403500       1744"
"62","공명대로          한    암2008/04/09 3국6 52박원덕명인환                  3    0    0    3    0    0    1375000          0"
"63","공손              한    거2008/04/05 3국6 54박천서이동일                  1    0    0    1    0    0          0          0"
"64","과천거장          미    암2007/03/20 4외2 36김양선구자선                 12    2    1    8    0    0   61468000       2921"
"65","과천대륙          한    거2007/02/22 4국6 49지용철정수남                  6    0    0    6    0    0          0          0"
"66","과천마리로        한    암2007/05/19 4국6 01박종곤김용래                  6    0    0    5    0    0    6981000        220"
"67","과천번개          한    거2008/05/09 3국6 99휴양마서상주                  2    0    0    2    0    0          0          0"
"68","과천왕자          뉴    거2007/10/12 3외4 08김춘근이장한                  7    0    0    7    0    0          0        801"
"69","과천의꿈          한    암2008/04/26 3국신47황영원최종환                  0    0    0    0    0    0          0          0"
"70","과천의빛          한    거2005/04/15 6국2 17김점오최종환                 26    3    6    8    0    2  191000000       4443"
"71","과천지존          한(포)수2006/02/22 5국1 19곽영효전영채                 24    5    6    9    1    3  209777000       5779"
"72","과천킹            한    수2008/05/23 3국6 06홍대유서상주                  2    0    0    2    0    0    1925000          0"
"73","과천통치자        한    수2008/04/24 3국5 18박대흥(주)케이씨피            2    1    0    2    1    0   14575000        400"
"74","과천포커스        한    수2008/02/22 3국신02손영표이재원                  0    0    0    0    0    0          0          0"
"75","과천활보          한    수2004/03/03 7국1 02손영표박태훈                 39    4    4    8    0    1  227910000       5649"
"76","관악특급          미    수2008/04/06 3외3 20배대선양길순                  5    2    1    5    2    1   43220000       2691"
"77","관운장            한    수2008/03/25 3국신14김일성김재성a                 0    0    0    0    0    0          0          0"
"78","광복빛            한(포)암2007/08/15 3국6 18박대흥남승현                  3    0    1    3    0    1    7425000        180"
"79","광속처럼          미    암2006/05/13 5외2 04박윤규권혁인                 14    2    2   10    2    1  112326000       3276"
"80","광야제일          한    수2008/03/11 3국5 21임봉춘임상윤                  2    1    0    2    1    0   16500000        400"
"81","국풍              한    암2007/05/30 4국6 44김학수박재범                  6    0    0    6    0    0    1375000          0"
"82","굿데이            한(포)수2004/04/14 7국1 30정지은김지훈                 29   15    4    6    0    1  582714000      16916"
"83","굿마이웨이        한    수2005/04/16 6국신99휴양마홍준기                  0    0    0    0    0    0          0          0"
"84","굿메시지          한    거2007/04/20 4국4 12서범석오상철                 14    1    2   10    0    1   51339000       1310"
"85","굿스피드          한    암2008/04/16 3국5 53김문갑장석은                  5    0    2    5    0    2   18125000        470"
"86","굿윌              한(포)거2006/03/15 5국1 99휴양마권인택                 14    6    1    1    0    0  185440000       5286"
"87","굿챔프            한    수2008/04/07 3국6 09지용훈조용학                  2    0    0    2    0    0          0          0"
"88","굿초이스          한    암2007/04/05 4국3 10정호익박성구                  8    2    3    7    2    3   69469000       1760"
"89","굿캡틴            한    거2006/04/15 5국3 52박원덕김성두                 28    2    3   12    1    3   97173000       1930"
"90","굿파트너          한    암2008/02/15 3국6 37천창기장석영                  4    0    0    4    0    0    1375000          0"
"91","굿파티            한    거2006/03/04 5국3 99휴양마남승현                 10    3    2    8    3    1   88319000       2240"
"92","궁니르            한(포)수2008/02/26 3국신30정지은김상용                  0    0    0    0    0    0          0          0"
"93","그라운드워        미    수2008/03/27 3외4 99휴양마서순배                  2    0    0    2    0    0          0        801"
"94","그랜드머니        한    거2007/03/29 4국2 20배대선이기선                 15    3    5    9    1    2  155778000       3730"
"95","그랜드선더        한(포)거2007/02/03 4국2 20배대선이기선                 10    4    3    7    2    3  127186000       3830"
"96","그랜드에이스      미    암2008/02/20 3외3 28최상식장재형                  4    2    0    4    2    0   37577000       2181"
"97","그랜드윈          한    수2008/04/13 3국5 99휴양마이기선                  1    1    0    1    1    0   14575000        400"
"98","그랜드챔프        한    수2006/02/27 5국2 99휴양마최명숙                 18    4    3    6    1    0  140973000       3640"
"99","그랜드파티        한    암2008/02/19 3국4 48김대근현태봉                  5    2    1    5    2    1   39175000       1080"
"100","그랜드퍼스트      한(포)암2008/02/21 3국3 54박천서서순배                  4    3    0    4    3    0   61610000       1700"
"101","그레이스톤        한    암2007/05/27 4국5 51김호  선우패션                8    1    1    8    1    1   29334000        690"
"102","그레이트샤이      미    암2008/02/16 3외4 18박대흥이영규                  5    0    1    5    0    1    6226000       1101"
"103","그레이트히어로    미    거2006/02/03 5외1 32김윤섭김연호                 19    3    3   10    2    3  129397000       5241"
"104","그레이피버        한    거2007/02/25 4국4 10정호익박재범                 18    1    3   12    1    1   46158000       1160"
"105","그린빌            미    거2008/02/20 3외신06홍대유이선우                  0    0    0    0    0    0          0          0"
"106","그린엠파이어      뉴    거2006/11/17 4외2 10정호익백국인                 17    1    3   11    1    0   65957000       3391"
"107","그린주얼          한    거2006/04/13 5국2 34신우철라온건설               18    5    1    5    0    0  161324000       4250"
"108","그린칸초          한    수2008/03/21 3국신11이인호양무승                  0    0    0    0    0    0          0          0"
"109","그린커맨더        미    거2007/04/17 4외3 10정호익백국인                 14    0    3   11    0    3   33200000       2121"
"110","그릴리즈매치      미    거2005/04/11 6외1 99휴양마허영희                 19    3    4   10    2    3  121012000       5181"
"111","극동의미래        한    거2006/05/25 5국6 39최혜식이보원                 19    0    1    6    0    0   12576000        180"
"112","글라이딩퓨처      한    수2005/03/20 6국1 99휴양마진교원                 36    5    3    9    0    1  199332000       5289"
"113","글로리선          한    암2007/02/08 4국5 51김호  지원철                 13    0    2   10    0    2   25541000        610"
"114","금강이            한    수2007/03/12 4국1 44김학수배태곤                 16    5    4    9    4    2  264623000       5630"
"115","금강천            한    거2006/02/23 5국3 15박희철전기섭                 23    3    3    9    0    1  112496000       2752"
"116","금당산            한    거2004/04/12 7국3 07구자흥윤덕기                 33    2    5    2    0    0  102797000       2689"
"117","금별이            한    암2008/05/11 3국신43서정하김선교                  0    0    0    0    0    0          0          0"
"118","금복이            한    암2006/04/27 5국5 41신삼영배태곤                 17    1    0    7    0    0   25335000        619"
"119","금비              미    암2007/02/16 4외2 44김학수배태곤                  7    4    1    5    3    1  101442000       4691"
"120","금빛              한    암2007/03/09 4국6 26안해양윤영기                  4    0    0    4    0    0    3575000        110"
"121","금빛기사          한    암2008/05/29 3국신47황영원이승택                  0    0    0    0    0    0          0          0"
"122","금빛노다지        일    암2007/02/17 4외4 99휴양마구경회                  4    0    0    4    0    0          0        801"
"123","금빛매력          한    암2008/01/29 3국6 26안해양이덕자                  1    0    0    1    0    0          0          0"
"124","금빛특급          한    수2006/04/27 5국3 13이희영오왕근                 20    2    3   11    1    2   70187000       1890"
"125","금아사랑          미    암2008/03/08 3외신99휴양마김도욱                  0    0    0    0    0    0          0          0"
"126","금아챔프          한    수2008/04/10 3국4 52박원덕김도욱                  3    1    2    3    1    2   29412500        860"
"127","금아호            한    수2008/03/08 3국5 52박원덕김도욱                  1    1    0    1    1    0   14575000        400"
"128","기고만장          한    수2008/05/02 3국신43서정하현대영                  0    0    0    0    0    0          0          0"
"129","기라성            한(포)수2004/02/27 7국1 36김양선구자선                 30   12    5    8    0    2  479033000      13891"
"130","기록상승          한    수2007/04/19 4국5 08김춘근이선종                 14    1    1   13    1    1   31389000        730"
"131","기린으뜸          한    암2007/03/05 4국6 45김순근김동호                 13    0    1   13    0    1    9350000        180"
"132","기쁜세상          캐    수2006/04/01 5외1 52박원덕김성두                 31    3    4   13    3    2  163171000       5841"
"133","기쁜아침          호    암2008/09/07 2외신29배휴준이미경                  0    0    0    0    0    0          0          0"
"134","기쁨누리          미    암2007/03/15 4외1 08김춘근이보원                 12    4    2    7    1    1  230859000       5971"
"135","기쁨연출          한    수2008/04/22 3국6 23유재길진교원                  1    0    0    1    0    0    1925000          0"
"136","기쁨의근원        한    수2007/04/03 4국4 99휴양마권혁인                 16    2    1   13    1    1   45651000       1110"
"137","기억날그날        한    암2008/03/21 3국신05우창구홍금희                  0    0    0    0    0    0          0          0"
"138","기적과행운        한    암2004/03/05 7국신99휴양마권영술                  0    0    0    0    0    0          0          0"
"139","기흥장군          한    수2008/03/03 3국4 48김대근한일사료                5    2    0    5    2    0   34500000        900"
"140","길상여의          한    수2006/03/09 5국4 13이희영김동호                 27    1    2   15    0    2   46290000       1080"
"141","깍쟁이            미    암2008/03/17 3외3 11이인호김철                    4    2    1    4    2    1   63996000       2691"
"142","깜짝연출          한    암2008/04/12 3국6 23유재길진교원                  0    0    0    0    0    0          0          0"
"143","꽃남              한    수2007/04/29 4국3 35하재흥이유환                 13    3    1    8    1    0   74431000       1970"
"144","꽃누리            한    암2007/04/06 4국3 48김대근김병현                 14    1    3   11    1    2   92534000       2300"
"145","꽃여울            미    암2008/02/09 3외3 09지용훈이선호                  5    1    3    5    1    3   53587000       2551"
"146","꿈과희망          한    암2008/04/02 3국6 17김점오장석영                  2    0    0    2    0    0          0          0"
"147","꿈꾸는세상        한    암2008/02/15 3국6 51김호  이용대                  3    0    0    3    0    0    3300000          0"
"148","꿈의축제          한    암2008/02/22 3국6 51김호  김휘남                  1    0    0    1    0    0          0          0"
"149","나노골드          미    암2008/02/08 3외3 53김문갑김연호                  4    1    0    4    1    0   18678000       1661"
"150","나노시티          호    수2008/09/28 2외신24서홍수김연호                  0    0    0    0    0    0          0          0"
"151","나르리            한    수2008/03/16 3국신41신삼영정춘복                  0    0    0    0    0    0          0          0"
"152","나비꿈            한    암2008/04/01 3국5 48김대근김경민                  4    1    0    4    1    0   19900000        510"
"153","나의보배          한    거2007/03/26 4국5 22안병기정수남                 17    1    1   14    1    1   31462000        580"
"154","나의축복          한    거2007/04/09 4국4 22안병기조명식                 12    1    2   12    1    2   33825000        900"
"155","나이스밸리        한(포)암2008/10/03 2국신04박윤규방영섭                  0    0    0    0    0    0          0          0"
"156","나이스액티브      한    거2007/04/20 4국5 04박윤규방영섭                  5    0    2    5    0    2   17001000        480"
"157","나이스초이스      한    수2006/03/24 5국1 44김학수박재범                 18    8    3    6    0    0  647117000       9540"
"158","나이스캐치        한    수2008/03/06 3국신44김학수박재범                  0    0    0    0    0    0          0          0"
"159","나이스키핑        한    암2007/02/09 4국3 34신우철김경민                 10    1    5    7    1    3   64147000       1760"
"160","나이스터치        한    암2008/03/17 3국6 53김문갑장석은                  5    0    0    5    0    0   10450000        220"
"161","나이스플레이      한    암2007/03/21 4국4 08김춘근이선종                 18    2    1   13    2    1   49275000       1190"
"162","나탈피어          한    암2006/04/18 5국3 32김윤섭한광세                 21    1    2   12    1    1   63359000       1610"
"163","나팔소리          한    거2007/04/06 4국4 05우창구천병득                 14    1    1    9    1    1   37116000        840"
"164","나팔수선          한    암2007/05/14 4국6 01박종곤반승일                 12    0    1   12    0    1    7425000        180"
"165","남촌의여왕        한    암2006/03/21 5국2 18박대흥남승현                 22    3    4    8    0    0  141623000       3047"
"166","남촌의축제        한    수2007/04/05 4국2 18박대흥남승현                  9    4    2    9    4    2  122375000       3110"
"167","낫싱베터          한    암2008/04/30 3국신42김명국함운일                  0    0    0    0    0    0          0          0"
"168","내셔널리더        미    거2006/05/17 5외1 18박대흥강충모                 15    4    3    6    1    1  141493000       5891"
"169","내추럴가이        한    거2005/04/29 6국1 42김명국금악목장               29    5    6   11    1    0  265444000       6640"
"170","내츄럴나인        한    수2004/03/28 7국1 21임봉춘김진태a                34    7    6    9    0    1  465896000      11083"
"171","네버로스          한    수2006/05/02 5국4 21임봉춘김진태a                13    1    2    6    0    1   35791000        940"
"172","네크로맨서        일    수2006/04/22 5외1 04박윤규김양호                 25    4    4   10    1    0  191987000       7109"
"173","노던레드          한    수2007/05/24 4국5 34신우철제주축산개발            2    1    0    2    1    0   16500000        400"
"174","노던스마트        한    수2008/03/03 3국5 99휴양마권인택                  1    1    0    1    1    0   14575000        400"
"175","노던여제          한    암2008/04/05 3국6 11이인호권영술                  3    0    0    3    0    0    5500000        110"
"176","노름마치          한    암2007/03/11 4국5 26안해양이관형                  7    1    1    7    1    1   20625000        580"
"177","노블하모니        한    암2007/04/15 4국5 13이희영장경환                 15    0    1   11    0    1   18700000        510"
"178","노피어            한    암2007/02/25 4국5 23유재길금악목장               12    0    2   11    0    2   17000000        360"
"179","누리영웅          한    수2006/03/27 5국2 23유재길오왕근                 13    3    3   11    1    3  114251000       2930"
"180","누보리시          미    거2004/04/08 7외1 99휴양마(주)케이씨피           27    8    0    8    1    0  239914000       9405"
"181","누볼라            한    암2008/05/04 3국5 43서정하김상식                  5    0    2    5    0    2   18975000        470"
"182","눈부신성장        한    암2006/02/26 5국2 40고옥봉정이남                 19    3    3    9    0    2  131909000       3440"
"183","눈빛처럼          한    암2008/02/17 3국6 99휴양마김경민                  2    0    0    2    0    0          0          0"
"184","뉴금성            한(포)거2007/02/01 4국6 14김일성조창규                 16    0    0   11    0    0    7990000        110"
"185","뉴데스터네이션    미    수2006/03/25 5외2 38박흥진유준환                 26    3    3   10    0    1  144015000       4743"
"186","뉴돌격            한    거2008/03/18 3국6 46양재철이건행                  0    0    0    0    0    0          0          0"
"187","뉴마이티          한    수2008/04/18 3국6 51김호  이상홍                  2    0    0    2    0    0          0          0"
"188","뉴버드            뉴    거2006/09/06 4외2 99휴양마민홍기                 22    2    3   11    2    2   84254000       3681"
"189","뉴블루            한    암2008/02/25 3국신46양재철이건행                  0    0    0    0    0    0          0          0"
"190","뉴스워리어        한    거2007/03/21 4국5 44김학수홍상기                  9    1    0    8    1    0   21275000        510"
"191","뉴앤드베스트      한    수2007/04/03 4국4 99휴양마최성룡                 16    1    3   13    1    3   61910000       1390"
"192","뉴에디션          한    거2007/02/27 4국5 30정지은권영규                 14    0    2   11    0    2   21556000        470"
"193","뉴원              한    암2008/03/30 3국6 40고옥봉전좌식                  3    0    1    3    0    1    6050000        180"
"194","뉴찬스            한    거2008/04/18 3국신21임봉춘김양호                  0    0    0    0    0    0          0          0"
"195","뉴페가수스        한    암2007/03/09 4국5 31김효섭박남신                 14    0    1   13    0    1   20663000        570"
"196","늘사랑            한    암2008/04/09 3국신26안해양김석헌                  0    0    0    0    0    0          0          0"
"197","늘상승            한    암2007/05/01 4국5 08김춘근권익현                 12    1    0   11    1    0   18335000        400"
"198","능력만발          호    수2008/11/12 2외신23유재길허건호                  0    0    0    0    0    0          0          0"
"199","니캉내캉          한    암2008/02/25 3국신20배대선이수홍                  0    0    0    0    0    0          0          0"
"200","니케세븐          한    암2007/04/06 4국3 26안해양최여경                 13    2    3   12    2    3   71494000       1850"
"201","니콜윈저          한    암2008/02/07 3국5 48김대근김경민                  7    1    0    7    1    0   16500000        400"
"202","닐리리아          한    수2008/04/21 3국신30정지은신승열                  0    0    0    0    0    0          0          0"
"203","다링비전          한    암2007/08/13 3국5 04박윤규김양호                  3    1    0    3    1    0   14575000        400"
"204","다미홀            한    수2008/04/01 3국신44김학수이덕자                  0    0    0    0    0    0          0          0"
"205","다비디브          한    암2007/04/30 4국6 34신우철김우식                  2    0    0    0    0    0    3144000          0"
"206","다시보기          한    암2006/02/24 5국4 48김대근한일사료               25    1    4   13    0    2   67151000       1510"
"207","다이나스퍼트      한(포)암2008/04/26 3국5 54박천서김용래                  2    1    1    2    1    1   22275000        610"
"208","다이아몬드휠      한    수2008/02/10 3국6 22안병기박치문                  0    0    0    0    0    0          0          0"
"209","다이아캐슬        한    암2008/05/10 3국6 29배휴준류재욱                  1    0    0    1    0    0          0          0"
"210","다이아캣          한    암2008/03/28 3국4 29배휴준박정재                  4    1    1    4    1    1   28750000        810"
"211","다이아홀스        한    암2007/03/11 4국5 29배휴준류재욱                 13    1    0   13    1    0   21000000        400"
"212","다이옵사이드      한    수2005/04/07 6국4 25강명준박찬규                 21    2    2    6    1    0   56715000       1283"
"213","다크나이트        한    수2008/03/16 3국6 05우창구변갑한                  3    0    0    3    0    0    3850000          0"
"214","닥터드류먼        미    수2008/03/05 3외4 45김순근한선호                  3    0    0    3    0    0          0        801"
"215","닥터투빌리언      미    거2007/05/02 4외1 30정지은권영규                 13    3    1   10    2    1  122901000       5161"
"216","단심가            한    거2006/03/05 5국2 35하재흥김병현                 27    2    6   11    0    2  212276000       4367"
"217","단초              미    거2007/03/30 4외3 99휴양마허영희                 11    1    0    6    1    0   18678000       1661"
"218","달리는행운        한    거2004/04/25 7국2 06홍대유노병석                 33    3    3    9    0    0  124502000       3274"
"219","달빛마을          한    암2007/03/09 4국5 46양재철김병현                 10    1    0    9    1    0   22650000        510"
"220","달타냥            한    거2006/04/04 5국3 15박희철(주)자성실업           19    3    0   11    2    0   66636000       1710"
"221","당대명장          한    암2008/01/15 3국신99휴양마금악목장                0    0    0    0    0    0          0          0"
"222","당대미인          한(포)암2007/10/23 3국5 37천창기권인택                  6    1    1    6    1    1   28400000        690"
"223","당대복            한    암2008/03/15 3국신04박윤규권영원                  0    0    0    0    0    0          0          0"
"224","당대여걸          한    암2007/03/09 4국6 32김윤섭박종률                  8    0    0    8    0    0          0          0"
"225","당마산            미    암2005/04/10 6외3 25강명준김만수                 32    0    1   14    0    1   35081000       1611"
"226","대길행            한    암2006/04/15 5국6 99휴양마김각경                  4    0    0    0    0    0    1310000          0"
"227","대담함            한    거2007/04/07 4국5 54박천서권인택                 11    1    1   10    1    1   32285000        700"
"228","대돈황            한    수2007/05/08 4국5 11이인호김동호                  5    0    1    5    0    1   13200000        400"
"229","대마신            한    거2006/05/13 5국6 29배휴준홍준기                 17    0    0   15    0    0    5050000          0"
"230","대박찬스          미    수2008/02/12 3외4 17김점오이건행                  2    0    0    2    0    0          0        801"
"231","대봉              한    암2006/04/30 5국4 40고옥봉이태인                 25    0    3   12    0    1   44398000        860"
"232","대사형            한    거2005/03/29 6국1 99휴양마황수웅                 29    5    4    9    1    2  223019000       5556"
"233","대산레이디        한    암2008/04/03 3국6 33서인석오종택                  1    0    0    1    0    0    1375000          0"
"234","대산여걸          한    암2007/04/09 4국5 24서홍수오종택                 14    1    0   12    1    0   28975000        730"
"235","대산챔프          미    수2008/02/27 3외3 10정호익오종택                  3    1    1    3    1    1   24130000       1791"
"236","대산캡틴          한    거2008/04/12 3국6 33서인석오종택                  1    0    0    1    0    0    1925000          0"
"237","대산태후          한(포)암2007/02/06 4국5 33서인석오종택                 12    1    1   10    1    1   20625000        580"
"238","대산희망          한    거2007/03/09 4국5 37천창기가명풍                  6    0    3    6    0    3   25750000        570"
"239","대성강호          한    수2008/02/25 3국6 11이인호김영식                  3    0    0    3    0    0    1375000          0"
"240","대성여제          한(포)암2008/03/29 3국5 07구자흥김석헌                  2    1    0    2    1    0   16500000        400"
"241","대성지존          한    거2008/04/19 3국6 26안해양김석헌                  2    0    0    2    0    0          0          0"
"242","대성천하          한    암2008/04/30 3국신26안해양김석헌                  0    0    0    0    0    0          0          0"
"243","대세상승          한    암2007/04/15 4국6 45김순근김순주                  2    0    0    2    0    0          0          0"
"244","대승대감          한    암2008/03/19 3국신26안해양최명숙                  0    0    0    0    0    0          0          0"
"245","대승보배          한    거2008/03/30 3국6 26안해양최명숙                  1    0    0    1    0    0          0          0"
"246","대시보이          한    수2008/05/10 3국신04박윤규박기태                  0    0    0    0    0    0          0          0"
"247","대야성            한(포)암2007/10/01 3국6 99휴양마김채형                  2    0    0    2    0    0    2750000          0"
"248","대용장            한    거2008/04/25 3국6 36김양선구자선                  1    0    0    1    0    0    1375000          0"
"249","대전사            한    거2007/02/07 4국5 35하재흥김병현                 13    1    0   10    1    0   23310000        510"
"250","대제의밀사        한    수2008/04/02 3국6 45김순근대제종합건설            3    0    0    3    0    0          0          0"
"251","대지의축제        한    암2007/02/27 4국3 36김양선구자선                 14    3    0   11    2    0   81890000       1990"
"252","대추장            한(포)수2008/03/02 3국6 29배휴준황수웅                  3    0    0    3    0    0    5500000        110"
"253","대하무성          한    수2008/05/05 3국6 13이희영오왕근                  1    0    0    1    0    0          0          0"
"254","대한건아          한    수2008/02/21 3국6 45김순근김창식                  1    0    0    1    0    0          0          0"
"255","대한동자          한    수2008/03/31 3국6 48김대근김경민                  2    0    0    2    0    0          0          0"
"256","대한호걸          한    수2008/05/01 3국6 04박윤규장석린외1인(신치구)     0    0    0    0    0    0          0          0"
"257","대행수            한    수2008/03/24 3국6 29배휴준김길중                  2    0    0    2    0    0          0          0"
"258","대화랑            한    수2008/03/11 3국6 30정지은김지훈                  3    0    0    3    0    0    3300000          0"
"259","대효              한    암2005/04/03 6국1 38박흥진최관식                 39    5    3   10    0    0  236827000       6565"
"260","댄랜드            한    거2007/04/10 4국3 30정지은청호컴넷(주)           17    2    2   11    2    2   91574000       2150"
"261","댄싱플리트        한    거2007/05/22 4국5 42김명국구본순                  5    1    0    4    1    0   21359000        510"
"262","댄싱하이츠        한    암2008/04/02 3국신44김학수지대섭                  0    0    0    0    0    0          0          0"
"263","댄징샐리          한    암2008/03/19 3국신47황영원포트폴리오              0    0    0    0    0    0          0          0"
"264","댕기머리          뉴    거2007/09/28 3외4 39최혜식고창범                  5    0    0    5    0    0    7075000        971"
"265","댕키즈팔          미    수2004/05/04 7외1 99휴양마선우패션               38    8    5    6    0    1  329832000      12546"
"266","더블라이트        한    수2008/02/27 3국4 28최상식권도윤                  5    2    1    5    2    1   48860000       1280"
"267","더블린집시        한    암2006/03/03 5국5 99휴양마이재호                 12    1    0    2    0    0   13515000        405"
"268","더블린쿡          한    암2007/05/29 4국신99휴양마이재호                  0    0    0    0    0    0          0          0"
"269","더블마하          한(포)암2007/02/12 4국6 52박원덕이일구                 15    0    0   12    0    0    5225000          0"
"270","더블파워          한    수2008/05/05 3국신28최상식오상철                  0    0    0    0    0    0          0          0"
"271","더블프라다        한    암2008/04/08 3국6 38박흥진강승연                  2    0    0    2    0    0          0          0"
