"","x"
"55","골든임팩트        한    수2007/05/11 4국5 49지용철김선식                 20    0    1   14    0    1   32066000        750"
"56","골든캣            한(포)수2005/09/30 5국4 28최상식장재형                 25    1    1   11    1    0   43855000        867"
"57","골든타겟          한    암2008/04/29 3국6 03최영주박성구                  2    0    0    2    0    0    4032000        110"
"58","골든플로잇        한    암2008/04/04 3국6 99휴양마최두호                  2    0    0    2    0    0          0          0"
"59","골저스니스        한    암2005/04/14 6국3 45김순근안태건                 34    2    1   11    0    0   80403500       1744"
"60","공덕이            한    암2008/02/25 3국6 54박천서심상춘                  0    0    0    0    0    0          0          0"
"61","공명대로          한    암2008/04/09 3국6 52박원덕명인환                  5    0    0    5    0    0    3103000          0"
"62","공손              한    거2008/04/05 3국6 99휴양마(주)녹원목장            2    0    0    2    0    0          0          0"
"63","과천대륙          한    거2007/02/22 4국6 49지용철정수남                  9    0    0    9    0    0          0          0"
"64","과천동이          한    암2009/02/15 2국신50박재우이필승                  0    0    0    0    0    0          0          0"
"65","과천마리로        한    암2007/05/19 4국5 03최영주김용래                  8    0    1    6    0    1   13031000        400"
"66","과천번개          한    거2008/05/09 3국6 29배휴준서상주                  3    0    0    3    0    0          0          0"
"67","과천왕자          뉴    거2007/10/12 3외4 08김춘근이장한                  9    0    0    9    0    0          0        801"
"68","과천의꿈          한    암2008/04/26 3국6 47황영원최종환                  2    0    0    2    0    0          0          0"
"69","과천의빛          한    거2005/04/15 6국2 03최영주최종환                 28    3    6    9    0    2  191000000       4443"
"70","과천지존          한(포)수2006/02/22 5국1 19곽영효전영채                 25    5    6    8    1    2  209777000       5779"
"71","과천킹            한    수2008/05/23 3국6 06홍대유서상주                  4    0    0    4    0    0    7332000        110"
"72","과천포커스        한    수2008/02/22 3국6 02손영표이재원                  0    0    0    0    0    0          0          0"
"73","과천활보          한    수2004/03/03 7국1 02손영표박태훈                 41    4    4    8    0    0  227910000       5649"
"74","관악특급          미    수2008/04/06 3외2 20배대선양길순                  7    2    2    7    2    2   55585000       3071"
"75","관운장            한    수2008/03/25 3국6 14김일성김재성a                 2    0    0    2    0    0          0          0"
"76","광복빛            한(포)암2007/08/15 3국5 18박대흥남승현                  5    1    1    5    1    1   24827000        580"
"77","광속처럼          미    암2006/05/13 5외2 04박윤규권혁인                 15    2    2   10    2    1  112326000       3276"
"78","광야제일          한    수2008/03/11 3국4 21임봉춘임상윤                  4    2    0    4    2    0   38320000        900"
"79","국풍              한    암2007/05/30 4국6 44김학수박재범                  8    0    0    6    0    0    1375000          0"
"80","굿데이            한(포)수2004/04/14 7국1 30정지은김지훈                 30   15    4    6    0    0  587164000      16916"
"81","굿마이웨이        한    수2005/04/16 6국신99휴양마홍준기                  0    0    0    0    0    0          0          0"
"82","굿메시지          한    거2007/04/20 4국4 12서범석오상철                 16    1    2   10    0    1   53889000       1310"
"83","굿스피드          한    암2008/04/16 3국5 53김문갑장석은                  7    0    2    7    0    2   18125000        470"
"84","굿챔프            한    수2008/04/07 3국6 09지용훈조용학                  2    0    0    2    0    0          0          0"
"85","굿초이스          한    암2007/04/05 4국3 99휴양마박성구                 10    2    4    9    2    4   92449000       2370"
"86","굿캡틴            한    거2006/04/15 5국2 52박원덕김성두                 31    2    5   12    1    5  135273000       2920"
"87","굿파트너          한    암2008/02/15 3국6 99휴양마장석영                  6    0    0    6    0    0    5407000        110"
"88","굿파티            한    거2006/03/04 5국2 18박대흥남승현                 11    4    2    8    4    1  125039000       3140"
"89","궁니르            한(포)수2008/02/26 3국6 30정지은김상용                  1    0    0    1    0    0          0          0"
"90","그라운드워        미    수2008/03/27 3외4 23유재길서순배                  3    0    0    3    0    0    1950000        801"
"91","그랜드머니        한    거2007/03/29 4국2 20배대선이기선                 17    3    5    9    1    2  159698000       3730"
"92","그랜드선더        한(포)거2007/02/03 4국2 99휴양마이기선                 11    5    3    6    2    2  168738000       4930"
"93","그랜드에이스      미    암2008/02/20 3외3 28최상식장재형                  5    2    0    5    2    0   37577000       2181"
"94","그랜드윈          한    수2008/04/13 3국5 99휴양마이기선                  2    1    0    2    1    0   14575000        400"
"95","그랜드챔프        한    수2006/02/27 5국2 99휴양마최명숙                 18    4    3    4    0    0  140973000       3640"
"96","그랜드카라반      호    암2008/11/11 2외신20배대선박복용                  0    0    0    0    0    0          0          0"
"97","그랜드파티        한    암2008/02/19 3국4 48김대근현태봉                  8    2    1    8    2    1   39175000       1080"
"98","그랜드퍼스트      한(포)암2008/02/21 3국3 54박천서서순배                  6    4    0    6    4    0   95090000       2600"
"99","그레이스톤        한    암2007/05/27 4국4 51김호  선우패션               10    1    1    8    1    1   41865000        980"
"100","그레이트샤이      미    암2008/02/16 3외4 18박대흥이영규                  7    0    1    7    0    1   13506000       1271"
"101","그레이트히어로    미    거2006/02/03 5외1 32김윤섭김연호                 20    3    3    9    1    3  129397000       5241"
"102","그레이피버        한    거2007/02/25 4국4 10정호익박재범                 21    1    3   13    1    1   51333000       1160"
"103","그린빌            미    거2008/02/20 3외4 06홍대유이선우                  0    0    0    0    0    0          0        801"
"104","그린엠파이어      뉴    거2006/11/17 4외2 10정호익백국인                 17    1    3    9    1    0   65957000       3391"
"105","그린칸초          한    수2008/03/21 3국신11이인호양무승                  0    0    0    0    0    0          0          0"
"106","그린커맨더        미    거2007/04/17 4외3 10정호익백국인                 15    0    3   10    0    2   36105000       2121"
"107","그릴리즈매치      미    거2005/04/11 6외1 37천창기허영희                 21    3    4   10    2    1  121012000       5181"
"108","극동의미래        한    거2006/05/25 5국6 39최혜식이보원                 21    0    1    6    0    0   12576000        180"
"109","글라이딩퓨처      한    수2005/03/20 6국1 23유재길진교원                 36    5    3    7    0    0  199332000       5289"
"110","글로리선          한    암2007/02/08 4국4 51김호  지원철                 16    1    2   12    1    2   50401000       1110"
"111","금강이            한    수2007/03/12 4국1 44김학수배태곤                 18    5    4    9    4    1  264623000       5630"
"112","금강천            한    거2006/02/23 5국3 15박희철전기섭                 25    3    3    9    0    1  112496000       2752"
"113","금별이            한    암2008/05/11 3국신43서정하김선교                  0    0    0    0    0    0          0          0"
"114","금복이            한    암2006/04/27 5국5 41신삼영배태곤                 20    1    0    8    0    0   25335000        619"
"115","금비              미    암2007/02/16 4외1 44김학수배태곤                  8    4    2    5    3    1  143442000       5291"
"116","금빛              한    암2007/03/09 4국6 26안해양윤영기                  5    0    1    5    0    1    9623000        290"
"117","금빛기사          한    암2008/05/29 3국6 03최영주이승택                  0    0    0    0    0    0          0          0"
"118","금빛노다지        일    암2007/02/17 4외4 99휴양마구경회                  4    0    0    4    0    0          0        801"
"119","금빛매력          한    암2008/01/29 3국6 26안해양이덕자                  1    0    0    1    0    0          0          0"
"120","금빛특급          한    수2006/04/27 5국3 13이희영오왕근                 23    2    3   12    1    2   79707000       2120"
"121","금아사랑          미    암2008/03/08 3외신52박원덕김도욱                  0    0    0    0    0    0          0          0"
"122","금아챔프          한    수2008/04/10 3국4 52박원덕김도욱                  5    1    2    5    1    2   36272500       1030"
"123","금아호            한    수2008/03/08 3국4 52박원덕김도욱                  3    2    0    3    2    0   37005000        900"
"124","기고만장          한    수2008/05/02 3국신43서정하현대영                  0    0    0    0    0    0          0          0"
"125","기라성            한(포)수2004/02/27 7국1 36김양선구자선                 32   12    5    8    0    1  479033000      13891"
"126","기록상승          한    수2007/04/19 4국4 08김춘근이선종                 17    2    2   14    2    2   62814000       1530"
"127","기린으뜸          한    암2007/03/05 4국6 45김순근김동호                 16    0    1   14    0    1   12365000        180"
"128","기쁜세상          캐    수2006/04/01 5외1 52박원덕김성두                 33    3    4   13    3    2  163171000       5841"
"129","기쁜아침          호    암2008/09/07 2외4 29배휴준이미경                  0    0    0    0    0    0          0        801"
"130","기쁨누리          미    암2007/03/15 4외1 08김춘근이보원                 14    4    2    8    1    1  235309000       5971"
"131","기쁨연출          한    수2008/04/22 3국6 23유재길진교원                  3    0    1    3    0    1    9898000        180"
"132","기쁨의근원        한    수2007/04/03 4국4 99휴양마권혁인                 17    2    1   11    1    1   45651000       1110"
"133","기억날그날        한    암2008/03/21 3국6 05우창구홍금희                  1    0    0    1    0    0    1440000          0"
"134","기흥장군          한    수2008/03/03 3국4 48김대근한일사료                7    2    0    7    2    0   37440000        900"
"135","길상여의          한    수2006/03/09 5국4 13이희영서영석                 27    1    2   12    0    0   46290000       1080"
"136","깍쟁이            미    암2008/03/17 3외2 11이인호김철                    6    3    2    6    3    2  181126000       4501"
"137","깜짝연출          한    암2008/04/12 3국6 23유재길진교원                  2    0    0    2    0    0          0          0"
"138","꽃남              한    수2007/04/29 4국3 35하재흥이유환                 16    3    2   10    1    1   87451000       2350"
"139","꽃누리            한    암2007/04/06 4국3 48김대근김병현                 14    1    3    9    0    1   92534000       2300"
"140","꽃여울            미    암2008/02/09 3외2 09지용훈이선호                  7    1    4    7    1    4   63877000       2931"
"141","꿈과희망          한    암2008/04/02 3국6 17김점오장석영                  3    0    0    3    0    0    1728000          0"
"142","꿈꾸는세상        한    암2008/02/15 3국6 51김호  이용대                  4    0    1    4    0    1    9348000        180"
"143","꿈의축제          한    암2008/02/22 3국6 51김호  김휘남                  4    0    0    4    0    0    1925000          0"
"144","나노골드          미    암2008/02/08 3외3 53김문갑김연호                  4    1    0    4    1    0   18678000       1661"
"145","나노시티          호    수2008/09/28 2외신24서홍수김연호                  0    0    0    0    0    0          0          0"
"146","나르리            한    수2008/03/16 3국신41신삼영정춘복                  0    0    0    0    0    0          0          0"
"147","나비꿈            한    암2008/04/01 3국5 48김대근김경민                  5    1    0    5    1    0   19900000        510"
"148","나의보배          한    거2007/03/26 4국5 22안병기정수남                 19    1    1   13    0    0   33212000        580"
"149","나의축복          한    거2007/04/09 4국3 22안병기조명식                 15    2    4   12    2    4   85920000       2190"
"150","나이스액티브      한    거2007/04/20 4국5 04박윤규방영섭                  7    0    2    7    0    2   22811000        600"
"151","나이스초이스      한    수2006/03/24 5국1 44김학수박재범                 18    8    3    5    0    0  647117000       9540"
"152","나이스캐치        한    수2008/03/06 3국6 44김학수박재범                  0    0    0    0    0    0          0          0"
"153","나이스키핑        한    암2007/02/09 4국3 99휴양마김경민                 11    1    5    6    0    2   64147000       1760"
"154","나이스터치        한    암2008/03/17 3국5 53김문갑장석은                  7    1    0    7    1    0   26875000        620"
"155","나탈피어          한    암2006/04/18 5국3 32김윤섭한광세                 22    1    2   11    1    1   63359000       1610"
"156","나팔소리          한    거2007/04/06 4국4 05우창구천병득                 15    1    1    8    0    1   37116000        840"
"157","나팔수선          한    암2007/05/14 4국5 03최영주반승일                 14    0    2   12    0    2   13475000        360"
"158","남촌의여왕        한    암2006/03/21 5국2 99휴양마남승현                 24    3    4    8    0    0  146183000       3047"
"159","남촌의축제        한    수2007/04/05 4국2 18박대흥남승현                  9    4    2    9    4    2  122375000       3110"
"160","낫싱베터          한    암2008/04/30 3국6 99휴양마함운일                  1    0    0    1    0    0          0          0"
"161","내추럴가이        한    거2005/04/29 6국1 42김명국금악목장               31    5    7   11    1    1  289844000       7180"
"162","내츄럴나인        한    수2004/03/28 7국1 21임봉춘김진태a                35    7    6    9    0    1  465896000      11083"
"163","네버로스          한    수2006/05/02 5국4 21임봉춘김진태a                14    1    2    6    0    1   35791000        940"
"164","네크로맨서        일    수2006/04/22 5외1 04박윤규김양호                 27    5    4   10    2    0  248747000       8729"
"165","노던레드          한    수2007/05/24 4국5 99휴양마제주축산개발            4    1    0    4    1    0   16500000        400"
"166","노던스마트        한    수2008/03/03 3국5 54박천서권인택                  1    1    0    1    1    0   14575000        400"
"167","노던여제          한    암2008/04/05 3국6 43서정하권영술                  5    0    0    5    0    0    6875000        110"
"168","노름마치          한    암2007/03/11 4국4 26안해양이관형                  9    1    2    9    1    2   37083000       1050"
"169","노블원            한    수2008/03/20 3국신02손영표박상선                  0    0    0    0    0    0          0          0"
"170","노블하모니        한    암2007/04/15 4국5 13이희영장경환                 18    0    1   12    0    1   21190000        510"
"171","노피어            한    암2007/02/25 4국5 23유재길금악목장               15    0    2   12    0    2   20500000        480"
"172","누리영웅          한    수2006/03/27 5국2 23유재길오왕근                 15    3    3   11    1    2  114251000       2930"
"173","누보리시          미    거2004/04/08 7외1 18박대흥(주)케이씨피           28    8    0    7    0    0  244014000       9405"
"174","누볼라            한    암2008/05/04 3국5 43서정하김상식                  7    0    2    7    0    2   18975000        470"
"175","눈부신성장        한    암2006/02/26 5국2 40고옥봉정이남                 21    3    5    9    0    3  166587000       4360"
"176","눈빛처럼          한    암2008/02/17 3국6 34신우철김경민                  2    0    0    2    0    0          0          0"
"177","뉴금성            한(포)거2007/02/01 4국6 14김일성조창규                 19    0    0   12    0    0    7990000        110"
"178","뉴데스터네이션    미    수2006/03/25 5외1 38박흥진유준환                 28    3    3   10    0    0  154935000       5023"
"179","뉴돌격            한    거2008/03/18 3국6 46양재철이건행                  2    0    0    2    0    0          0          0"
"180","뉴마이티          한    수2008/04/18 3국6 51김호  이상홍                  5    0    0    5    0    0    5472000        110"
"181","뉴버드            뉴    거2006/09/06 4외2 99휴양마민홍기                 22    2    3    9    2    2   84254000       3681"
"182","뉴블루            한    암2008/02/25 3국신46양재철이건행                  0    0    0    0    0    0          0          0"
"183","뉴스워리어        한    거2007/03/21 4국5 44김학수홍상기                  9    1    0    6    1    0   21275000        510"
"184","뉴앤드베스트      한    수2007/04/03 4국3 49지용철최성룡                 18    1    4   12    1    2   76850000       1690"
"185","뉴에디션          한    거2007/02/27 4국5 30정지은권영규                 17    0    3   13    0    3   31476000        680"
"186","뉴원              한    암2008/03/30 3국5 40고옥봉전좌식                  5    0    2    5    0    2   12100000        360"
"187","뉴찬스            한    거2008/04/18 3국6 21임봉춘김양호                  0    0    0    0    0    0          0          0"
"188","뉴페가수스        한    암2007/03/09 4국5 31김효섭박남신                 17    0    1   14    0    1   20663000        570"
"189","늘사랑            한    암2008/04/09 3국신26안해양김석헌                  0    0    0    0    0    0          0          0"
"190","늘상승            한    암2007/05/01 4국5 08김춘근권익현                 14    1    0   11    1    0   18335000        400"
"191","능력만발          호    수2008/11/12 2외4 23유재길허건호                  0    0    0    0    0    0          0        801"
"192","니캉내캉          한    암2008/02/25 3국신20배대선이수홍                  0    0    0    0    0    0          0          0"
"193","니케세븐          한    암2007/04/06 4국3 26안해양최여경                 15    2    3   12    2    1   71494000       1850"
"194","니콜윈저          한    암2008/02/07 3국4 48김대근김경민                 10    2    1   10    2    1   47790000       1200"
"195","닐리리아          한    수2008/04/21 3국신99휴양마신승열                  0    0    0    0    0    0          0          0"
"196","다링비전          한    암2007/08/13 3국5 04박윤규김양호                  5    1    1    5    1    1   21400000        700"
"197","다마스룰러        뉴    거2008/11/16 2외4 13이희영홍기석                  0    0    0    0    0    0          0        801"
"198","다미홀            한    수2008/04/01 3국6 44김학수이덕자                  0    0    0    0    0    0          0          0"
"199","다비디브          한    암2007/04/30 4국6 99휴양마김우식                  2    0    0    0    0    0    3144000          0"
"200","다시보기          한    암2006/02/24 5국4 48김대근한일사료               27    1    4   13    0    1   69601000       1510"
"201","다이나스퍼트      한(포)암2008/04/26 3국5 03최영주김용래                  3    1    1    3    1    1   27455000        730"
"202","다이아몬드휠      한    수2008/02/10 3국6 22안병기박치문                  2    0    0    2    0    0    3575000        110"
"203","다이아캐슬        한    암2008/05/10 3국6 29배휴준류재욱                  4    0    0    4    0    0          0          0"
"204","다이아홀스        한    암2007/03/11 4국5 29배휴준류재욱                 17    1    0   17    1    0   21000000        400"
"205","다이옵사이드      한    수2005/04/07 6국4 25강명준박찬규                 22    2    2    6    1    0   59165000       1283"
"206","다크나이트        한    수2008/03/16 3국5 05우창구변갑한                  5    1    0    5    1    0   18425000        400"
"207","닥터드류먼        미    수2008/03/05 3외4 45김순근한선호                  5    0    0    5    0    0          0        801"
"208","닥터투빌리언      미    거2007/05/02 4외1 30정지은권영규                 15    3    2   10    1    1  145691000       5701"
"209","단심가            한    거2006/03/05 5국2 35하재흥김병현                 28    2    6   10    0    2  212276000       4367"
"210","단초              미    거2007/03/30 4외3 99휴양마허영희                 11    1    0    4    1    0   18678000       1661"
"211","달리는행운        한    거2004/04/25 7국2 06홍대유노병석                 36    3    3   11    0    0  128652000       3274"
"212","달빛마을          한    암2007/03/09 4국5 46양재철김병현                 13    1    0   10    1    0   22650000        510"
"213","달타냥            한    거2006/04/04 5국3 15박희철(주)자성실업           22    3    0   12    2    0   66636000       1710"
"214","당대명장          한    암2008/01/15 3국신34신우철금악목장                0    0    0    0    0    0          0          0"
"215","당대미인          한(포)암2007/10/23 3국4 37천창기권인택                  9    1    2    9    1    2   43870000       1110"
"216","당대복            한    암2008/03/15 3국신04박윤규권영원                  0    0    0    0    0    0          0          0"
"217","당대여걸          한    암2007/03/09 4국6 32김윤섭박종률                 11    0    0   11    0    0          0          0"
"218","당마산            미    암2005/04/10 6외3 25강명준김만수                 34    0    1   13    0    1   35081000       1611"
"219","대길행            한    암2006/04/15 5국6 99휴양마김각경                  4    0    0    0    0    0    1310000          0"
"220","대담함            한    거2007/04/07 4국5 99휴양마권인택                 12    1    1   11    1    1   32285000        700"
"221","대돈황            한    수2007/05/08 4국5 13이희영김동호                  7    0    2    7    0    2   21494000        610"
"222","대마신            한    거2006/05/13 5국6 99휴양마홍준기                 18    0    0   13    0    0    6800000          0"
"223","대박찬스          미    수2008/02/12 3외4 17김점오이건행                  3    0    0    3    0    0          0        801"
"224","대봉              한    암2006/04/30 5국4 40고옥봉이태인                 26    0    3   11    0    1   44398000        860"
"225","대사형            한    거2005/03/29 6국1 29배휴준황수웅                 30    5    4    9    1    2  236319000       5876"
"226","대산레이디        한    암2008/04/03 3국6 10정호익오종택                  3    0    0    3    0    0    2750000          0"
"227","대산여걸          한    암2007/04/09 4국4 24서홍수오종택                 16    1    1   12    1    1   37690000        940"
"228","대산챔프          미    수2008/02/27 3외3 10정호익오종택                  3    1    1    3    1    1   24130000       1791"
"229","대산캡틴          한    거2008/04/12 3국5 10정호익오종택                  3    1    1    3    1    1   23527000        580"
"230","대산태후          한(포)암2007/02/06 4국5 10정호익오종택                 14    1    1   10    1    1   24695000        580"
"231","대산희망          한    거2007/03/09 4국5 37천창기가명풍                  7    0    3    7    0    3   25750000        570"
"232","대성강호          한    수2008/02/25 3국6 07구자흥김석헌                  5    0    1    5    0    1    7423000        180"
"233","대성여제          한(포)암2008/03/29 3국5 07구자흥김석헌                  4    1    1    4    1    1   24270000        610"
"234","대성지존          한    거2008/04/19 3국6 26안해양김석헌                  3    0    0    3    0    0    1728000          0"
"235","대성천하          한    암2008/04/30 3국6 26안해양김석헌                  1    0    0    1    0    0          0          0"
"236","대성파워          한    암2008/04/20 3국신11이인호함운일                  0    0    0    0    0    0          0          0"
"237","대세상승          한    암2007/04/15 4국6 45김순근김순주                  4    0    0    4    0    0          0          0"
"238","대승대감          한    암2008/03/19 3국신99휴양마최명숙                  0    0    0    0    0    0          0          0"
"239","대승보배          한    거2008/03/30 3국6 99휴양마최명숙                  2    0    0    2    0    0          0          0"
"240","대시보이          한    수2008/05/10 3국6 04박윤규박기태                  0    0    0    0    0    0          0          0"
"241","대야성            한(포)암2007/10/01 3국6 99휴양마김채형                  2    0    0    2    0    0    2750000          0"
"242","대용장            한    거2008/04/25 3국5 36김양선구자선                  3    0    2    3    0    2   13471000        360"
"243","대전사            한    거2007/02/07 4국5 35하재흥김병현                 16    1    0   11    1    0   28490000        630"
"244","대제의밀사        한    수2008/04/02 3국5 45김순근대제종합건설            6    1    0    6    1    0   15552000        400"
"245","대지의축제        한    암2007/02/27 4국3 36김양선구자선                 16    3    0   11    2    0   81890000       1990"
"246","대추장            한(포)수2008/03/02 3국6 29배휴준황수웅                  3    0    0    3    0    0    5500000        110"
"247","대하무성          한    수2008/05/05 3국6 13이희영오왕근                  2    0    0    2    0    0          0          0"
"248","대한건아          한    수2008/02/21 3국6 99휴양마김창식                  2    0    0    2    0    0          0          0"
"249","대한동자          한    수2008/03/31 3국6 48김대근김경민                  5    0    0    5    0    0    1728000          0"
"250","대한호걸          한    수2008/05/01 3국6 04박윤규장석린외1인(신치구)     2    0    0    2    0    0    5015000        110"
"251","대행수            한    거2008/03/24 3국6 29배휴준김길중                  4    0    0    4    0    0          0          0"
"252","대화랑            한    수2008/03/11 3국5 30정지은김지훈                  6    1    0    6    1    0   22884000        510"
"253","댄랜드            한    거2007/04/10 4국3 30정지은청호컴넷(주)           19    2    2   11    2    2   96124000       2150"
"254","댄시파워          한    수2008/03/08 3국신99휴양마정일권                  0    0    0    0    0    0          0          0"
"255","댄싱플리트        한    거2007/05/22 4국5 42김명국구본순                  8    1    0    7    1    0   28335000        630"
"256","댄싱하이츠        한    암2008/04/02 3국6 44김학수지대섭                  1    0    0    1    0    0          0          0"
"257","댄징샐리          한    암2008/03/19 3국6 47황영원포트폴리오              0    0    0    0    0    0          0          0"
"258","댕기머리          뉴    거2007/09/28 3외3 33서인석고창범                  8    1    2    8    1    2   37676000       2261"
"259","댕키즈팔          미    수2004/05/04 7외1 99휴양마선우패션               38    8    5    4    0    1  329832000      12546"
"260","더블라이트        한    수2008/02/27 3국3 28최상식권도윤                  7    3    2    7    3    2   90170000       2350"
"261","더블린집시        한    암2006/03/03 5국5 99휴양마이재호                 12    1    0    0    0    0   13515000        405"
"262","더블린쿡          한    암2007/05/29 4국신99휴양마이재호                  0    0    0    0    0    0          0          0"
"263","더블마하          한(포)암2007/02/12 4국5 52박원덕이일구                 18    1    0   13    1    0   25012000        400"
"264","더블파워          한    수2008/05/05 3국신28최상식오상철                  0    0    0    0    0    0          0          0"
"265","더블프라다        한    암2008/04/08 3국6 38박흥진강승연                  4    0    0    4    0    0          0          0"
"266","더비위너          한    암2008/02/25 3국6 45김순근황의영                  5    0    0    5    0    0    1440000          0"
"267","더센              미    거2007/05/13 4외2 15박희철조원희                 15    2    1   10    2    0   57971000       2921"
"268","더올마이티        한    수2007/04/14 4국2 23유재길서순배                 15    5    3   11    3    2  209666000       4640"
"269","데블즈윙크        미    수2006/03/28 5외3 38박흥진정진태                 23    1    2    9    0    0   38649000       2491"
"270","데쌍뜨            한    거2007/01/21 4국4 36김양선김창식                 17    1    1   12    0    1   38935000        990"
