"","x"
"29","갤런트문          한    암2008/03/02 3국6 44김학수김명식                  2    0    0    2    0    0    1728000          0"
"30","거상              한(포)수2007/04/08 4국2 11이인호김철                   16    3    3   10    2    3  120637000       3010"
"31","걸리버            한    수2009/03/02 2국신10정호익박남성                  0    0    0    0    0    0          0          0"
"32","검기              한    거2008/05/01 3국신41신삼영김항균                  0    0    0    0    0    0          0          0"
"33","검은독수리        한    거2007/03/23 4국5 14김일성일진코스메틱           18    1    0   11    0    0   31171000        800"
"34","검은돌풍          한    수2008/05/24 3국6 99휴양마김종욱                  2    0    0    2    0    0    1440000          0"
"35","검은제국          한    수2008/04/19 3국6 99휴양마김창희                  1    0    0    1    0    0          0          0"
"36","게이트샤인        한    암2008/02/17 3국4 33서인석이종욱                  3    2    1    3    2    1   43465000       1200"
"37","경손              호    수2008/08/18 2외4 23유재길이동일                  2    0    0    2    0    0          0        801"
"38","경희만세          한    암2008/04/20 3국4 99휴양마승명호                  7    2    0    7    2    0   44720000       1020"
"39","계명의빛          한    암2007/02/28 4국2 03최영주김진태                 15    3    2    9    2    1  118839000       2810"
"40","고블샷            한    수2008/03/07 3국신07구자흥포트폴리오              0    0    0    0    0    0          0          0"
"41","고운짓            한(포)암2007/03/06 4국3 99휴양마신승열                 12    3    1    3    1    0   82326000       2170"
"42","고황산            한    수2008/02/22 3국4 51김호  승명호                  7    2    2    7    2    2   54295000       1410"
"43","골드라벨          한    암2007/04/06 4국6 33서인석이용대                  7    0    0    7    0    0    7150000        220"
"44","골드메인          한(포)수2005/04/12 6국2 54박천서윤훈현                 32    3    4    7    1    0  136710000       3511"
"45","골드자블라니      호    거2007/09/11 3외4 35하재흥장한명                 13    0    0   11    0    0   15231000       1141"
"46","골드토퍼          미    암2008/05/10 3외3 15박희철세계건설(주)            6    1    1    6    1    1   34306000       1791"
"47","골든글로리        한(포)암2007/09/15 3국신99휴양마오상철                  0    0    0    0    0    0          0          0"
"48","골든로즈          한    암2006/03/14 5국1 31김효섭김선식                 22    5    3    8    1    0  402450000       6029"
"49","골든맨            한    수2005/04/10 6국신99휴양마최명숙                  0    0    0    0    0    0          0          0"
"50","골든삭스          미    암2008/03/22 3외4 40고옥봉김재영                  6    0    1    6    0    1   22269000       1441"
"51","골든오아시스      한    암2006/04/05 5국4 99휴양마심재식                 11    2    0    3    1    0   51972000       1260"
"52","골든윙            한    암2007/03/29 4국4 45김순근김재성                 14    1    1    9    0    0   29542000        840"
"53","골든임팩트        한    수2007/05/11 4국5 49지용철김선식                 22    0    1   15    0    1   36776000        750"
"54","골든캣            한(포)수2005/09/30 5국4 28최상식장재형                 27    1    1   11    1    0   43855000        867"
"55","골든타겟          한    암2008/04/29 3국5 03최영주박성구                  3    1    0    3    1    0   19584000        510"
"56","골든플로잇        한    암2008/04/04 3국6 20배대선최두호                  3    0    0    3    0    0          0          0"
"57","골저스니스        한    암2005/04/14 6국3 45김순근안태건                 35    2    1   11    0    0   80403500       1744"
"58","공덕이            한    암2008/02/25 3국6 99휴양마심상춘                  1    0    0    1    0    0          0          0"
"59","공명대로          한    암2008/04/09 3국6 52박원덕명인환                  6    0    0    6    0    0    3103000          0"
"60","공손              한    거2008/04/05 3국6 99휴양마(주)녹원목장            2    0    0    2    0    0          0          0"
"61","과천대륙          한    거2007/02/22 4국6 49지용철정수남                 10    0    0   10    0    0          0          0"
"62","과천동이          한    암2009/02/15 2국신50박재우이필승                  0    0    0    0    0    0          0          0"
"63","과천마리로        한    암2007/05/19 4국5 03최영주김용래                  9    0    1    5    0    1   13031000        400"
"64","과천번개          한    거2008/05/09 3국6 29배휴준서상주                  4    0    0    4    0    0          0          0"
"65","과천왕자          뉴    거2007/10/12 3외4 08김춘근이장한                 10    0    1    8    0    1    6825000       1101"
"66","과천의꿈          한    암2008/04/26 3국6 47황영원최종환                  4    0    0    4    0    0          0          0"
"67","과천의빛          한    거2005/04/15 6국2 03최영주최종환                 29    3    6    9    0    2  195560000       4443"
"68","과천지존          한(포)수2006/02/22 5국1 19곽영효전영채                 26    5    6    7    1    1  223077000       6099"
"69","과천킹            한    수2008/05/23 3국6 06홍대유서상주                  5    0    0    5    0    0    7332000        110"
"70","과천탈환          한    수2008/02/22 3국6 02손영표이재원                  0    0    0    0    0    0          0          0"
"71","과천활보          한    수2004/03/03 7국1 02손영표박태훈                 42    4    4    8    0    0  227910000       5649"
"72","관악산            한    수2009/02/26 2국신53김문갑정덕용                  0    0    0    0    0    0          0          0"
"73","관악특급          미    수2008/04/06 3외2 20배대선양길순                  9    2    2    9    2    2   55585000       3071"
"74","관운장            한    수2008/03/25 3국6 14김일성김재성a                 2    0    0    2    0    0          0          0"
"75","광복빛            한(포)암2007/08/15 3국5 18박대흥남승현                  6    1    1    6    1    1   30007000        700"
"76","광속처럼          미    암2006/05/13 5외2 04박윤규권혁인                 17    2    3   11    1    2  128706000       3736"
"77","광야제일          한    수2008/03/11 3국3 21임봉춘임상윤                  6    4    0    6    4    0   94210000       2280"
"78","국풍              한    암2007/05/30 4국6 44김학수박재범                  9    0    0    5    0    0    1375000          0"
"79","굿데이            한(포)수2004/04/14 7국1 30정지은김지훈                 30   15    4    5    0    0  587164000      16916"
"80","굿마이웨이        한    수2005/04/16 6국신99휴양마홍준기                  0    0    0    0    0    0          0          0"
"81","굿메시지          한    거2007/04/20 4국4 12서범석오상철                 17    1    2    9    0    1   56614000       1310"
"82","굿스피드          한    암2008/04/16 3국4 53김문갑장석은                  9    1    2    9    1    2   38105000        970"
"83","굿챔프            한    수2008/04/07 3국6 09지용훈조용학                  2    0    0    2    0    0          0          0"
"84","굿초이스          한    암2007/04/05 4국3 10정호익박성구                 11    2    5   10    2    5  106729000       2750"
"85","굿캡틴            한    거2006/04/15 5국2 52박원덕김성두                 32    2    5   12    1    5  135273000       2920"
"86","굿파트너          한    암2008/02/15 3국6 37천창기장석영                  8    0    0    8    0    0    5407000        110"
"87","굿파티            한    거2006/03/04 5국2 99휴양마남승현                 12    4    2    8    3    1  129189000       3140"
"88","궁니르            한(포)수2008/02/26 3국6 30정지은김상용                  2    0    0    2    0    0          0          0"
"89","그라운드워        미    수2008/03/27 3외4 99휴양마서순배                  3    0    0    3    0    0    1950000        801"
"90","그랜드머니        한    거2007/03/29 4국2 20배대선이기선                 18    3    6    9    1    2  175658000       4190"
"91","그랜드선더        한(포)거2007/02/03 4국2 20배대선이기선                 11    5    3    5    2    1  168738000       4930"
"92","그랜드에이스      미    암2008/02/20 3외2 28최상식장재형                  7    3    0    7    3    0   82613000       3081"
"93","그랜드윈          한    수2008/04/13 3국5 99휴양마이기선                  2    1    0    2    1    0   14575000        400"
"94","그랜드챔프        한    수2006/02/27 5국2 99휴양마최명숙                 18    4    3    2    0    0  140973000       3640"
"95","그랜드카라반      호    암2008/11/11 2외신20배대선박복용                  0    0    0    0    0    0          0          0"
"96","그랜드파티        한    암2008/02/19 3국4 48김대근현태봉                  9    2    1    9    2    1   39175000       1080"
"97","그랜드퍼스트      한(포)암2008/02/21 3국2 54박천서서순배                  7    5    0    7    5    0  128570000       3500"
"98","그레이스톤        한    암2007/05/27 4국4 51김호  선우패션               11    1    2    8    1    2   53310000       1280"
"99","그레이트샤이      미    암2008/02/16 3외4 18박대흥이영규                  8    0    1    8    0    1   13506000       1271"
"100","그레이트히어로    미    거2006/02/03 5외1 32김윤섭김연호                 22    3    3   10    1    2  129397000       5241"
"101","그레이피버        한    거2007/02/25 4국4 10정호익박재범                 23    1    3   13    1    1   51333000       1160"
"102","그린빌            미    거2008/02/20 3외4 06홍대유이선우                  2    0    0    2    0    0          0        801"
"103","그린엠파이어      뉴    거2006/11/17 4외2 10정호익백국인                 18    1    3    8    0    0   65957000       3391"
"104","그린커맨더        미    거2007/04/17 4외3 10정호익백국인                 17    0    3   11    0    2   36105000       2121"
"105","그린폴리스        한(포)암2008/09/05 2국신03최영주김순건                  0    0    0    0    0    0          0          0"
"106","그릴리즈매치      미    거2005/04/11 6외1 37천창기허영희                 22    3    4   10    1    1  121012000       5181"
"107","극동의미래        한    거2006/05/25 5국6 99휴양마이보원                 22    0    1    7    0    0   12576000        180"
"108","극동함대          한    수2009/03/10 2국신18박대흥(주)케이씨피            0    0    0    0    0    0          0          0"
"109","글라이딩퓨처      한    수2005/03/20 6국1 23유재길진교원                 36    5    3    6    0    0  199332000       5289"
"110","글로리선          한    암2007/02/08 4국4 51김호  지원철                 17    1    2   12    1    2   50401000       1110"
"111","금강이            한    수2007/03/12 4국1 44김학수배태곤                 20    5    4    9    4    0  264623000       5630"
"112","금강천            한    거2006/02/23 5국3 15박희철전기섭                 25    3    3    7    0    1  112496000       2752"
"113","금별이            한    암2008/05/11 3국6 43서정하김선교                  0    0    0    0    0    0          0          0"
"114","금복이            한    암2006/04/27 5국5 41신삼영배태곤                 22    1    0    8    0    0   25335000        619"
"115","금비              미    암2007/02/16 4외1 44김학수배태곤                  9    4    2    5    2    1  156742000       5611"
"116","금빛              한    암2007/03/09 4국5 26안해양윤영기                  7    0    2    7    0    2   20851000        590"
"117","금빛기사          한    암2008/05/29 3국6 03최영주이승택                  1    0    0    1    0    0          0          0"
"118","금빛매력          한    암2008/01/29 3국6 99휴양마이덕자                  1    0    0    1    0    0          0          0"
"119","금빛특급          한    수2006/04/27 5국3 13이희영오왕근                 24    2    3   13    1    2   83427000       2120"
"120","금아챔프          한    수2008/04/10 3국3 52박원덕김도욱                  7    2    3    7    2    3   77012500       2100"
"121","금아호            한    수2008/03/08 3국4 52박원덕김도욱                  4    2    0    4    2    0   37005000        900"
"122","금자동            한    수2009/02/23 2국신44김학수배태곤                  0    0    0    0    0    0          0          0"
"123","기고만장          한    수2008/05/02 3국신43서정하현대영                  0    0    0    0    0    0          0          0"
"124","기라성            한(포)수2004/02/27 7국1 36김양선구자선                 32   12    5    6    0    1  479033000      13891"
"125","기록상승          한    수2007/04/19 4국4 08김춘근이선종                 17    2    2   12    1    2   62814000       1530"
"126","기린으뜸          한    암2007/03/05 4국6 45김순근김동호                 18    0    1   15    0    1   12365000        180"
"127","기쁜세상          캐    수2006/04/01 5외1 52박원덕김성두                 34    3    4   12    2    2  167921000       5841"
"128","기쁜아침          호    암2008/09/07 2외4 99휴양마이미경                  2    0    0    2    0    0          0        801"
"129","기쁨누리          미    암2007/03/15 4외1 08김춘근이보원                 16    4    2   10    1    1  235309000       5971"
"130","기쁨연출          한    수2008/04/22 3국5 23유재길진교원                  4    0    2    4    0    2   15946000        360"
"131","기쁨의근원        한    거2007/04/03 4국4 99휴양마권혁인                 17    2    1   10    1    1   45651000       1110"
"132","기억날그날        한    암2008/03/21 3국5 99휴양마홍금희                  3    1    0    3    1    0   21024000        510"
"133","기흥장군          한    수2008/03/03 3국4 48김대근한일사료                9    2    0    9    2    0   44300000       1070"
"134","길상여의          한    수2006/03/09 5국4 13이희영서영석                 28    1    2   11    0    0   46290000       1080"
"135","깍쟁이            미    암2008/03/17 3외1 11이인호김철                    7    4    2    7    4    2  220006000       5601"
"136","깜짝연출          한    암2008/04/12 3국6 23유재길진교원                  4    0    0    4    0    0          0          0"
"137","꽃남              한    수2007/04/29 4국3 35하재흥이유환                 17    3    3   11    1    2  100471000       2730"
"138","꽃누리            한    암2007/04/06 4국3 48김대근김병현                 16    1    3   10    0    1  102054000       2530"
"139","꽃여울            미    암2008/02/09 3외2 09지용훈이선호                  8    1    5    8    1    5   78997000       3391"
"140","꿈과희망          한    암2008/04/02 3국6 17김점오장석영                  4    0    0    4    0    0    1728000          0"
"141","꿈꾸는세상        한    암2008/02/15 3국5 51김호  이용대                  6    1    1    6    1    1   26628000        580"
"142","꿈의축제          한    암2008/02/22 3국6 51김호  김휘남                  5    0    0    5    0    0    3653000          0"
"143","나노골드          미    암2008/02/08 3외3 53김문갑김연호                  6    1    0    6    1    0   18678000       1661"
"144","나노시티          호    수2008/09/28 2외신24서홍수김연호                  0    0    0    0    0    0          0          0"
"145","나르리            한    수2008/03/16 3국6 41신삼영정춘복                  0    0    0    0    0    0          0          0"
"146","나비꿈            한    암2008/04/01 3국5 48김대근김경민                  7    1    1    7    1    1   29520000        720"
"147","나의보배          한    거2007/03/26 4국4 22안병기정수남                 21    1    1   14    0    0   43172000        820"
"148","나의축복          한    거2007/04/09 4국3 99휴양마조명식                 16    2    4   13    2    4   85920000       2190"
"149","나이스액티브      한    거2007/04/20 4국4 04박윤규방영섭                  8    1    2    8    1    2   42791000       1100"
"150","나이스캐치        한    수2008/03/06 3국6 44김학수박재범                  1    0    0    1    0    0    1440000          0"
"151","나이스터치        한    암2008/03/17 3국5 53김문갑장석은                  9    1    0    9    1    0   32055000        740"
"152","나탈피어          한    암2006/04/18 5국3 32김윤섭한광세                 24    1    2   11    1    1   63359000       1610"
"153","나팔소리          한    거2007/04/06 4국4 05우창구천병득                 17    1    1    8    0    0   37116000        840"
"154","나팔수선          한    암2007/05/14 4국5 03최영주반승일                 15    0    2   12    0    2   13475000        360"
"155","남촌의여왕        한    암2006/03/21 5국2 18박대흥남승현                 25    3    4    8    0    0  146183000       3047"
"156","남촌의축제        한    수2007/04/05 4국2 18박대흥남승현                 10    4    2   10    4    2  127355000       3110"
"157","낫싱베터          한    암2008/04/30 3국6 99휴양마함운일                  1    0    0    1    0    0          0          0"
"158","내추럴가이        한    거2005/04/29 6국1 42김명국금악목장               32    5    7   10    1    1  289844000       7180"
"159","내츄럴나인        한    수2004/03/28 7국1 21임봉춘김진태a                36    7    6   10    0    1  465896000      11083"
"160","네버로스          한    수2006/05/02 5국4 21임봉춘김진태a                15    1    3    7    0    2   46081000       1240"
"161","네크로맨서        일    수2006/04/22 5외1 04박윤규김양호                 28    5    5    9    2    1  268697000       9269"
"162","노던레드          한    수2007/05/24 4국5 34신우철제주축산개발            5    1    0    5    1    0   16500000        400"
"163","노던스마트        한    수2008/03/03 3국5 54박천서권인택                  2    1    0    2    1    0   16425000        400"
"164","노던여제          한    암2008/04/05 3국6 43서정하권영술                  6    0    0    6    0    0    6875000        110"
"165","노랑개나리        한    암2009/03/22 2국신09지용훈정수남                  0    0    0    0    0    0          0          0"
"166","노름마치          한    암2007/03/11 4국4 26안해양이관형                 10    1    2   10    1    2   37083000       1050"
"167","노블원            한    수2008/03/20 3국신99휴양마박상선                  0    0    0    0    0    0          0          0"
"168","노블하모니        한    암2007/04/15 4국5 13이희영장경환                 19    0    1   12    0    1   23680000        510"
"169","노피어            한    암2007/02/25 4국5 23유재길금악목장               16    0    2   12    0    2   22450000        480"
"170","누리영웅          한    수2006/03/27 5국2 23유재길오왕근                 16    3    3   10    1    1  114251000       2930"
"171","누볼라            한    암2008/05/04 3국5 99휴양마김상식                  8    0    2    8    0    2   20825000        470"
"172","눈부신성장        한    암2006/02/26 5국2 40고옥봉정이남                 22    3    5    9    0    2  175587000       4360"
"173","뉴금성            한(포)거2007/02/01 4국6 14김일성조창규                 20    0    0   12    0    0    7990000        110"
"174","뉴데스터네이션    미    수2006/03/25 5외1 38박흥진유준환                 29    3    3    9    0    0  154935000       5023"
"175","뉴돌격            한    거2008/03/18 3국6 46양재철이건행                  4    0    0    4    0    0          0          0"
"176","뉴마이티          한    수2008/04/18 3국5 51김호  이상홍                  6    1    0    6    1    0   21024000        510"
"177","뉴버드            뉴    거2006/09/06 4외2 99휴양마민홍기                 22    2    3    8    2    2   84254000       3681"
"178","뉴스워리어        한    거2007/03/21 4국5 44김학수홍상기                  9    1    0    4    1    0   21275000        510"
"179","뉴알파            한    수2009/03/14 2국신46양재철박현종                  0    0    0    0    0    0          0          0"
"180","뉴앤드베스트      한    수2007/04/03 4국3 49지용철최성룡                 20    1    4   13    1    2   84330000       1690"
"181","뉴에디션          한    거2007/02/27 4국5 30정지은권영규                 18    0    3   12    0    3   31476000        680"
"182","뉴원              한    암2008/03/30 3국5 40고옥봉전좌식                  6    0    2    6    0    2   12100000        360"
"183","뉴찬스            한    거2008/04/18 3국5 21임봉춘김양호                  2    1    0    2    1    0   15552000        400"
"184","뉴페가수스        한    암2007/03/09 4국5 31김효섭박남신                 18    0    1   13    0    0   20663000        570"
"185","늘사랑            한    암2008/04/09 3국6 26안해양김석헌                  1    0    0    1    0    0          0          0"
"186","늘상승            한    암2007/05/01 4국5 08김춘근권익현                 16    1    0   12    1    0   18335000        400"
"187","능력만발          호    수2008/11/12 2외4 23유재길허건호                  1    0    0    1    0    0          0        801"
"188","니캉내캉          한    암2008/02/25 3국신20배대선이수홍                  0    0    0    0    0    0          0          0"
"189","니케세븐          한    암2007/04/06 4국3 26안해양최여경                 16    2    3   11    2    1   71494000       1850"
"190","니콜윈저          한    암2008/02/07 3국4 48김대근김경민                 11    2    2   11    2    2   59235000       1500"
"191","닐리리아          한    수2008/04/21 3국신99휴양마신승열                  0    0    0    0    0    0          0          0"
"192","다링비전          한    암2007/08/13 3국4 99휴양마김양호                  6    1    2    6    1    2   32320000       1000"
"193","다마스룰러        뉴    거2008/11/16 2외4 13이희영홍기석                  1    0    0    1    0    0          0        801"
"194","다미홀            한    수2008/04/01 3국6 44김학수이덕자                  1    0    0    1    0    0          0          0"
"195","다시보기          한    암2006/02/24 5국4 48김대근한일사료               28    1    4   12    0    1   69601000       1510"
"196","다이나스퍼트      한(포)암2008/04/26 3국5 03최영주김용래                  3    1    1    3    1    1   27455000        730"
"197","다이아몬드휠      한    수2008/02/10 3국6 99휴양마박치문                  3    0    0    3    0    0    5015000        110"
"198","다이아캐슬        한    암2008/05/10 3국6 29배휴준류재욱                  5    0    0    5    0    0          0          0"
"199","다이옵사이드      한    수2005/04/07 6국4 25강명준박찬규                 24    2    2    7    1    0   59165000       1283"
"200","다크나이트        한    수2008/03/16 3국5 05우창구변갑한                  6    1    0    6    1    0   18425000        400"
"201","닥터드류먼        미    수2008/03/05 3외4 45김순근한선호                  7    0    0    7    0    0          0        801"
"202","닥터투빌리언      미    거2007/05/02 4외1 30정지은권영규                 16    3    2    9    1    1  145691000       5701"
"203","단심가            한    거2006/03/05 5국2 35하재흥김병현                 30    2    6   10    0    2  212276000       4367"
"204","단초              미    거2007/03/30 4외3 99휴양마허영희                 11    1    0    3    0    0   18678000       1661"
"205","달리는행운        한    거2004/04/25 7국2 06홍대유노병석                 37    3    3   10    0    0  128652000       3274"
"206","달빛마을          한    암2007/03/09 4국5 99휴양마김병현                 14    1    0   10    1    0   22650000        510"
"207","달타냥            한    거2006/04/04 5국3 99휴양마(주)자성실업           24    3    0   13    2    0   66636000       1710"
"208","당대명장          한    암2008/01/15 3국신34신우철금악목장                0    0    0    0    0    0          0          0"
"209","당대미인          한(포)암2007/10/23 3국4 99휴양마권인택                  9    1    2    8    1    2   43870000       1110"
"210","당대복            한    암2008/03/15 3국6 04박윤규권영원                  0    0    0    0    0    0          0          0"
"211","당대여걸          한    암2007/03/09 4국6 32김윤섭박종률                 13    0    0   13    0    0    1440000          0"
"212","대길산            한    수2009/03/30 2국신53김문갑박흥길                  0    0    0    0    0    0          0          0"
"213","대길행            한    암2006/04/15 5국6 99휴양마김각경                  4    0    0    0    0    0    1310000          0"
"214","대담함            한    거2007/04/07 4국5 99휴양마권인택                 12    1    1   11    1    1   32285000        700"
"215","대돈황            한    수2007/05/08 4국5 13이희영김동호                  8    0    2    8    0    2   23344000        610"
"216","대동제일          한    수2009/03/03 2국신35하재흥김경민                  0    0    0    0    0    0          0          0"
"217","대마신            한    거2006/05/13 5국6 29배휴준홍준기                 19    0    0   11    0    0    6800000          0"
"218","대마형            한(포)수2009/02/05 2국신29배휴준황수웅                  0    0    0    0    0    0          0          0"
"219","대명불패          한    수2009/03/22 2국신24서홍수백수현                  0    0    0    0    0    0          0          0"
"220","대박찬스          미    거2008/02/12 3외4 17김점오이건행                  5    0    0    5    0    0          0        801"
"221","대사형            한    거2005/03/29 6국1 99휴양마황수웅                 31    5    4    8    0    1  236319000       5876"
"222","대산레이디        한    암2008/04/03 3국6 26안해양오종택                  4    0    0    4    0    0    4478000          0"
"223","대산여걸          한    암2007/04/09 4국4 24서홍수오종택                 18    1    1   12    1    1   37690000        940"
"224","대산캡틴          한    거2008/04/12 3국5 10정호익오종택                  5    1    1    5    1    1   27227000        580"
"225","대산태후          한(포)암2007/02/06 4국5 10정호익오종택                 15    1    1    9    1    0   26915000        580"
"226","대산희망          한    거2007/03/09 4국5 99휴양마가명풍                  7    0    3    7    0    3   25750000        570"
"227","대성강호          한    수2008/02/25 3국6 07구자흥김석헌                  5    0    1    5    0    1    7423000        180"
"228","대성여제          한(포)암2008/03/29 3국5 07구자흥김석헌                  4    1    1    4    1    1   24270000        610"
"229","대성지존          한    거2008/04/19 3국6 99휴양마김석헌                  4    0    0    4    0    0    1728000          0"
"230","대성천하          한    암2008/04/30 3국6 26안해양김석헌                  3    0    0    3    0    0          0          0"
"231","대성파워          한    암2008/04/20 3국6 11이인호함운일                  0    0    0    0    0    0          0          0"
"232","대세상승          한    암2007/04/15 4국6 45김순근김순주                  6    0    0    6    0    0    1728000          0"
"233","대승대감          한    암2008/03/19 3국신26안해양최명숙                  0    0    0    0    0    0          0          0"
"234","대승보배          한    거2008/03/30 3국6 99휴양마최명숙                  2    0    0    2    0    0          0          0"
"235","대시보이          한    수2008/05/10 3국6 04박윤규박기태                  2    0    0    2    0    0          0          0"
"236","대야성            한(포)암2007/10/01 3국6 07구자흥김채형                  2    0    0    1    0    0    2750000          0"
"237","대용장            한    거2008/04/25 3국5 36김양선구자선                  4    0    2    4    0    2   13471000        360"
"238","대전사            한    거2007/02/07 4국5 35하재흥김병현                 17    1    0   12    1    0   30565000        630"
"239","대제의밀사        한    수2008/04/02 3국4 45김순근대제종합건설            8    2    0    8    2    0   40712000       1020"
"240","대지의축제        한    암2007/02/27 4국3 36김양선구자선                 17    3    0   11    2    0   81890000       1990"
"241","대청천            한(포)수2009/02/07 2국신29배휴준황수웅                  0    0    0    0    0    0          0          0"
"242","대추장            한(포)수2008/03/02 3국6 29배휴준황수웅                  3    0    0    3    0    0    5500000        110"
"243","대하무성          한    수2008/05/05 3국6 13이희영오왕근                  3    0    0    3    0    0          0          0"
"244","대한동자          한    수2008/03/31 3국6 48김대근김경민                  6    0    0    6    0    0    1728000          0"
"245","대한호걸          한    수2008/05/01 3국6 04박윤규장석린외1인(신치구)     2    0    0    2    0    0    5015000        110"
"246","대행수            한    거2008/03/24 3국6 29배휴준김길중                  5    0    0    5    0    0    1728000          0"
"247","대화랑            한    수2008/03/11 3국5 30정지은김지훈                  7    1    1    7    1    1   30654000        720"
"248","댄랜드            한    거2007/04/10 4국3 30정지은청호컴넷(주)           20    2    2   10    2    1   96124000       2150"
"249","댄시파워          한    수2008/03/08 3국신99휴양마정일권                  0    0    0    0    0    0          0          0"
"250","댄싱플리트        한    거2007/05/22 4국5 42김명국구본순                  9    1    0    7    1    0   33515000        750"
"251","댄싱하이츠        한    암2008/04/02 3국6 44김학수지대섭                  3    0    0    3    0    0          0          0"
"252","댄징샐리          한    암2008/03/19 3국6 47황영원포트폴리오              2    0    1    2    0    1    6048000        180"
"253","댕기머리          뉴    거2007/09/28 3외3 33서인석고창범                  9    1    3    9    1    3   49226000       2641"
"254","더블라이트        한    수2008/02/27 3국2 28최상식권도윤                  8    3    3    8    3    3  174170000       2840"
"255","더블린집시        한    암2006/03/03 5국5 99휴양마이재호                 12    1    0    0    0    0   13515000        405"
"256","더블린쿡          한    암2007/05/29 4국신99휴양마이재호                  0    0    0    0    0    0          0          0"
"257","더블마하          한(포)암2007/02/12 4국5 52박원덕이일구                 20    1    0   14    1    0   25012000        400"
"258","더블파워          한    수2008/05/05 3국6 28최상식오상철                  1    0    0    1    0    0          0          0"
"259","더블프라다        한    암2008/04/08 3국6 99휴양마강승연                  5    0    0    5    0    0          0          0"
"260","더비위너          한    암2008/02/25 3국6 99휴양마황의영                  6    0    0    6    0    0    1440000          0"
"261","더센              미    거2007/05/13 4외2 99휴양마조원희                 18    2    1   12    1    0   61571000       2921"
"262","더올마이티        한    수2007/04/14 4국2 23유재길서순배                 16    5    3   11    3    2  209666000       4640"
"263","데블즈윙크        미    수2006/03/28 5외3 38박흥진정진태                 23    1    2    8    0    0   38649000       2491"
"264","데쌍뜨            한    거2007/01/21 4국4 36김양선김창식                 17    1    1   10    0    0   38935000        990"
"265","데어링파워        미    수2008/03/16 3외3 45김순근황의영                  9    0    1    9    0    1   21585000       1611"
"266","데프콘            한    수2007/05/08 4국4 48김대근한일사료               18    1    3   12    1    2   62140000       1440"
"267","도나스키          뉴    거2008/10/29 2외4 23유재길박정열                  0    0    0    0    0    0          0        801"
"268","도나펀치          미    수2008/03/22 3외4 06홍대유이선우                  7    0    0    7    0    0    5231000        801"
"269","도룡도            한    수2006/05/04 5국5 45김순근김동호                 25    0    2   11    0    0   27970000        480"
"270","도시로            한    거2004/04/08 7국2 15박희철문창완                 36    3    4    9    0    0  154329000       3669"
