"","x"
"50","  9    7   41.5    0:13.6                  0:25.3  0:44.5  15.0      35.5    4.4"
"51"," 10   10   40.6    0:15.0                  0:26.5  0:45.7  13.9      22.6    3.6"
"52"," 11    1   41.5    0:14.2                  0:25.9  0:45.0  14.7     126.1   21.9"
"53"," 12    3   41.4    0:14.8                  0:26.7  0:46.3  14.8     207.9   15.5"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2   534.7  2- 9   235.8  4- 7  3148.3  6- 9    48.6  9-10   610.0"
"57","           1- 3  3238.9  2-10    51.9  4- 8  1656.9  6-10    15.4  9-11  1389.3"
"58","           1- 4  4241.6  2-11   122.7  4- 9  5535.8  6-11    33.7  9-12   287.2"
"59","           1- 5  2246.4  2-12    19.0  4-10  3601.0  6-12     4.2  9-13     0.0"
"60","           1- 6   167.7  2-13     0.0  4-11  3505.7  6-13     0.0  9-14     0.0"
"61","           1- 7  2075.4  2-14     0.0  4-12  2958.8  6-14     0.0 10-11   293.3"
"62","           1- 8   722.9  3- 4  4483.1  4-13     0.0  7- 8    66.0 10-12    58.5"
"63","           1- 9  3015.9  3- 5  2351.3  4-14     0.0  7- 9   656.6 10-13     0.0"
"64","           1-10  1763.5  3- 6   167.6  5- 6    41.9  7-10   172.7 10-14     0.0"
"65","           1-11  2712.0  3- 7  1262.3  5- 7   325.7  7-11   381.2 11-12   121.1"
"66","           1-12   988.2  3- 8   778.5  5- 8   151.6  7-12    72.9 11-13     0.0"
"67","           1-13     0.0  3- 9  1960.0  5- 9  1100.1  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10  1761.7  5-10   370.5  7-14     0.0 12-13     0.0"
"69","           2- 3   489.6  3-11  2823.1  5-11   669.1  8- 9   239.3 12-14     0.0"
"70","           2- 4  1519.3  3-12   830.6  5-12   184.3  8-10    56.6 13-14     0.0"
"71","           2- 5   128.4  3-13     0.0  5-13     0.0  8-11    97.8  0- 0     0.0"
"72","           2- 6     3.6  3-14     0.0  5-14     0.0  8-12    19.1  0- 0     0.0"
"73","           2- 7    61.6  4- 5  3326.4  6- 7    13.7  8-13     0.0  0- 0     0.0"
"74","           2- 8    20.0  4- 6   382.5  6- 8     3.7  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     29,624,500    연식:     48,208,700      복식:  1,433,993,400"
"77","       복연:    287,176,000    쌍식:    592,184,400      삼복:    611,575,100"
"78","       합계:  3,002,762,100"
"79","────────────────────────────────────────"
"80","배당률 단:⑨114.5       연:⑨  9.6⑤  9.7②  1.5       복:⑨⑤  1100.1   4F:52.7"
"81","                                                                         3F:40.2"
"82","                        쌍:⑨⑤  4388.8   "
"83","     복연:⑨⑤ 194.9   ⑨②  31.3   ⑤②  20.9"
"84","     삼복:⑨⑤②1692.4    "
"85","────────────────────────────────────────"
"86","펄 롱:13.6 11.7 12.5   13.4   13.0   13.8   "
"87","통과M:  200  400  600    800    1000   1200"
"88","통과T:13.6 25.3 37.8 0:51.2 1:04.2 1:18.0 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : 7,6,(1,2,5,9,11,12),(8,4),3,10          "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : (7,5),(6,2,9,12),(1,4,11)-8,10,3        "
"94","           C4 : (^7,5),(6,2,9),1,12,4,(8,10)-3,11       "
"95","         G-1F : (7,6,^5,9)-2-12,(1,4)-(10,8)-(3,11)     "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","기수   12      김옥성            기승정지 (과태금 가중) 2일(2011.05.28~2011.05.29)   3코너 내사 11영향                                 "
"100","──────────────────────────────────────────────────────"
"101",""
"102",""
"103","제목 : 11년05월15일(일)  제 2경주"
"104",""
"105","(서울) 제36일 1200M 국5    마령        경주명 : 일반                        "
"106","경주조건:     800점이하  3세이상                    날씨:맑음 주로:양호  (9%)"
"107","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"108","부가상금:      0천원       0천원       0천원"
"109","────────────────────────────────────────"
"110","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"111","────────────────────────────────────────"
"112","  1    7  뷰티이천         한     암     3    53.0   조인권 김호     이종욱           "
"113","  2    1  팔라딘           한     수     3    54.0   이동국 손영표   김상용           "
"114","  3   10  노피어           한     암     4    54.0   함완식 유재길   금악목장         "
"115","  4    8  킹필드           한     거     3    54.0   김철호 정지은   노환영           "
"116","  5   11  제트삭스         한     암     3    53.0   부민호 홍대유   김창식           "
"117","  6    3  에버그린         한     거     4    56.0   고성이 최상식   정춘복           "
"118","  7    6  뉴페가수스       한     암     4    50.0   김정준 김효섭   박남신           "
"119","  8    9  하이센스         한     수     4    56.0   김동철 지용철   최성룡           "
"120","  9    5  돈워리           한     수     4    56.0   이기회 서홍수   권도윤           "
"121"," 10    2  화인지프         한     수     4    56.0   유재필 곽영효   신항철           "
"122"," 11    4  천사의날개       한     암     5    55.0   박병윤 하재흥   이용대           "
"123","────────────────────────────────────────"
"124","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"125","────────────────────────────────────────"
"126","  1    7  뷰티이천         478( -2) 1:15.9            2-  -  - 2- 2- 1"
"127","  2    1  팔라딘           454( +1) 1:17.6  9         5-  -  - 4- 3- 3"
"128","  3   10  노피어           443( -1) 1:17.7  ½        8-  -  - 8- 8- 6"
"129","  4    8  킹필드           455( -5) 1:17.7  코        3-  -  - 3- 4- 4"
"130","  5   11  제트삭스         442( +9) 1:17.8  ½        4-  -  - 5- 5- 5"
"131","  6    3  에버그린         509( -3) 1:18.0  1¼       1-  -  - 1- 1- 2"
"132","  7    6  뉴페가수스       409( +8) 1:19.1  6         9-  -  - 9- 9-10"
"133","  8    9  하이센스         501( +3) 1:19.1  머리     10-  -  -10-10- 7"
"134","  9    5  돈워리           451( +3) 1:19.2  ¾        6-  -  - 6- 7- 9"
"135"," 10    2  화인지프         502( +2) 1:19.5  1¾      11-  -  -11-11-11"
"136"," 11    4  천사의날개       477(+28) 1:19.9  2         7-  -  - 7- 6- 8"
"137","────────────────────────────────────────"
"138","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"139","────────────────────────────────────────"
"140","  1    7   38.6    0:13.5                  0:24.7  0:43.7  13.3       2.7    1.5"
"141","  2    1   40.1    0:13.7                  0:25.1  0:44.1  14.1       5.1    1.4"
"142","  3   10   39.4    0:14.1                  0:25.8  0:44.9  13.5      20.4    3.1"
"143","  4    8   40.2    0:13.5                  0:24.8  0:44.1  14.2      13.6    3.1"
"144","  5   11   40.0    0:13.6                  0:25.1  0:44.5  14.1      38.5    6.2"
"145","  6    3   40.7    0:13.5                  0:24.7  0:43.7  14.9       2.6    1.5"
"146","  7    6   40.5    0:14.4                  0:26.0  0:45.0  14.4      97.3   13.0"
"147","  8    9   40.4    0:14.4                  0:26.2  0:45.3  14.6      12.3    2.4"
"148","  9    5   41.1    0:14.0                  0:25.6  0:44.7  14.5      93.4   13.6"
"149"," 10    2   40.4    0:14.6                  0:26.5  0:45.5  14.6      46.8    6.9"
"150"," 11    4   41.8    0:14.1                  0:25.7  0:44.7  15.2      28.4    5.8"
"151","────────────────────────────────────────"
"152","(복승식 배당률)"
"153","           1- 2   144.3  2- 9   300.1  4- 7    32.5  6- 9   393.9  9-10    52.0"
"154","           1- 3     6.6  2-10   375.5  4- 8   207.7  6-10   352.0  9-11   138.6"
"155","           1- 4    66.9  2-11   705.5  4- 9   108.9  6-11   669.7  9-12     0.0"
"156","           1- 5   245.9  2-12     0.0  4-10   188.6  6-12     0.0  9-13     0.0"
"157","           1- 6   185.0  2-13     0.0  4-11   295.5  6-13     0.0  9-14     0.0"
"158","           1- 7     5.4  2-14     0.0  4-12     0.0  6-14     0.0 10-11   160.2"
"159","           1- 8    28.4  3- 4    43.1  4-13     0.0  7- 8    16.2 10-12     0.0"
"160","           1- 9    20.8  3- 5   142.5  4-14     0.0  7- 9    10.5 10-13     0.0"
"161","           1-10    32.0  3- 6   119.9  5- 6  1376.6  7-10    15.3 10-14     0.0"
"162","           1-11    54.8  3- 7     4.5  5- 7   131.6  7-11    37.7 11-12     0.0"
"163","           1-12     0.0  3- 8    24.6  5- 8   646.8  7-12     0.0 11-13     0.0"
"164","           1-13     0.0  3- 9    18.4  5- 9   478.2  7-13     0.0 11-14     0.0"
"165","           1-14     0.0  3-10    26.7  5-10   617.3  7-14     0.0 12-13     0.0"
"166","           2- 3   127.4  3-11    44.5  5-11   590.2  8- 9    48.4 12-14     0.0"
"167","           2- 4   494.7  3-12     0.0  5-12     0.0  8-10    71.9 13-14     0.0"
"168","           2- 5  1184.9  3-13     0.0  5-13     0.0  8-11   168.9  0- 0     0.0"
"169","           2- 6   999.9  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"170","           2- 7    91.1  4- 5   652.3  6- 7    70.9  8-13     0.0  0- 0     0.0"
"171","           2- 8   378.7  4- 6   685.9  6- 8   248.8  8-14     0.0  0- 0     0.0"
"172","────────────────────────────────────────"
"173","매출액 단식:     27,284,900    연식:     57,371,600      복식:  1,831,572,100"
"174","       복연:    276,121,400    쌍식:    560,964,400      삼복:    578,551,900"
"175","       합계:  3,331,866,300"
"176","────────────────────────────────────────"
"177","배당률 단:⑦  2.7       연:⑦  1.5①  1.4⑩  3.1       복:⑦①     5.4   4F:51.1"
"178","                                                                         3F:38.6"
"179","                        쌍:⑦①     7.8   "
"180","     복연:⑦①   2.4   ⑦⑩   5.2   ①⑩   8.0"
"181","     삼복:⑦①⑩19.1      "
"182","────────────────────────────────────────"
"183","펄 롱:13.6 11.2 12.5   13.1   12.3   13.2   "
"184","통과M:  200  400  600    800    1000   1200"
"185","통과T:13.6 24.8 37.3 0:50.4 1:02.7 1:15.9 "
"186","────────────────────────────────────────"
"187","통과순위 S-1F : (3,7,8,11),1,(4,5,10),(6,9),2           "
"188","           C1 :                                         "
"189","           C2 :                                         "
"190","           C3 : (3,7,8),(1,11)-(4,5),10,6,9,2           "
"191","           C4 : (3,7)-(1,8)-11,(4,5),(10,6),9,2         "
"192","         G-1F : 7-3-(1,8),11-10,9,(4,5,6),2             "
"193","──────────────────────────────────────────────────────"
"194","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"195","──────────────────────────────────────────────────────"
"196","특 "
"197","기 "
"198","사 "
"199","항"
"200","──────────────────────────────────────────────────────"
"201",""
"202",""
"203","제목 : 11년05월15일(일)  제 3경주"
"204",""
"205","(서울) 제36일 1000M 국6    마령        경주명 : 일반                        "
"206","경주조건:     350점이하  3세                        날씨:맑음 주로:양호  (9%)"
"207","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"208","부가상금:      0천원       0천원       0천원"
"209","────────────────────────────────────────"
"210","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"211","────────────────────────────────────────"
"212","  1    2  최초로           한     암     3    53.0   김동철 지용철   최성룡           "
"213","  2    4  댄징샐리         한     암     3    53.0   김귀배 황영원   포트폴리오       "
"214","  3    8  신흥여장         한     암     3    53.0   정기용 천창기   김명식           "
"215","  4    5  어맨더           한     암     3    53.0   박병윤 양재철   서순배           "
"216","  5    3  챌린지컨셉트     한     암     3    53.0   조인권 박윤규   김양호           "
"217","  6   12  대야성           한(포) 암     3    54.0   유상완 구자흥   김채형           "
"218","  7   10  이화원           한     암     3    53.0   부민호 정호익   황철연           "
"219","  8    9  레인킹           한     암     3    53.0   황순도 김윤섭   이방훈           "
"220","  9    6  승리공작         한     암     3    53.0   이준철 김대근   한일사료         "
"221"," 10    7  시공을넘어서     한     암     3    53.0   조성곤 안병기   이재진           "
"222"," 11    1  독주             한     암     3    51.0   장추열 서인석   구경회           "
"223"," 12   11  별이되는꿈       한     암     3    50.0   이기웅 손영표   박선주           "
"224","────────────────────────────────────────"
"225","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"226","────────────────────────────────────────"
"227","  1    2  최초로           459( +0) 1:04.2            3-  -  - 3- 3- 2"
"228","  2    4  댄징샐리         447( +3) 1:04.4  1         1-  -  - 1- 1- 1"
"229","  3    8  신흥여장         448( -3) 1:05.3  5        10-  -  -10-10- 6"
"230","  4    5  어맨더           449( +3) 1:05.5  ¾        5-  -  - 5- 6- 4"
"231","  5    3  챌린지컨셉트     416( +4) 1:05.9  2½       4-  -  - 4- 2- 3"
"232","  6   12  대야성           485(+10) 1:06.2  1½       7-  -  - 7- 7- 9"
"233","  7   10  이화원           416( -3) 1:06.3  ¾       12-  -  -12-12-11"
"234","  8    9  레인킹           477( +6) 1:06.4  ½        8-  -  - 8- 8- 8"
"235","  9    6  승리공작         453( +3) 1:06.5  ½        6-  -  - 6- 5- 5"
"236"," 10    7  시공을넘어서     450( +3) 1:06.6  1         2-  -  - 2- 4- 7"
"237"," 11    1  독주             422(+13) 1:07.0  2         9-  -  - 9- 9-10"
"238"," 12   11  별이되는꿈       429( +7) 1:07.8  4        11-  -  -11-11-12"
"239","────────────────────────────────────────"
"240","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"241","────────────────────────────────────────"
"242","  1    2   39.3    0:13.8                  0:13.8  0:31.4  13.4       4.5    1.6"
"243","  2    4   39.7    0:13.5                  0:13.5  0:31.0  14.2       7.3    1.8"
"244","  3    8   39.8    0:14.3                  0:14.3  0:32.2  13.6       6.9    2.2"
"245","  4    5   40.2    0:14.0                  0:14.0  0:31.8  14.2       1.9    1.1"
"246","  5    3   41.1    0:13.8                  0:13.8  0:31.2  15.0      71.8    6.2"
"247","  6   12   41.1    0:14.0                  0:14.0  0:31.8  14.1      27.2    6.5"
"248","  7   10   39.8    0:14.8                  0:14.8  0:33.0  13.9      99.5   12.7"
"249","  8    9   41.1    0:14.2                  0:14.2  0:32.0  14.3     162.9   34.8"
"250","  9    6   41.5    0:14.0                  0:14.0  0:31.6  15.0      29.2    4.0"
"251"," 10    7   41.8    0:13.6                  0:13.6  0:31.4  14.9       9.1    2.2"
"252"," 11    1   41.4    0:14.3                  0:14.3  0:32.2  14.6      79.8   11.8"
"253"," 12   11   41.5    0:14.4                  0:14.4  0:33.0  14.4     179.9   38.9"
"254","────────────────────────────────────────"
"255","(복승식 배당률)"
"256","           1- 2   167.8  2- 9   843.4  4- 7    23.6  6- 9  2027.5  9-10  3219.4"
"257","           1- 3   731.2  2-10   287.2  4- 8    19.5  6-10   851.9  9-11  5210.7"
"258","           1- 4   265.0  2-11   873.1  4- 9   962.7  6-11  2299.2  9-12  2268.6"
"259","           1- 5   123.8  2-12    67.6  4-10   408.0  6-12   273.9  9-13     0.0"
"260","           1- 6   766.6  2-13     0.0  4-11  1076.6  6-13     0.0  9-14     0.0"
"261","           1- 7   394.8  2-14     0.0  4-12    91.8  6-14     0.0 10-11  3012.1"
"262","           1- 8   347.9  3- 4   107.1  4-13     0.0  7- 8    29.7 10-12   797.0"
"263","           1- 9  3041.3  3- 5    50.1  4-14     0.0  7- 9  1365.1 10-13     0.0"
"264","           1-10  1894.8  3- 6   387.2  5- 6    24.0  7-10   448.6 10-14     0.0"
"265","           1-11  3531.4  3- 7   158.1  5- 7    10.3  7-11  1366.0 11-12  1460.3"
"266","           1-12   867.7  3- 8   153.8  5- 8     7.3  7-12   107.9 11-13     0.0"
"267","           1-13     0.0  3- 9  2456.4  5- 9   421.5  7-13     0.0 11-14     0.0"
"268","           1-14     0.0  3-10  1349.6  5-10   130.3  7-14     0.0 12-13     0.0"
"269","           2- 3    69.9  3-11  2794.3  5-11   403.2  8- 9  1326.3 12-14     0.0"
"270","           2- 4     7.5  3-12   578.3  5-12    36.9  8-10   435.7 13-14     0.0"
"271","           2- 5     4.1  3-13     0.0  5-13     0.0  8-11  1209.6  0- 0     0.0"
"272","           2- 6    47.2  3-14     0.0  5-14     0.0  8-12   103.5  0- 0     0.0"
"273","           2- 7    17.3  4- 5     5.3  6- 7    90.3  8-13     0.0  0- 0     0.0"
"274","           2- 8    12.6  4- 6    67.2  6- 8    83.9  8-14     0.0  0- 0     0.0"
"275","────────────────────────────────────────"
"276","매출액 단식:     38,124,000    연식:     58,030,200      복식:  2,101,429,200"
"277","       복연:    316,536,400    쌍식:    694,615,700      삼복:    697,980,100"
"278","       합계:  3,906,715,600"
"279","────────────────────────────────────────"
"280","배당률 단:②  4.5       연:②  1.6④  1.8⑧  2.2       복:②④     7.5   4F:50.7"
"281","                                                                         3F:39.5"
"282","                        쌍:②④    13.2   "
"283","     복연:②④   2.8   ②⑧   4.4   ④⑧   5.2"
"284","     삼복:②④⑧19.2      "
"285","────────────────────────────────────────"
"286","펄 롱:13.5 11.2 12.7   12.8   14.0   "
"287","통과M:  200  400  600    800    1000"
"288","통과T:13.5 24.7 37.4 0:50.2 1:04.2 "
"289","────────────────────────────────────────"
"290","통과순위 S-1F : (^4,7),(2,3),(5,6,12),(1,8,9),11-10     "
"291","           C1 :                                         "
"292","           C2 :                                         "
"293","           C3 : (^4,7),(2,3),(5,6,12),(1,8,9),11-10     "
"294","           C4 : 4,3,(2,7),6,(5,12),9,(1,8)=(11,10)      "
"295","         G-1F : 4-(2,3)-5,6,(8,7)-(9,12),(1,10)=11      "
"296","──────────────────────────────────────────────────────"
"297","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"298","──────────────────────────────────────────────────────"
"299","기수    4      김귀배            과태금       100,000원                    출발 후 약 200m 내사 3영향                        "
"300","마필   11      별이되는꿈        주행심사                                  능력미달(1:07.8)                                  "
"301","──────────────────────────────────────────────────────"
"302",""
"303",""
"304","제목 : 11년05월15일(일)  제 4경주"
"305",""
"306","(서울) 제36일 1000M 혼4    마령        경주명 : 일반                        "
"307","경주조건:   1,600점이하  3세이상                    날씨:맑음 주로:양호  (8%)"
"308","순위상금: 17,550천원   6,825천원   4,550천원   1,950천원   1,625천원"
"309","부가상금:      0천원       0천원       0천원"
"310","────────────────────────────────────────"
"311","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"312","────────────────────────────────────────"
"313","  1   12  다크나이트       한     수     3    52.0   박태종 우창구   변갑한           "
"314","  2    4  맥스밸류         미     수     3    52.0   박시천 최혜식   최건호           "
"315","  3   10  장대산           호     거     2    53.0   유상완 김춘근   이장한           "
"316","  4    7  행복웃음         한     거     4    51.0   이기웅 지용철   최성룡           "
"317","  5    8  서남풍           한     수     4    54.0   김옥성 김순근   이윤화           "
"318","  6    6  도나스키         뉴     거     2    53.0   함완식 유재길   박정열           "
"319","  7    3  오르간하프       한(포) 암     4    50.0   박상우 곽영효   허영희           "
"320","  8    9  블론디퀸카       일     암     4    52.0   장추열 배대선   이수홍           "
"321","  9    2  강자제패         한     수     5    55.0   이기회 김춘근   이선종           "
"322"," 10   11  메시스트리트     호     암     3    50.0   김정준 천창기   조금제           "
"323"," 11    5  세이듀           한     암     4    52.0   황순도 김일성   일진코스메틱     "
"324"," 12    1  타임투윈         한     수     3    52.0   이금주 박종곤   이방훈           "
"325","────────────────────────────────────────"
"326","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"327","────────────────────────────────────────"
"328","  1   12  다크나이트       473( +5) 1:03.2            4-  -  - 4- 2- 1"
"329","  2    4  맥스밸류         450( +4) 1:03.4  1         6-  -  - 6- 5- 3"
"330","  3   10  장대산           471(-12) 1:03.7  1½       8-  -  - 8- 9- 5"
"331","  4    7  행복웃음         418(-11) 1:04.1  2         5-  -  - 5- 7- 7"
"332","  5    8  서남풍           458( -5) 1:04.1  ½        7-  -  - 7- 6- 4"
"333","  6    6  도나스키         467( +5) 1:04.4  1½      10-  -  -10-11-11"
"334","  7    3  오르간하프       454( -1) 1:04.7  1¾      11-  -  -11-10-10"
"335","  8    9  블론디퀸카       421(-14) 1:04.8  ¾       12-  -  -12-12-12"
"336","  9    2  강자제패         474( -4) 1:04.9  목        1-  -  - 1- 1- 2"
"337"," 10   11  메시스트리트     480( -2) 1:05.1  1½       9-  -  - 9- 8- 9"
"338"," 11    5  세이듀           463( -4) 1:05.2  코        3-  -  - 3- 4- 8"
"339"," 12    1  타임투윈         455( -3) 1:05.5  2         2-  -  - 2- 3- 6"
"340","────────────────────────────────────────"
"341","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"342","────────────────────────────────────────"
"343","  1   12   39.0    0:13.6                  0:13.6  0:30.2  14.2       2.6    1.3"
"344","  2    4   38.4    0:14.0                  0:14.0  0:31.3  13.6      10.3    2.0"
"345","  3   10   38.4    0:14.2                  0:14.2  0:31.6  13.5       5.4    2.0"
"346","  4    7   39.1    0:13.9                  0:13.9  0:31.4  13.7      91.9   22.3"
"347","  5    8   38.8    0:14.2                  0:14.2  0:31.4  13.9      43.6    7.4"
"348","  6    6   38.5    0:14.6                  0:14.6  0:32.3  13.3      11.9    3.5"
"349","  7    3   38.8    0:14.8                  0:14.8  0:32.1  13.8      22.4    4.6"
"350","  8    9   38.8    0:14.8                  0:14.8  0:32.5  13.7      33.9    6.5"
"351","  9    2   40.7    0:13.5                  0:13.5  0:30.2  15.3       5.2    2.3"
"352"," 10   11   40.0    0:14.2                  0:14.2  0:31.5  14.4      29.5    7.6"
"353"," 11    5   40.6    0:13.6                  0:13.6  0:31.1  14.8       7.2    2.3"
"354"," 12    1   41.1    0:13.6                  0:13.6  0:30.7  15.1      48.0    7.4"
"355","────────────────────────────────────────"
"356","(복승식 배당률)"
"357","           1- 2    76.5  2- 9    81.6  4- 7   587.2  6- 9   196.7  9-10    93.9"
"358","           1- 3   294.3  2-10    20.0  4- 8   152.0  6-10    32.4  9-11   287.8"
"359","           1- 4   213.7  2-11    89.1  4- 9    86.6  6-11   189.2  9-12    36.6"
"360","           1- 5   135.2  2-12     7.0  4-10    35.5  6-12    15.4  9-13     0.0"
"361","           1- 6   327.8  2-13     0.0  4-11   154.3  6-13     0.0  9-14     0.0"
"362","           1- 7  1299.6  2-14     0.0  4-12    14.2  6-14     0.0 10-11    87.6"
"363","           1- 8   610.3  3- 4    72.5  4-13     0.0  7- 8  1227.8 10-12     7.3"
"364","           1- 9   563.9  3- 5    51.9  4-14     0.0  7- 9  1143.7 10-13     0.0"
"365","           1-10   159.0  3- 6   132.8  5- 6    38.5  7-10   580.0 10-14     0.0"
"366","           1-11   408.2  3- 7   976.1  5- 7   548.4  7-11  1423.2 11-12    38.3"
"367","           1-12    48.4  3- 8   328.7  5- 8   121.2  7-12   198.2 11-13     0.0"
"368","           1-13     0.0  3- 9   269.1  5- 9    99.3  7-13     0.0 11-14     0.0"
"369","           1-14     0.0  3-10    60.5  5-10    17.3  7-14     0.0 12-13     0.0"
"370","           2- 3    42.4  3-11   239.9  5-11   103.6  8- 9   313.0 12-14     0.0"
"371","           2- 4    23.7  3-12    24.8  5-12     7.2  8-10   112.2 13-14     0.0"
"372","           2- 5    14.0  3-13     0.0  5-13     0.0  8-11   368.1  0- 0     0.0"
"373","           2- 6    35.7  3-14     0.0  5-14     0.0  8-12    43.9  0- 0     0.0"
"374","           2- 7   316.2  4- 5    31.3  6- 7   852.5  8-13     0.0  0- 0     0.0"
"375","           2- 8    74.4  4- 6    76.0  6- 8   239.3  8-14     0.0  0- 0     0.0"
"376","────────────────────────────────────────"
"377","매출액 단식:     40,762,500    연식:     68,556,200      복식:  2,625,009,600"
"378","       복연:    342,544,700    쌍식:    715,487,700      삼복:    801,714,000"
"379","       합계:  4,594,074,700"
"380","────────────────────────────────────────"
"381","배당률 단:⑫  2.6       연:⑫  1.3④  2.0⑩  2.0       복:⑫④    14.2   4F:49.7"
"382","                                                                         3F:39.0"
"383","                        쌍:⑫④    20.7   "
"384","     복연:⑫④   5.1   ⑫⑩   3.4   ④⑩  11.0"
"385","     삼복:⑫④⑩24.6      "
"386","────────────────────────────────────────"
"387","펄 롱:13.5 10.7 12.2   12.6   14.2   "
"388","통과M:  200  400  600    800    1000"
"389","통과T:13.5 24.2 36.4 0:49.0 1:03.2 "
"390","────────────────────────────────────────"
