"","x"
"51","           1- 3     6.3  2-10  1017.7  4- 8   129.4  6-10   751.6  9-11     0.0"
"52","           1- 4    30.5  2-11     0.0  4- 9   138.1  6-11     0.0  9-12     0.0"
"53","           1- 5  1078.4  2-12     0.0  4-10   466.4  6-12     0.0  9-13     0.0"
"54","           1- 6    53.1  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"55","           1- 7    52.9  2-14     0.0  4-12     0.0  6-14     0.0 10-11     0.0"
"56","           1- 8   283.0  3- 4     2.3  4-13     0.0  7- 8   289.0 10-12     0.0"
"57","           1- 9   280.5  3- 5   166.2  4-14     0.0  7- 9   281.3 10-13     0.0"
"58","           1-10   811.4  3- 6     5.9  5- 6  1303.4  7-10  1007.0 10-14     0.0"
"59","           1-11     0.0  3- 7     6.1  5- 7  1570.1  7-11     0.0 11-12     0.0"
"60","           1-12     0.0  3- 8    31.0  5- 8  2171.3  7-12     0.0 11-13     0.0"
"61","           1-13     0.0  3- 9    35.6  5- 9  2041.7  7-13     0.0 11-14     0.0"
"62","           1-14     0.0  3-10   102.4  5-10  3240.0  7-14     0.0 12-13     0.0"
"63","           2- 3    11.0  3-11     0.0  5-11     0.0  8- 9   563.3 12-14     0.0"
"64","           2- 4    47.0  3-12     0.0  5-12     0.0  8-10  1466.7 13-14     0.0"
"65","           2- 5  1379.5  3-13     0.0  5-13     0.0  8-11     0.0  0- 0     0.0"
"66","           2- 6    87.6  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"67","           2- 7   103.1  4- 5   688.2  6- 7    61.6  8-13     0.0  0- 0     0.0"
"68","           2- 8   396.7  4- 6    27.4  6- 8   230.1  8-14     0.0  0- 0     0.0"
"69","────────────────────────────────────────"
"70","매출액 단식:     19,632,500    연식:     35,538,300      복식:    908,965,800"
"71","       복연:    203,010,100    쌍식:    400,433,200      삼복:    448,038,000"
"72","       합계:  2,015,617,900"
"73","────────────────────────────────────────"
"74","배당률 단:③  1.2       연:③  1.0④  1.4②  3.7       복:③④     2.3   4F:51.6"
"75","                                                                         3F:39.2"
"76","                        쌍:③④     2.8   "
"77","     복연:③④   1.4   ③②   4.4   ④②   8.1"
"78","     삼복:③④②10.6      "
"79","────────────────────────────────────────"
"80","펄 롱:13.8 11.0 12.4   13.2   12.4   13.6   "
"81","통과M:  200  400  600    800    1000   1200"
"82","통과T:13.8 24.8 37.2 0:50.4 1:02.8 1:16.4 "
"83","────────────────────────────────────────"
"84","통과순위 S-1F : (3,10),(2,4,6,7,9)-(1,5,8)              "
"85","           C1 :                                         "
"86","           C2 :                                         "
"87","           C3 : (^3,10),(2,4,7),6,9-5,8,1               "
"88","           C4 : 3,(2,10),(4,7)-6-9-5,8,1                "
"89","         G-1F : 3=(2,4)-(6,10),7,9-(5,8)-1              "
"90","──────────────────────────────────────────────────────"
"91","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"92","──────────────────────────────────────────────────────"
"93","특 "
"94","기 "
"95","사 "
"96","항"
"97","──────────────────────────────────────────────────────"
"98",""
"99",""
"100","제목 : 11년05월14일(토)  제 2경주"
"101",""
"102","(서울) 제35일 1200M 국5    마령        경주명 : 일반                        "
"103","경주조건:     800점이하  3세이상                    날씨:맑음 주로:다습  (12%)"
"104","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"105","부가상금:      0천원       0천원       0천원"
"106","────────────────────────────────────────"
"107","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"108","────────────────────────────────────────"
"109","  1   10  뉴원             한     암     3    51.0   박시천 고옥봉   전좌식           "
"110","  2    2  대성여제         한(포) 암     3    53.0   박을운 구자흥   김석헌           "
"111","  3    3  행운천하         한     암     3    53.0   최범현 양재철   장철환           "
"112","  4   11  실버캣           한     암     3    53.0   함완식 김윤섭   박정열           "
"113","  5    7  와일드키티       한     암     3    53.0   정평수 지용훈   남기태           "
"114","  6    6  나이스터치       한     암     3    53.0   양희진 김문갑   장석은           "
"115","  7    4  올웨이즈윈       한     암     4    54.0   정기용 이인호   김명식           "
"116","  8    1  추월추풍         한     암     4    54.0   김귀배 박희철   신영식           "
"117","  9   12  늘상승           한     암     4    54.0   유상완 김춘근   권익현           "
"118"," 10    8  택선             한     암     3    53.0   문정균 임봉춘   권인택           "
"119"," 11    5  스카이트레인     한(포) 암     3    53.0   오경환 박대흥   (주)케이씨피     "
"120"," 12    9  과천마리로       한     암     4    50.0   유미라 최영주   김용래           "
"121","────────────────────────────────────────"
"122","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"123","────────────────────────────────────────"
"124","  1   10  뉴원             517( -2) 1:17.4            9-  -  -10-10- 6"
"125","  2    2  대성여제         436( +8) 1:17.7  1¾       1-  -  - 1- 1- 1"
"126","  3    3  행운천하         442( +1) 1:18.0  1½      10-  -  -11-11-11"
"127","  4   11  실버캣           471( +3) 1:18.0  코        5-  -  - 5- 3- 2"
"128","  5    7  와일드키티       475( -4) 1:18.0  코        3-  -  - 3- 4- 3"
"129","  6    6  나이스터치       451( +0) 1:18.0  ½       12-  -  -12-12-12"
"130","  7    4  올웨이즈윈       425( -1) 1:18.3  1½       7-  -  - 7- 7- 7"
"131","  8    1  추월추풍         458(-10) 1:18.4  목        6-  -  - 6- 5- 4"
"132","  9   12  늘상승           474( +9) 1:18.7  2        11-  -  - 8- 8- 8"
"133"," 10    8  택선             442( -5) 1:19.1  2         8-  -  - 9- 9-10"
"134"," 11    5  스카이트레인     462( +1) 1:19.2  ½        2-  -  - 2- 2- 5"
"135"," 12    9  과천마리로       437(+10) 1:19.3  ½        4-  -  - 4- 6- 9"
"136","────────────────────────────────────────"
"137","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"138","────────────────────────────────────────"
"139","  1   10   38.6    0:14.6                  0:26.1  0:45.2  13.3      47.2    5.0"
"140","  2    2   40.6    0:13.5                  0:24.8  0:43.5  14.9       2.1    1.2"
"141","  3    3   38.5    0:14.7                  0:26.7  0:45.9  13.1       5.4    1.7"
"142","  4   11   40.2    0:13.9                  0:25.4  0:44.1  14.3       4.3    1.5"
"143","  5    7   40.1    0:13.6                  0:25.2  0:44.4  14.0      22.8    6.9"
"144","  6    6   38.5    0:14.8                  0:26.7  0:45.9  13.1      16.2    3.1"
"145","  7    4   39.9    0:14.4                  0:25.8  0:44.9  14.0      62.0    8.5"
"146","  8    1   40.2    0:14.2                  0:25.7  0:44.7  14.3      37.2    9.7"
"147","  9   12   40.4    0:14.7                  0:25.8  0:44.9  14.2      16.1    3.7"
"148"," 10    8   40.3    0:14.6                  0:26.1  0:45.2  14.2      18.7    4.8"
"149"," 11    5   41.5    0:13.6                  0:25.0  0:44.1  15.1      13.4    3.8"
"150"," 12    9   41.1    0:13.9                  0:25.4  0:44.7  14.8     167.1   20.0"
"151","────────────────────────────────────────"
"152","(복승식 배당률)"
"153","           1- 2    55.3  2- 9   193.7  4- 7   500.3  6- 9   905.0  9-10   954.4"
"154","           1- 3   122.4  2-10    38.2  4- 8   268.9  6-10   193.8  9-11   358.2"
"155","           1- 4   652.7  2-11     5.2  4- 9  1750.6  6-11    42.1  9-12   814.9"
"156","           1- 5   259.2  2-12    17.9  4-10   546.1  6-12   109.6  9-13     0.0"
"157","           1- 6   335.5  2-13     0.0  4-11   115.6  6-13     0.0  9-14     0.0"
"158","           1- 7   486.9  2-14     0.0  4-12   315.3  6-14     0.0 10-11    65.8"
"159","           1- 8   349.2  3- 4    78.1  4-13     0.0  7- 8   122.8 10-12   153.6"
"160","           1- 9  1650.7  3- 5    32.9  4-14     0.0  7- 9   982.8 10-13     0.0"
"161","           1-10   517.3  3- 6    22.7  5- 6    74.7  7-10   411.4 10-14     0.0"
"162","           1-11   124.6  3- 7    56.9  5- 7    88.8  7-11    53.6 11-12    29.8"
"163","           1-12   319.7  3- 8    21.2  5- 8    72.3  7-12   179.6 11-13     0.0"
"164","           1-13     0.0  3- 9   411.6  5- 9   911.4  7-13     0.0 11-14     0.0"
"165","           1-14     0.0  3-10    63.9  5-10   208.5  7-14     0.0 12-13     0.0"
"166","           2- 3     6.0  3-11    10.0  5-11    28.4  8- 9   712.1 12-14     0.0"
"167","           2- 4    49.6  3-12    28.7  5-12   114.2  8-10   144.1 13-14     0.0"
"168","           2- 5    16.1  3-13     0.0  5-13     0.0  8-11    31.7  0- 0     0.0"
"169","           2- 6    17.4  3-14     0.0  5-14     0.0  8-12    85.0  0- 0     0.0"
"170","           2- 7    24.5  4- 5   291.9  6- 7   148.0  8-13     0.0  0- 0     0.0"
"171","           2- 8    16.5  4- 6   266.8  6- 8    76.0  8-14     0.0  0- 0     0.0"
"172","────────────────────────────────────────"
"173","매출액 단식:     20,260,500    연식:     45,055,700      복식:  1,294,992,500"
"174","       복연:    201,540,700    쌍식:    327,087,300      삼복:    429,061,100"
"175","       합계:  2,317,997,800"
"176","────────────────────────────────────────"
"177","배당률 단:⑩ 47.2       연:⑩  5.0②  1.2③  1.7       복:⑩②    38.2   4F:52.6"
"178","                                                                         3F:40.3"
"179","                        쌍:⑩②   191.0   "
"180","     복연:⑩②   9.4   ⑩③  15.9   ②③   2.6"
"181","     삼복:⑩②③41.9      "
"182","────────────────────────────────────────"
"183","펄 롱:13.5 11.3 12.3   13.7   12.0   14.6   "
"184","통과M:  200  400  600    800    1000   1200"
"185","통과T:13.5 24.8 37.1 0:50.8 1:02.8 1:17.4 "
"186","────────────────────────────────────────"
"187","통과순위 S-1F : (5,^2,7),(9,11),1,4,(3,8,10,12),6       "
"188","           C1 :                                         "
"189","           C2 :                                         "
"190","           C3 : 2,5,7,(9,11),(1,4,12),(8,10)-(3,6)      "
"191","           C4 : 2-(5,11),7,(1,9),(4,12),(8,10)-(3,6)    "
"192","         G-1F : 2=11,(1,7,5,10),4,(12,9)-(8,3,6)        "
"193","──────────────────────────────────────────────────────"
"194","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"195","──────────────────────────────────────────────────────"
"196","특 "
"197","기 "
"198","사 "
"199","항"
"200","──────────────────────────────────────────────────────"
"201",""
"202",""
"203","제목 : 11년05월14일(토)  제 3경주"
"204",""
"205","(서울) 제35일 1000M 국6    마령        경주명 : 일반                        "
"206","경주조건:     350점이하  3세                        날씨:맑음 주로:다습  (12%)"
"207","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"208","부가상금:      0천원       0천원       0천원"
"209","────────────────────────────────────────"
"210","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"211","────────────────────────────────────────"
"212","  1    7  아름다운제주     한     거     3    54.0   정기용 신삼영   조창석           "
"213","  2    4  슛더골드         한     거     3    51.0   이기웅 손영표   박선주           "
"214","  3   11  라온리치         한     암     3    53.0   조경호 신우철   라온건설         "
"215","  4    2  희망북소리       한     암     3    53.0   박태종 김문갑   박흥길           "
"216","  5    3  천섬             한     암     3    53.0   오경환 임봉춘   권인택           "
"217","  6    1  로빈그레이스     한     암     3    53.0   신형철 김효섭   구본순           "
"218","  7    6  오렌지향기       한     암     3    49.0   김정준 천창기   허남양           "
"219","  8   12  라이너송         한     암     3    51.0   박상우 양재철   조창규           "
"220","  9   10  통쾌지수         한     암     3    53.0   한창민 강명준   정수남           "
"221"," 10    5  초원의아침       한     거     3    54.0   함완식 정호익   조동식           "
"222"," 11    8  선더스프릿       한(포) 거     3    54.0   김철호 정지은   최용도           "
"223"," 12    9  리틀헌터         한     수     3    54.0   조인권 최상식   오상철           "
"224","────────────────────────────────────────"
"225","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"226","────────────────────────────────────────"
"227","  1    7  아름다운제주     464( +1) 1:04.3            5-  -  - 5- 5- 4"
"228","  2    4  슛더골드         455(-16) 1:04.4  ½        3-  -  - 3- 3- 3"
"229","  3   11  라온리치         471( +4) 1:04.4  목        8-  -  - 8- 9- 8"
"230","  4    2  희망북소리       456( -2) 1:04.6  ¾        2-  -  - 2- 2- 2"
"231","  5    3  천섬             405( -4) 1:04.6  목        9-  -  - 9- 7- 7"
"232","  6    1  로빈그레이스     461(-15) 1:04.6  목        1-  -  - 1- 1- 1"
"233","  7    6  오렌지향기       438( +4) 1:04.9  1¾       4-  -  - 4- 4- 5"
"234","  8   12  라이너송         442( -4) 1:05.2  1½       6-  -  - 6- 6- 6"
"235","  9   10  통쾌지수         459( +8) 1:05.3  ¾        7-  -  - 7- 8- 9"
"236"," 10    5  초원의아침       473(-16) 1:05.6  1¾      10-  -  -10-10-10"
"237"," 11    8  선더스프릿       471( +5) 1:06.3  4        11-  -  -11-11-11"
"238"," 12    9  리틀헌터         418( -8) 1:06.4  ¾       12-  -  -12-12-12"
"239","────────────────────────────────────────"
"240","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"241","────────────────────────────────────────"
"242","  1    7   39.3    0:13.8                  0:13.8  0:31.3  14.0      34.8    5.2"
"243","  2    4   39.6    0:13.8                  0:13.8  0:31.0  14.3       9.2    1.8"
"244","  3   11   38.9    0:14.3                  0:14.3  0:31.9  13.5       4.0    1.5"
"245","  4    2   40.2    0:13.6                  0:13.6  0:30.5  14.8       4.1    1.6"
"246","  5    3   39.0    0:14.8                  0:14.8  0:31.9  13.7      15.0    2.8"
"247","  6    1   40.3    0:13.5                  0:13.5  0:30.5  14.8       2.0    1.2"
"248","  7    6   39.8    0:13.8                  0:13.8  0:31.3  14.3     176.3   16.4"
"249","  8   12   40.2    0:13.9                  0:13.9  0:31.3  14.6      40.0    5.6"
"250","  9   10   39.8    0:14.1                  0:14.1  0:31.9  14.3     239.5   21.7"
"251"," 10    5   40.0    0:14.8                  0:14.8  0:32.3  14.2      65.5    7.2"
"252"," 11    8   39.8    0:14.8                  0:14.8  0:32.9  14.1     357.6   39.7"
"253"," 12    9   40.0    0:14.8                  0:14.8  0:32.9  14.2     223.6   17.8"
"254","────────────────────────────────────────"
"255","(복승식 배당률)"
"256","           1- 2     3.7  2- 9   636.9  4- 7   100.9  6- 9  4958.4  9-10  4142.6"
"257","           1- 3    15.0  2-10   474.8  4- 8  1246.2  6-10  4382.4  9-11   501.5"
"258","           1- 4     7.1  2-11     8.2  4- 9  1231.4  6-11   267.2  9-12  2419.6"
"259","           1- 5    72.5  2-12    60.7  4-10   775.5  6-12  1095.8  9-13     0.0"
"260","           1- 6   190.3  2-13     0.0  4-11    14.6  6-13     0.0  9-14     0.0"
"261","           1- 7    30.1  2-14     0.0  4-12    95.1  6-14     0.0 10-11   354.9"
"262","           1- 8   358.3  3- 4    42.7  4-13     0.0  7- 8  2327.3 10-12  1527.5"
"263","           1- 9   334.8  3- 5   276.0  4-14     0.0  7- 9  1960.3 10-13     0.0"
"264","           1-10   302.6  3- 6   784.1  5- 6  2182.9  7-10  2126.7 10-14     0.0"
"265","           1-11     3.8  3- 7   212.5  5- 7   658.8  7-11    43.7 11-12    38.5"
"266","           1-12    31.3  3- 8  1805.6  5- 8  4235.3  7-12   279.4 11-13     0.0"
"267","           1-13     0.0  3- 9  2148.3  5- 9  3811.7  7-13     0.0 11-14     0.0"
"268","           1-14     0.0  3-10   941.2  5-10  2164.8  7-14     0.0 12-13     0.0"
"269","           2- 3    30.0  3-11    26.5  5-11   115.9  8- 9  3325.6 12-14     0.0"
"270","           2- 4    14.3  3-12   142.4  5-12   704.2  8-10  5265.1 13-14     0.0"
"271","           2- 5   136.2  3-13     0.0  5-13     0.0  8-11   582.7  0- 0     0.0"
"272","           2- 6   341.0  3-14     0.0  5-14     0.0  8-12  3138.3  0- 0     0.0"
"273","           2- 7    60.1  4- 5   188.6  6- 7   999.3  8-13     0.0  0- 0     0.0"
"274","           2- 8   643.0  4- 6   579.5  6- 8  6573.5  8-14     0.0  0- 0     0.0"
"275","────────────────────────────────────────"
"276","매출액 단식:     26,550,600    연식:     47,052,800      복식:  1,503,810,400"
"277","       복연:    248,708,800    쌍식:    493,569,800      삼복:    493,088,100"
"278","       합계:  2,812,780,500"
"279","────────────────────────────────────────"
"280","배당률 단:⑦ 34.8       연:⑦  5.2④  1.8⑪  1.5       복:⑦④   100.9   4F:50.8"
"281","                                                                         3F:40.0"
"282","                        쌍:⑦④   315.3   "
"283","     복연:⑦④  23.0   ⑦⑪  10.2   ④⑪   4.6"
"284","     삼복:⑦④⑪93.1      "
"285","────────────────────────────────────────"
"286","펄 롱:13.5 10.8 12.5   13.0   14.5   "
"287","통과M:  200  400  600    800    1000"
"288","통과T:13.5 24.3 36.8 0:49.8 1:04.3 "
"289","────────────────────────────────────────"
"290","통과순위 S-1F : (^1,2),(4,6,7,12),10,11-(3,5,8,9)       "
"291","           C1 :                                         "
"292","           C2 :                                         "
"293","           C3 : (^1,2),(4,6,7,12),10,11-(3,5,8,9)       "
"294","           C4 : (1,2)-4,(6,7,12)-(3,10,11)-5-(8,9)      "
"295","         G-1F : (1,2),4,7,(6,12),(3,10,11)-5=(8,9)      "
"296","──────────────────────────────────────────────────────"
"297","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"298","──────────────────────────────────────────────────────"
"299","기수   10      한창민            과태금       100,000원                    4코너 내사 5영향                                  "
"300","──────────────────────────────────────────────────────"
"301",""
"302",""
"303","제목 : 11년05월14일(토)  제 4경주"
"304",""
"305","(서울) 제35일 1000M 국6    마령        경주명 : 일반                        "
"306","경주조건:     350점이하  3세                        날씨:맑음 주로:다습  (12%)"
"307","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"308","부가상금:      0천원       0천원       0천원"
"309","────────────────────────────────────────"
"310","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"311","────────────────────────────────────────"
"312","  1    7  대한호걸         한     수     3    54.0   조인권 박윤규   장석린외1인(신치구)"
"313","  2    3  해탈             한     수     3    54.0   박태종 서범석   고창협           "
"314","  3    5  타임라이트       한     수     3    54.0   문세영 우창구   변갑한           "
"315","  4    1  희망의다리       한     수     3    54.0   김동철 지용철   강성보           "
"316","  5    6  천둥번쩍         한     암     3    53.0   부민호 홍대유   이종원           "
"317","  6   10  챔피언갤럽       한     암     3    53.0   정기용 박원덕   이미경           "
"318","  7    4  캐피털신화       한     수     3    54.0   조경호 신우철   지원철           "
"319","  8    8  골든플로잇       한     암     3    51.0   장추열 배대선   최두호           "
"320","  9   12  소쇄원           한     수     3    54.0   함완식 김효섭   최두호           "
"321"," 10    2  퍼펙트캡틴       한     수     3    50.0   김정준 배휴준   류재욱           "
"322"," 11   11  태양의왕         한     거     3    54.0   최범현 김양선   김창식           "
"323"," 12    9  천지공명         한     거     3    54.0   문정균 김일성   김재성a          "
"324","────────────────────────────────────────"
"325","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"326","────────────────────────────────────────"
"327","  1    7  대한호걸         502( +3) 1:03.6            1-  -  - 1- 2- 1"
"328","  2    3  해탈             499( +7) 1:04.5  5         2-  -  - 2- 1- 2"
"329","  3    5  타임라이트       466( -3) 1:04.6  1         7-  -  - 7- 6- 5"
"330","  4    1  희망의다리       469( +7) 1:04.8  1         6-  -  - 6- 4- 4"
"331","  5    6  천둥번쩍         428( -3) 1:04.8  ½        3-  -  - 3- 3- 3"
"332","  6   10  챔피언갤럽       449( -8) 1:04.9  머리      4-  -  - 4- 5- 6"
"333","  7    4  캐피털신화       511( -3) 1:04.9  목       12-  -  -12-11- 8"
"334","  8    8  골든플로잇       388( +1) 1:05.4  3         8-  -  - 8- 9- 7"
"335","  9   12  소쇄원           517( -4) 1:05.6  ¾        5-  -  - 5- 7- 9"
"336"," 10    2  퍼펙트캡틴       443( +0) 1:05.6  ½       10-  -  -10-10-10"
"337"," 11   11  태양의왕         456( +4) 1:06.4  4         9-  -  - 9- 8-11"
"338"," 12    9  천지공명         444( +9) 1:07.8  8        11-  -  -11-12-12"
"339","────────────────────────────────────────"
"340","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"341","────────────────────────────────────────"
"342","  1    7   38.5    0:14.0                  0:14.0  0:31.7  13.2       6.4    2.0"
"343","  2    3   39.3    0:14.1                  0:14.1  0:31.7  13.7       2.6    1.3"
"344","  3    5   38.9    0:14.4                  0:14.4  0:32.3  13.2       8.7    1.9"
"345","  4    1   39.2    0:14.4                  0:14.4  0:32.1  13.5       6.3    1.8"
"346","  5    6   39.5    0:14.1                  0:14.1  0:31.9  13.7       3.0    1.4"
"347","  6   10   39.5    0:14.1                  0:14.1  0:32.1  13.3      93.7   12.6"
"348","  7    4   38.3    0:15.1                  0:15.1  0:33.0  13.1      28.0    4.5"
"349","  8    8   39.4    0:14.4                  0:14.4  0:32.6  13.6     130.0   31.9"
"350","  9   12   40.0    0:14.2                  0:14.2  0:32.3  13.8      33.5    5.5"
"351"," 10    2   39.0    0:14.9                  0:14.9  0:33.0  13.7     107.5   10.6"
"352"," 11   11   40.7    0:14.4                  0:14.4  0:32.3  14.2     228.5   30.0"
"353"," 12    9   40.6    0:15.1                  0:15.1  0:33.8  13.8     188.9   29.6"
"354","────────────────────────────────────────"
"355","(복승식 배당률)"
"356","           1- 2   204.6  2- 9  4591.6  4- 7    53.2  6- 9   397.7  9-10  4291.9"
"357","           1- 3     6.9  2-10  2055.9  4- 8  1816.3  6-10   235.7  9-11  6489.1"
"358","           1- 4    55.9  2-11  5789.8  4- 9  1396.6  6-11   563.5  9-12  1136.8"
"359","           1- 5    17.3  2-12   897.8  4-10   974.8  6-12    43.9  9-13     0.0"
"360","           1- 6     7.4  2-13     0.0  4-11  1632.4  6-13     0.0  9-14     0.0"
"361","           1- 7    19.4  2-14     0.0  4-12   256.7  6-14     0.0 10-11  4356.8"
"362","           1- 8  1025.8  3- 4    31.2  4-13     0.0  7- 8  1039.9 10-12  1262.3"
"363","           1- 9   832.2  3- 5    11.3  4-14     0.0  7- 9   950.5 10-13     0.0"
"364","           1-10   433.5  3- 6     3.7  5- 6    10.9  7-10   437.7 10-14     0.0"
"365","           1-11   968.4  3- 7     9.8  5- 7    22.4  7-11  1165.6 11-12  1859.4"
"366","           1-12    91.6  3- 8   586.5  5- 8  1291.0  7-12    84.7 11-13     0.0"
"367","           1-13     0.0  3- 9   407.2  5- 9  1239.6  7-13     0.0 11-14     0.0"
"368","           1-14     0.0  3-10   279.4  5-10   573.3  7-14     0.0 12-13     0.0"
"369","           2- 3   180.1  3-11   600.4  5-11  1382.3  8- 9  5491.7 12-14     0.0"
"370","           2- 4   580.8  3-12    54.0  5-12   142.1  8-10  4566.9 13-14     0.0"
"371","           2- 5   389.5  3-13     0.0  5-13     0.0  8-11  6876.5  0- 0     0.0"
"372","           2- 6   135.1  3-14     0.0  5-14     0.0  8-12  1939.8  0- 0     0.0"
"373","           2- 7   301.9  4- 5    57.7  6- 7     8.7  8-13     0.0  0- 0     0.0"
"374","           2- 8  4856.4  4- 6    27.7  6- 8   521.8  8-14     0.0  0- 0     0.0"
"375","────────────────────────────────────────"
"376","매출액 단식:     38,047,800    연식:     50,786,500      복식:  1,972,513,000"
"377","       복연:    293,329,800    쌍식:    635,497,400      삼복:    620,919,300"
"378","       합계:  3,611,093,800"
"379","────────────────────────────────────────"
"380","배당률 단:⑦  6.4       연:⑦  2.0③  1.3⑤  1.9       복:⑦③     9.8   4F:49.6"
"381","                                                                         3F:38.5"
"382","                        쌍:⑦③    20.5   "
"383","     복연:⑦③   3.5   ⑦⑤   7.8   ③⑤   3.6"
"384","     삼복:⑦③⑤20.9      "
"385","────────────────────────────────────────"
"386","펄 롱:14.0 11.1 13.0   12.3   13.2   "
"387","통과M:  200  400  600    800    1000"
"388","통과T:14.0 25.1 38.1 0:50.4 1:03.6 "
"389","────────────────────────────────────────"
"390","통과순위 S-1F : (3,6,^7,10),12,(1,5,8,11)-2,(9,4)       "
"391","           C1 :                                         "
"392","           C2 :                                         "
"393","           C3 : (3,6,^7,10),12,(1,5,8,11)-2,(9,4)       "
"394","           C4 : (3,7),6,(1,10),(5,12,11),8-(2,4)=9      "
"395","         G-1F : 7-3,6,(1,5),10,(8,2,4,12),11≡9          "
"396","──────────────────────────────────────────────────────"
