"","x"
"50","  9    8   39.8    0:14.1                  0:26.0  0:45.5  13.8      54.4   13.8"
"51"," 10    6   40.0    0:14.0                  0:25.9  0:45.5  14.0       9.2    2.1"
"52"," 11    2   41.5    0:13.7                  0:25.4  0:45.1  15.1      13.3    2.9"
"53"," 12   10   43.4    0:14.5                  0:26.7  0:46.7  15.9     154.8   29.1"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2   146.0  2- 9    39.1  4- 7   786.3  6- 9    35.6  9-10  1376.8"
"57","           1- 3    97.6  2-10  1445.6  4- 8  3228.9  6-10  1147.1  9-11    10.9"
"58","           1- 4  1721.2  2-11    10.1  4- 9   860.2  6-11     8.6  9-12    36.6"
"59","           1- 5  1742.2  2-12    38.6  4-10  4495.0  6-12    28.1  9-13     0.0"
"60","           1- 6   118.6  2-13     0.0  4-11   308.2  6-13     0.0  9-14     0.0"
"61","           1- 7   115.2  2-14     0.0  4-12  1095.4  6-14     0.0 10-11   454.9"
"62","           1- 8   810.9  3- 4   560.7  4-13     0.0  7- 8   303.8 10-12  1177.0"
"63","           1- 9   172.6  3- 5   814.3  4-14     0.0  7- 9    35.8 10-13     0.0"
"64","           1-10  2105.6  3- 6    19.9  5- 6   712.3  7-10  1568.2 10-14     0.0"
"65","           1-11    43.8  3- 7    21.4  5- 7  1095.4  7-11     8.4 11-12     7.7"
"66","           1-12   134.3  3- 8   270.7  5- 8  3623.4  7-12    37.6 11-13     0.0"
"67","           1-13     0.0  3- 9    23.2  5- 9  1298.1  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10  1191.0  5-10  5419.1  7-14     0.0 12-13     0.0"
"69","           2- 3    19.4  3-11     6.5  5-11   368.0  8- 9   287.8 12-14     0.0"
"70","           2- 4   902.5  3-12    22.4  5-12  1127.7  8-10  3015.7 13-14     0.0"
"71","           2- 5   728.1  3-13     0.0  5-13     0.0  8-11    87.8  0- 0     0.0"
"72","           2- 6    29.4  3-14     0.0  5-14     0.0  8-12   333.4  0- 0     0.0"
"73","           2- 7    39.5  4- 5  2919.8  6- 7    29.7  8-13     0.0  0- 0     0.0"
"74","           2- 8   251.7  4- 6   750.3  6- 8   245.9  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     21,698,200    연식:     50,276,900      복식:  1,169,923,900"
"77","       복연:    167,092,400    쌍식:    314,518,800      삼복:    427,252,200"
"78","       합계:  2,150,762,400"
"79","────────────────────────────────────────"
"80","배당률 단:③  5.3       연:③  1.8⑦  2.7④ 26.6       복:③⑦    21.4   4F:51.6"
"81","                                                                         3F:38.5"
"82","                        쌍:③⑦    43.9   "
"83","     복연:③⑦   6.6   ③④  73.6   ⑦④ 104.8"
"84","     삼복:③⑦④1078.5    "
"85","────────────────────────────────────────"
"86","펄 롱:13.7 11.7 13.1   13.3   12.3   12.9   "
"87","통과M:  200  400  600    800    1000   1200"
"88","통과T:13.7 25.4 38.5 0:51.8 1:04.1 1:17.0 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : (1,2,7),(3,6,9,11),(4,8),(5,10),12      "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : 2,(1,7),(3,6,8,9,11),(4,5)-(12,10)      "
"94","           C4 : (^2,7,9),1,(8,6,11),4,(3,5),12-10       "
"95","         G-1F : 7-(9,11),(1,3,4),(8,2,6),(12,5)≡10      "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","기수    2      오경환            견책                                      3코너 진입지점 내사 1영향                         "
"100","기수    8      김혜선            견책                                      3코너 내사 3영향                                  "
"101","마필   10      매직버드          출주정지     3개월(2011.06.26~2011.09.25) 오른 앞다리 질병(우전 외측근위종자골염/우전제저타박상)"
"102","──────────────────────────────────────────────────────"
"103",""
"104",""
"105","제목 : 11년06월25일(토)  제 2경주"
"106",""
"107","(서울) 제47일 1000M 국6    마령        경주명 : 일반                        "
"108","경주조건:     350점이하  3세                        날씨:비   주로:불량  (20%)"
"109","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"110","부가상금:      0천원       0천원       0천원"
"111","────────────────────────────────────────"
"112","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"113","────────────────────────────────────────"
"114","  1   11  에모리퀸         한     암     3    53.0   문세영 이희영   오호극           "
"115","  2   10  천하군주         한     거     3    53.0   박시천 김양선   (주)자성실업     "
"116","  3    3  챌린지컨셉트     한     암     3    50.0   이기웅 박윤규   김양호           "
"117","  4    6  장비천궁         한     암     3    53.0   최범현 우창구   장수영           "
"118","  5    4  스피드머신       한     수     3    50.0   김정준 김효섭   구경회           "
"119","  6    1  트로이카         한     거     3    54.0   이상혁 박대흥   (주)케이씨피     "
"120","  7    8  퍼펙트러브       한     암     3    53.0   김철호 곽영효   신항철           "
"121","  8    9  랜드마스터       한     수     3    54.0   함완식 김윤섭   박덕희           "
"122","  9    7  필승제일         한     암     3    53.0   마코토 양재철   박성구           "
"123"," 10   12  콩코드드리머     한     거     3    54.0   한창민 강명준   김종식           "
"124"," 11    2  행복연출         한     수     3    54.0   박병윤 유재길   진교원           "
"125"," 12    5  라온프리덤       한     거     3    54.0   오경환 박천서   라온건설         "
"126","────────────────────────────────────────"
"127","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"128","────────────────────────────────────────"
"129","  1   11  에모리퀸         417(+14) 1:02.4            3-  -  - 3- 2- 1"
"130","  2   10  천하군주         480(-11) 1:02.8  2½       8-  -  - 8- 3- 2"
"131","  3    3  챌린지컨셉트     421( +5) 1:02.9  ½        4-  -  - 4- 6- 5"
"132","  4    6  장비천궁         476(-16) 1:03.2  1½       2-  -  - 2- 4- 3"
"133","  5    4  스피드머신       470( +6) 1:03.7  3         7-  -  - 7- 8- 8"
"134","  6    1  트로이카         502( -7) 1:04.2  2½       6-  -  - 6- 7- 6"
"135","  7    8  퍼펙트러브       500( +8) 1:04.2  목        5-  -  - 5- 5- 7"
"136","  8    9  랜드마스터       516(+10) 1:04.4  1         1-  -  - 1- 1- 4"
"137","  9    7  필승제일         430( +5) 1:04.9  2½      10-  -  -10-10- 9"
"138"," 10   12  콩코드드리머     453( -4) 1:05.2  1¾      11-  -  -11- 9-10"
"139"," 11    2  행복연출         444( +2) 1:06.0  5        12-  -  -12-12-12"
"140"," 12    5  라온프리덤       487( +2) 1:06.1  목        9-  -  - 9-11-11"
"141","────────────────────────────────────────"
"142","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"143","────────────────────────────────────────"
"144","  1   11   37.5    0:13.7                  0:13.7  0:31.1  13.2       2.0    1.4"
"145","  2   10   37.7    0:14.2                  0:14.2  0:31.2  13.2      17.3    3.2"
"146","  3    3   37.7    0:13.9                  0:13.9  0:31.6  12.9      14.2    2.9"
"147","  4    6   38.1    0:13.7                  0:13.7  0:31.4  13.3       6.2    1.8"
"148","  5    4   38.2    0:14.2                  0:14.2  0:31.8  13.2      48.4    6.1"
"149","  6    1   38.7    0:14.2                  0:14.2  0:31.8  13.8       6.1    1.8"
"150","  7    8   39.0    0:13.9                  0:13.9  0:31.4  13.7      33.3    5.3"
"151","  8    9   39.7    0:13.6                  0:13.6  0:31.1  14.4       4.8    1.9"
"152","  9    7   39.1    0:14.4                  0:14.4  0:32.1  14.1      76.2    7.5"
"153"," 10   12   39.5    0:14.4                  0:14.4  0:32.0  14.0      62.1    9.3"
"154"," 11    2   39.7    0:14.6                  0:14.6  0:33.0  13.3     187.7   27.5"
"155"," 12    5   40.2    0:14.4                  0:14.4  0:32.7  13.8      71.4   13.7"
"156","────────────────────────────────────────"
"157","(복승식 배당률)"
"158","           1- 2   723.5  2- 9   915.3  4- 7   327.3  6- 9    15.0  9-10    33.5"
"159","           1- 3    29.1  2-10  1712.9  4- 8   450.5  6-10    37.0  9-11     6.7"
"160","           1- 4   134.8  2-11   376.5  4- 9   106.2  6-11     4.8  9-12   187.5"
"161","           1- 5   286.9  2-12  3313.2  4-10   219.5  6-12   171.9  9-13     0.0"
"162","           1- 6    15.5  2-13     0.0  4-11    32.2  6-13     0.0  9-14     0.0"
"163","           1- 7    99.0  2-14     0.0  4-12   783.1  6-14     0.0 10-11    13.8"
"164","           1- 8    81.4  3- 4   120.9  4-13     0.0  7- 8   546.4 10-12   354.8"
"165","           1- 9    15.8  3- 5   491.4  4-14     0.0  7- 9   119.5 10-13     0.0"
"166","           1-10    40.2  3- 6    24.0  5- 6   284.1  7-10   279.7 10-14     0.0"
"167","           1-11     6.6  3- 7   171.1  5- 7  1320.1  7-11    45.4 11-12    71.9"
"168","           1-12   182.7  3- 8   173.7  5- 8  1017.9  7-12   536.9 11-13     0.0"
"169","           1-13     0.0  3- 9    29.6  5- 9   260.2  7-13     0.0 11-14     0.0"
"170","           1-14     0.0  3-10    72.0  5-10   404.6  7-14     0.0 12-13     0.0"
"171","           2- 3  1295.2  3-11    11.5  5-11   123.4  8- 9    77.7 12-14     0.0"
"172","           2- 4  2497.8  3-12   296.8  5-12  1765.0  8-10   158.2 13-14     0.0"
"173","           2- 5  2407.8  3-13     0.0  5-13     0.0  8-11    30.6  0- 0     0.0"
"174","           2- 6   673.3  3-14     0.0  5-14     0.0  8-12   700.4  0- 0     0.0"
"175","           2- 7  2186.0  4- 5  1230.5  6- 7   108.4  8-13     0.0  0- 0     0.0"
"176","           2- 8  1863.7  4- 6    79.8  6- 8    79.4  8-14     0.0  0- 0     0.0"
"177","────────────────────────────────────────"
"178","매출액 단식:     23,445,000    연식:     48,857,100      복식:  1,319,365,100"
"179","       복연:    203,940,900    쌍식:    387,127,800      삼복:    493,919,300"
"180","       합계:  2,476,655,200"
"181","────────────────────────────────────────"
"182","배당률 단:⑪  2.0       연:⑪  1.4⑩  3.2③  2.9       복:⑪⑩    13.8   4F:48.8"
"183","                                                                         3F:37.7"
"184","                        쌍:⑪⑩    17.5   "
"185","     복연:⑪⑩   5.6   ⑪③   4.8   ⑩③  19.8"
"186","     삼복:⑪⑩③50.2      "
"187","────────────────────────────────────────"
"188","펄 롱:13.6 11.1 12.5   12.0   13.2   "
"189","통과M:  200  400  600    800    1000"
"190","통과T:13.6 24.7 37.2 0:49.2 1:02.4 "
"191","────────────────────────────────────────"
"192","통과순위 S-1F : (6,^9,11),(3,8),(1,4,10),(5,7,12),2     "
"193","           C1 :                                         "
"194","           C2 :                                         "
"195","           C3 : (6,^9,11),(3,8),(1,4,10),(5,7,12),2     "
"196","           C4 : (9,11,10),(6,8),3,(1,4),(7,12)-5,2      "
"197","         G-1F : 11-10,(9,3,6)-(1,8,4),7-12=5-2          "
"198","──────────────────────────────────────────────────────"
"199","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"200","──────────────────────────────────────────────────────"
"201","특 "
"202","기 "
"203","사 "
"204","항"
"205","──────────────────────────────────────────────────────"
"206",""
"207",""
"208","제목 : 11년06월25일(토)  제 3경주"
"209",""
"210","(서울) 제47일 1000M 국6    마령        경주명 : 일반                        "
"211","경주조건:     350점이하  3세                        날씨:비   주로:불량  (20%)"
"212","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"213","부가상금:      0천원       0천원       0천원"
"214","────────────────────────────────────────"
"215","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"216","────────────────────────────────────────"
"217","  1    5  늘사랑           한     암     3    53.0   오경환 안해양   김석헌           "
"218","  2    7  포트실버         한     암     2    53.0   신형철 김윤섭   권인택           "
"219","  3    6  마이젬           한     암     3    53.0   박태종 유재길   박용훈           "
"220","  4   12  장송             한     암     3    53.0   김귀배 임봉춘   강승연           "
"221","  5   10  선착의효         한     수     2    49.0   이강서 안병기   박정열           "
"222","  6    9  잭팟             한     수     3    54.0   함완식 김효섭   김선식           "
"223","  7    1  우리야           한     거     3    52.0   장추열 배대선   변영남           "
"224","  8    8  다미홀           한     수     3    54.0   최원준 김학수   이덕자           "
"225","  9    3  톱걸             한     암     3    52.0   박시천 최혜식   박용훈           "
"226"," 10    2  솔로몬           한     암     3    53.0   문세영 하재흥   이유환           "
"227"," 11    4  우드송           한     암     3    53.0   김철호 우창구   김진구           "
"228","      11  에스웨이         한     암     3    53.0   부민호 서정하   신한은행         "
"229","────────────────────────────────────────"
"230","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"231","────────────────────────────────────────"
"232","  1    5  늘사랑           448( +9) 1:02.4            3-  -  - 3- 3- 2"
"233","  2    7  포트실버         476( -2) 1:02.4  ½        4-  -  - 4- 4- 3"
"234","  3    6  마이젬           461( +3) 1:02.6  1¼       2-  -  - 2- 2- 1"
"235","  4   12  장송             403( +3) 1:03.1  2½       5-  -  - 5- 5- 5"
"236","  5   10  선착의효         493( -1) 1:03.4  1¾       7-  -  - 7- 9- 9"
"237","  6    9  잭팟             511( -4) 1:03.5  ½       10-  -  -10- 7- 6"
"238","  7    1  우리야           449( -6) 1:03.5  머리      8-  -  - 8- 8- 7"
"239","  8    8  다미홀           449( +0) 1:03.5  목       11-  -  -11-11-10"
"240","  9    3  톱걸             455( +5) 1:03.6  목        6-  -  - 6- 6- 8"
"241"," 10    2  솔로몬           509( +6) 1:04.4  5         1-  -  - 1- 1- 4"
"242"," 11    4  우드송           377( +9) 1:05.8  8         9-  -  - 9-10-11"
"243","      11  에스웨이         512( +7) 0:00.0  주행중지   -  -  -  -  -99"
"244","────────────────────────────────────────"
"245","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"246","────────────────────────────────────────"
"247","  1    5   38.0    0:13.3                  0:13.3  0:30.3  13.3      12.8    2.4"
"248","  2    7   38.0    0:13.3                  0:13.3  0:30.6  13.1       4.5    1.7"
"249","  3    6   38.4    0:13.1                  0:13.1  0:30.0  13.8      10.9    2.7"
"250","  4   12   38.3    0:13.3                  0:13.3  0:30.8  13.6      17.5    3.1"
"251","  5   10   38.1    0:13.7                  0:13.7  0:31.3  12.8     104.4   28.5"
"252","  6    9   38.7    0:13.9                  0:13.9  0:30.9  13.9      17.5    3.8"
"253","  7    1   38.3    0:13.9                  0:13.9  0:31.3  13.4     104.4   14.4"
"254","  8    8   37.3    0:14.9                  0:14.9  0:32.2  12.9      26.8    3.3"
"255","  9    3   38.8    0:13.7                  0:13.7  0:30.9  13.5      20.6    4.5"
"256"," 10    2   40.3    0:13.1                  0:13.1  0:30.0  14.9      11.0    3.7"
"257"," 11    4   40.6    0:13.9                  0:13.9  0:31.4  14.5     252.6   55.4"
"258","      11                                                              1.8    1.1"
"259","────────────────────────────────────────"
"260","(복승식 배당률)"
"261","           1- 2   454.8  2- 9    90.1  4- 7  1184.8  6- 9    74.2  9-10  1388.2"
"262","           1- 3   737.1  2-10   807.3  4- 8  2672.6  6-10   824.7  9-11    16.2"
"263","           1- 4  4090.1  2-11    12.3  4- 9  3339.1  6-11     9.0  9-12   125.7"
"264","           1- 5   602.6  2-12    78.4  4-10  3962.9  6-12    68.8  9-13     0.0"
"265","           1- 6   567.8  2-13     0.0  4-11   569.3  6-13     0.0  9-14     0.0"
"266","           1- 7   309.8  2-14     0.0  4-12  3253.0  6-14     0.0 10-11   197.9"
"267","           1- 8   774.6  3- 4  2516.0  4-13     0.0  7- 8    38.3 10-12   962.6"
"268","           1- 9  1313.2  3- 5    84.8  4-14     0.0  7- 9    31.2 10-13     0.0"
"269","           1-10  3837.3  3- 6    91.5  5- 6    38.8  7-10   361.2 10-14     0.0"
"270","           1-11   172.5  3- 7    46.3  5- 7    21.8  7-11     3.7 11-12    16.0"
"271","           1-12   716.0  3- 8   168.7  5- 8    80.9  7-12    35.9 11-13     0.0"
"272","           1-13     0.0  3- 9   155.9  5- 9    94.5  7-13     0.0 11-14     0.0"
"273","           1-14     0.0  3-10  1348.8  5-10  1149.5  7-14     0.0 12-13     0.0"
"274","           2- 3    66.6  3-11    21.2  5-11     9.0  8- 9   101.0 12-14     0.0"
"275","           2- 4  1698.2  3-12   100.8  5-12    65.0  8-10  1253.4 13-14     0.0"
"276","           2- 5    50.7  3-13     0.0  5-13     0.0  8-11    15.1  0- 0     0.0"
"277","           2- 6    35.5  3-14     0.0  5-14     0.0  8-12   143.7  0- 0     0.0"
"278","           2- 7    23.4  4- 5  1812.7  6- 7    19.2  8-13     0.0  0- 0     0.0"
"279","           2- 8    97.2  4- 6  2202.1  6- 8    78.3  8-14     0.0  0- 0     0.0"
"280","────────────────────────────────────────"
"281","매출액 단식:     27,092,400    연식:     53,535,800      복식:  1,641,634,000"
"282","       복연:    244,079,800    쌍식:    493,099,100      삼복:    608,008,900"
"283","       합계:  3,067,450,000"
"284","────────────────────────────────────────"
"285","배당률 단:⑤ 12.8       연:⑤  2.4⑦  1.7⑥  2.7       복:⑤⑦    21.8   4F:49.3"
"286","                                                                         3F:38.3"
"287","                        쌍:⑤⑦    75.7   "
"288","     복연:⑤⑦   6.9   ⑤⑥  14.0   ⑦⑥   5.8"
"289","     삼복:⑤⑦⑥52.7      "
"290","────────────────────────────────────────"
"291","펄 롱:13.1 11.0 12.4   12.3   13.6   "
"292","통과M:  200  400  600    800    1000"
"293","통과T:13.1 24.1 36.5 0:48.8 1:02.4 "
"294","────────────────────────────────────────"
"295","통과순위 S-1F : (2,6),(5,7,12)-(3,10),(1,4,9)=8 ·11     "
"296","           C1 :                                         "
"297","           C2 :                                         "
"298","           C3 : (2,6),(5,7,12)-(3,10),(1,4,9)=8 ·11     "
"299","           C4 : (2,6),5,7,(3,9,12)-(1,4,10)=8 ·11       "
"300","         G-1F : 6,5,7,(2,9,12)-(1,3)-(10,8)-4 ·11       "
"301","──────────────────────────────────────────────────────"
"302","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"303","──────────────────────────────────────────────────────"
"304","마필   11      에스웨이          주행중지                                  출발 후 약 300m 지점 기수낙마 주행중지            "
"305","마필   11      에스웨이          주행심사                                  출발 후 약 300m 지점까지 외사, 기수낙마하여 주행중지됨"
"306","──────────────────────────────────────────────────────"
"307",""
"308",""
"309","제목 : 11년06월25일(토)  제 4경주"
"310",""
"311","(서울) 제47일 1000M 혼4    마령        경주명 : 일반                        "
"312","경주조건:   1,600점이하  2세                        날씨:비   주로:불량  (20%)"
"313","순위상금: 17,550천원   6,825천원   4,550천원   1,950천원   1,625천원"
"314","부가상금:      0천원       0천원       0천원"
"315","────────────────────────────────────────"
"316","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"317","────────────────────────────────────────"
"318","  1    6  미스터캡틴       뉴     거     2    53.0   정기용 박천서   가명풍           "
"319","  2    5  스마티문학       미     수     2    53.0   심승태 고옥봉   세계건설(주)     "
"320","  3    3  갈마일침         호     수     2    53.0   함완식 유재길   황철연           "
"321","  4    4  소천하           뉴     암     2    53.0   윤영민 지용훈   박시용           "
"322","  5    7  사모곡           미     수     2    53.0   김동철 지용철   오만준           "
"323","  6   11  문학스타         미     수     2    53.0   문세영 김문갑   김재영           "
"324","  7    8  능력만발         호     수     2    53.0   박병윤 유재길   허건호           "
"325","  8    2  다마스룰러       뉴     거     2    53.0   전덕용 이희영   홍기석           "
"326","  9    1  노피어맨         미     수     2    53.0   김영진 서인석   허영희           "
"327"," 10   10  차밍포인트       뉴     암     2    53.0   마이   양재철   서순배           "
"328","       9  블링마법사       호     수     2    53.0   조경호 신우철   안영환           "
"329","────────────────────────────────────────"
"330","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"331","────────────────────────────────────────"
"332","  1    6  미스터캡틴       478( -5) 1:01.0            3-  -  - 3- 2- 1"
"333","  2    5  스마티문학       509(+10) 1:01.6  3         5-  -  - 5- 6- 6"
"334","  3    3  갈마일침         450( -3) 1:01.8  1         7-  -  - 7- 5- 2"
"335","  4    4  소천하           499( -3) 1:01.9  ¾        4-  -  - 4- 4- 3"
"336","  5    7  사모곡           509( -1) 1:02.4  3         6-  -  - 6- 7- 7"
"337","  6   11  문학스타         471( +1) 1:03.4  6        10-  -  -10- 9- 9"
"338","  7    8  능력만발         452(-12) 1:03.4  목        9-  -  - 9- 8- 8"
"339","  8    2  다마스룰러       449( -1) 1:03.4  코        2-  -  - 2- 1- 5"
"340","  9    1  노피어맨         471( -6) 1:03.5  목        1-  -  - 1- 3- 4"
"341"," 10   10  차밍포인트       462(+19) 1:05.6  12        8-  -  - 8-10-10"
"342","       9  블링마법사       454( +3) 1:08.8  실격     11-  -  -11-11-11"
"343","────────────────────────────────────────"
"344","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"345","────────────────────────────────────────"
"346","  1    6   36.7    0:13.7                  0:13.7  0:30.4  12.5       1.1    1.0"
"347","  2    5   36.4    0:14.3                  0:14.3  0:31.3  12.2      24.3    2.5"
"348","  3    3   36.4    0:14.5                  0:14.5  0:31.3  12.7      32.6    4.3"
"349","  4    4   36.9    0:14.0                  0:14.0  0:31.1  12.7      46.1    4.2"
"350","  5    7   37.2    0:14.3                  0:14.3  0:31.3  13.0      39.1    4.4"
"351","  6   11   37.2    0:14.8                  0:14.8  0:32.4  12.9      38.7    7.2"
"352","  7    8   37.3    0:14.8                  0:14.8  0:32.4  12.9      85.2   12.4"
"353","  8    2   39.1    0:13.7                  0:13.7  0:30.4  14.0      14.5    1.4"
"354","  9    1   39.1    0:13.7                  0:13.7  0:30.5  14.1      23.9    2.8"
"355"," 10   10   39.5    0:14.5                  0:14.5  0:32.4  14.3     103.3   26.5"
"356","       9   35.4    0:18.5                  0:18.5  0:39.5  12.0      27.0    4.5"
"357","────────────────────────────────────────"
"358","(복승식 배당률)"
"359","           1- 2    71.5  2- 9   166.6  4- 7   545.4  6- 9    11.3  9-10  2044.2"
"360","           1- 3   237.6  2-10  1348.8  4- 8  1497.4  6-10   122.4  9-11   336.7"
"361","           1- 4   360.1  2-11   271.3  4- 9   544.7  6-11    19.9  9-12     0.0"
"362","           1- 5   160.3  2-12     0.0  4-10  2757.9  6-12     0.0  9-13     0.0"
"363","           1- 6     6.3  2-13     0.0  4-11  1048.9  6-13     0.0  9-14     0.0"
"364","           1- 7   308.6  2-14     0.0  4-12     0.0  6-14     0.0 10-11  2132.4"
"365","           1- 8  1419.2  3- 4   385.3  4-13     0.0  7- 8  1801.2 10-12     0.0"
"366","           1- 9   326.1  3- 5   270.5  4-14     0.0  7- 9   564.4 10-13     0.0"
"367","           1-10  2546.5  3- 6    11.0  5- 6     5.1  7-10  3118.0 10-14     0.0"
"368","           1-11   370.6  3- 7   529.3  5- 7   207.2  7-11   758.6 11-12     0.0"
"369","           1-12     0.0  3- 8  1435.9  5- 8  1104.5  7-12     0.0 11-13     0.0"
"370","           1-13     0.0  3- 9   363.7  5- 9   251.5  7-13     0.0 11-14     0.0"
"371","           1-14     0.0  3-10  2945.4  5-10  2665.0  7-14     0.0 12-13     0.0"
"372","           2- 3    90.7  3-11   567.8  5-11   468.5  8- 9  1357.5 12-14     0.0"
"373","           2- 4   144.3  3-12     0.0  5-12     0.0  8-10  3676.6 13-14     0.0"
"374","           2- 5    76.4  3-13     0.0  5-13     0.0  8-11  1528.2  0- 0     0.0"
"375","           2- 6     2.2  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"376","           2- 7   162.8  4- 5   374.8  6- 7    11.3  8-13     0.0  0- 0     0.0"
"377","           2- 8   739.4  4- 6    12.0  6- 8    65.4  8-14     0.0  0- 0     0.0"
"378","────────────────────────────────────────"
"379","매출액 단식:     39,468,500    연식:     75,288,200      복식:  1,537,643,000"
"380","       복연:    404,243,500    쌍식:    798,596,000      삼복:    913,763,400"
"381","       합계:  3,769,002,600"
"382","────────────────────────────────────────"
"383","배당률 단:⑥  1.1       연:⑥  1.0⑤  2.5③  4.3       복:⑥⑤     5.1   4F:47.3"
"384","                                                                         3F:36.7"
"385","                        쌍:⑥⑤     5.7   "
"386","     복연:⑥⑤   2.9   ⑥③   4.9   ⑤③  22.5"
"387","     삼복:⑥⑤③35.3      "
"388","────────────────────────────────────────"
