"","x"
"50","  9    9   42.5    0:14.4                  0:39.1  0:59.3  15.0      49.4    4.8"
"51"," 10    1   42.6    0:15.2                  0:39.6  0:59.7  15.0      94.1   18.9"
"52"," 11    6   44.3    0:14.3                  0:38.4  0:59.1  16.0     188.6   20.4"
"53"," 12    5   46.5    0:14.0                  0:38.2  0:57.9  17.3      77.6    9.6"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2   374.5  2- 9    90.0  4- 7   185.7  6- 9  1156.7  9-10   644.8"
"57","           1- 3   135.1  2-10   330.3  4- 8    50.5  6-10  2527.6  9-11    76.1"
"58","           1- 4   797.6  2-11    27.8  4- 9   248.7  6-11   655.5  9-12   215.0"
"59","           1- 5   698.3  2-12   117.7  4-10   950.4  6-12  1435.1  9-13     0.0"
"60","           1- 6  3165.2  2-13     0.0  4-11    75.1  6-13     0.0  9-14     0.0"
"61","           1- 7   902.7  2-14     0.0  4-12   315.9  6-14     0.0 10-11   279.8"
"62","           1- 8   252.6  3- 4    25.1  4-13     0.0  7- 8    37.3 10-12   760.0"
"63","           1- 9   955.7  3- 5    59.6  4-14     0.0  7- 9   233.4 10-13     0.0"
"64","           1-10  2023.8  3- 6   226.9  5- 6  1630.9  7-10   693.8 10-14     0.0"
"65","           1-11   398.3  3- 7    17.1  5- 7   457.7  7-11    60.6 11-12    70.9"
"66","           1-12  1066.7  3- 8     2.5  5- 8   100.3  7-12   229.1 11-13     0.0"
"67","           1-13     0.0  3- 9    27.2  5- 9   443.4  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10   111.9  5-10   944.7  7-14     0.0 12-13     0.0"
"69","           2- 3     8.2  3-11     5.7  5-11   162.6  8- 9    46.1 12-14     0.0"
"70","           2- 4   115.9  3-12    31.8  5-12   616.4  8-10   197.1 13-14     0.0"
"71","           2- 5   181.8  3-13     0.0  5-13     0.0  8-11    11.0  0- 0     0.0"
"72","           2- 6   601.5  3-14     0.0  5-14     0.0  8-12    58.9  0- 0     0.0"
"73","           2- 7    80.0  4- 5   486.6  6- 7  1239.5  8-13     0.0  0- 0     0.0"
"74","           2- 8    16.1  4- 6  1595.8  6- 8   435.9  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     32,011,900    연식:     53,290,000      복식:  1,595,166,900"
"77","       복연:    295,988,700    쌍식:    564,802,300      삼복:    657,095,900"
"78","       합계:  3,198,355,700"
"79","────────────────────────────────────────"
"80","배당률 단:②  7.7       연:②  2.0⑧  1.3③  1.1       복:②⑧    16.1   4F:53.2"
"81","                                                                         3F:40.6"
"82","                        쌍:②⑧    41.8   "
"83","     복연:②⑧   4.7   ②③   3.1   ⑧③   1.5"
"84","     삼복:②⑧③6.3       "
"85","────────────────────────────────────────"
"86","펄 롱:13.9 11.6 12.4   12.6   13.3   13.1   14.2   "
"87","통과M:  200  400  600    800    1000   1200   1400"
"88","통과T:13.9 25.5 37.9 0:50.5 1:03.8 1:16.9 1:31.1 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : (^2,5,8),(3,10),(6,9,11,12),(4,7)-1     "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : 2,(5,8),(3,6,10,12)-(4,11,9)-(1,7)      "
"94","           C4 : (^2,8)-5,(3,10),12-6,(4,9)-(1,11,7)     "
"95","         G-1F : 2-8=3=(4,12),10-(6,5,9),(1,11,7)        "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","기수   11      최범현            기승정지 (과태금 가중) 2일(2011.05.07~2011.05.08)   3코너 지점 내사, 4주행영향                        "
"100","──────────────────────────────────────────────────────"
"101",""
"102",""
"103","제목 : 11년05월01일(일)  제 2경주"
"104",""
"105","(서울) 제32일 1300M 국5    마령        경주명 : 일반                        "
"106","경주조건:     800점이하  3세이상                    날씨:맑음 주로:포화  (19%)"
"107","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"108","부가상금:      0천원       0천원       0천원"
"109","────────────────────────────────────────"
"110","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"111","────────────────────────────────────────"
"112","  1    1  양키빅슨         한     암     3    53.0   신형철 김윤섭   권인택           "
"113","  2    8  장군이           한(포) 수     4    56.0   김석봉 신우철   김재영           "
"114","  3    7  금복이           한     암     5    51.0   이강서 신삼영   배태곤           "
"115","  4    9  새로운물결       한     암     5    51.0   김정준 김호     이용대           "
"116","  5    3  차밍걸           한     암     6    50.0   유미라 최영주   변영남           "
"117","  6   12  맥궁             한     수     4    56.0   김동철 지용철   곽태훈           "
"118","  7   11  추월추풍         한     암     4    54.0   문정균 박희철   신영식           "
"119","  8    6  맥스갤러퍼       한     수     5    57.0   심승태 서범석   신준수           "
"120","  9    4  스마트챔피언     한     암     4    54.0   이기회 김춘근   이장한           "
"121"," 10    2  테이크오프       한     거     4    53.0   이기웅 손영표   김지훈           "
"122"," 11    5  초모랑마         한     암     5    55.0   정평수 지용훈   조용학           "
"123"," 12   10  중심             한     거     5    55.0   박상우 정지은   이부용           "
"124","────────────────────────────────────────"
"125","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"126","────────────────────────────────────────"
"127","  1    1  양키빅슨         486( +8) 1:24.0            2-  -  - 1- 1- 1"
"128","  2    8  장군이           482(-10) 1:25.2  7         9-  -  - 9-10- 3"
"129","  3    7  금복이           444( -7) 1:25.5  1¾       3-  -  - 3- 3- 2"
"130","  4    9  새로운물결       487( +8) 1:25.9  2½       4-  -  - 8- 8- 7"
"131","  5    3  차밍걸           401( +7) 1:26.2  1¾      12-  -  -12- 9- 9"
"132","  6   12  맥궁             475( +2) 1:26.2  머리      6-  -  - 4- 4- 5"
"133","  7   11  추월추풍         468( -4) 1:26.3  ½        7-  -  - 7- 7- 6"
"134","  8    6  맥스갤러퍼       444(-10) 1:26.6  1½       8-  -  - 6- 5- 8"
"135","  9    4  스마트챔피언     466( -1) 1:27.0  2½      11-  -  -11-12-11"
"136"," 10    2  테이크오프       454( -8) 1:27.3  2         1-  -  - 2- 2- 4"
"137"," 11    5  초모랑마         458( +2) 1:27.4  ½       10-  -  -10-11-10"
"138"," 12   10  중심             452( +3) 1:28.9  9         5-  -  - 5- 6-12"
"139","────────────────────────────────────────"
"140","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"141","────────────────────────────────────────"
"142","  1    1   41.0    0:13.4                  0:30.5  0:49.4  14.6       1.3    1.1"
"143","  2    8   40.4    0:14.2                  0:32.2  0:51.3  14.5      14.7    2.4"
"144","  3    7   42.1    0:13.6                  0:31.0  0:50.0  15.2      40.0    5.0"
"145","  4    9   41.5    0:13.6                  0:31.7  0:51.1  14.9       8.9    1.5"
"146","  5    3   41.4    0:14.8                  0:32.8  0:51.1  15.0     298.0   21.1"
"147","  6   12   42.7    0:13.6                  0:31.0  0:50.2  15.5      12.5    2.5"
"148","  7   11   42.2    0:13.8                  0:31.7  0:50.7  15.5       8.7    1.7"
"149","  8    6   42.9    0:14.0                  0:31.3  0:50.3  15.5     196.8   18.1"
"150","  9    4   41.9    0:14.7                  0:32.8  0:51.6  15.3      41.7    5.1"
"151"," 10    2   44.2    0:13.3                  0:30.6  0:49.7  16.6      28.4    5.7"
"152"," 11    5   42.4    0:14.3                  0:32.5  0:51.6  15.7     195.6   16.6"
"153"," 12   10   45.2    0:13.6                  0:31.1  0:50.3  17.2     288.9   35.7"
"154","────────────────────────────────────────"
"155","(복승식 배당률)"
"156","           1- 2    17.5  2- 9    90.2  4- 7   467.6  6- 9  1003.8  9-10  1154.5"
"157","           1- 3   168.2  2-10  1732.2  4- 8   157.8  6-10  4729.4  9-11    19.1"
"158","           1- 4    18.6  2-11    93.3  4- 9    88.8  6-11   643.2  9-12    34.0"
"159","           1- 5    73.0  2-12   149.4  4-10  2262.0  6-12  1175.3  9-13     0.0"
"160","           1- 6   126.8  2-13     0.0  4-11    91.2  6-13     0.0  9-14     0.0"
"161","           1- 7    22.6  2-14     0.0  4-12   145.6  6-14     0.0 10-11  1041.9"
"162","           1- 8     7.1  3- 4  1244.0  4-13     0.0  7- 8   209.6 10-12  1593.1"
"163","           1- 9     3.4  3- 5  3711.8  4-14     0.0  7- 9   137.0 10-13     0.0"
"164","           1-10   208.5  3- 6  2764.3  5- 6  4123.5  7-10  3235.1 10-14     0.0"
"165","           1-11     4.1  3- 7  3305.1  5- 7  2351.4  7-11   143.3 11-12    30.4"
"166","           1-12     5.7  3- 8  1603.9  5- 8   631.0  7-12   201.5 11-13     0.0"
"167","           1-13     0.0  3- 9  1476.9  5- 9   729.4  7-13     0.0 11-14     0.0"
"168","           1-14     0.0  3-10  6831.3  5-10  7199.0  7-14     0.0 12-13     0.0"
"169","           2- 3  1269.8  3-11   896.8  5-11   602.8  8- 9    31.2 12-14     0.0"
"170","           2- 4   341.9  3-12  1813.1  5-12   863.5  8-10  1600.0 13-14     0.0"
"171","           2- 5  1037.3  3-13     0.0  5-13     0.0  8-11    31.7  0- 0     0.0"
"172","           2- 6  1818.4  3-14     0.0  5-14     0.0  8-12    53.0  0- 0     0.0"
"173","           2- 7   366.9  4- 5  1066.8  6- 7  2992.5  8-13     0.0  0- 0     0.0"
"174","           2- 8   144.5  4- 6  1257.3  6- 8  1285.3  8-14     0.0  0- 0     0.0"
"175","────────────────────────────────────────"
"176","매출액 단식:     28,240,200    연식:     47,564,700      복식:  1,777,078,300"
"177","       복연:    353,266,600    쌍식:    744,695,300      삼복:    686,762,800"
"178","       합계:  3,637,607,900"
"179","────────────────────────────────────────"
"180","배당률 단:①  1.3       연:①  1.1⑧  2.4⑦  5.0       복:①⑧     7.1   4F:53.5"
"181","                                                                         3F:41.0"
"182","                        쌍:①⑧     8.7   "
"183","     복연:①⑧   3.2   ①⑦   6.5   ⑧⑦  27.0"
"184","     삼복:①⑧⑦51.2      "
"185","────────────────────────────────────────"
"186","펄 롱: 8.0 11.1 11.4   12.5   13.2   13.2   14.6   "
"187","통과M:  100  300  500    700    900    1100   1300"
"188","통과T:08.0 19.1 30.5 0:43.0 0:56.2 1:09.4 1:24.0 "
"189","────────────────────────────────────────"
"190","통과순위 S-1F : (1,^2),(7,9,10,12),11,6,(5,8)-(3,4)     "
"191","           C1 :                                         "
"192","           C2 :                                         "
"193","           C3 : (^1,2)-(7,12,10),6-(11,9)-8,5,(4,3)     "
"194","           C4 : 1,2,7,(6,12,10)-11-(9,3),8,(5,4)        "
"195","         G-1F : 1=7-(8,2,11,12),(6,9),3-(5,4,10)        "
"196","──────────────────────────────────────────────────────"
"197","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"198","──────────────────────────────────────────────────────"
"199","특 "
"200","기 "
"201","사 "
"202","항"
"203","──────────────────────────────────────────────────────"
"204",""
"205",""
"206","제목 : 11년05월01일(일)  제 3경주"
"207",""
"208","(서울) 제32일 1000M 국6    마령        경주명 : 일반                        "
"209","경주조건:     350점이하  3세                        날씨:맑음 주로:포화  (19%)"
"210","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"211","부가상금:      0천원       0천원       0천원"
"212","────────────────────────────────────────"
"213","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"214","────────────────────────────────────────"
"215","  1    1  센친구           한     수     3    54.0   박태종 박희철   경규환           "
"216","  2    4  번개돌이         한(포) 수     3    54.0   조경호 정호익   장석은           "
"217","  3    3  유성번쩍         한     수     3    54.0   이기회 최혜식   이종원           "
"218","  4    6  마음의빛         한     암     3    50.0   김혜선 김효섭   이용대           "
"219","  5    8  나르리           한     수     3    54.0   고성이 신삼영   정춘복           "
"220","  6   10  하늘문           한     수     3    54.0   최원준 지용철   정수남           "
"221","  7   11  실비아드리머     한     거     3    50.0   김정준 김호     김종식           "
"222","  8   12  리틀챔프         한     수     3    54.0   김귀배 배휴준   오상철           "
"223","  9    5  골든플로잇       한     암     3    51.0   장추열 배대선   최두호           "
"224"," 10    9  오페라필드       한     암     3    51.0   박상우 정지은   (주)녹원목장     "
"225"," 11    7  대한동자         한     수     3    54.0   이준철 김대근   김경민           "
"226","       2  불꽃요정         한     암     3    49.0   이강서 신삼영   최상기           "
"227","────────────────────────────────────────"
"228","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"229","────────────────────────────────────────"
"230","  1    1  센친구           474( -3) 1:03.9            1-  -  - 1- 1- 1"
"231","  2    4  번개돌이         446(-16) 1:04.3  2½       2-  -  - 2- 2- 2"
"232","  3    3  유성번쩍         470( +3) 1:05.0  4         8-  -  - 8- 7- 7"
"233","  4    6  마음의빛         446( -6) 1:05.1  ½        4-  -  - 4- 5- 5"
"234","  5    8  나르리           448( +3) 1:05.3  1¼       5-  -  - 5- 4- 3"
"235","  6   10  하늘문           491( -3) 1:05.3  ½        7-  -  - 7- 6- 6"
"236","  7   11  실비아드리머     464(+10) 1:05.6  1¾      10-  -  -10-11- 9"
"237","  8   12  리틀챔프         435( +0) 1:05.8  ¾        3-  -  - 3- 3- 4"
"238","  9    5  골든플로잇       387( -6) 1:05.9  ½        6-  -  - 6- 8- 8"
"239"," 10    9  오페라필드       451( -7) 1:06.5  3        11-  -  -11- 9-10"
"240"," 11    7  대한동자         480( +1) 1:06.9  2½       9-  -  - 9-10-11"
"241","       2  불꽃요정         471( -6) 0:00.0  주행중지   -  -  -  -  -99"
"242","────────────────────────────────────────"
"243","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"244","────────────────────────────────────────"
"245","  1    1   39.4    0:13.6                  0:13.6  0:30.6  14.2       5.8    1.4"
"246","  2    4   39.5    0:13.8                  0:13.8  0:31.0  14.5       1.7    1.1"
"247","  3    3   39.0    0:14.6                  0:14.6  0:32.5  13.2      75.3   10.5"
"248","  4    6   39.4    0:14.1                  0:14.1  0:32.2  13.6       2.7    1.2"
"249","  5    8   40.1    0:14.1                  0:14.1  0:31.6  14.4      92.2    9.4"
"250","  6   10   39.6    0:14.4                  0:14.4  0:32.2  13.8     277.2   19.0"
"251","  7   11   39.4    0:14.7                  0:14.7  0:32.7  13.5     316.1   21.7"
"252","  8   12   40.8    0:14.0                  0:14.0  0:31.4  14.9      33.9    2.9"
"253","  9    5   39.9    0:14.4                  0:14.4  0:32.6  13.8      61.1    3.8"
"254"," 10    9   40.3    0:14.9                  0:14.9  0:32.7  13.9     295.4   24.7"
"255"," 11    7   40.7    0:14.7                  0:14.7  0:32.7  14.3      28.8    3.6"
"256","       2                                                            202.9   14.0"
"257","────────────────────────────────────────"
"258","(복승식 배당률)"
"259","           1- 2   236.8  2- 9  3594.6  4- 7    18.4  6- 9   449.4  9-10  7822.3"
"260","           1- 3   178.9  2-10  4229.6  4- 8    62.0  6-10   426.8  9-11  4438.7"
"261","           1- 4     3.9  2-11  5190.1  4- 9   297.2  6-11   387.3  9-12  1724.8"
"262","           1- 5    68.3  2-12   860.7  4-10   261.7  6-12    23.5  9-13     0.0"
"263","           1- 6     6.5  2-13     0.0  4-11   275.3  6-13     0.0  9-14     0.0"
"264","           1- 7    47.0  2-14     0.0  4-12    18.0  6-14     0.0 10-11  4571.1"
"265","           1- 8   189.7  3- 4    68.5  4-13     0.0  7- 8   504.5 10-12  1794.2"
"266","           1- 9   690.9  3- 5   868.8  4-14     0.0  7- 9  2404.0 10-13     0.0"
"267","           1-10   673.8  3- 6   102.3  5- 6    46.3  7-10  1610.6 10-14     0.0"
"268","           1-11   649.6  3- 7   686.4  5- 7   288.1  7-11  2171.1 11-12  2006.1"
"269","           1-12    43.4  3- 8  1427.5  5- 8  1009.3  7-12   158.8 11-13     0.0"
"270","           1-13     0.0  3- 9  2554.4  5- 9  2952.9  7-13     0.0 11-14     0.0"
"271","           1-14     0.0  3-10  4064.2  5-10  2262.5  7-14     0.0 12-13     0.0"
"272","           2- 3  1317.5  3-11  3100.7  5-11  3293.3  8- 9  2370.4 12-14     0.0"
"273","           2- 4   120.4  3-12   514.7  5-12   263.0  8-10  2893.1 13-14     0.0"
"274","           2- 5  1286.4  3-13     0.0  5-13     0.0  8-11  3463.9  0- 0     0.0"
"275","           2- 6   186.5  3-14     0.0  5-14     0.0  8-12   417.2  0- 0     0.0"
"276","           2- 7   968.5  4- 5    27.6  6- 7    28.4  8-13     0.0  0- 0     0.0"
"277","           2- 8  1025.2  4- 6     1.9  6- 8    96.8  8-14     0.0  0- 0     0.0"
"278","────────────────────────────────────────"
"279","매출액 단식:     35,479,200    연식:     51,470,400      복식:  1,721,976,400"
"280","       복연:    384,661,300    쌍식:    898,112,800      삼복:    967,865,500"
"281","       합계:  4,059,565,600"
"282","────────────────────────────────────────"
"283","배당률 단:①  5.8       연:①  1.4④  1.1③ 10.5       복:①④     3.9   4F:50.3"
"284","                                                                         3F:39.4"
"285","                        쌍:①④    10.3   "
"286","     복연:①④   1.8   ①③  25.7   ④③  12.5"
"287","     삼복:①④③62.6      "
"288","────────────────────────────────────────"
"289","펄 롱:13.6 10.9 12.4   12.8   14.2   "
"290","통과M:  200  400  600    800    1000"
"291","통과T:13.6 24.5 36.9 0:49.7 1:03.9 "
"292","────────────────────────────────────────"
"293","통과순위 S-1F : 1,4,(6,8,12),(5,10),(3,7,11),9 ·2       "
"294","           C1 :                                         "
"295","           C2 :                                         "
"296","           C3 : 1,4,(6,8,12),(5,10),(3,7,11),9 ·2       "
"297","           C4 : 1-4-12,8-(6,10),(5,3),(9,7,11) ·2       "
"298","         G-1F : (^1,4)=(8,12)-(6,10),3,(5,11)-(9,7) ·2  "
"299","──────────────────────────────────────────────────────"
"300","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"301","──────────────────────────────────────────────────────"
"302","마필    2      불꽃요정          주행중지                                  출발 직후 급내사 기수낙마                         "
"303","마필    2      불꽃요정          출발심사                                  발진불량                                          "
"304","──────────────────────────────────────────────────────"
"305",""
"306",""
"307","제목 : 11년05월01일(일)  제 4경주"
"308",""
"309","(서울) 제32일 1000M 국6    마령        경주명 : 일반                        "
"310","경주조건:     350점이하  3세                        날씨:맑음 주로:포화  (18%)"
"311","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"312","부가상금:      0천원       0천원       0천원"
"313","────────────────────────────────────────"
"314","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"315","────────────────────────────────────────"
"316","  1    7  야전사령부       한     수     3    52.0   장추열 이인호   신성철           "
"317","  2    4  랜드마스터       한     수     3    54.0   함완식 김윤섭   박덕희           "
"318","  3   10  천승             한     수     3    50.0   이강서 안병기   은희만           "
"319","  4    3  오뚜기처럼       한     암     3    53.0   허재영 구자흥   정일권           "
"320","  5    1  마이티포에버     한     암     3    50.0   이기웅 손영표   최병권           "
"321","  6    6  더블파워         한     수     3    54.0   고성이 최상식   오상철           "
"322","  7    2  꿈과희망         한     암     3    53.0   신대전 김점오   장석영           "
"323","  8    8  샛별초롱         한     암     3    53.0   문정균 최영주   홍상진           "
"324","  9   11  불꽃신화         한     거     3    54.0   조경호 신우철   지원철           "
"325"," 10    9  천하강적         한     수     3    51.0   김혜선 박흥진   송용식           "
"326"," 11    5  꿈의축제         한     암     3    53.0   최범현 김호     김휘남           "
"327"," 12   12  복기             한     암     3    53.0   정기용 신삼영   김명식           "
"328","────────────────────────────────────────"
"329","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"330","────────────────────────────────────────"
"331","  1    7  야전사령부       476( +9) 1:03.3            2-  -  - 2- 3- 3"
"332","  2    4  랜드마스터       506( +2) 1:04.1  5         1-  -  - 1- 2- 2"
"333","  3   10  천승             452( +0) 1:04.3  ¾        8-  -  - 8- 8- 5"
"334","  4    3  오뚜기처럼       467(+12) 1:04.3  ½        4-  -  - 4- 1- 1"
"335","  5    1  마이티포에버     457(+10) 1:04.4  ½        7-  -  - 7- 5- 4"
"336","  6    6  더블파워         453( +9) 1:04.8  2        10-  -  -10-10- 9"
"337","  7    2  꿈과희망         435( +1) 1:05.0  1¼       9-  -  - 9- 9- 8"
"338","  8    8  샛별초롱         464( -1) 1:05.2  1         6-  -  - 6- 6- 6"
"339","  9   11  불꽃신화         470( +9) 1:05.6  2½      12-  -  -12-11-11"
"340"," 10    9  천하강적         429(-12) 1:05.8  ¾        3-  -  - 3- 4- 7"
"341"," 11    5  꿈의축제         436( -1) 1:05.8  머리     11-  -  -11-12-12"
"342"," 12   12  복기             468( +5) 1:07.2  8         5-  -  - 5- 7-10"
"343","────────────────────────────────────────"
"344","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"345","────────────────────────────────────────"
"346","  1    7   38.6    0:13.6                  0:13.6  0:30.8  13.5       6.2    1.9"
"347","  2    4   39.6    0:13.6                  0:13.6  0:30.6  14.4      31.6    7.1"
"348","  3   10   39.0    0:14.1                  0:14.1  0:31.4  14.0       3.5    1.4"
"349","  4    3   39.8    0:13.7                  0:13.7  0:30.6  14.6       4.8    1.9"
"350","  5    1   39.3    0:14.1                  0:14.1  0:31.2  14.1       6.6    2.0"
"351","  6    6   39.1    0:14.5                  0:14.5  0:32.1  13.8      32.0    6.4"
"352","  7    2   39.2    0:14.5                  0:14.5  0:32.1  14.0      33.8    7.3"
"353","  8    8   40.1    0:14.0                  0:14.0  0:31.2  14.7      22.7    4.1"
"354","  9   11   39.6    0:14.8                  0:14.8  0:32.3  14.1      70.7   11.5"
"355"," 10    9   41.1    0:13.6                  0:13.6  0:30.9  15.2     129.0   14.0"
"356"," 11    5   39.3    0:14.8                  0:14.8  0:32.9  13.9       3.6    1.7"
"357"," 12   12   42.3    0:13.7                  0:13.7  0:31.2  15.9     163.1   19.0"
"358","────────────────────────────────────────"
"359","(복승식 배당률)"
"360","           1- 2    90.5  2- 9   973.5  4- 7    91.9  6- 9   857.1  9-10   157.2"
"361","           1- 3    13.8  2-10    48.4  4- 8   220.3  6-10    46.6  9-11  1462.3"
"362","           1- 4    82.5  2-11  1197.9  4- 9   789.6  6-11  1141.5  9-12  1841.1"
"363","           1- 5    11.5  2-12  1277.7  4-10    45.3  6-12  1002.1  9-13     0.0"
"364","           1- 6    83.1  2-13     0.0  4-11   648.4  6-13     0.0  9-14     0.0"
"365","           1- 7    14.7  2-14     0.0  4-12   802.9  6-14     0.0 10-11   140.1"
"366","           1- 8    52.0  3- 4    78.0  4-13     0.0  7- 8    45.3 10-12   178.6"
"367","           1- 9   360.1  3- 5    10.6  4-14     0.0  7- 9   334.0 10-13     0.0"
"368","           1-10    10.6  3- 6    81.3  5- 6    50.0  7-10    10.0 10-14     0.0"
"369","           1-11   322.0  3- 7    15.1  5- 7    11.9  7-11   279.6 11-12   960.5"
"370","           1-12   419.9  3- 8    48.7  5- 8    35.4  7-12   448.7 11-13     0.0"
"371","           1-13     0.0  3- 9   304.3  5- 9   235.9  7-13     0.0 11-14     0.0"
"372","           1-14     0.0  3-10     8.9  5-10     6.8  7-14     0.0 12-13     0.0"
"373","           2- 3    75.2  3-11   298.8  5-11   170.3  8- 9   607.7 12-14     0.0"
"374","           2- 4   361.5  3-12   398.3  5-12   222.0  8-10    29.7 13-14     0.0"
"375","           2- 5    71.1  3-13     0.0  5-13     0.0  8-11   553.8  0- 0     0.0"
"376","           2- 6   392.6  3-14     0.0  5-14     0.0  8-12   767.6  0- 0     0.0"
"377","           2- 7   130.5  4- 5    51.8  6- 7    92.8  8-13     0.0  0- 0     0.0"
"378","           2- 8   270.5  4- 6   219.7  6- 8   177.8  8-14     0.0  0- 0     0.0"
"379","────────────────────────────────────────"
"380","매출액 단식:     44,684,100    연식:     73,973,900      복식:  3,033,352,300"
"381","       복연:    402,920,600    쌍식:    838,713,500      삼복:    942,175,400"
"382","       합계:  5,335,819,800"
"383","────────────────────────────────────────"
"384","배당률 단:⑦  6.2       연:⑦  1.9④  7.1⑩  1.4       복:⑦④    91.9   4F:49.7"
"385","                                                                         3F:38.8"
"386","                        쌍:⑦④   211.3   "
"387","     복연:⑦④  27.1   ⑦⑩   3.8   ④⑩  14.8"
