"","x"
"50","  9   11   40.7    0:14.8                  0:26.7  0:46.0  13.9      64.5    7.9"
"51"," 10    2   41.5    0:14.1                  0:26.0  0:45.7  14.8      31.7    8.3"
"52"," 11    5   41.4    0:14.5                  0:26.6  0:46.1  15.0      66.5    8.4"
"53"," 12    7   41.9    0:14.2                  0:26.3  0:46.0  15.1      68.1    9.2"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2   100.0  2- 9   742.4  4- 7    57.9  6- 9   425.9  9-10  1173.2"
"57","           1- 3    12.5  2-10   961.0  4- 8    13.8  6-10   907.7  9-11  1254.0"
"58","           1- 4    13.0  2-11   794.1  4- 9    70.1  6-11   536.7  9-12   169.4"
"59","           1- 5   213.4  2-12    97.7  4-10   151.0  6-12    66.1  9-13     0.0"
"60","           1- 6    90.6  2-13     0.0  4-11    90.8  6-13     0.0  9-14     0.0"
"61","           1- 7   210.0  2-14     0.0  4-12    11.3  6-14     0.0 10-11  1102.3"
"62","           1- 8    49.6  3- 4     2.5  4-13     0.0  7- 8   192.2 10-12   353.9"
"63","           1- 9   253.8  3- 5    57.0  4-14     0.0  7- 9   813.9 10-13     0.0"
"64","           1-10   536.7  3- 6    31.7  5- 6   340.3  7-10  1203.7 10-14     0.0"
"65","           1-11   313.9  3- 7    67.1  5- 7   818.5  7-11   585.6 11-12   213.9"
"66","           1-12    37.4  3- 8    14.0  5- 8   242.9  7-12   150.9 11-13     0.0"
"67","           1-13     0.0  3- 9    74.0  5- 9   681.9  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10   159.2  5-10   880.5  7-14     0.0 12-13     0.0"
"69","           2- 3    37.2  3-11   114.5  5-11  1006.5  8- 9   253.6 12-14     0.0"
"70","           2- 4    43.5  3-12    10.7  5-12   134.9  8-10   532.9 13-14     0.0"
"71","           2- 5   439.6  3-13     0.0  5-13     0.0  8-11   290.3  0- 0     0.0"
"72","           2- 6   248.6  3-14     0.0  5-14     0.0  8-12    36.7  0- 0     0.0"
"73","           2- 7   442.3  4- 5    50.1  6- 7   393.0  8-13     0.0  0- 0     0.0"
"74","           2- 8   174.9  4- 6    29.4  6- 8    71.4  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     26,636,400    연식:     44,725,000      복식:  1,538,114,600"
"77","       복연:    262,352,300    쌍식:    504,180,100      삼복:    598,698,600"
"78","       합계:  2,974,707,000"
"79","────────────────────────────────────────"
"80","배당률 단:③  2.6       연:③  1.1④  1.2①  2.9       복:③④     2.5   4F:52.9"
"81","                                                                         3F:40.0"
"82","                        쌍:③④     4.7   "
"83","     복연:③④   1.6   ③①   4.1   ④①   4.0"
"84","     삼복:③④①6.9       "
"85","────────────────────────────────────────"
"86","펄 롱:13.8 11.6 12.9   13.6   12.7   13.7   "
"87","통과M:  200  400  600    800    1000   1200"
"88","통과T:13.8 25.4 38.3 0:51.9 1:04.6 1:18.3 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : (3,4),(1,2,6,8),(7,9,12),(5,10),11      "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : 3,(4,8),(1,6),(2,9),(7,12),(5,10),11    "
"94","           C4 : 3,(1,4),(6,8),(2,9),(7,12,11),(5,10)    "
"95","         G-1F : 3,4-(1,6,8,9,12),2,(5,10),(7,11)        "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","기수    7      신형철            과태금       100,000원                    3코너 진입지점 내사,  5주행영향                   "
"100","──────────────────────────────────────────────────────"
"101",""
"102",""
"103","제목 : 11년04월17일(일)  제 2경주"
"104",""
"105","(서울) 제28일 1000M 국6    마령        경주명 : 일반                        "
"106","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (3%)"
"107","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"108","부가상금:      0천원       0천원       0천원"
"109","────────────────────────────────────────"
"110","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"111","────────────────────────────────────────"
"112","  1    3  와일드키티       한     암     3    53.0   정평수 지용훈   남기태           "
"113","  2    4  칼라웨이         한(포) 암     3    53.0   원정일 김효섭   이관형           "
"114","  3   11  태양이           한(포) 암     3    53.0   박을운 구자흥   포트폴리오       "
"115","  4    9  줄리엣           한     암     3    53.0   김귀배 임봉춘   김순건           "
"116","  5    6  다이아몬드휠     한     수     3    54.0   조성곤 안병기   박치문           "
"117","  6    5  핑크팬더         한     수     3    54.0   부민호 서정하   김선교           "
"118","  7   10  태양의왕         한     거     3    52.0   박시천 김양선   김창식           "
"119","  8    2  코리아챔프       한     수     3    54.0   박태종 박흥진   (주)늘푸른목장   "
"120","  9   12  톱트렉           한     거     3    54.0   김영진 박천서   유길상           "
"121"," 10    8  파워이즈칸       한     수     3    51.0   이기웅 홍대유   대한사료         "
"122"," 11    7  블러싱스타       한     수     3    54.0   황순도 김윤섭   박태훈           "
"123"," 12    1  스마트로즈       한     암     3    53.0   최범현 김명국   구본순           "
"124","────────────────────────────────────────"
"125","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"126","────────────────────────────────────────"
"127","  1    3  와일드키티       479(+12) 1:04.5            1-  -  - 1- 1- 1"
"128","  2    4  칼라웨이         495( +0) 1:04.5  코        2-  -  - 2- 2- 2"
"129","  3   11  태양이           485( -2) 1:04.6  1         4-  -  - 4- 4- 3"
"130","  4    9  줄리엣           461( +2) 1:05.3  4         3-  -  - 3- 3- 4"
"131","  5    6  다이아몬드휠     463(+15) 1:05.3  머리      5-  -  - 5- 5- 5"
"132","  6    5  핑크팬더         496( -1) 1:05.5  1¼       7-  -  - 7- 8- 8"
"133","  7   10  태양의왕         452( +5) 1:05.7  1         8-  -  - 8- 7- 7"
"134","  8    2  코리아챔프       484( +6) 1:05.8  목        6-  -  - 6- 6- 6"
"135","  9   12  톱트렉           426( -3) 1:05.8  ½       11-  -  -11- 9- 9"
"136"," 10    8  파워이즈칸       464( -4) 1:06.1  1¼      12-  -  -12-12-12"
"137"," 11    7  블러싱스타       448( +8) 1:06.4  2        10-  -  -10-11-11"
"138"," 12    1  스마트로즈       459(+15) 1:07.0  4         9-  -  - 9-10-10"
"139","────────────────────────────────────────"
"140","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"141","────────────────────────────────────────"
"142","  1    3   39.7    0:13.8                  0:13.8  0:31.0  14.5       3.3    1.4"
"143","  2    4   39.7    0:13.8                  0:13.8  0:31.0  14.5       4.0    1.4"
"144","  3   11   39.1    0:13.9                  0:13.9  0:31.7  14.2       4.7    1.7"
"145","  4    9   40.1    0:13.9                  0:13.9  0:31.4  14.8     174.8   30.9"
"146","  5    6   39.6    0:14.1                  0:14.1  0:32.0  14.7      15.2    3.7"
"147","  6    5   39.6    0:14.4                  0:14.4  0:32.4  14.1      46.6   10.3"
"148","  7   10   39.9    0:14.4                  0:14.4  0:32.0  14.6     151.9   14.8"
"149","  8    2   40.0    0:14.4                  0:14.4  0:32.0  14.7      10.0    2.7"
"150","  9   12   39.7    0:14.7                  0:14.7  0:32.4  14.3      67.1    9.7"
"151"," 10    8   38.9    0:15.0                  0:15.0  0:33.8  13.0      92.2   17.6"
"152"," 11    7   39.6    0:14.7                  0:14.7  0:33.5  13.6     156.4   21.1"
"153"," 12    1   40.7    0:14.7                  0:14.7  0:32.6  15.0       4.0    1.5"
"154","────────────────────────────────────────"
"155","(복승식 배당률)"
"156","           1- 2    20.8  2- 9  1028.2  4- 7   291.5  6- 9   976.6  9-10  3434.5"
"157","           1- 3     8.8  2-10   532.2  4- 8   303.1  6-10   693.5  9-11   382.5"
"158","           1- 4     8.1  2-11    17.0  4- 9   422.7  6-11    20.5  9-12  2411.2"
"159","           1- 5   112.1  2-12   297.3  4-10   261.5  6-12   422.1  9-13     0.0"
"160","           1- 6    23.4  2-13     0.0  4-11     6.7  6-13     0.0  9-14     0.0"
"161","           1- 7   365.0  2-14     0.0  4-12   164.7  6-14     0.0 10-11   216.9"
"162","           1- 8   451.8  3- 4     7.0  4-13     0.0  7- 8  2442.9 10-12  1121.5"
"163","           1- 9   670.4  3- 5   110.0  4-14     0.0  7- 9  4313.9 10-13     0.0"
"164","           1-10   401.1  3- 6    21.8  5- 6   282.1  7-10  2981.4 10-14     0.0"
"165","           1-11     7.1  3- 7   426.8  5- 7  2137.7  7-11   290.4 11-12    77.0"
"166","           1-12   179.3  3- 8   343.0  5- 8  1597.3  7-12  2556.4 11-13     0.0"
"167","           1-13     0.0  3- 9   583.8  5- 9  2149.3  7-13     0.0 11-14     0.0"
"168","           1-14     0.0  3-10   311.6  5-10  1553.5  7-14     0.0 12-13     0.0"
"169","           2- 3    17.4  3-11     8.0  5-11    82.7  8- 9  2841.4 12-14     0.0"
"170","           2- 4    17.7  3-12   185.6  5-12  1181.0  8-10  2411.2 13-14     0.0"
"171","           2- 5   216.5  3-13     0.0  5-13     0.0  8-11   297.4  0- 0     0.0"
"172","           2- 6    50.1  3-14     0.0  5-14     0.0  8-12  2055.9  0- 0     0.0"
"173","           2- 7   813.4  4- 5    82.3  6- 7   827.3  8-13     0.0  0- 0     0.0"
"174","           2- 8   755.4  4- 6    22.1  6- 8   739.8  8-14     0.0  0- 0     0.0"
"175","────────────────────────────────────────"
"176","매출액 단식:     32,474,900    연식:     48,876,000      복식:  1,832,529,800"
"177","       복연:    249,747,100    쌍식:    564,965,400      삼복:    600,210,700"
"178","       합계:  3,328,803,900"
"179","────────────────────────────────────────"
"180","배당률 단:③  3.3       연:③  1.4④  1.4⑪  1.7       복:③④     7.0   4F:50.7"
"181","                                                                         3F:39.7"
"182","                        쌍:③④    12.0   "
"183","     복연:③④   2.9   ③⑪   3.0   ④⑪   2.8"
"184","     삼복:③④⑪7.8       "
"185","────────────────────────────────────────"
"186","펄 롱:13.8 11.0 12.7   12.5   14.5   "
"187","통과M:  200  400  600    800    1000"
"188","통과T:13.8 24.8 37.5 0:50.0 1:04.5 "
"189","────────────────────────────────────────"
"190","통과순위 S-1F : (3,4,9,11),6,(2,5,10),(1,7,12),8        "
"191","           C1 :                                         "
"192","           C2 :                                         "
"193","           C3 : (3,4,9,11),6,(2,5,10),(1,7,12),8        "
"194","           C4 : (3,4)-9,11,(6,2,10)-(5,12),1=7,8        "
"195","         G-1F : (3,4)-(11,9),6-(2,10),(5,12)-1=7,8      "
"196","──────────────────────────────────────────────────────"
"197","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"198","──────────────────────────────────────────────────────"
"199","마필   11      태양이            출주정지     1개월(2011.04.18~2011.05.17) 경주 중 폐출혈 통산 1회                           "
"200","──────────────────────────────────────────────────────"
"201",""
"202",""
"203","제목 : 11년04월17일(일)  제 3경주"
"204",""
"205","(서울) 제28일 1000M 국6    마령        경주명 : 일반                        "
"206","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (3%)"
"207","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"208","부가상금:      0천원       0천원       0천원"
"209","────────────────────────────────────────"
"210","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"211","────────────────────────────────────────"
"212","  1    7  럭비스타         한     암     3    53.0   신형철 김윤섭   제주축협         "
"213","  2    4  댄징샐리         한     암     3    53.0   김귀배 황영원   포트폴리오       "
"214","  3   11  타임라이트       한     수     3    54.0   원정일 우창구   변갑한           "
"215","  4   10  시공을넘어서     한     암     3    49.0   이강서 안병기   이재진           "
"216","  5    2  슛더골드         한     거     3    51.0   이기웅 손영표   박선주           "
"217","  6    8  가람             한     암     3    53.0   윤영민 황영원   정기찬           "
"218","  7    6  블루밴드세라     한     암     3    53.0   부민호 서정하   최병욱           "
"219","  8    3  새신동           한     거     3    54.0   유상완 김춘근   권익현           "
"220","  9    9  레전드심볼       한     거     3    54.0   김석봉 최영주   권인택           "
"221"," 10    5  딩동댕           한     암     3    53.0   최범현 김양선   최영열           "
"222"," 11    1  천승만세         한     수     3    52.0   박시천 박천서   가명풍           "
"223","      12  예스오케이       한(포) 거     3    55.0   정기용 박대흥   (주)케이씨피     "
"224","────────────────────────────────────────"
"225","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"226","────────────────────────────────────────"
"227","  1    7  럭비스타         455( +0) 1:04.6           11-  -  -11-11- 7"
"228","  2    4  댄징샐리         444(-14) 1:04.6  코        2-  -  - 2- 2- 1"
"229","  3   11  타임라이트       469( +3) 1:04.9  1¾       6-  -  - 6- 6- 3"
"230","  4   10  시공을넘어서     447( +6) 1:05.0  ½        1-  -  - 1- 1- 2"
"231","  5    2  슛더골드         471(+15) 1:05.3  2         5-  -  - 5- 5- 6"
"232","  6    8  가람             438( +5) 1:05.4  ½        9-  -  - 9- 9- 8"
"233","  7    6  블루밴드세라     489( +5) 1:05.8  2½       3-  -  - 3- 4- 4"
"234","  8    3  새신동           459( -1) 1:06.0  1¼       4-  -  - 4- 3- 5"
"235","  9    9  레전드심볼       461( -9) 1:06.2  1¼       8-  -  - 8- 7- 9"
"236"," 10    5  딩동댕           437( +5) 1:06.7  2½       7-  -  - 7- 8-10"
"237"," 11    1  천승만세         469( -4) 1:06.9  1½      10-  -  -10-10-11"
"238","      12  예스오케이         0( +0) 0:00.0  출주취소   -  -  -  -  -  "
"239","────────────────────────────────────────"
"240","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"241","────────────────────────────────────────"
"242","  1    7   37.5    0:15.4                  0:15.4  0:33.5  12.9       2.2    1.1"
"243","  2    4   39.4    0:14.0                  0:14.0  0:31.3  14.2       6.8    2.5"
"244","  3   11   39.3    0:14.3                  0:14.3  0:32.0  13.7      29.3    5.0"
"245","  4   10   40.1    0:13.7                  0:13.7  0:31.2  14.5       4.0    1.7"
"246","  5    2   39.8    0:14.2                  0:14.2  0:32.0  13.8      22.1    3.4"
"247","  6    8   39.1    0:14.7                  0:14.7  0:32.7  13.6       6.2    1.5"
"248","  7    6   40.5    0:14.0                  0:14.0  0:31.8  14.5      47.7    5.9"
"249","  8    3   40.9    0:14.1                  0:14.1  0:31.4  14.7       9.5    2.8"
"250","  9    9   40.7    0:14.6                  0:14.6  0:32.0  14.4     166.6   17.2"
"251"," 10    5   41.1    0:14.4                  0:14.4  0:32.1  14.7      93.1   21.5"
"252"," 11    1   40.2    0:14.8                  0:14.8  0:33.4  14.1     110.3   16.4"
"253","      12                                                                        "
"254","────────────────────────────────────────"
"255","(복승식 배당률)"
"256","           1- 2   854.6  2- 9   836.1  4- 7     7.2  6- 9  1615.5  9-10   271.7"
"257","           1- 3   755.8  2-10    32.0  4- 8    21.2  6-10    85.6  9-11   886.7"
"258","           1- 4   518.7  2-11   224.7  4- 9   360.4  6-11   612.6  9-12     0.0"
"259","           1- 5  1716.4  2-12     0.0  4-10    12.6  6-12     0.0  9-13     0.0"
"260","           1- 6  1667.0  2-13     0.0  4-11    91.0  6-13     0.0  9-14     0.0"
"261","           1- 7   148.5  2-14     0.0  4-12     0.0  6-14     0.0 10-11    46.8"
"262","           1- 8   545.8  3- 4    30.3  4-13     0.0  7- 8     5.1 10-12     0.0"
"263","           1- 9  2731.9  3- 5   529.3  4-14     0.0  7- 9   119.7 10-13     0.0"
"264","           1-10   346.2  3- 6   245.9  5- 6   857.4  7-10     4.8 10-14     0.0"
"265","           1-11  1207.0  3- 7    10.8  5- 7    77.7  7-11    25.1 11-12     0.0"
"266","           1-12     0.0  3- 8    24.7  5- 8   333.3  7-12     0.0 11-13     0.0"
"267","           1-13     0.0  3- 9   562.7  5- 9  2122.2  7-13     0.0 11-14     0.0"
"268","           1-14     0.0  3-10    17.5  5-10   192.4  7-14     0.0 12-13     0.0"
"269","           2- 3    76.6  3-11    99.4  5-11  1039.9  8- 9   355.9 12-14     0.0"
"270","           2- 4    54.7  3-12     0.0  5-12     0.0  8-10     9.6 13-14     0.0"
"271","           2- 5   717.0  3-13     0.0  5-13     0.0  8-11    73.0  0- 0     0.0"
"272","           2- 6   291.9  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"273","           2- 7    17.8  4- 5   286.3  6- 7    44.6  8-13     0.0  0- 0     0.0"
"274","           2- 8    41.8  4- 6   148.5  6- 8   146.3  8-14     0.0  0- 0     0.0"
"275","────────────────────────────────────────"
"276","매출액 단식:     32,502,200    연식:     48,721,200      복식:  2,133,510,600"
"277","       복연:    290,823,300    쌍식:    698,621,800      삼복:    706,386,500"
"278","       합계:  3,910,565,600"
"279","────────────────────────────────────────"
"280","배당률 단:⑦  2.2       연:⑦  1.1④  2.5⑪  5.0       복:⑦④     7.2   4F:50.9"
"281","                                                                         3F:39.7"
"282","                        쌍:⑦④    11.5   "
"283","     복연:⑦④   3.2   ⑦⑪   6.5   ④⑪  16.8"
"284","     삼복:⑦④⑪44.3      "
"285","────────────────────────────────────────"
"286","펄 롱:13.7 11.2 12.7   12.8   14.2   "
"287","통과M:  200  400  600    800    1000"
"288","통과T:13.7 24.9 37.6 0:50.4 1:04.6 "
"289","────────────────────────────────────────"
"290","통과순위 S-1F : 10,(4,3,6),(2,11),5,(8,9),1-7           "
"291","           C1 :                                         "
"292","           C2 :                                         "
"293","           C3 : 10,(4,3,6),(2,11),5,(8,9),1-7           "
"294","           C4 : (^10,4),3-6,(2,5,11,9)-8-(1,7)          "
"295","         G-1F : (10,^4)-(6,11,3),2,(8,9,7),5=1          "
"296","──────────────────────────────────────────────────────"
"297","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"298","──────────────────────────────────────────────────────"
"299","마필   12      예스오케이        출주취소                                  왼 앞다리 질병(좌 중수부 천지굴건염)              "
"300","마필   12      예스오케이        경주부적격마                              왼 앞다리 질병(좌 중수부 천지굴건염)              "
"301","──────────────────────────────────────────────────────"
"302",""
"303",""
"304","제목 : 11년04월17일(일)  제 4경주"
"305",""
"306","(서울) 제28일 1000M 혼4    마령        경주명 : 일반                        "
"307","경주조건:   1,600점이하  3세이상                    날씨:맑음 주로:건조  (3%)"
"308","순위상금: 17,550천원   6,825천원   4,550천원   1,950천원   1,625천원"
"309","부가상금:      0천원       0천원       0천원"
"310","────────────────────────────────────────"
"311","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"312","────────────────────────────────────────"
"313","  1    1  스위트프렌즈     미     암     3    53.0   조경호 신우철   이도명           "
"314","  2    5  로열칼리프       미     수     3    54.0   최시대 김대근   한일사료         "
"315","  3    8  세이듀           한     암     4    52.0   황순도 김일성   일진코스메틱     "
"316","  4    7  선더붐           미     수     3    54.0   박태종 박흥진   변완석           "
"317","  5    3  동강             한     수     4    54.0   김철호 정지은   이부용           "
"318","  6   10  브라운레전드     미     거     3    54.0   박을운 구자흥   정이남           "
"319","  7    2  레오커맨더       미     거     4    56.0   이기회 박흥진   지대섭           "
"320","  8    9  심플리베터       뉴     거     3    55.0   유상완 김윤섭   박용훈           "
"321","  9    4  루팡조           미     수     3    54.0   부민호 최혜식   이종원           "
"322"," 10   12  무한투혼         뉴     거     5    56.0   정평수 지용훈   조용학           "
"323"," 11    6  수노아           호     암     2    53.0   허재영 천창기   가명풍           "
"324"," 12   11  카운티송         미     거     3    54.0   김석봉 신우철   선우패션         "
"325","────────────────────────────────────────"
"326","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"327","────────────────────────────────────────"
"328","  1    1  스위트프렌즈     489(-17) 1:03.6            3-  -  - 3- 3- 1"
"329","  2    5  로열칼리프       515( +2) 1:03.7  ½        5-  -  - 5- 4- 4"
"330","  3    8  세이듀           467( +2) 1:04.1  2½       2-  -  - 2- 2- 3"
"331","  4    7  선더붐           527( +2) 1:04.4  1½       8-  -  - 8- 6- 5"
"332","  5    3  동강             522( -2) 1:04.6  1¼       1-  -  - 1- 1- 2"
"333","  6   10  브라운레전드     490(+18) 1:04.9  1½      10-  -  -10-10-10"
"334","  7    2  레오커맨더       492( -4) 1:04.9  목        6-  -  - 6- 8- 7"
"335","  8    9  심플리베터       440( -8) 1:04.9  코       11-  -  -11- 9- 9"
"336","  9    4  루팡조           471(+13) 1:05.0  ½        4-  -  - 4- 5- 8"
"337"," 10   12  무한투혼         458( +4) 1:05.2  ¾        9-  -  - 9- 7- 6"
"338"," 11    6  수노아           469( +3) 1:07.3  12        7-  -  - 7-12-11"
"339"," 12   11  카운티송         487( +1) 1:09.7  13       12-  -  -12-11-12"
"340","────────────────────────────────────────"
"341","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"342","────────────────────────────────────────"
"343","  1    1   38.0    0:14.1                  0:14.1  0:32.0  13.3       1.1    1.0"
"344","  2    5   38.1    0:14.2                  0:14.2  0:32.0  13.0      16.4    1.9"
"345","  3    8   38.7    0:14.0                  0:14.0  0:31.7  13.7      53.0    7.0"
"346","  4    7   38.5    0:14.7                  0:14.7  0:32.3  13.3      27.0    3.4"
"347","  5    3   39.3    0:13.9                  0:13.9  0:31.7  14.2      73.6    8.7"
"348","  6   10   38.4    0:15.1                  0:15.1  0:32.9  13.2     215.5   13.9"
"349","  7    2   39.0    0:14.4                  0:14.4  0:32.4  13.6      32.9    3.1"
"350","  8    9   38.4    0:15.2                  0:15.2  0:32.9  13.2      31.6    2.6"
"351","  9    4   39.4    0:14.2                  0:14.2  0:32.1  13.7      11.8    1.6"
"352"," 10   12   39.3    0:14.7                  0:14.7  0:32.3  14.1     189.6   14.7"
"353"," 11    6   37.7    0:14.4                  0:14.4  0:36.3  13.1      68.4    8.8"
"354"," 12   11   41.6    0:15.2                  0:15.2  0:35.7  13.7     217.6   22.0"
"355","────────────────────────────────────────"
"356","(복승식 배당률)"
"357","           1- 2     7.4  2- 9   219.2  4- 7    90.6  6- 9   958.3  9-10  1264.8"
"358","           1- 3    22.0  2-10  1549.5  4- 8   209.7  6-10  3192.8  9-11  1936.2"
"359","           1- 4     2.5  2-11  1828.0  4- 9    96.0  6-11  2388.2  9-12  1815.3"
"360","           1- 5     3.6  2-12  1495.1  4-10   812.8  6-12  5455.3  9-13     0.0"
"361","           1- 6    36.7  2-13     0.0  4-11  1159.0  6-13     0.0  9-14     0.0"
"362","           1- 7     9.4  2-14     0.0  4-12  1103.1  6-14     0.0 10-11  3298.3"
"363","           1- 8    20.6  3- 4   272.0  4-13     0.0  7- 8   359.5 10-12  3495.3"
"364","           1- 9     7.0  3- 5   477.0  4-14     0.0  7- 9   216.0 10-13     0.0"
"365","           1-10    55.6  3- 6  2492.4  5- 6   754.0  7-10  1346.7 10-14     0.0"
"366","           1-11    86.5  3- 7   601.2  5- 7   124.3  7-11  1583.7 11-12  4128.8"
"367","           1-12    77.6  3- 8   761.7  5- 8   395.1  7-12  1507.4 11-13     0.0"
"368","           1-13     0.0  3- 9   823.1  5- 9   142.7  7-13     0.0 11-14     0.0"
"369","           1-14     0.0  3-10  3173.1  5-10   931.1  7-14     0.0 12-13     0.0"
"370","           2- 3   602.9  3-11  3460.4  5-11  1458.9  8- 9   531.1 12-14     0.0"
"371","           2- 4    84.6  3-12  4291.0  5-12  1470.7  8-10  1632.1 13-14     0.0"
"372","           2- 5   132.2  3-13     0.0  5-13     0.0  8-11  2459.7  0- 0     0.0"
"373","           2- 6  1348.1  3-14     0.0  5-14     0.0  8-12  1406.4  0- 0     0.0"
"374","           2- 7   230.8  4- 5    41.3  6- 7  1067.9  8-13     0.0  0- 0     0.0"
"375","           2- 8   463.9  4- 6   536.3  6- 8  1957.5  8-14     0.0  0- 0     0.0"
"376","────────────────────────────────────────"
"377","매출액 단식:     49,828,800    연식:     68,185,100      복식:  1,900,387,800"
"378","       복연:    584,930,600    쌍식:    994,000,900      삼복:  1,110,730,500"
"379","       합계:  4,708,063,700"
"380","────────────────────────────────────────"
"381","배당률 단:①  1.1       연:①  1.0⑤  1.9⑧  7.0       복:①⑤     3.6   4F:49.7"
"382","                                                                         3F:38.3"
"383","                        쌍:①⑤     3.8   "
