"","x"
"51"," 10    7   40.9    0:14.0                  0:26.2  0:45.2  14.4     153.2   41.5"
"52"," 11    3   40.2    0:14.7                  0:27.3  0:46.5  14.2      88.1   41.6"
"53"," 12    1   43.0    0:13.5                  0:25.0  0:44.3  16.0       3.8    2.0"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2    15.1  2- 9    72.3  4- 7   797.2  6- 9   164.0  9-10    34.4"
"57","           1- 3   395.0  2-10    11.3  4- 8    88.7  6-10    62.8  9-11    86.5"
"58","           1- 4    27.6  2-11    41.1  4- 9    95.7  6-11   146.2  9-12    84.9"
"59","           1- 5    17.1  2-12    28.3  4-10    17.0  6-12   143.4  9-13     0.0"
"60","           1- 6    71.1  2-13     0.0  4-11    56.0  6-13     0.0  9-14     0.0"
"61","           1- 7   426.8  2-14     0.0  4-12    51.0  6-14     0.0 10-11    15.0"
"62","           1- 8    33.7  3- 4   739.7  4-13     0.0  7- 8   977.9 10-12    13.4"
"63","           1- 9    50.0  3- 5   903.1  4-14     0.0  7- 9  1014.1 10-13     0.0"
"64","           1-10     9.3  3- 6  1385.6  5- 6   105.8  7-10   477.7 10-14     0.0"
"65","           1-11    28.5  3- 7  1880.7  5- 7   902.8  7-11   989.6 11-12    40.5"
"66","           1-12    20.1  3- 8  1269.0  5- 8    53.4  7-12   811.5 11-13     0.0"
"67","           1-13     0.0  3- 9  1299.2  5- 9    77.0  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10   451.9  5-10    11.2  7-14     0.0 12-13     0.0"
"69","           2- 3   609.1  3-11   943.7  5-11    36.9  8- 9   138.9 12-14     0.0"
"70","           2- 4    40.9  3-12   800.7  5-12    37.3  8-10    26.8 13-14     0.0"
"71","           2- 5    22.9  3-13     0.0  5-13     0.0  8-11    53.1  0- 0     0.0"
"72","           2- 6    99.6  3-14     0.0  5-14     0.0  8-12    70.8  0- 0     0.0"
"73","           2- 7   658.5  4- 5    37.9  6- 7  1354.1  8-13     0.0  0- 0     0.0"
"74","           2- 8    69.9  4- 6   158.5  6- 8   240.9  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     28,155,100    연식:     54,205,300      복식:  1,683,394,400"
"77","       복연:    223,548,600    쌍식:    431,133,300      삼복:    526,434,300"
"78","       합계:  2,946,871,000"
"79","────────────────────────────────────────"
"80","배당률 단:⑧ 20.4       연:⑧  4.9⑩  1.5⑤  1.8       복:⑧⑩    26.8   4F:51.9"
"81","                                                                         3F:39.2"
"82","                        쌍:⑧⑩    91.4   "
"83","     복연:⑧⑩  10.3   ⑧⑤  18.9   ⑩⑤   3.7"
"84","     삼복:⑧⑩⑤74.0      "
"85","────────────────────────────────────────"
"86","펄 롱:13.5 11.5 12.7   13.2   12.3   13.7   "
"87","통과M:  200  400  600    800    1000   1200"
"88","통과T:13.5 25.0 37.7 0:50.9 1:03.2 1:16.9 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : 1,(8,10),(5,7,9,11),2,(3,4,12)-6        "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : (^1,10),(8,11)-5,9,7,2,(4,12)-3-6       "
"94","           C4 : (1,10),(8,11),5,(7,9),2,4,12-3-6        "
"95","         G-1F : (8,10)-(5,11)-(4,9),(1,2)-7,12,6-3      "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","특 "
"100","기 "
"101","사 "
"102","항"
"103","──────────────────────────────────────────────────────"
"104",""
"105",""
"106","제목 : 11년05월29일(일)  제 2경주"
"107",""
"108","(서울) 제40일 1200M 국5    마령        경주명 : 일반                        "
"109","경주조건:     800점이하  3세이상                    날씨:맑음 주로:건조  (4%)"
"110","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"111","부가상금:      0천원       0천원       0천원"
"112","────────────────────────────────────────"
"113","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"114","────────────────────────────────────────"
"115","  1    2  선봉강자         한     수     3    54.0   최범현 김양선   김종철           "
"116","  2    7  스톰윈디         한(포) 암     3    53.0   박태종 곽영효   장용석           "
"117","  3    1  선두력           한(포) 거     3    54.0   정기용 강명준   이국진           "
"118","  4    5  미소천국         한     암     3    53.0   함완식 천창기   임상윤           "
"119","  5    6  에이스볼트       한(포) 수     3    54.0   오경환 김문갑   장석은           "
"120","  6   12  천지광채         한     수     3    54.0   박을운 구자흥   송숙자           "
"121","  7    3  초원천지         한     수     3    54.0   문세영 최상식   조동식           "
"122","  8    4  번개돌이         한(포) 수     3    54.0   조경호 정호익   장석은           "
"123","  9    9  선엠페러         한     수     3    54.0   심승태 서범석   이신근           "
"124"," 10   10  검은독수리       한     거     4    56.0   신형철 김일성   일진코스메틱     "
"125"," 11    8  요동정벌         한     암     4    53.0   박시천 지용훈   임준호           "
"126"," 12   11  강자제패         한     수     5    57.0   유상완 김춘근   이선종           "
"127","────────────────────────────────────────"
"128","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"129","────────────────────────────────────────"
"130","  1    2  선봉강자         446( +2) 1:15.8            2-  -  - 2- 2- 1"
"131","  2    7  스톰윈디         434( +7) 1:16.2  2         9-  -  - 9- 8- 6"
"132","  3    1  선두력           473( +2) 1:16.2  코        8-  -  - 7- 6- 5"
"133","  4    5  미소천국         429( +1) 1:16.2  목        3-  -  - 3- 4- 4"
"134","  5    6  에이스볼트       457( -6) 1:16.2  코        5-  -  - 5- 3- 3"
"135","  6   12  천지광채         483(+25) 1:16.3  ¾        1-  -  - 1- 1- 2"
"136","  7    3  초원천지         509( +2) 1:16.5  ¾       11-  -  -12-10- 8"
"137","  8    4  번개돌이         436(-10) 1:16.7  1¼      12-  -  -11-11-10"
"138","  9    9  선엠페러         486(+13) 1:16.8  ½        7-  -  - 6- 7- 7"
"139"," 10   10  검은독수리       453( -2) 1:17.3  3        10-  -  -10- 9-11"
"140"," 11    8  요동정벌         465( -2) 1:18.3  6         6-  -  - 8-12-12"
"141"," 12   11  강자제패         467( -7) 1:18.4  ½        4-  -  - 4- 5- 9"
"142","────────────────────────────────────────"
"143","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"144","────────────────────────────────────────"
"145","  1    2   38.3    0:13.8                  0:25.4  0:43.8  13.7       2.3    1.4"
"146","  2    7   37.8    0:14.2                  0:26.2  0:44.8  13.0       4.2    1.8"
"147","  3    1   38.1    0:14.2                  0:26.0  0:44.3  13.3      11.2    1.9"
"148","  4    5   38.3    0:13.9                  0:25.5  0:44.1  13.3      71.2   13.8"
"149","  5    6   38.3    0:14.0                  0:25.6  0:44.1  13.4       6.0    1.8"
"150","  6   12   39.1    0:13.6                  0:25.0  0:43.5  14.1      44.7    9.0"
"151","  7    3   37.5    0:14.3                  0:26.8  0:45.2  12.9      24.4    7.1"
"152","  8    4   37.7    0:14.6                  0:26.5  0:45.2  13.1      11.1    2.9"
"153","  9    9   38.7    0:14.1                  0:25.6  0:44.5  13.5      13.2    3.4"
"154"," 10   10   38.9    0:14.2                  0:26.2  0:45.0  13.6      17.1    3.4"
"155"," 11    8   39.3    0:14.0                  0:26.1  0:45.5  13.5      73.1   13.8"
"156"," 12   11   40.5    0:13.9                  0:25.5  0:44.1  14.8      91.0   26.0"
"157","────────────────────────────────────────"
"158","(복승식 배당률)"
"159","           1- 2     9.8  2- 9    24.3  4- 7    25.9  6- 9    53.2  9-10   104.5"
"160","           1- 3    84.5  2-10    15.1  4- 8   395.4  6-10    32.6  9-11   772.8"
"161","           1- 4    72.8  2-11   126.9  4- 9   122.8  6-11   400.5  9-12   292.2"
"162","           1- 5   394.1  2-12    49.6  4-10    86.3  6-12   155.7  9-13     0.0"
"163","           1- 6    28.6  2-13     0.0  4-11   770.9  6-13     0.0  9-14     0.0"
"164","           1- 7    21.9  2-14     0.0  4-12   302.2  6-14     0.0 10-11   381.0"
"165","           1- 8   334.6  3- 4   145.4  4-13     0.0  7- 8   119.3 10-12   226.1"
"166","           1- 9   101.8  3- 5   495.1  4-14     0.0  7- 9    41.6 10-13     0.0"
"167","           1-10    69.4  3- 6    72.6  5- 6   183.5  7-10    27.9 10-14     0.0"
"168","           1-11   685.7  3- 7    47.1  5- 7   152.9  7-11   271.6 11-12   780.6"
"169","           1-12   259.5  3- 8   611.2  5- 8   964.9  7-12    79.6 11-13     0.0"
"170","           1-13     0.0  3- 9   229.5  5- 9   518.7  7-13     0.0 11-14     0.0"
"171","           1-14     0.0  3-10   138.5  5-10   301.9  7-14     0.0 12-13     0.0"
"172","           2- 3    25.7  3-11   917.9  5-11  1229.0  8- 9   327.1 12-14     0.0"
"173","           2- 4    16.6  3-12   445.7  5-12   827.5  8-10   208.7 13-14     0.0"
"174","           2- 5    66.4  3-13     0.0  5-13     0.0  8-11  1341.5  0- 0     0.0"
"175","           2- 6     5.3  3-14     0.0  5-14     0.0  8-12   884.1  0- 0     0.0"
"176","           2- 7     4.8  4- 5   382.6  6- 7     9.4  8-13     0.0  0- 0     0.0"
"177","           2- 8    67.7  4- 6    38.7  6- 8   146.1  8-14     0.0  0- 0     0.0"
"178","────────────────────────────────────────"
"179","매출액 단식:     26,662,700    연식:     63,919,500      복식:  1,842,417,000"
"180","       복연:    279,988,600    쌍식:    559,031,200      삼복:    605,063,300"
"181","       합계:  3,377,082,300"
"182","────────────────────────────────────────"
"183","배당률 단:②  2.3       연:②  1.4⑦  1.8①  1.9       복:②⑦     4.8   4F:50.8"
"184","                                                                         3F:38.6"
"185","                        쌍:②⑦     8.0   "
"186","     복연:②⑦   2.3   ②①   3.9   ⑦①   6.6"
"187","     삼복:②⑦①12.2      "
"188","────────────────────────────────────────"
"189","펄 롱:13.6 11.4 12.2   12.8   12.1   13.7   "
"190","통과M:  200  400  600    800    1000   1200"
"191","통과T:13.6 25.0 37.2 0:50.0 1:02.1 1:15.8 "
"192","────────────────────────────────────────"
"193","통과순위 S-1F : 12,(2,5,11),(6,8,9),(1,3,7,10),4        "
"194","           C1 :                                         "
"195","           C2 :                                         "
"196","           C3 : 12-2,(6,5,11,9)-(1,8),(7,10),4,3        "
"197","           C4 : 12,2,(6,5,11),1,9,7,10,(3,4),8          "
"198","         G-1F : (12,^2)-(6,5,1),(7,9),(3,10,11,4)=8     "
"199","──────────────────────────────────────────────────────"
"200","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"201","──────────────────────────────────────────────────────"
"202","기수   12      박을운            과태금       100,000원                    출발 후 약150m 내사, 11,5 주행영향                "
"203","기수    6      오경환            견책                                      출발 후 약150m 내사, 1주행영향                    "
"204","──────────────────────────────────────────────────────"
"205",""
"206",""
"207","제목 : 11년05월29일(일)  제 3경주"
"208",""
"209","(서울) 제40일 1000M 국6    마령        경주명 : 일반                        "
"210","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (4%)"
"211","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"212","부가상금:      0천원       0천원       0천원"
"213","────────────────────────────────────────"
"214","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"215","────────────────────────────────────────"
"216","  1   12  퀸비             한     암     3    53.0   정기용 박대흥   (주)케이씨피     "
"217","  2   10  라이징우먼       한(포) 암     3    53.0   오경환 박천서   유길상           "
"218","  3    2  무한신조         한     암     2    53.0   이준철 김대근   김경민           "
"219","  4    5  장송             한     암     3    53.0   김귀배 임봉춘   강승연           "
"220","  5    6  에코루프스타     한     암     3    53.0   부민호 서정하   박동준           "
"221","  6    3  주말의행운       한     암     3    53.0   최범현 김명국   구본순           "
"222","  7    1  승리             한(포) 암     3    53.0   김동균 김문갑   권혁인           "
"223","  8   11  포티파이         한(포) 암     3    53.0   원정일 배휴준   이성재           "
"224","  9    4  원손             한     암     3    53.0   유재필 박천서   이동일           "
"225"," 10    9  플라이           한     암     3    53.0   김철호 정지은   최여경           "
"226"," 11    8  니캉내캉         한     암     3    53.0   김영진 배대선   이수홍           "
"227"," 12    7  베스트시티       한     암     3    53.0   문정균 배휴준   허영희           "
"228","────────────────────────────────────────"
"229","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"230","────────────────────────────────────────"
"231","  1   12  퀸비             424( -3) 1:02.3            3-  -  - 3- 3- 1"
"232","  2   10  라이징우먼       459( -4) 1:02.6  1½       6-  -  - 6- 7- 4"
"233","  3    2  무한신조         466( -3) 1:02.6  목        8-  -  - 8- 6- 3"
"234","  4    5  장송             400( -5) 1:03.1  3         4-  -  - 4- 5- 5"
"235","  5    6  에코루프스타     469( -1) 1:03.3  ¾       10-  -  -10- 8- 7"
"236","  6    3  주말의행운       473( -2) 1:03.3  코        1-  -  - 1- 1- 2"
"237","  7    1  승리             434( +4) 1:03.7  2        11-  -  -11-10-10"
"238","  8   11  포티파이         461( +4) 1:03.7  ½        7-  -  - 7- 4- 6"
"239","  9    4  원손             437( +5) 1:04.0  1½      12-  -  -12-12-11"
"240"," 10    9  플라이           473( +7) 1:04.7  4         9-  -  - 9- 9- 9"
"241"," 11    8  니캉내캉         478( +9) 1:05.9  6         5-  -  - 5-11-12"
"242"," 12    7  베스트시티       429( -8) 1:07.0  6         2-  -  - 2- 2- 8"
"243","────────────────────────────────────────"
"244","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"245","────────────────────────────────────────"
"246","  1   12   37.8    0:13.6                  0:13.6  0:30.8  13.1       7.4    1.9"
"247","  2   10   37.5    0:14.0                  0:14.0  0:31.4  13.1       2.1    1.1"
"248","  3    2   37.5    0:14.4                  0:14.4  0:31.3  13.1       2.6    1.2"
"249","  4    5   38.2    0:14.0                  0:14.0  0:31.1  13.3      78.4    8.0"
"250","  5    6   37.5    0:14.6                  0:14.6  0:32.0  13.1      32.3    4.2"
"251","  6    3   38.8    0:13.6                  0:13.6  0:30.8  13.9      21.1    3.3"
"252","  7    1   37.7    0:14.8                  0:14.8  0:32.4  12.7      14.9    3.7"
"253","  8   11   38.9    0:14.0                  0:14.0  0:31.0  13.7      36.1    3.6"
"254","  9    4   37.4    0:15.0                  0:15.0  0:33.0  12.6      55.0   11.0"
"255"," 10    9   38.9    0:14.4                  0:14.4  0:32.2  13.7     181.9   39.2"
"256"," 11    8   40.1    0:14.0                  0:14.0  0:32.4  14.1      45.0   10.9"
"257"," 12    7   42.5    0:13.6                  0:13.6  0:30.8  16.0      88.6   15.4"
"258","────────────────────────────────────────"
"259","(복승식 배당률)"
"260","           1- 2    22.2  2- 9   513.3  4- 7  1344.9  6- 9  2378.6  9-10   419.2"
"261","           1- 3    90.9  2-10     2.3  4- 8  1220.9  6-10    22.2  9-11  1851.7"
"262","           1- 4   336.8  2-11    25.0  4- 9  3023.0  6-11   188.0  9-12  1360.4"
"263","           1- 5   480.7  2-12     8.9  4-10    76.5  6-12    82.4  9-13     0.0"
"264","           1- 6   171.9  2-13     0.0  4-11   417.8  6-13     0.0  9-14     0.0"
"265","           1- 7   694.6  2-14     0.0  4-12   222.8  6-14     0.0 10-11    17.5"
"266","           1- 8   513.8  3- 4   425.3  4-13     0.0  7- 8  1659.3 10-12     6.0"
"267","           1- 9  2248.3  3- 5   467.4  4-14     0.0  7- 9  4300.4 10-13     0.0"
"268","           1-10    17.1  3- 6   155.2  5- 6   412.5  7-10   102.0 10-14     0.0"
"269","           1-11   125.6  3- 7   535.2  5- 7  1601.8  7-11   698.3 11-12    52.1"
"270","           1-12    53.2  3- 8   433.2  5- 8   924.1  7-12   330.2 11-13     0.0"
"271","           1-13     0.0  3- 9  1954.9  5- 9  3086.8  7-13     0.0 11-14     0.0"
"272","           1-14     0.0  3-10    16.0  5-10    61.4  7-14     0.0 12-13     0.0"
"273","           2- 3    20.5  3-11   131.3  5-11   417.1  8- 9  2585.2 12-14     0.0"
"274","           2- 4    88.0  3-12    51.0  5-12   231.7  8-10    65.8 13-14     0.0"
"275","           2- 5    84.0  3-13     0.0  5-13     0.0  8-11   421.1  0- 0     0.0"
"276","           2- 6    32.3  3-14     0.0  5-14     0.0  8-12   215.5  0- 0     0.0"
"277","           2- 7   155.3  4- 5   951.4  6- 7   865.8  8-13     0.0  0- 0     0.0"
"278","           2- 8    71.4  4- 6   426.4  6- 8   540.8  8-14     0.0  0- 0     0.0"
"279","────────────────────────────────────────"
"280","매출액 단식:     30,059,900    연식:     51,211,000      복식:  1,822,057,400"
"281","       복연:    319,831,800    쌍식:    710,903,000      삼복:    768,175,900"
"282","       합계:  3,702,239,000"
"283","────────────────────────────────────────"
"284","배당률 단:⑫  7.4       연:⑫  1.9⑩  1.1②  1.2       복:⑫⑩     6.0   4F:48.7"
"285","                                                                         3F:37.8"
"286","                        쌍:⑫⑩    16.0   "
"287","     복연:⑫⑩   2.4   ⑫②   2.8   ⑩②   1.5"
"288","     삼복:⑫⑩②4.0       "
"289","────────────────────────────────────────"
"290","펄 롱:13.6 10.9 12.4   12.3   13.1   "
"291","통과M:  200  400  600    800    1000"
"292","통과T:13.6 24.5 36.9 0:49.2 1:02.3 "
"293","────────────────────────────────────────"
"294","통과순위 S-1F : (3,7,12)-(5,8,10,11)-(2,9),6,1,4        "
"295","           C1 :                                         "
"296","           C2 :                                         "
"297","           C3 : (3,7,12)-(5,8,10,11)-(2,9),6,1,4        "
"298","           C4 : (3,7,12),(5,11),(2,10)-6,9,(1,8)-4      "
"299","         G-1F : 12,(3,2,10),5,11,6=(7,9,1)-4-8          "
"300","──────────────────────────────────────────────────────"
"301","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"302","──────────────────────────────────────────────────────"
"303","기수   12      정기용            과태금       100,000원                    출발 후 약50m 내사, 11,10,9 주행영향              "
"304","기수    8      김영진            과태금       50,000원                     출발 후 약50m 외사, 9,10,11 주행영향              "
"305","마필    2      무한신조          출주정지     4개월(2011.05.30~2011.09.29) 왼 앞다리 골절(좌 제3중수골 계인대부 골절)        "
"306","마필    8      니캉내캉          주행심사                                  전구간 외사(3코너 급하게 사행)                    "
"307","──────────────────────────────────────────────────────"
"308",""
"309",""
"310","제목 : 11년05월29일(일)  제 4경주"
"311",""
"312","(서울) 제40일 1000M 혼4    마령        경주명 : 일반                        "
"313","경주조건:   1,600점이하  3세이상                    날씨:맑음 주로:건조  (4%)"
"314","순위상금: 17,550천원   6,825천원   4,550천원   1,950천원   1,625천원"
"315","부가상금:      0천원       0천원       0천원"
"316","────────────────────────────────────────"
"317","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"318","────────────────────────────────────────"
"319","  1    6  미스터캡틴       뉴     거     2    53.0   정기용 박천서   가명풍           "
"320","  2   10  다마스룰러       뉴     거     2    53.0   전덕용 이희영   홍기석           "
"321","  3    1  닥터드류먼       미     수     3    54.0   최범현 김순근   한선호           "
"322","  4    8  스톰삭스         미     암     3    53.0   부민호 서정하   김창식           "
"323","  5    3  러닝스마트       뉴     거     2    53.0   최원준 지용철   곽태훈           "
"324","  6    2  세너터론         미     거     6    52.0   김정준 강명준   이국진           "
"325","  7    9  과천왕자         뉴     거     3    55.0   유상완 김춘근   이장한           "
"326","  8    7  희망플러스       미     거     3    53.0   박시천 최혜식   박정열           "
"327","  9   11  능력만발         호     수     2    53.0   함완식 유재길   허건호           "
"328"," 10   12  무한투혼         뉴     거     5    56.0   정평수 지용훈   조용학           "
"329"," 11    5  마초버드         미     암     3    53.0   조경호 신우철   이도명           "
"330","       4  자이카           호     암     2    53.0   박태종 배대선   이승근           "
"331","────────────────────────────────────────"
"332","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"333","────────────────────────────────────────"
"334","  1    6  미스터캡틴       483( +4) 1:01.2            2-  -  - 2- 2- 1"
"335","  2   10  다마스룰러       450(+10) 1:02.3  6         3-  -  - 3- 3- 3"
"336","  3    1  닥터드류먼       478(-11) 1:02.5  1½       7-  -  - 7- 7- 6"
"337","  4    8  스톰삭스         420( +2) 1:02.6  ½        4-  -  - 4- 5- 4"
"338","  5    3  러닝스마트       526( +1) 1:02.9  1¾      10-  -  -10-10- 8"
"339","  6    2  세너터론         445( +4) 1:02.9  머리      1-  -  - 1- 1- 2"
"340","  7    9  과천왕자         466( +0) 1:03.0  목        5-  -  - 5- 4- 5"
"341","  8    7  희망플러스       439(-17) 1:03.5  3         6-  -  - 6- 6- 7"
"342","  9   11  능력만발         464( -8) 1:04.0  2½       9-  -  - 9- 8-10"
"343"," 10   12  무한투혼         446( -3) 1:04.1  1         8-  -  - 8- 9- 9"
"344"," 11    5  마초버드         452( -2) 1:04.9  4        11-  -  -11-11-11"
"345","       4  자이카             0( +0) 0:00.0  출주취소   -  -  -  -  -  "
"346","────────────────────────────────────────"
"347","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"348","────────────────────────────────────────"
"349","  1    6   37.2    0:13.4                  0:13.4  0:30.0  13.2       1.3    1.0"
"350","  2   10   38.0    0:13.5                  0:13.5  0:30.5  13.4      24.0    2.7"
"351","  3    1   37.1    0:14.2                  0:14.2  0:31.7  12.7      47.1    4.4"
"352","  4    8   38.0    0:13.8                  0:13.8  0:30.8  13.4      60.8    5.3"
"353","  5    3   36.7    0:14.6                  0:14.6  0:32.5  12.4      65.6    6.2"
"354","  6    2   38.9    0:13.4                  0:13.4  0:30.0  14.3       4.8    1.3"
"355","  7    9   38.4    0:13.8                  0:13.8  0:30.7  13.8       7.4    1.6"
"356","  8    7   38.4    0:14.0                  0:14.0  0:31.2  13.7      62.3    7.7"
"357","  9   11   38.2    0:14.3                  0:14.3  0:32.2  13.1      88.4   15.7"
"358"," 10   12   38.3    0:14.2                  0:14.2  0:32.2  13.4      55.9    7.4"
"359"," 11    5   38.7    0:14.6                  0:14.6  0:32.5  13.7      52.2    8.6"
"360","       4                                                                        "
"361","────────────────────────────────────────"
"362","(복승식 배당률)"
"363","           1- 2    59.6  2- 9    12.2  4- 7     0.0  6- 9     3.4  9-10    40.4"
"364","           1- 3   343.2  2-10    35.1  4- 8     0.0  6-10     9.0  9-11   374.0"
"365","           1- 4     0.0  2-11   318.3  4- 9     0.0  6-11    96.3  9-12   177.9"
"366","           1- 5   387.5  2-12   121.8  4-10     0.0  6-12    51.6  9-13     0.0"
"367","           1- 6    19.3  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"368","           1- 7   472.1  2-14     0.0  4-12     0.0  6-14     0.0 10-11   670.1"
"369","           1- 8   436.0  3- 4     0.0  4-13     0.0  7- 8   441.1 10-12   383.5"
"370","           1- 9    88.6  3- 5   699.4  4-14     0.0  7- 9   193.0 10-13     0.0"
"371","           1-10   200.6  3- 6    30.4  5- 6    38.5  7-10   526.2 10-14     0.0"
"372","           1-11  1107.8  3- 7  1042.3  5- 7  1118.8  7-11  2638.0 11-12  1300.8"
"373","           1-12   705.0  3- 8   469.6  5- 8   589.6  7-12   891.2 11-13     0.0"
"374","           1-13     0.0  3- 9   144.7  5- 9   144.7  7-13     0.0 11-14     0.0"
"375","           1-14     0.0  3-10   252.8  5-10   361.6  7-14     0.0 12-13     0.0"
"376","           2- 3    86.1  3-11  1643.2  5-11  1327.6  8- 9    77.5 12-14     0.0"
"377","           2- 4     0.0  3-12  1111.2  5-12  1125.3  8-10   171.0 13-14     0.0"
"378","           2- 5   126.2  3-13     0.0  5-13     0.0  8-11  1804.5  0- 0     0.0"
"379","           2- 6     2.3  3-14     0.0  5-14     0.0  8-12   547.6  0- 0     0.0"
"380","           2- 7   167.3  4- 5     0.0  6- 7    39.2  8-13     0.0  0- 0     0.0"
"381","           2- 8    65.4  4- 6     0.0  6- 8    20.4  8-14     0.0  0- 0     0.0"
"382","────────────────────────────────────────"
"383","매출액 단식:     39,526,000    연식:     49,893,600      복식:  1,898,642,600"
"384","       복연:    379,724,200    쌍식:    987,724,700      삼복:    980,593,000"
"385","       합계:  4,336,104,100"
"386","────────────────────────────────────────"
