"","x"
"50"," 11    7   40.5    0:15.3                  0:27.3  0:46.2  13.5     176.9   36.9"
"51","────────────────────────────────────────"
"52","(복승식 배당률)"
"53","           1- 2   156.8  2- 9     2.9  4- 7  1311.8  6- 9   104.6  9-10    23.2"
"54","           1- 3  1573.0  2-10    16.1  4- 8   253.2  6-10   335.8  9-11    19.8"
"55","           1- 4   558.9  2-11    12.2  4- 9    13.6  6-11   243.8  9-12     0.0"
"56","           1- 5   510.7  2-12     0.0  4-10    47.6  6-12     0.0  9-13     0.0"
"57","           1- 6  1925.1  2-13     0.0  4-11    42.9  6-13     0.0  9-14     0.0"
"58","           1- 7  4214.1  2-14     0.0  4-12     0.0  6-14     0.0 10-11    60.2"
"59","           1- 8  1760.1  3- 4   763.4  4-13     0.0  7- 8  2663.4 10-12     0.0"
"60","           1- 9   303.7  3- 5   567.0  4-14     0.0  7- 9   853.9 10-13     0.0"
"61","           1-10   953.5  3- 6  2440.0  5- 6   167.2  7-10  2144.8 10-14     0.0"
"62","           1-11   730.3  3- 7  4396.1  5- 7  1370.0  7-11  1701.3 11-12     0.0"
"63","           1-12     0.0  3- 8  2467.2  5- 8   216.6  7-12     0.0 11-13     0.0"
"64","           1-13     0.0  3- 9   418.3  5- 9     9.5  7-13     0.0 11-14     0.0"
"65","           1-14     0.0  3-10  1315.0  5-10    40.5  7-14     0.0 12-13     0.0"
"66","           2- 3   221.5  3-11   774.1  5-11    36.5  8- 9   113.2 12-14     0.0"
"67","           2- 4     6.8  3-12     0.0  5-12     0.0  8-10   350.7 13-14     0.0"
"68","           2- 5     5.8  3-13     0.0  5-13     0.0  8-11   312.7  0- 0     0.0"
"69","           2- 6    48.3  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"70","           2- 7   313.0  4- 5    19.6  6- 7  2819.9  8-13     0.0  0- 0     0.0"
"71","           2- 8    61.1  4- 6   221.4  6- 8   748.9  8-14     0.0  0- 0     0.0"
"72","────────────────────────────────────────"
"73","매출액 단식:     24,327,600    연식:     42,173,200      복식:  1,032,170,000"
"74","       복연:    167,310,900    쌍식:    380,532,200      삼복:    406,207,000"
"75","       합계:  2,052,720,900"
"76","────────────────────────────────────────"
"77","배당률 단:⑤  6.4       연:⑤  1.6②  1.1⑧  8.2       복:⑤②     5.8   4F:51.2"
"78","                                                                         3F:39.0"
"79","                        쌍:⑤②    15.2   "
"80","     복연:⑤②   2.4   ⑤⑧  29.4   ②⑧  13.4"
"81","     삼복:⑤②⑧63.6      "
"82","────────────────────────────────────────"
"83","펄 롱:13.9 11.5 12.2   12.8   12.6   13.6   "
"84","통과M:  200  400  600    800    1000   1200"
"85","통과T:13.9 25.4 37.6 0:50.4 1:03.0 1:16.6 "
"86","────────────────────────────────────────"
"87","통과순위 S-1F : (5,9),(1,8,11),(2,3,4,6,10)=7           "
"88","           C1 :                                         "
"89","           C2 :                                         "
"90","           C3 : (5,9)-(8,11)-(1,2,6),(3,4,10)-7         "
"91","           C4 : (5,9)-11,8,2-(1,6),(3,4,10)-7           "
"92","         G-1F : 5-9,(8,11),2-10-(1,4,6)-3=7             "
"93","──────────────────────────────────────────────────────"
"94","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"95","──────────────────────────────────────────────────────"
"96","기수    2      함완식            과태금       50,000원                     출발 후 약150m 외사, 3주행영향                    "
"97","──────────────────────────────────────────────────────"
"98",""
"99",""
"100","제목 : 11년06월18일(토)  제 2경주"
"101",""
"102","(서울) 제45일 1200M 국5    마령        경주명 : 일반                        "
"103","경주조건:     800점이하  3세이상                    날씨:맑음 주로:건조  (3%)"
"104","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"105","부가상금:      0천원       0천원       0천원"
"106","────────────────────────────────────────"
"107","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"108","────────────────────────────────────────"
"109","  1    6  돌풍질주         한     암     2    53.0   정기용 강명준   권인택           "
"110","  2    8  나비꿈           한     암     3    53.0   이준철 김대근   김경민           "
"111","  3   11  블루차밍         한(포) 암     3    51.0   김혜선 김일성   강태은           "
"112","  4    3  베스트롱         한     수     3    54.0   문정균 김윤섭   이영록           "
"113","  5    7  블랙선더         한     암     3    51.0   박상우 박대흥   최애식           "
"114","  6    9  스페셜윈         한     수     3    54.0   신형철 박원덕   이미경           "
"115","  7   12  설마설마         한     암     4    54.0   최범현 양재철   박현종           "
"116","  8    1  제트블리스       한     암     4    54.0   하마다 김명국   박양호           "
"117","  9    5  뷰티캣           한     암     3    53.0   마코토 정호익   차미성           "
"118"," 10    2  헤로인           한     암     4    54.0   이상혁 박천서   김봉섭           "
"119"," 11    4  뉴페가수스       한     암     4    50.0   김정준 김효섭   박남신           "
"120","      10  화산의명가       한     암     4    54.0   원정일 박종곤   고광숙           "
"121","────────────────────────────────────────"
"122","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"123","────────────────────────────────────────"
"124","  1    6  돌풍질주         454(+15) 1:15.5            1-  -  - 1- 1- 1"
"125","  2    8  나비꿈           457( +2) 1:15.8  1½       2-  -  - 3- 3- 2"
"126","  3   11  블루차밍         428( -2) 1:16.1  1¾       4-  -  - 4- 4- 4"
"127","  4    3  베스트롱         502( +5) 1:16.2  ½       11-  -  -11- 7- 5"
"128","  5    7  블랙선더         428( +1) 1:16.8  4         3-  -  - 2- 2- 3"
"129","  6    9  스페셜윈         465(-13) 1:17.0  1¼       9-  -  -10-11- 7"
"130","  7   12  설마설마         393( -7) 1:17.5  2½      10-  -  - 8- 9- 9"
"131","  8    1  제트블리스       482( -7) 1:17.7  1¼       7-  -  - 5- 5- 6"
"132","  9    5  뷰티캣           464( +2) 1:17.9  1         6-  -  - 7- 6- 8"
"133"," 10    2  헤로인           440( -4) 1:18.0  ¾        5-  -  - 6- 8-10"
"134"," 11    4  뉴페가수스       412( +3) 1:18.1  ½        8-  -  - 9-10-11"
"135","      10  화산의명가         0( +0) 0:00.0  출주취소   -  -  -  -  -  "
"136","────────────────────────────────────────"
"137","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"138","────────────────────────────────────────"
"139","  1    6   38.4    0:13.6                  0:25.0  0:43.2  13.5       1.5    1.1"
"140","  2    8   38.5    0:13.8                  0:25.3  0:43.5  13.6       9.8    2.0"
"141","  3   11   38.6    0:13.8                  0:25.3  0:43.7  13.3      19.2    4.1"
"142","  4    3   38.2    0:14.5                  0:25.9  0:44.2  13.2      29.9    2.7"
"143","  5    7   39.6    0:13.8                  0:25.1  0:43.2  14.2       3.7    1.3"
"144","  6    9   38.9    0:14.3                  0:25.8  0:44.4  13.8      22.4    4.0"
"145","  7   12   39.5    0:14.3                  0:25.6  0:44.2  14.1      24.1    3.4"
"146","  8    1   40.1    0:14.1                  0:25.5  0:44.0  14.5     110.2    9.1"
"147","  9    5   40.0    0:14.0                  0:25.6  0:44.0  14.5      44.0    6.1"
"148"," 10    2   40.1    0:14.0                  0:25.5  0:44.2  14.2      99.3   24.5"
"149"," 11    4   40.0    0:14.3                  0:25.8  0:44.4  14.3      72.5   10.3"
"150","      10                                                                        "
"151","────────────────────────────────────────"
"152","(복승식 배당률)"
"153","           1- 2  2015.1  2- 9  1403.2  4- 7   203.5  6- 9    14.3  9-10     0.0"
"154","           1- 3   566.8  2-10     0.0  4- 8   443.6  6-10     0.0  9-11   205.2"
"155","           1- 4  1889.7  2-11  1438.3  4- 9   779.9  6-11    16.8  9-12   148.3"
"156","           1- 5  1322.6  2-12  1256.5  4-10     0.0  6-12    13.1  9-13     0.0"
"157","           1- 6    79.0  2-13     0.0  4-11  1027.2  6-13     0.0  9-14     0.0"
"158","           1- 7   162.2  2-14     0.0  4-12   905.8  6-14     0.0 10-11     0.0"
"159","           1- 8   408.4  3- 4   821.8  4-13     0.0  7- 8    15.6 10-12     0.0"
"160","           1- 9   649.6  3- 5   304.8  4-14     0.0  7- 9    32.7 10-13     0.0"
"161","           1-10     0.0  3- 6    10.7  5- 6    34.4  7-10     0.0 10-14     0.0"
"162","           1-11   732.6  3- 7    31.0  5- 7    83.8  7-11    39.0 11-12   114.8"
"163","           1-12   605.4  3- 8    48.8  5- 8   221.5  7-12    30.3 11-13     0.0"
"164","           1-13     0.0  3- 9   148.0  5- 9   373.7  7-13     0.0 11-14     0.0"
"165","           1-14     0.0  3-10     0.0  5-10     0.0  7-14     0.0 12-13     0.0"
"166","           2- 3  1127.8  3-11   201.6  5-11   567.5  8- 9    65.3 12-14     0.0"
"167","           2- 4  2610.0  3-12   126.6  5-12   441.8  8-10     0.0 13-14     0.0"
"168","           2- 5  1634.9  3-13     0.0  5-13     0.0  8-11    84.5  0- 0     0.0"
"169","           2- 6   198.0  3-14     0.0  5-14     0.0  8-12    76.4  0- 0     0.0"
"170","           2- 7   302.6  4- 5  1749.2  6- 7     2.0  8-13     0.0  0- 0     0.0"
"171","           2- 8   707.4  4- 6    83.7  6- 8     6.4  8-14     0.0  0- 0     0.0"
"172","────────────────────────────────────────"
"173","매출액 단식:     26,405,700    연식:     36,153,500      복식:  1,072,975,100"
"174","       복연:    224,236,000    쌍식:    450,998,100      삼복:    549,123,700"
"175","       합계:  2,359,892,100"
"176","────────────────────────────────────────"
"177","배당률 단:⑥  1.5       연:⑥  1.1⑧  2.0⑪  4.1       복:⑥⑧     6.4   4F:50.5"
"178","                                                                         3F:38.4"
"179","                        쌍:⑥⑧     8.8   "
"180","     복연:⑥⑧   2.6   ⑥⑪   5.4   ⑧⑪  18.0"
"181","     삼복:⑥⑧⑪33.0      "
"182","────────────────────────────────────────"
"183","펄 롱:13.6 11.4 12.1   12.7   12.2   13.5   "
"184","통과M:  200  400  600    800    1000   1200"
"185","통과T:13.6 25.0 37.1 0:49.8 1:02.0 1:15.5 "
"186","────────────────────────────────────────"
"187","통과순위 S-1F : 6,(8,7,11),(1,2,5),(4,9,12),3           "
"188","           C1 :                                         "
"189","           C2 :                                         "
"190","           C3 : (^6,7),(8,11),(1,2,5,12),(3,4,9)        "
"191","           C4 : (6,7),8,11,(1,5),(3,2,12),(4,9)         "
"192","         G-1F : 6,8-7,11,3,(1,9),(5,12)-(2,4)           "
"193","──────────────────────────────────────────────────────"
"194","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"195","──────────────────────────────────────────────────────"
"196","마필   10      화산의명가        출주취소                                  왼 앞다리 질병(좌 중간완관절 퇴행성 관절염)       "
"197","──────────────────────────────────────────────────────"
"198",""
"199",""
"200","제목 : 11년06월18일(토)  제 3경주"
"201",""
"202","(서울) 제45일 1000M 국6    마령        경주명 : 일반                        "
"203","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (3%)"
"204","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"205","부가상금:      0천원       0천원       0천원"
"206","────────────────────────────────────────"
"207","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"208","────────────────────────────────────────"
"209","  1    1  마이더스빅터     한     암     3    53.0   문정균 안병기   박형인           "
"210","  2    9  희망의다리       한     수     3    54.0   김동철 지용철   강성보           "
"211","  3    6  굿파트너         한     암     3    53.0   이상혁 천창기   장석영           "
"212","  4    3  유성번쩍         한     수     3    54.0   부민호 최혜식   이종원           "
"213","  5    5  과천동이         한     암     2    49.0   김정준 박재우   이필승           "
"214","  6    4  해피프린세스     한     암     3    53.0   원정일 박종곤   이웅열           "
"215","  7   10  익사이팅러너     한     거     3    54.0   정기용 강명준   이광수a          "
"216","  8    2  대성파워         한     암     3    53.0   신형철 이인호   함운일           "
"217","  9    7  동녘의힘         한     수     3    54.0   이정선 임봉춘   민홍기           "
"218"," 10    8  대한동자         한     수     3    54.0   이준철 김대근   김경민           "
"219","────────────────────────────────────────"
"220","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"221","────────────────────────────────────────"
"222","  1    1  마이더스빅터     458( +4) 1:01.4            4-  -  - 4- 3- 1"
"223","  2    9  희망의다리       465( -4) 1:03.5  12        3-  -  - 3- 2- 3"
"224","  3    6  굿파트너         442( +2) 1:03.7  1         7-  -  - 7- 7- 7"
"225","  4    3  유성번쩍         477( +2) 1:03.7  머리      1-  -  - 1- 1- 2"
"226","  5    5  과천동이         488(+16) 1:03.8  1         2-  -  - 2- 4- 4"
"227","  6    4  해피프린세스     423( +2) 1:04.1  1½       5-  -  - 5- 5- 5"
"228","  7   10  익사이팅러너     450( +0) 1:04.5  2½       6-  -  - 6- 6- 6"
"229","  8    2  대성파워         423( -8) 1:04.5  머리     10-  -  -10- 9- 9"
"230","  9    7  동녘의힘         493( +9) 1:04.7  ¾        8-  -  - 8-10-10"
"231"," 10    8  대한동자         485( +1) 1:05.2  3         9-  -  - 9- 8- 8"
"232","────────────────────────────────────────"
"233","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"234","────────────────────────────────────────"
"235","  1    1   36.5    0:14.0                  0:14.0  0:31.0  12.5       1.3    1.0"
"236","  2    9   38.9    0:13.8                  0:13.8  0:30.8  14.0       6.9    1.4"
"237","  3    6   37.9    0:14.2                  0:14.2  0:32.3  12.9      57.7    8.5"
"238","  4    3   39.2    0:13.7                  0:13.7  0:30.8  14.3      13.6    1.8"
"239","  5    5   38.8    0:13.7                  0:13.7  0:31.4  13.8       7.1    2.4"
"240","  6    4   39.0    0:14.0                  0:14.0  0:31.5  14.0      29.5    4.6"
"241","  7   10   39.4    0:14.0                  0:14.0  0:31.5  14.0      34.0    3.9"
"242","  8    2   38.3    0:14.6                  0:14.6  0:33.0  13.0      37.3    4.0"
"243","  9    7   38.4    0:14.3                  0:14.3  0:33.0  13.2      64.6    6.7"
"244"," 10    8   39.2    0:14.3                  0:14.3  0:32.4  13.8      65.9    9.9"
"245","────────────────────────────────────────"
"246","(복승식 배당률)"
"247","           1- 2    17.5  2- 9    83.2  4- 7   652.4  6- 9   243.0  9-10    49.9"
"248","           1- 3     4.1  2-10   384.4  4- 8   771.4  6-10   698.1  9-11     0.0"
"249","           1- 4    19.0  2-11     0.0  4- 9    77.4  6-11     0.0  9-12     0.0"
"250","           1- 5     5.7  2-12     0.0  4-10   355.9  6-12     0.0  9-13     0.0"
"251","           1- 6    30.6  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"252","           1- 7    31.9  2-14     0.0  4-12     0.0  6-14     0.0 10-11     0.0"
"253","           1- 8    39.0  3- 4    93.7  4-13     0.0  7- 8   928.2 10-12     0.0"
"254","           1- 9     2.4  3- 5    41.3  4-14     0.0  7- 9   137.1 10-13     0.0"
"255","           1-10    13.4  3- 6   316.4  5- 6   421.4  7-10   566.4 10-14     0.0"
"256","           1-11     0.0  3- 7   239.3  5- 7   265.2  7-11     0.0 11-12     0.0"
"257","           1-12     0.0  3- 8   313.1  5- 8   364.8  7-12     0.0 11-13     0.0"
"258","           1-13     0.0  3- 9    20.3  5- 9    27.9  7-13     0.0 11-14     0.0"
"259","           1-14     0.0  3-10   131.3  5-10   135.5  7-14     0.0 12-13     0.0"
"260","           2- 3   148.4  3-11     0.0  5-11     0.0  8- 9   141.2 12-14     0.0"
"261","           2- 4   599.4  3-12     0.0  5-12     0.0  8-10   499.2 13-14     0.0"
"262","           2- 5   217.2  3-13     0.0  5-13     0.0  8-11     0.0  0- 0     0.0"
"263","           2- 6   897.7  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"264","           2- 7   730.9  4- 5   161.5  6- 7  1220.1  8-13     0.0  0- 0     0.0"
"265","           2- 8   869.1  4- 6   809.0  6- 8  1666.2  8-14     0.0  0- 0     0.0"
"266","────────────────────────────────────────"
"267","매출액 단식:     29,351,100    연식:     39,609,800      복식:  1,289,117,800"
"268","       복연:    262,596,800    쌍식:    598,531,300      삼복:    676,167,800"
"269","       합계:  2,895,374,600"
"270","────────────────────────────────────────"
"271","배당률 단:①  1.3       연:①  1.0⑨  1.4⑥  8.5       복:①⑨     2.4   4F:47.7"
"272","                                                                         3F:36.9"
"273","                        쌍:①⑨     3.0   "
"274","     복연:①⑨   1.5   ①⑥   7.6   ⑨⑥  22.9"
"275","     삼복:①⑨⑥30.8      "
"276","────────────────────────────────────────"
"277","펄 롱:13.7 10.8 12.5   11.9   12.5   "
"278","통과M:  200  400  600    800    1000"
"279","통과T:13.7 24.5 37.0 0:48.9 1:01.4 "
"280","────────────────────────────────────────"
"281","통과순위 S-1F : (3,5,9),(1,4,10),(6,7,8),2              "
"282","           C1 :                                         "
"283","           C2 :                                         "
"284","           C3 : (3,5,9),(1,4,10),(6,7,8),2              "
"285","           C4 : (3,9),1-(4,5,10)=(6,8)-(2,7)            "
"286","         G-1F : 1-(3,9)-(4,5)-10,6-(2,7,8)              "
"287","──────────────────────────────────────────────────────"
"288","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"289","──────────────────────────────────────────────────────"
"290","특 "
"291","기 "
"292","사 "
"293","항"
"294","──────────────────────────────────────────────────────"
"295",""
"296",""
"297","제목 : 11년06월18일(토)  제 4경주"
"298",""
"299","(서울) 제45일 1000M 국6    마령        경주명 : 일반                        "
"300","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (3%)"
"301","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"302","부가상금:      0천원       0천원       0천원"
"303","────────────────────────────────────────"
"304","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"305","────────────────────────────────────────"
"306","  1    1  굿챔프           한     수     3    54.0   정평수 지용훈   조용학           "
"307","  2    5  천추공주         한     암     3    53.0   정기용 천창기   가명풍           "
"308","  3    4  행복파티         한     암     3    51.0   박상우 박대흥   지원철           "
"309","  4    3  하늘문           한     수     3    54.0   최원준 지용철   정수남           "
"310","  5    6  라피존           한     수     3    54.0   함완식 김일성   김재성a          "
"311","  6    8  오복이           한     거     3    53.0   박시천 고옥봉   전좌식           "
"312","  7    9  여포용장         한     수     3    54.0   조경호 신우철   안영환           "
"313","  8    2  블러싱스타       한     수     3    54.0   황순도 김윤섭   박태훈           "
"314","  9    7  택급만세         한     암     3    53.0   김영진 박천서   권인택           "
"315","────────────────────────────────────────"
"316","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"317","────────────────────────────────────────"
"318","  1    1  굿챔프           478( +4) 1:02.4            2-  -  - 2- 1- 1"
"319","  2    5  천추공주         454( +5) 1:04.0  9         3-  -  - 3- 3- 4"
"320","  3    4  행복파티         463( +1) 1:04.0  목        1-  -  - 1- 2- 2"
"321","  4    3  하늘문           489( -2) 1:04.1  ½        5-  -  - 5- 4- 5"
"322","  5    6  라피존           483( -1) 1:04.4  1½       7-  -  - 7- 5- 3"
"323","  6    8  오복이           460( +1) 1:04.9  3         6-  -  - 6- 6- 6"
"324","  7    9  여포용장         506(+24) 1:05.5  3         9-  -  - 9- 9- 8"
"325","  8    2  블러싱스타       452( +7) 1:06.8  7         4-  -  - 4- 7- 7"
"326","  9    7  택급만세         423(+11) 1:07.3  3         8-  -  - 8- 8- 9"
"327","────────────────────────────────────────"
"328","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"329","────────────────────────────────────────"
"330","  1    1   37.6    0:13.9                  0:13.9  0:30.9  13.2       1.6    1.0"
"331","  2    5   39.0    0:14.0                  0:14.0  0:31.3  13.8      26.6    3.3"
"332","  3    4   39.2    0:13.8                  0:13.8  0:30.9  14.0       3.1    1.3"
"333","  4    3   38.8    0:14.1                  0:14.1  0:31.6  13.8      33.1    2.2"
"334","  5    6   38.8    0:14.5                  0:14.5  0:31.7  14.2       5.8    1.6"
"335","  6    8   39.4    0:14.3                  0:14.3  0:31.7  14.3      80.4    7.1"
"336","  7    9   38.8    0:15.3                  0:15.3  0:33.1  14.0      23.8    4.7"
"337","  8    2   41.3    0:14.1                  0:14.1  0:31.9  15.3      99.2   11.7"
"338","  9    7   41.8    0:14.6                  0:14.6  0:31.9  15.1      54.8    5.7"
"339","────────────────────────────────────────"
"340","(복승식 배당률)"
"341","           1- 2    77.2  2- 9   737.4  4- 7    81.2  6- 9    79.4  9-10     0.0"
"342","           1- 3    13.4  2-10     0.0  4- 8   123.0  6-10     0.0  9-11     0.0"
"343","           1- 4     1.9  2-11     0.0  4- 9    51.9  6-11     0.0  9-12     0.0"
"344","           1- 5    12.6  2-12     0.0  4-10     0.0  6-12     0.0  9-13     0.0"
"345","           1- 6     4.1  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"346","           1- 7    29.7  2-14     0.0  4-12     0.0  6-14     0.0 10-11     0.0"
"347","           1- 8    51.6  3- 4    32.7  4-13     0.0  7- 8   732.4 10-12     0.0"
"348","           1- 9    23.0  3- 5   134.4  4-14     0.0  7- 9   476.2 10-13     0.0"
"349","           1-10     0.0  3- 6    51.3  5- 6    37.7  7-10     0.0 10-14     0.0"
"350","           1-11     0.0  3- 7   347.3  5- 7   270.0  7-11     0.0 11-12     0.0"
"351","           1-12     0.0  3- 8   436.5  5- 8   476.7  7-12     0.0 11-13     0.0"
"352","           1-13     0.0  3- 9   226.7  5- 9   193.3  7-13     0.0 11-14     0.0"
"353","           1-14     0.0  3-10     0.0  5-10     0.0  7-14     0.0 12-13     0.0"
"354","           2- 3   599.0  3-11     0.0  5-11     0.0  8- 9   646.6 12-14     0.0"
"355","           2- 4   202.0  3-12     0.0  5-12     0.0  8-10     0.0 13-14     0.0"
"356","           2- 5   545.9  3-13     0.0  5-13     0.0  8-11     0.0  0- 0     0.0"
"357","           2- 6   330.0  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"358","           2- 7   810.7  4- 5    27.1  6- 7   131.1  8-13     0.0  0- 0     0.0"
"359","           2- 8  1101.0  4- 6     8.3  6- 8   212.4  8-14     0.0  0- 0     0.0"
"360","────────────────────────────────────────"
"361","매출액 단식:     36,811,700    연식:     38,304,900      복식:  1,466,342,500"
"362","       복연:    300,328,300    쌍식:    797,584,100      삼복:    778,023,900"
"363","       합계:  3,417,395,400"
"364","────────────────────────────────────────"
"365","배당률 단:①  1.6       연:①  1.0⑤  3.3④  1.3       복:①⑤    12.6   4F:48.6"
"366","                                                                         3F:37.6"
"367","                        쌍:①⑤    18.5   "
"368","     복연:①⑤   3.9   ①④   1.3   ⑤④   5.5"
"369","     삼복:①⑤④7.3       "
"370","────────────────────────────────────────"
"371","펄 롱:13.8 11.0 12.3   12.1   13.2   "
"372","통과M:  200  400  600    800    1000"
"373","통과T:13.8 24.8 37.1 0:49.2 1:02.4 "
"374","────────────────────────────────────────"
"375","통과순위 S-1F : (1,^4),(2,3,5),8,(6,7)-9                "
"376","           C1 :                                         "
"377","           C2 :                                         "
"378","           C3 : (1,^4),(2,3,5),8,(6,7)-9                "
"379","           C4 : (1,4)-5,(6,3,8),(2,7)=9                 "
"380","         G-1F : 1=4,(6,3,5),8=(2,9)-7                   "
"381","──────────────────────────────────────────────────────"
"382","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"383","──────────────────────────────────────────────────────"
"384","마필    7      택급만세          출발심사                                  진입불량                                          "
"385","마필    7      택급만세          주행심사                                  경주기록 1:07.3                                   "
"386","──────────────────────────────────────────────────────"
"387",""
"388",""
"389","제목 : 11년06월18일(토)  제 5경주"
"390",""
"391","(서울) 제45일 1300M 국5    마령        경주명 : 일반                        "
"392","경주조건:     800점이하  3세이상                    날씨:맑음 주로:건조  (3%)"
"393","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"394","부가상금:      0천원       0천원       0천원"
"395","────────────────────────────────────────"
"396","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"397","────────────────────────────────────────"
"398","  1   12  대한호걸         한     수     3    54.0   박태종 박윤규   장석린외1인(신치구)"
"399","  2    7  블레스           한     수     3    54.0   심승태 서범석   고창협           "
"400","  3    8  댄징샐리         한     암     3    53.0   김귀배 황영원   포트폴리오       "
"401","  4    4  천승             한     수     3    54.0   최범현 안병기   은희만           "
"402","  5    2  가속돌파         한     암     3    53.0   지하주 서인석   오호극           "
