"","x"
"50","  9   10   41.8    0:13.9                  0:25.2  0:44.2  14.6      21.5    5.4"
"51"," 10    1   41.2    0:14.3                  0:25.8  0:44.9  14.4       1.4    1.1"
"52"," 11    5   42.1    0:14.2                  0:25.7  0:44.6  15.3      81.7   15.1"
"53"," 12    4   45.8    0:13.8                  0:24.8  0:43.7  16.4     102.4   18.2"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2    58.0  2- 9   530.2  4- 7   318.7  6- 9    86.7  9-10    99.0"
"57","           1- 3    29.0  2-10   637.2  4- 8   256.0  6-10   164.9  9-11   329.8"
"58","           1- 4    59.5  2-11  1395.1  4- 9   496.0  6-11   427.9  9-12    71.6"
"59","           1- 5    45.6  2-12   582.8  4-10   771.8  6-12    96.2  9-13     0.0"
"60","           1- 6    11.7  2-13     0.0  4-11  1343.0  6-13     0.0  9-14     0.0"
"61","           1- 7     7.9  2-14     0.0  4-12   807.4  6-14     0.0 10-11   290.5"
"62","           1- 8     3.1  3- 4   985.8  4-13     0.0  7- 8    20.8 10-12   125.5"
"63","           1- 9     6.8  3- 5   750.8  4-14     0.0  7- 9    45.9 10-13     0.0"
"64","           1-10    16.5  3- 6   319.4  5- 6   515.3  7-10    95.8 10-14     0.0"
"65","           1-11    43.9  3- 7   193.5  5- 7   288.0  7-11   317.9 11-12   265.2"
"66","           1-12     8.4  3- 8    94.0  5- 8   168.4  7-12    62.0 11-13     0.0"
"67","           1-13     0.0  3- 9   265.6  5- 9   370.9  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10   348.9  5-10   551.3  7-14     0.0 12-13     0.0"
"69","           2- 3   751.0  3-11   785.7  5-11  1231.4  8- 9    21.7 12-14     0.0"
"70","           2- 4  1337.2  3-12   328.0  5-12   544.4  8-10    50.1 13-14     0.0"
"71","           2- 5  1619.7  3-13     0.0  5-13     0.0  8-11   145.1  0- 0     0.0"
"72","           2- 6   694.5  3-14     0.0  5-14     0.0  8-12    29.1  0- 0     0.0"
"73","           2- 7   313.5  4- 5  1059.9  6- 7    76.6  8-13     0.0  0- 0     0.0"
"74","           2- 8   214.3  4- 6   769.7  6- 8    44.8  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     20,069,500    연식:     37,617,200      복식:  1,059,490,100"
"77","       복연:    211,752,300    쌍식:    403,759,900      삼복:    441,224,900"
"78","       합계:  2,173,913,900"
"79","────────────────────────────────────────"
"80","배당률 단:②141.5       연:② 14.8⑨  2.1⑫  2.8       복:②⑨   530.2   4F:53.6"
"81","                                                                         3F:41.6"
"82","                        쌍:②⑨  1972.9   "
"83","     복연:②⑨  82.5   ②⑫  98.5   ⑨⑫  15.0"
"84","     삼복:②⑨⑫2123.2    "
"85","────────────────────────────────────────"
"86","펄 롱:13.8 10.7 12.0   13.4   13.4   14.8   "
"87","통과M:  200  400  600    800    1000   1200"
"88","통과T:13.8 24.5 36.5 0:49.9 1:03.3 1:18.1 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : (4,7,9,10,11),(2,8),(3,1,5,6,12)        "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : 7,(4,11),9,(2,10),8,(1,5,12),(3,6)      "
"94","           C4 : 7,11-(2,4,9)-(10,8,12)-5,(1,3),6        "
"95","         G-1F : 11,7,(2,9,12)-(8,3)-(10,5),(1,6)=4      "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","특 "
"100","기 "
"101","사 "
"102","항"
"103","──────────────────────────────────────────────────────"
"104",""
"105",""
"106","제목 : 11년04월30일(토)  제 2경주"
"107",""
"108","(서울) 제31일 1300M 혼4    마령        경주명 : 일반                        "
"109","경주조건:   1,600점이하  3세이상                    날씨:흐림 주로:불량  (20%)"
"110","순위상금: 17,550천원   6,825천원   4,550천원   1,950천원   1,625천원"
"111","부가상금:      0천원       0천원       0천원"
"112","────────────────────────────────────────"
"113","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"114","────────────────────────────────────────"
"115","  1   11  강골             호     거     3    55.0   김귀배 임봉춘   장세창           "
"116","  2    7  과천왕자         뉴     거     3    55.0   이기회 김춘근   이장한           "
"117","  3    5  블랙밀리언       미     거     5    53.0   유미라 최영주   이건행           "
"118","  4    2  디지털스크린     뉴     수     2    53.0   최범현 정지은   강동구           "
"119","  5   10  소천하           뉴     암     2    53.0   정평수 지용훈   박시용           "
"120","  6   12  무한투혼         뉴     거     5    54.0   박시천 지용훈   조용학           "
"121","  7    4  샌드칸           미     수     3    54.0   신대전 유재길   황철연           "
"122","  8    8  닥터드류먼       미     수     3    54.0   문정균 김순근   한선호           "
"123","  9    1  도룡도           한     수     5    55.0   함완식 김순근   김동호           "
"124"," 10    3  스톰삭스         미     암     3    53.0   김영진 서정하   김창식           "
"125"," 11    9  러닝스마트       뉴     거     2    53.0   김동철 지용철   곽태훈           "
"126"," 12    6  비호지세         뉴     수     3    55.0   이애리 홍대유   노병석           "
"127","────────────────────────────────────────"
"128","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"129","────────────────────────────────────────"
"130","  1   11  강골             451( -2) 1:23.0            2-  -  - 1- 1- 1"
"131","  2    7  과천왕자         466( +0) 1:24.6  9         1-  -  - 2- 2- 2"
"132","  3    5  블랙밀리언       445(-12) 1:24.6  머리     11-  -  -11- 9- 6"
"133","  4    2  디지털스크린     451( +1) 1:24.6  머리      5-  -  - 5- 6- 4"
"134","  5   10  소천하           500( +3) 1:24.6  목        6-  -  - 6- 4- 3"
"135","  6   12  무한투혼         455( -3) 1:24.6  코        9-  -  - 9- 8-10"
"136","  7    4  샌드칸           459(-10) 1:24.8  ¾        7-  -  - 8-10- 8"
"137","  8    8  닥터드류먼       489(+10) 1:25.5  4        10-  -  -10-11-11"
"138","  9    1  도룡도           475( -4) 1:25.7  1¼       3-  -  - 3- 5- 7"
"139"," 10    3  스톰삭스         418(-12) 1:25.9  ¾        4-  -  - 4- 3- 5"
"140"," 11    9  러닝스마트       525( +7) 1:26.3  2½       8-  -  - 7- 7- 9"
"141"," 12    6  비호지세         470( -3) 1:28.3  11       12-  -  -12-12-12"
"142","────────────────────────────────────────"
"143","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"144","────────────────────────────────────────"
"145","  1   11   40.5    0:13.6                  0:30.3  0:49.0  14.4       2.2    1.2"
"146","  2    7   41.5    0:13.6                  0:30.7  0:49.7  14.6      14.2    3.1"
"147","  3    5   39.9    0:14.5                  0:32.3  0:50.8  14.0      35.1    5.7"
"148","  4    2   40.9    0:14.0                  0:31.3  0:50.1  14.2       2.8    1.4"
"149","  5   10   41.0    0:14.0                  0:31.3  0:49.9  14.3      40.6    5.0"
"150","  6   12   40.1    0:14.2                  0:32.2  0:50.8  13.6     110.5   21.0"
"151","  7    4   40.3    0:14.1                  0:31.9  0:50.9  14.1       5.2    1.3"
"152","  8    8   40.8    0:14.3                  0:32.3  0:51.1  14.2      97.3   13.8"
"153","  9    1   42.1    0:13.7                  0:31.1  0:50.1  15.0      15.2    2.8"
"154"," 10    3   42.4    0:13.9                  0:31.1  0:49.9  15.3      60.0    7.3"
"155"," 11    9   42.3    0:14.2                  0:31.7  0:50.6  15.3     130.3   15.2"
"156"," 12    6   42.9    0:14.6                  0:32.6  0:52.1  15.0     185.7   36.4"
"157","────────────────────────────────────────"
"158","(복승식 배당률)"
"159","           1- 2    13.9  2- 9   163.5  4- 7    26.9  6- 9  3753.8  9-10   641.0"
"160","           1- 3   161.9  2-10    33.7  4- 8   188.0  6-10  1906.4  9-11   153.6"
"161","           1- 4    28.0  2-11     3.0  4- 9   332.5  6-11   298.0  9-12  2177.2"
"162","           1- 5   116.3  2-12   199.4  4-10    74.2  6-12  3544.0  9-13     0.0"
"163","           1- 6   892.3  2-13     0.0  4-11     6.5  6-13     0.0  9-14     0.0"
"164","           1- 7    59.1  2-14     0.0  4-12   339.4  6-14     0.0 10-11    29.2"
"165","           1- 8   288.7  3- 4    84.3  4-13     0.0  7- 8   354.5 10-12   762.9"
"166","           1- 9   509.9  3- 5   386.7  4-14     0.0  7- 9   610.0 10-13     0.0"
"167","           1-10   137.4  3- 6  2219.4  5- 6   976.0  7-10   155.9 10-14     0.0"
"168","           1-11    14.7  3- 7   227.8  5- 7   174.8  7-11    13.0 11-12   121.6"
"169","           1-12   243.2  3- 8   828.5  5- 8   548.1  7-12   716.7 11-13     0.0"
"170","           1-13     0.0  3- 9  1345.8  5- 9  1071.3  7-13     0.0 11-14     0.0"
"171","           1-14     0.0  3-10   433.7  5-10   255.6  7-14     0.0 12-13     0.0"
"172","           2- 3    47.1  3-11    44.0  5-11    31.1  8- 9  1208.5 12-14     0.0"
"173","           2- 4     6.4  3-12  1871.3  5-12   625.8  8-10   539.8 13-14     0.0"
"174","           2- 5    37.9  3-13     0.0  5-13     0.0  8-11    87.2  0- 0     0.0"
"175","           2- 6   352.2  3-14     0.0  5-14     0.0  8-12  1451.0  0- 0     0.0"
"176","           2- 7    14.6  4- 5    60.0  6- 7  1103.5  8-13     0.0  0- 0     0.0"
"177","           2- 8   101.8  4- 6   565.9  6- 8  2196.2  8-14     0.0  0- 0     0.0"
"178","────────────────────────────────────────"
"179","매출액 단식:     27,626,000    연식:     48,506,200      복식:  1,381,195,400"
"180","       복연:    234,047,700    쌍식:    491,610,100      삼복:    490,880,600"
"181","       합계:  2,673,866,000"
"182","────────────────────────────────────────"
"183","배당률 단:⑪  2.2       연:⑪  1.2⑦  3.1⑤  5.7       복:⑪⑦    13.0   4F:52.7"
"184","                                                                         3F:40.5"
"185","                        쌍:⑪⑦    16.0   "
"186","     복연:⑪⑦   4.0   ⑪⑤   8.1   ⑦⑤  29.7"
"187","     삼복:⑪⑦⑤90.6      "
"188","────────────────────────────────────────"
"189","펄 롱: 8.1 10.9 11.3   12.2   13.0   13.1   14.4   "
"190","통과M:  100  300  500    700    900    1100   1300"
"191","통과T:08.1 19.0 30.3 0:42.5 0:55.5 1:08.6 1:23.0 "
"192","────────────────────────────────────────"
"193","통과순위 S-1F : (1,7,11),(2,3,10),(4,9,12),8,(5,6)      "
"194","           C1 :                                         "
"195","           C2 :                                         "
"196","           C3 : 11-7-(1,3),(2,10)-9,4,(8,12,5),6        "
"197","           C4 : 11-7,(3,10),(1,2)-9,(4,12,5),8=6        "
"198","         G-1F : 11=7,(10,2),(1,3,4,5),(9,12),8≡6        "
"199","──────────────────────────────────────────────────────"
"200","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"201","──────────────────────────────────────────────────────"
"202","기수    3      김영진            과태금       50,000원                     결승선 전방 약350m 지점 내사, 1주행영향           "
"203","기수    7      이기회            과태금       100,000원                    결승선 통과직전 외사, 10주행영향                  "
"204","──────────────────────────────────────────────────────"
"205",""
"206",""
"207","제목 : 11년04월30일(토)  제 3경주"
"208",""
"209","(서울) 제31일 1000M 국6    마령        경주명 : 일반                        "
"210","경주조건:     350점이하  3세                        날씨:흐림 주로:불량  (20%)"
"211","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"212","부가상금:      0천원       0천원       0천원"
"213","────────────────────────────────────────"
"214","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"215","────────────────────────────────────────"
"216","  1   10  스톰윈디         한(포) 암     3    53.0   박태종 곽영효   장용석           "
"217","  2   11  베스트롱         한     수     3    54.0   신형철 김윤섭   이영록           "
"218","  3    8  시크릿카드       한     수     2    53.0   함완식 박윤규   김양호           "
"219","  4    1  희망특보         한     암     3    53.0   정기용 김춘근   이장한           "
"220","  5    3  용화산           한     암     3    53.0   전덕용 이희영   김윤구           "
"221","  6    6  원더풀오페라     한     암     3    53.0   최범현 정지은   노환영           "
"222","  7    4  금별이           한     암     3    53.0   이금주 서정하   김선교           "
"223","  8    2  서클존           한     거     3    54.0   오경환 박원덕   김성두           "
"224","  9    7  다미홀           한     수     3    54.0   문정균 김학수   이덕자           "
"225"," 10   12  한라불패         한     암     3    53.0   윤영민 황영원   강홍수           "
"226"," 11    9  핵융합           한     거     3    54.0   심승태 천창기   강상우           "
"227"," 12    5  마이어           한     암     3    53.0   허재영 배휴준   오상철           "
"228","────────────────────────────────────────"
"229","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"230","────────────────────────────────────────"
"231","  1   10  스톰윈디         427( -5) 1:03.8            2-  -  - 2- 3- 1"
"232","  2   11  베스트롱         497( +1) 1:04.2  2         3-  -  - 3- 1- 2"
"233","  3    8  시크릿카드       489(+14) 1:04.2  ½        1-  -  - 1- 2- 3"
"234","  4    1  희망특보         485( +3) 1:04.9  4        10-  -  -10- 8- 6"
"235","  5    3  용화산           440( +1) 1:05.2  1½       6-  -  - 6- 5- 4"
"236","  6    6  원더풀오페라     474(+13) 1:05.3  ½        5-  -  - 5- 7- 7"
"237","  7    4  금별이           436( +0) 1:05.3  머리      4-  -  - 4- 4- 5"
"238","  8    2  서클존           408( -4) 1:05.6  1½      11-  -  -11-12-11"
"239","  9    7  다미홀           457( +4) 1:05.8  1         8-  -  - 8- 6- 8"
"240"," 10   12  한라불패         438( -1) 1:05.9  1        12-  -  -12-10- 9"
"241"," 11    9  핵융합           427(+15) 1:06.3  2½       9-  -  - 9-11-12"
"242"," 12    5  마이어           404( +7) 1:07.0  4         7-  -  - 7- 9-10"
"243","────────────────────────────────────────"
"244","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"245","────────────────────────────────────────"
"246","  1   10   39.1    0:13.8                  0:13.8  0:30.8  13.7       1.8    1.3"
"247","  2   11   39.7    0:13.8                  0:13.8  0:30.7  13.9       3.7    1.7"
"248","  3    8   39.6    0:13.8                  0:13.8  0:30.8  13.6      11.4    2.2"
"249","  4    1   39.1    0:14.7                  0:14.7  0:32.1  13.8      34.8    6.9"
"250","  5    3   39.8    0:14.4                  0:14.4  0:31.6  14.2       8.2    1.7"
"251","  6    6   39.9    0:14.2                  0:14.2  0:31.7  13.9      23.7    4.0"
"252","  7    4   40.0    0:14.1                  0:14.1  0:31.6  14.2      98.7   10.5"
"253","  8    2   39.1    0:14.9                  0:14.9  0:33.1  13.4      40.7    6.1"
"254","  9    7   40.4    0:14.4                  0:14.4  0:31.6  14.3       9.3    1.7"
"255"," 10   12   39.9    0:14.9                  0:14.9  0:32.3  14.1     159.7   35.9"
"256"," 11    9   40.3    0:14.6                  0:14.6  0:32.6  14.0     192.5   33.0"
"257"," 12    5   41.5    0:14.4                  0:14.4  0:32.1  15.1     195.7   22.4"
"258","────────────────────────────────────────"
"259","(복승식 배당률)"
"260","           1- 2   385.0  2- 9  2573.8  4- 7   356.8  6- 9  2044.4  9-10   347.3"
"261","           1- 3    95.4  2-10    29.9  4- 8   479.8  6-10    16.5  9-11   768.9"
"262","           1- 4  1189.6  2-11    61.3  4- 9  3957.4  6-11    31.4  9-12  4341.5"
"263","           1- 5  2984.0  2-12  2563.7  4-10    81.6  6-12  1737.3  9-13     0.0"
"264","           1- 6   319.4  2-13     0.0  4-11   202.4  6-13     0.0  9-14     0.0"
"265","           1- 7   193.5  2-14     0.0  4-12  3984.0  6-14     0.0 10-11     3.4"
"266","           1- 8   248.0  3- 4   151.3  4-13     0.0  7- 8    40.2 10-12   358.2"
"267","           1- 9  3393.6  3- 5   676.5  4-14     0.0  7- 9  1551.9 10-13     0.0"
"268","           1-10    46.4  3- 6    48.7  5- 6  1285.8  7-10     6.8 10-14     0.0"
"269","           1-11    83.5  3- 7    23.7  5- 7  1352.9  7-11    17.3 11-12   578.5"
"270","           1-12  3041.6  3- 8    29.7  5- 8  1608.1  7-12  1364.7 11-13     0.0"
"271","           1-13     0.0  3- 9   873.2  5- 9  5509.1  7-13     0.0 11-14     0.0"
"272","           1-14     0.0  3-10     5.3  5-10   301.0  7-14     0.0 12-13     0.0"
"273","           2- 3    58.5  3-11    12.5  5-11   516.8  8- 9  1531.5 12-14     0.0"
"274","           2- 4   636.9  3-12   950.5  5-12  7097.1  8-10     9.0 13-14     0.0"
"275","           2- 5  2255.8  3-13     0.0  5-13     0.0  8-11    21.5  0- 0     0.0"
"276","           2- 6   257.0  3-14     0.0  5-14     0.0  8-12  1654.6  0- 0     0.0"
"277","           2- 7   146.4  4- 5  2722.0  6- 7    80.7  8-13     0.0  0- 0     0.0"
"278","           2- 8   179.3  4- 6   788.4  6- 8    84.4  8-14     0.0  0- 0     0.0"
"279","────────────────────────────────────────"
"280","매출액 단식:     28,700,100    연식:     47,234,400      복식:  1,703,305,100"
"281","       복연:    266,215,600    쌍식:    601,697,500      삼복:    607,080,700"
"282","       합계:  3,254,233,400"
"283","────────────────────────────────────────"
"284","배당률 단:⑩  1.8       연:⑩  1.3⑪  1.7⑧  2.2       복:⑩⑪     3.4   4F:50.0"
"285","                                                                         3F:39.3"
"286","                        쌍:⑩⑪     4.9   "
"287","     복연:⑩⑪   1.7   ⑩⑧   4.1   ⑪⑧   5.7"
"288","     삼복:⑩⑪⑧8.8       "
"289","────────────────────────────────────────"
"290","펄 롱:13.8 10.7 12.7   12.9   13.7   "
"291","통과M:  200  400  600    800    1000"
"292","통과T:13.8 24.5 37.2 0:50.1 1:03.8 "
"293","────────────────────────────────────────"
"294","통과순위 S-1F : (8,10,11),(4,6),(3,5,7),(1,9),(2,12)    "
"295","           C1 :                                         "
"296","           C2 :                                         "
"297","           C3 : (8,10,11),(4,6),(3,5,7),(1,9),(2,12)    "
"298","           C4 : (8,^11,10)=(4,3,6,7)-(1,5),12,9-2       "
"299","         G-1F : 10,11,8-(4,1,3),(6,7),(5,12),(2,9)      "
"300","──────────────────────────────────────────────────────"
"301","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"302","──────────────────────────────────────────────────────"
"303","기수    4      이금주            과태금       100,000원                    출발 후 약100m 내사, 3,2,1주행영향                "
"304","마필    1      희망특보          출발심사                                  진입불량                                          "
"305","──────────────────────────────────────────────────────"
"306",""
"307",""
"308","제목 : 11년04월30일(토)  제 4경주"
"309",""
"310","(서울) 제31일 1000M 국6    마령        경주명 : 일반                        "
"311","경주조건:     350점이하  3세                        날씨:흐림 주로:불량  (20%)"
"312","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"313","부가상금:      0천원       0천원       0천원"
"314","────────────────────────────────────────"
"315","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"316","────────────────────────────────────────"
"317","  1    6  정상나래         한     거     3    52.0   장추열 배대선   최홍일           "
"318","  2    1  라이징우먼       한(포) 암     3    53.0   오경환 박천서   유길상           "
"319","  3   12  오페라공주       한     암     3    53.0   함완식 곽영효   양수화           "
"320","  4    4  러닝모먼트       한     암     3    49.0   이강서 안병기   박선주           "
"321","  5    8  노던여제         한     암     3    53.0   이금주 서정하   권영술           "
"322","  6    5  치프팬더         한     거     3    51.0   김혜선 안해양   이효선           "
"323","  7   11  수호천사         한     암     3    53.0   정기용 신삼영   김선식           "
"324","  8    2  해암명장         한     수     3    54.0   신형철 신우철   이효선           "
"325","  9    3  장송             한     암     3    53.0   김귀배 임봉춘   강승연           "
"326"," 10   10  미스휘슬러       한     암     3    53.0   이애리 우창구   홍금희           "
"327"," 11    9  베스트시티       한     암     3    53.0   문정균 배휴준   허영희           "
"328"," 12    7  백두산정기       한     수     3    54.0   이기회 이인호   신성철           "
"329","────────────────────────────────────────"
"330","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"331","────────────────────────────────────────"
"332","  1    6  정상나래         467(-11) 1:03.5            1-  -  - 1- 1- 1"
"333","  2    1  라이징우먼       463( +5) 1:03.7  1¼       8-  -  - 8- 8- 5"
"334","  3   12  오페라공주       413( -5) 1:04.1  2½       4-  -  - 4- 3- 2"
"335","  4    4  러닝모먼트       434( -4) 1:04.4  1¾       5-  -  - 5- 5- 4"
"336","  5    8  노던여제         444( +6) 1:04.5  ½       10-  -  -10- 9- 8"
"337","  6    5  치프팬더         508(+10) 1:04.6  ¾        7-  -  - 7- 7- 7"
"338","  7   11  수호천사         445( +4) 1:04.7  ½        2-  -  - 2- 2- 3"
"339","  8    2  해암명장         487( -3) 1:05.0  1¾      11-  -  -11-10- 9"
"340","  9    3  장송             405( -3) 1:05.0  코        6-  -  - 6- 6- 6"
"341"," 10   10  미스휘슬러       434( -3) 1:05.8  5        12-  -  -12-12-11"
"342"," 11    9  베스트시티       437(+12) 1:06.7  5         3-  -  - 3- 4-10"
"343"," 12    7  백두산정기       493(-19) 1:07.0  1¾       9-  -  - 9-11-12"
"344","────────────────────────────────────────"
"345","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"346","────────────────────────────────────────"
"347","  1    6   39.5    0:13.4                  0:13.4  0:30.3  14.1       3.3    1.4"
"348","  2    1   38.2    0:14.2                  0:14.2  0:31.7  13.2       2.9    1.4"
"349","  3   12   39.9    0:13.6                  0:13.6  0:30.5  14.3      36.4    5.1"
"350","  4    4   39.5    0:13.7                  0:13.7  0:31.3  13.9      11.3    2.0"
"351","  5    8   39.0    0:14.2                  0:14.2  0:32.0  13.5      31.9    3.5"
"352","  6    5   39.4    0:14.0                  0:14.0  0:31.5  13.6      97.5    8.0"
"353","  7   11   40.7    0:13.4                  0:13.4  0:30.3  14.8       2.6    1.3"
"354","  8    2   39.3    0:14.3                  0:14.3  0:32.1  13.3      49.0    8.5"
"355","  9    3   39.8    0:14.0                  0:14.0  0:31.5  14.1      52.3    4.9"
"356"," 10   10   39.7    0:14.5                  0:14.5  0:32.7  13.8     153.0   20.1"
"357"," 11    9   42.3    0:13.6                  0:13.6  0:30.9  15.0     125.9   22.5"
"358"," 12    7   41.2    0:14.2                  0:14.2  0:32.6  14.5     153.0   25.0"
"359","────────────────────────────────────────"
"360","(복승식 배당률)"
"361","           1- 2    57.7  2- 9  1535.8  4- 7   904.3  6- 9   298.0  9-10  2507.8"
"362","           1- 3    39.2  2-10  2074.6  4- 8    79.8  6-10   413.2  9-11   275.6"
"363","           1- 4    13.0  2-11    65.1  4- 9   567.0  6-11     4.5  9-12  1112.5"
"364","           1- 5    88.6  2-12   414.3  4-10   742.3  6-12    42.1  9-13     0.0"
"365","           1- 6     4.4  2-13     0.0  4-11    10.9  6-13     0.0  9-14     0.0"
"366","           1- 7   382.7  2-14     0.0  4-12   116.6  6-14     0.0 10-11   355.2"
"367","           1- 8    33.1  3- 4    67.8  4-13     0.0  7- 8  1224.1 10-12  1341.4"
"368","           1- 9   325.5  3- 5   485.1  4-14     0.0  7- 9  2817.7 10-13     0.0"
"369","           1-10   366.1  3- 6    39.1  5- 6    84.1  7-10  3022.8 10-14     0.0"
"370","           1-11     4.4  3- 7  2061.6  5- 7  1846.6  7-11   377.9 11-12    30.8"
"371","           1-12    45.6  3- 8   224.4  5- 8   377.9  7-12  1656.7 11-13     0.0"
"372","           1-13     0.0  3- 9  1405.3  5- 9  1533.4  7-13     0.0 11-14     0.0"
"373","           1-14     0.0  3-10  1649.7  5-10  1948.3  7-14     0.0 12-13     0.0"
"374","           2- 3   379.8  3-11    40.1  5-11    73.0  8- 9   884.0 12-14     0.0"
"375","           2- 4   159.5  3-12   297.9  5-12   467.8  8-10  1108.5 13-14     0.0"
"376","           2- 5   736.0  3-13     0.0  5-13     0.0  8-11    28.3  0- 0     0.0"
"377","           2- 6    74.2  3-14     0.0  5-14     0.0  8-12   215.5  0- 0     0.0"
"378","           2- 7  1801.8  4- 5   194.9  6- 7   379.0  8-13     0.0  0- 0     0.0"
"379","           2- 8   423.9  4- 6    13.2  6- 8    35.5  8-14     0.0  0- 0     0.0"
"380","────────────────────────────────────────"
"381","매출액 단식:     37,240,500    연식:     52,043,500      복식:  2,127,167,900"
"382","       복연:    327,542,600    쌍식:    800,602,900      삼복:    782,322,100"
"383","       합계:  4,126,919,500"
"384","────────────────────────────────────────"
"385","배당률 단:⑥  3.3       연:⑥  1.4①  1.4⑫  5.1       복:⑥①     4.4   4F:50.1"
