"","x"
"51","  6   12   43.2    0:13.8                  0:31.3  0:50.5  15.5      32.9    5.1"
"52","  7   14   42.3    0:14.7                  0:32.3  0:51.5  15.1      21.4    5.7"
"53","  8    6   42.5    0:14.1                  0:32.1  0:51.7  15.2      54.1    6.1"
"54","  9    1   42.1    0:14.4                  0:32.4  0:52.2  14.5      18.7    3.2"
"55"," 10    7   43.2    0:14.1                  0:31.6  0:51.5  15.3      21.5    3.2"
"56"," 11    4   45.5    0:13.5                  0:30.9  0:50.1  16.7      48.8   10.7"
"57"," 12    8   42.5    0:14.7                  0:33.8  0:53.1  15.1      95.4   20.2"
"58"," 13    9   44.8    0:14.1                  0:31.6  0:51.3  16.6      42.8    9.0"
"59","       5   43.7    0:15.9                  0:35.6  0:56.0  15.1     136.3   33.7"
"60","────────────────────────────────────────"
"61","(복승식 배당률)"
"62","           1- 2    64.5  2- 9   217.8  4- 7   248.1  6- 9   437.6  9-10  1515.3"
"63","           1- 3    12.1  2-10  1007.5  4- 8  1425.5  6-10  1747.2  9-11   166.5"
"64","           1- 4   264.5  2-11   112.5  4- 9   487.2  6-11   253.6  9-12   291.5"
"65","           1- 5  1101.6  2-12   131.2  4-10  1235.7  6-12   284.3  9-13    73.2"
"66","           1- 6   223.6  2-13    43.8  4-11   319.5  6-13    77.8  9-14   171.5"
"67","           1- 7    96.1  2-14   124.6  4-12   309.2  6-14   415.7 10-11   420.1"
"68","           1- 8   923.8  3- 4    43.9  4-13   116.8  7- 8   724.6 10-12   915.1"
"69","           1- 9   188.7  3- 5   288.1  4-14   404.9  7- 9   213.2 10-13   326.6"
"70","           1-10   562.2  3- 6    36.1  5- 6  1993.7  7-10   836.1 10-14   910.9"
"71","           1-11    69.4  3- 7    15.7  5- 7  1571.6  7-11    78.8 11-12    95.3"
"72","           1-12   142.2  3- 8   160.3  5- 8  3465.8  7-12   145.5 11-13    24.0"
"73","           1-13    31.6  3- 9    29.1  5- 9  3006.8  7-13    32.3 11-14   105.0"
"74","           1-14   111.2  3-10   143.7  5-10  4093.5  7-14   153.3 12-13    37.7"
"75","           2- 3    13.7  3-11    10.1  5-11  1507.6  8- 9  1237.2 12-14   145.2"
"76","           2- 4   229.9  3-12    19.9  5-12  2023.5  8-10  2111.9 13-14    40.5"
"77","           2- 5  1534.8  3-13     2.7  5-13   702.6  8-11  1155.9  0- 0     0.0"
"78","           2- 6   245.6  3-14    18.3  5-14  1655.2  8-12  1043.7  0- 0     0.0"
"79","           2- 7   124.6  4- 5  1661.4  6- 7   209.2  8-13   360.7  0- 0     0.0"
"80","           2- 8   829.1  4- 6   495.5  6- 8  1412.8  8-14  1085.7  0- 0     0.0"
"81","────────────────────────────────────────"
"82","매출액 단식:     23,178,400    연식:     41,813,900      복식:  1,390,118,900"
"83","       복연:    244,717,700    쌍식:    457,407,700      삼복:    472,102,500"
"84","       합계:  2,629,339,100"
"85","────────────────────────────────────────"
"86","배당률 단:③  1.6       연:③  1.1⑬  1.3⑪  2.6       복:③⑬     2.7   4F:54.2"
"87","                                                                         3F:41.7"
"88","                        쌍:③⑬     3.4   "
"89","     복연:③⑬   1.6   ③⑪   3.8   ⑬⑪   5.8"
"90","     삼복:③⑬⑪8.4       "
"91","────────────────────────────────────────"
"92","펄 롱: 8.1 11.1 11.7   12.5   13.6   13.7   14.4   "
"93","통과M:  100  300  500    700    900    1100   1300"
"94","통과T:08.1 19.2 30.9 0:43.4 0:57.0 1:10.7 1:25.1 "
"95","────────────────────────────────────────"
"96","통과순위 S-1F : (4,11),12,(2,3,6,7,9),(1,13),(10,8,14)=5"
"97","           C1 :                                         "
"98","           C2 :                                         "
"99","           C3 : (4,11)-(2,12,3),(7,9),13,6,(1,10,14)=8≡5"
"100","           C4 : 4,(11,12,3),2-9,(7,13,14),(6,10)-1=8≡5  "
"101","         G-1F : (11,^3),(2,13)-12-14,(4,10),(6,7)-9,1=8≡5"
"102","──────────────────────────────────────────────────────"
"103","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"104","──────────────────────────────────────────────────────"
"105","마필   12      초원대장          출발심사                                  진입불량                                          "
"106","마필    5      비사성            실격                                      경주능력부진(42.83마신)                           "
"107","마필    5      비사성            출주정지     2개월(2011.01.17~2011.03.16) 경주능력부진(42.83마신)                           "
"108","──────────────────────────────────────────────────────"
"109",""
"110",""
"111","제목 : 11년01월16일(일)  제 2경주"
"112",""
"113","(서울) 제 4일 1200M 국6    마령        경주명 : 일반                        "
"114","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (3%)"
"115","순위상금: 14,575천원   6,050천원   3,575천원   1,925천원   1,375천원"
"116","부가상금:      0천원       0천원       0천원"
"117","────────────────────────────────────────"
"118","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"119","────────────────────────────────────────"
"120","  1    9  프로머니         한     수     3    54.0   정기용 배휴준   허영희           "
"121","  2    4  제너럴카         한     수     3    54.0   박태종 배대선   이승근           "
"122","  3    7  천둥번쩍         한     암     3    53.0   한성열 홍대유   이종원           "
"123","  4    3  프로인그란       한     거     3    51.0   박상우 박대흥   지대섭           "
"124","  5   14  천지바람         한     수     3    54.0   신형철 김명국   박양호           "
"125","  6    6  에이클래스       한     거     3    54.0   박병윤 하재흥   장한명           "
"126","  7   12  헌팅타임         한(포) 거     3    54.0   문정균 김점오   장석영           "
"127","  8    8  환상연주         한     거     3    54.0   최범현 김춘근   강동구           "
"128","  9    1  화살             한     거     3    50.0   이강서 정지은   이해서           "
"129"," 10   11  메니피매직       한     암     3    53.0   정평수 지용훈   남기태           "
"130"," 11   13  무브먼트         한     수     3    54.0   조인권 김호     박성구           "
"131"," 12    5  러닝모먼트       한     암     3    53.0   이상혁 안병기   박선주           "
"132"," 13    2  카리브           한     수     3    54.0   이기회 최상식   김경민           "
"133"," 14   10  가속돌파         한     암     3    53.0   최원준 서인석   오호극           "
"134","────────────────────────────────────────"
"135","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"136","────────────────────────────────────────"
"137","  1    9  프로머니         465( +2) 1:17.6            2-  -  - 3- 5- 1"
"138","  2    4  제너럴카         430(+10) 1:17.8  ¾        5-  -  - 5- 6- 3"
"139","  3    7  천둥번쩍         461( +6) 1:18.0  1½       1-  -  - 1- 1- 2"
"140","  4    3  프로인그란       430(-16) 1:18.2  1         8-  -  - 8-10- 6"
"141","  5   14  천지바람         473( +0) 1:18.2  ½       13-  -  -11- 9- 7"
"142","  6    6  에이클래스       479(-10) 1:18.4  ¾       12-  -  -13-13-12"
"143","  7   12  헌팅타임         459( +7) 1:18.7  1½      10-  -  - 9- 8- 8"
"144","  8    8  환상연주         460( +3) 1:18.8  1         7-  -  - 7- 4- 4"
"145","  9    1  화살             510( +4) 1:19.0  ¾       11-  -  -12-12-11"
"146"," 10   11  메니피매직       454( +1) 1:19.1  ½        9-  -  -10-11-13"
"147"," 11   13  무브먼트         470( +4) 1:19.3  1½       3-  -  - 2- 2- 9"
"148"," 12    5  러닝모먼트       449( +1) 1:19.8  2½       6-  -  - 6- 3- 5"
"149"," 13    2  카리브           483( -5) 1:20.2  2½       4-  -  - 4- 7-10"
"150"," 14   10  가속돌파         423(-14) 1:20.8  4        14-  -  -14-14-14"
"151","────────────────────────────────────────"
"152","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"153","────────────────────────────────────────"
"154","  1    9   39.2    0:14.1                  0:25.8  0:45.0  13.7       7.3    3.0"
"155","  2    4   39.1    0:14.3                  0:26.0  0:45.2  13.6       3.8    1.6"
"156","  3    7   39.8    0:14.0                  0:25.6  0:44.7  13.9       4.5    2.0"
"157","  4    3   39.0    0:14.5                  0:26.3  0:45.6  13.5      63.2    9.3"
"158","  5   14   39.3    0:14.8                  0:26.5  0:45.4  13.5       5.3    2.0"
"159","  6    6   38.8    0:14.6                  0:26.9  0:46.3  13.0      10.9    3.1"
"160","  7   12   39.8    0:14.5                  0:26.3  0:45.4  13.9      25.0    4.6"
"161","  8    8   40.4    0:14.3                  0:26.0  0:44.9  14.3       7.1    2.2"
"162","  9    1   39.4    0:14.6                  0:26.9  0:46.3  13.6      14.1    4.0"
"163"," 10   11   39.7    0:14.5                  0:26.5  0:46.1  13.6      43.2    6.3"
"164"," 11   13   41.0    0:14.1                  0:25.7  0:44.9  14.3      31.4    5.7"
"165"," 12    5   41.4    0:14.3                  0:26.0  0:44.9  15.1     133.1   30.6"
"166"," 13    2   41.3    0:14.3                  0:26.0  0:45.4  14.8      82.7   23.3"
"167"," 14   10   39.8    0:15.0                  0:27.7  0:47.3  14.0     160.0   39.5"
"168","────────────────────────────────────────"
"169","(복승식 배당률)"
"170","           1- 2   577.4  2- 9   311.1  4- 7    12.4  6- 9    33.2  9-10  1055.7"
"171","           1- 3   463.4  2-10  3248.2  4- 8    13.0  6-10  1161.6  9-11    97.8"
"172","           1- 4    36.9  2-11  1238.0  4- 9    12.7  6-11   114.1  9-12    56.4"
"173","           1- 5  1358.0  2-12   849.3  4-10   420.6  6-12    75.5  9-13    47.2"
"174","           1- 6    83.9  2-13  1641.8  4-11    58.3  6-13    93.3  9-14    24.3"
"175","           1- 7    46.3  2-14   453.2  4-12    30.8  6-14    27.1 10-11  1771.6"
"176","           1- 8    55.2  3- 4   125.5  4-13    40.3  7- 8    15.7 10-12  1671.4"
"177","           1- 9    70.4  3- 5  2602.7  4-14    12.1  7- 9    19.2 10-13  3052.1"
"178","           1-10  1512.3  3- 6   377.7  5- 6   941.3  7-10   843.3 10-14   864.4"
"179","           1-11   209.9  3- 7   213.9  5- 7   692.9  7-11    74.9 11-12   158.8"
"180","           1-12   171.2  3- 8   318.0  5- 8   817.0  7-12    54.6 11-13   307.1"
"181","           1-13   340.3  3- 9   263.0  5- 9   947.7  7-13    53.1 11-14    73.3"
"182","           1-14    58.3  3-10  3103.2  5-10  3536.5  7-14    13.6 12-13   117.1"
"183","           2- 3  1309.4  3-11   692.4  5-11  1894.2  8- 9    22.5 12-14    59.2"
"184","           2- 4   195.9  3-12   525.8  5-12  1658.9  8-10   794.6 13-14    84.2"
"185","           2- 5  2463.3  3-13   957.2  5-13  2464.8  8-11    67.8  0- 0     0.0"
"186","           2- 6   475.9  3-14   299.8  5-14   887.6  8-12    45.4  0- 0     0.0"
"187","           2- 7   357.0  4- 5   288.6  6- 7    23.0  8-13    78.2  0- 0     0.0"
"188","           2- 8   480.6  4- 6    15.7  6- 8    26.7  8-14    21.7  0- 0     0.0"
"189","────────────────────────────────────────"
"190","매출액 단식:     21,158,300    연식:     54,914,200      복식:  1,675,709,400"
"191","       복연:    208,811,200    쌍식:    359,529,800      삼복:    437,484,000"
"192","       합계:  2,757,606,900"
"193","────────────────────────────────────────"
"194","배당률 단:⑨  7.3       연:⑨  3.0④  1.6⑦  2.0       복:⑨④    12.7   4F:52.0"
"195","                                                                         3F:39.4"
"196","                        쌍:⑨④    29.6   "
"197","     복연:⑨④   5.9   ⑨⑦   6.8   ④⑦   4.7"
"198","     삼복:⑨④⑦20.6      "
"199","────────────────────────────────────────"
"200","펄 롱:14.0 11.6 12.6   13.2   12.5   13.7   "
"201","통과M:  200  400  600    800    1000   1200"
"202","통과T:14.0 25.6 38.2 0:51.4 1:03.9 1:17.6 "
"203","────────────────────────────────────────"
"204","통과순위 S-1F : (^7,9,13),(2,4,5,8),(1,3,6,11,12),14,10 "
"205","           C1 :                                         "
"206","           C2 :                                         "
"207","           C3 : (^7,13),9,(2,4,5,8),(3,12),(11,14)-(1,6)=10"
"208","           C4 : 7,(9,13,5,8),4,(2,12,14),3-11,(1,6)=10  "
"209","         G-1F : 9,(7,4),8,(5,3,12,14),13-(2,1,11,6)=10  "
"210","──────────────────────────────────────────────────────"
"211","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"212","──────────────────────────────────────────────────────"
"213","기수   14      신형철            특이경주                                  금일 한파로 인해 500g 초과중량 허용               "
"214","──────────────────────────────────────────────────────"
"215",""
"216",""
"217","제목 : 11년01월16일(일)  제 3경주"
"218",""
"219","(서울) 제 4일 1000M 국6    마령        경주명 : 일반                        "
"220","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (3%)"
"221","순위상금: 14,575천원   6,050천원   3,575천원   1,925천원   1,375천원"
"222","부가상금:      0천원       0천원       0천원"
"223","────────────────────────────────────────"
"224","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"225","────────────────────────────────────────"
"226","  1    1  타임존           한     수     3    54.0   심승태 정호익   송봉규           "
"227","  2    5  대산캡틴         한     거     3    54.0   이기회 서인석   오종택           "
"228","  3    2  아름다운제주     한     수     3    54.0   정기용 신삼영   조창석           "
"229","  4   10  리틀챔프         한     수     3    54.0   한창민 배휴준   오상철           "
"230","  5    3  와와둥둥         한     수     3    54.0   박병윤 하재흥   강용식           "
"231","  6   12  천하군주         한     거     3    54.0   최범현 김양선   (주)자성실업     "
"232","  7    8  하이웰           한     수     3    54.0   윤태혁 곽영효   퓨리나코리아     "
"233","  8    6  타임라이트       한     수     3    54.0   원정일 우창구   변갑한           "
"234","  9    4  팔공             한     수     3    54.0   한성열 황영원   이승택           "
"235"," 10    7  존칼리스         한     거     3    54.0   김석봉 김점오   고창범           "
"236"," 11   11  신영질주         한     암     3    53.0   김영진 박원덕   최명숙           "
"237"," 12    9  운기             한     암     3    53.0   문정균 신삼영   김항균           "
"238","────────────────────────────────────────"
"239","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"240","────────────────────────────────────────"
"241","  1    1  타임존           479( -5) 1:04.8            1-  -  - 1- 1- 1"
"242","  2    5  대산캡틴         456(+19) 1:04.9  목        3-  -  - 3- 4- 3"
"243","  3    2  아름다운제주     472( -7) 1:05.0  ½        2-  -  - 2- 2- 2"
"244","  4   10  리틀챔프         440( +5) 1:05.0  목        4-  -  - 4- 3- 4"
"245","  5    3  와와둥둥         460( +7) 1:05.5  2½       5-  -  - 5- 7- 7"
"246","  6   12  천하군주         501( -3) 1:05.5  코        8-  -  - 8- 6- 5"
"247","  7    8  하이웰           461( +5) 1:05.6  ¾       10-  -  -10-11-11"
"248","  8    6  타임라이트       477(+16) 1:05.9  2         7-  -  - 7- 8- 8"
"249","  9    4  팔공             484( +4) 1:06.3  1¾      11-  -  -11-10-10"
"250"," 10    7  존칼리스         470(-10) 1:06.4  ¾        9-  -  - 9- 9- 9"
"251"," 11   11  신영질주         463( +2) 1:06.9  3         6-  -  - 6- 5- 6"
"252"," 12    9  운기             460(-27) 1:07.2  2        12-  -  -12-12-12"
"253","────────────────────────────────────────"
"254","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"255","────────────────────────────────────────"
"256","  1    1   39.8    0:13.9                  0:13.9  0:31.7  14.1      12.8    3.2"
"257","  2    5   39.6    0:13.9                  0:13.9  0:32.0  14.0       1.7    1.0"
"258","  3    2   39.8    0:13.9                  0:13.9  0:31.9  14.1       3.9    1.6"
"259","  4   10   39.5    0:14.2                  0:14.2  0:32.0  14.0      27.4    3.4"
"260","  5    3   39.3    0:14.4                  0:14.4  0:32.7  13.9      10.4    2.2"
"261","  6   12   39.7    0:14.5                  0:14.5  0:32.2  14.3      10.7    2.3"
"262","  7    8   38.8    0:14.7                  0:14.7  0:33.6  13.0      21.2    3.6"
"263","  8    6   39.6    0:14.5                  0:14.5  0:32.7  14.2     166.8   27.2"
"264","  9    4   39.7    0:14.8                  0:14.8  0:33.1  14.0      95.2   10.3"
"265"," 10    7   40.1    0:14.7                  0:14.7  0:32.7  14.4      70.8    8.3"
"266"," 11   11   41.2    0:14.4                  0:14.4  0:32.2  15.3      72.5   15.7"
"267"," 12    9   40.0    0:14.8                  0:14.8  0:33.7  13.8     108.2   15.3"
"268","────────────────────────────────────────"
"269","(복승식 배당률)"
"270","           1- 2    17.9  2- 9   225.3  4- 7  1039.4  6- 9  3011.0  9-10   519.7"
"271","           1- 3    45.4  2-10    38.8  4- 8   486.4  6-10  1345.1  9-11  2281.1"
"272","           1- 4   249.3  2-11   292.3  4- 9  1343.9  6-11  4422.0  9-12   326.1"
"273","           1- 5     9.7  2-12    15.9  4-10   425.9  6-12   851.2  9-13     0.0"
"274","           1- 6   962.7  2-13     0.0  4-11  1387.3  6-13     0.0  9-14     0.0"
"275","           1- 7   388.4  2-14     0.0  4-12   294.8  6-14     0.0 10-11   413.5"
"276","           1- 8   108.4  3- 4   200.1  4-13     0.0  7- 8   400.6 10-12    53.5"
"277","           1- 9   506.9  3- 5     8.2  4-14     0.0  7- 9  1581.9 10-13     0.0"
"278","           1-10    78.4  3- 6  1200.0  5- 6   176.2  7-10   371.8 10-14     0.0"
"279","           1-11   580.9  3- 7   275.0  5- 7    51.1  7-11  1442.7 11-12   293.0"
"280","           1-12    37.1  3- 8    62.9  5- 8    13.9  7-12   276.4 11-13     0.0"
"281","           1-13     0.0  3- 9   419.0  5- 9    65.8  7-13     0.0 11-14     0.0"
"282","           1-14     0.0  3-10    72.9  5-10    13.3  7-14     0.0 12-13     0.0"
"283","           2- 3    16.3  3-11   354.5  5-11    81.0  8- 9   594.9 12-14     0.0"
"284","           2- 4   117.6  3-12    34.8  5-12     6.2  8-10    99.4 13-14     0.0"
"285","           2- 5     3.8  3-13     0.0  5-13     0.0  8-11   399.3  0- 0     0.0"
"286","           2- 6   462.4  3-14     0.0  5-14     0.0  8-12    65.8  0- 0     0.0"
"287","           2- 7   185.3  4- 5    43.7  6- 7  1855.9  8-13     0.0  0- 0     0.0"
"288","           2- 8    38.8  4- 6  2034.8  6- 8  1299.2  8-14     0.0  0- 0     0.0"
"289","────────────────────────────────────────"
"290","매출액 단식:     25,020,500    연식:     46,983,700      복식:  1,853,622,000"
"291","       복연:    291,479,600    쌍식:    651,832,800      삼복:    621,380,800"
"292","       합계:  3,490,319,400"
"293","────────────────────────────────────────"
"294","배당률 단:① 12.8       연:①  3.2⑤  1.0②  1.6       복:①⑤     9.7   4F:50.9"
"295","                                                                         3F:39.8"
"296","                        쌍:①⑤    29.7   "
"297","     복연:①⑤   4.5   ①②   5.7   ⑤②   2.0"
"298","     삼복:①⑤②8.9       "
"299","────────────────────────────────────────"
"300","펄 롱:13.9 11.1 13.1   12.6   14.1   "
"301","통과M:  200  400  600    800    1000"
"302","통과T:13.9 25.0 38.1 0:50.7 1:04.8 "
"303","────────────────────────────────────────"
"304","통과순위 S-1F : (1,2,5),10,(3,6,11,12),(4,7,8,9)        "
"305","           C1 :                                         "
"306","           C2 :                                         "
"307","           C3 : (1,2,5),10,(3,6,11,12),(4,7,8,9)        "
"308","           C4 : 1,(10,2,5),(11,12)-(3,6,7)-4-(9,8)      "
"309","         G-1F : 1,(10,2,5),12-(11,3,6),7,4,8=9          "
"310","──────────────────────────────────────────────────────"
"311","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"312","──────────────────────────────────────────────────────"
"313","기수    8      윤태혁            특이경주                                  금일 한파로 인해 500g 초과중량 허용               "
"314","마필    9      운기              주행심사                                  능력미달(1:07.2)                                  "
"315","──────────────────────────────────────────────────────"
"316",""
"317",""
"318","제목 : 11년01월16일(일)  제 4경주"
"319",""
"320","(서울) 제 4일 1000M 혼4    마령        경주명 : 일반                        "
"321","경주조건:   1,600점이하  3세이상                    날씨:맑음 주로:건조  (3%)"
"322","순위상금: 14,999천원   6,226천원   3,679천원   1,981천원   1,415천원"
"323","부가상금:      0천원       0천원       0천원"
"324","────────────────────────────────────────"
"325","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"326","────────────────────────────────────────"
"327","  1    2  천년마마         미     암     3    49.0   박종현 우창구   가명풍           "
"328","  2    8  오리엔탈캣       뉴     거     3    55.0   김영진 박천서   오왕근           "
"329","  3    9  데어링파워       미     수     3    54.0   문정균 김순근   황의영           "
"330","  4    7  미창             뉴     거     4    57.0   심승태 정호익   백국인           "
"331","  5    4  하이센스         한     수     4    54.0   김동철 지용철   최성룡           "
"332","  6    5  롱런강호         미     수     3    54.0   최범현 김양선   강석대           "
"333","  7   12  명품잔치         한     암     6    52.0   이기회 최혜식   서승린           "
"334","  8   11  심플리베터       뉴     거     3    55.0   신형철 김윤섭   박용훈           "
"335","  9    1  파워클린업       뉴     거     3    52.0   김혜선 김효섭   민형근           "
"336"," 10   10  수펙스히어로     한     거     4    54.0   이상혁 배휴준   김태진           "
"337"," 11    3  금복이           한     암     5    53.0   한성열 신삼영   배태곤           "
"338"," 12    6  선더붐           미     수     3    54.0   박태종 박흥진   변완석           "
"339","────────────────────────────────────────"
"340","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"341","────────────────────────────────────────"
"342","  1    2  천년마마         501(-14) 1:02.0            1-  -  - 1- 1- 1"
"343","  2    8  오리엔탈캣       455( -3) 1:03.2  7         3-  -  - 3- 2- 2"
"344","  3    9  데어링파워       476(+10) 1:03.4  1         6-  -  - 6- 5- 4"
"345","  4    7  미창             460( +0) 1:03.6  1         4-  -  - 4- 4- 3"
"346","  5    4  하이센스         490( -6) 1:03.7  ½        8-  -  - 8- 9- 7"
"347","  6    5  롱런강호         473( +2) 1:04.1  2         5-  -  - 5- 6- 6"
"348","  7   12  명품잔치         416( -1) 1:04.4  1¾      11-  -  -11-11-10"
"349","  8   11  심플리베터       460( +0) 1:04.4  목       10-  -  -10-10-11"
"350","  9    1  파워클린업       492( +1) 1:04.5  ½        9-  -  - 9- 8- 8"
"351"," 10   10  수펙스히어로     448( -1) 1:04.8  1½       7-  -  - 7- 7- 9"
"352"," 11    3  금복이           453( -5) 1:04.8  목        2-  -  - 2- 3- 5"
"353"," 12    6  선더붐           525( -3) 1:05.2  2        12-  -  -12-12-12"
"354","────────────────────────────────────────"
"355","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"356","────────────────────────────────────────"
"357","  1    2   37.3    0:13.8                  0:13.8  0:30.9  12.9       1.2    1.1"
"358","  2    8   38.2    0:14.1                  0:14.1  0:31.2  13.5      50.0    6.2"
"359","  3    9   37.6    0:14.5                  0:14.5  0:32.1  13.2      20.0    2.0"
"360","  4    7   38.0    0:14.2                  0:14.2  0:32.0  13.4      32.4    4.1"
"361","  5    4   37.2    0:14.9                  0:14.9  0:32.8  12.7      53.5    5.1"
"362","  6    5   38.3    0:14.5                  0:14.5  0:32.3  13.2       5.8    1.4"
"363","  7   12   37.9    0:15.0                  0:15.0  0:32.9  13.1      70.6    9.1"
"364","  8   11   37.9    0:15.0                  0:15.0  0:32.9  12.8     136.4   11.7"
"365","  9    1   38.3    0:15.0                  0:15.0  0:32.7  13.3      63.5    5.9"
"366"," 10   10   38.6    0:14.6                  0:14.6  0:32.7  13.5      94.9    8.0"
"367"," 11    3   39.6    0:14.1                  0:14.1  0:31.5  14.3      32.0    4.4"
"368"," 12    6   37.7    0:15.6                  0:15.6  0:34.3  12.4      17.8    3.1"
"369","────────────────────────────────────────"
"370","(복승식 배당률)"
"371","           1- 2    26.9  2- 9     6.2  4- 7   434.5  6- 9    90.9  9-10   569.1"
"372","           1- 3   466.1  2-10    34.6  4- 8   650.0  6-10   527.8  9-11   722.9"
"373","           1- 4   554.4  2-11    64.3  4- 9   325.9  6-11   813.4  9-12   568.9"
"374","           1- 5   142.1  2-12    48.7  4-10   992.0  6-12   477.7  9-13     0.0"
"375","           1- 6   374.0  2-13     0.0  4-11  1680.0  6-13     0.0  9-14     0.0"
"376","           1- 7   683.5  2-14     0.0  4-12  1215.3  6-14     0.0 10-11  1542.7"
"377","           1- 8   656.6  3- 4   445.3  4-13     0.0  7- 8   269.9 10-12  1407.6"
"378","           1- 9   403.4  3- 5    69.0  4-14     0.0  7- 9   140.8 10-13     0.0"
"379","           1-10  1326.8  3- 6   218.8  5- 6    38.7  7-10  1088.6 10-14     0.0"
"380","           1-11  1422.8  3- 7   309.8  5- 7    65.9  7-11  1274.6 11-12  1550.0"
"381","           1-12  1339.1  3- 8   364.8  5- 8    91.6  7-12   807.3 11-13     0.0"
