"","x"
"50"," 11    2   42.8    0:14.0                  0:32.2  0:51.4  15.9      46.6    6.5"
"51","────────────────────────────────────────"
"52","(복승식 배당률)"
"53","           1- 2    29.2  2- 9   321.8  4- 7   292.3  6- 9  1125.4  9-10   169.5"
"54","           1- 3    10.5  2-10   258.1  4- 8   153.5  6-10   862.7  9-11    44.9"
"55","           1- 4    44.1  2-11    69.0  4- 9   432.7  6-11   268.1  9-12     0.0"
"56","           1- 5   159.3  2-12     0.0  4-10   361.8  6-12     0.0  9-13     0.0"
"57","           1- 6   141.2  2-13     0.0  4-11    92.4  6-13     0.0  9-14     0.0"
"58","           1- 7    17.3  2-14     0.0  4-12     0.0  6-14     0.0 10-11    29.5"
"59","           1- 8     5.0  3- 4   235.3  4-13     0.0  7- 8    50.4 10-12     0.0"
"60","           1- 9    22.4  3- 5   890.5  4-14     0.0  7- 9   159.4 10-13     0.0"
"61","           1-10    16.4  3- 6   726.9  5- 6  1895.0  7-10   121.9 10-14     0.0"
"62","           1-11     2.5  3- 7    95.3  5- 7   864.7  7-11    31.0 11-12     0.0"
"63","           1-12     0.0  3- 8    31.5  5- 8   468.3  7-12     0.0 11-13     0.0"
"64","           1-13     0.0  3- 9   122.1  5- 9  1405.9  7-13     0.0 11-14     0.0"
"65","           1-14     0.0  3-10   122.7  5-10   916.8  7-14     0.0 12-13     0.0"
"66","           2- 3   135.7  3-11    25.4  5-11   327.5  8- 9    72.0 12-14     0.0"
"67","           2- 4   452.4  3-12     0.0  5-12     0.0  8-10    57.9 13-14     0.0"
"68","           2- 5  1412.6  3-13     0.0  5-13     0.0  8-11    11.0  0- 0     0.0"
"69","           2- 6  1302.8  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"70","           2- 7   193.2  4- 5  1547.0  6- 7   817.2  8-13     0.0  0- 0     0.0"
"71","           2- 8   133.3  4- 6  1496.0  6- 8   504.5  8-14     0.0  0- 0     0.0"
"72","────────────────────────────────────────"
"73","매출액 단식:     25,845,100    연식:     35,542,000      복식:    971,406,800"
"74","       복연:    181,220,500    쌍식:    392,851,800      삼복:    431,988,700"
"75","       합계:  2,038,854,900"
"76","────────────────────────────────────────"
"77","배당률 단:①  1.6       연:①  1.0⑨  4.5⑧  2.0       복:①⑨    22.4   4F:51.5"
"78","                                                                         3F:39.2"
"79","                        쌍:①⑨    32.6   "
"80","     복연:①⑨   6.9   ①⑧   2.1   ⑨⑧  15.6"
"81","     삼복:①⑨⑧36.3      "
"82","────────────────────────────────────────"
"83","펄 롱: 8.1 11.3 12.4   12.3   12.9   12.8   13.5   "
"84","통과M:  100  300  500    700    900    1100   1300"
"85","통과T:08.1 19.4 31.8 0:44.1 0:57.0 1:09.8 1:23.3 "
"86","────────────────────────────────────────"
"87","통과순위 S-1F : (^1,7,8),(2,4,5),(3,6,9,10,11)          "
"88","           C1 :                                         "
"89","           C2 :                                         "
"90","           C3 : (1,8,6),(2,7,5),(4,3,11),(9,10)         "
"91","           C4 : (^1,6)-8-(2,7,5),(4,9,3),(10,11)        "
"92","         G-1F : 1-8-(6,7,9),(10,3,5),4,(2,11)           "
"93","──────────────────────────────────────────────────────"
"94","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"95","──────────────────────────────────────────────────────"
"96","특 "
"97","기 "
"98","사 "
"99","항"
"100","──────────────────────────────────────────────────────"
"101",""
"102",""
"103","제목 : 11년06월11일(토)  제 2경주"
"104",""
"105","(서울) 제43일 1200M 국5    마령        경주명 : 일반                        "
"106","경주조건:     800점이하  3세이상                    날씨:맑음 주로:건조  (4%)"
"107","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"108","부가상금:      0천원       0천원       0천원"
"109","────────────────────────────────────────"
"110","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"111","────────────────────────────────────────"
"112","  1    3  최초로           한     암     3    53.0   김동철 지용철   최성룡           "
"113","  2    4  꿈꾸는세상       한     암     3    53.0   조인권 김호     이용대           "
"114","  3   10  와일드키티       한     암     3    53.0   정평수 지용훈   남기태           "
"115","  4    9  노피어           한     암     4    54.0   함완식 유재길   금악목장         "
"116","  5    5  행운천하         한     암     3    53.0   최범현 양재철   장철환           "
"117","  6    6  시간의향기       한     암     4    50.0   이강서 하재흥   우순근           "
"118","  7    1  골든타겟         한     암     3    53.0   김동균 최영주   박성구           "
"119","  8    2  필드라이너       한     암     4    54.0   정기용 이인호   김명식           "
"120","  9    8  택선             한     암     3    53.0   오경환 임봉춘   권인택           "
"121"," 10   11  우승모아         한     암     4    54.0   원정일 유재길   허건호           "
"122"," 11    7  늘상승           한     암     4    50.0   김정준 김춘근   권익현           "
"123","────────────────────────────────────────"
"124","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"125","────────────────────────────────────────"
"126","  1    3  최초로           452( -7) 1:15.3            1-  -  - 3- 3- 2"
"127","  2    4  꿈꾸는세상       452( -4) 1:16.0  4         2-  -  - 1- 1- 1"
"128","  3   10  와일드키티       476( +1) 1:16.4  2½       3-  -  - 2- 2- 3"
"129","  4    9  노피어           446( +3) 1:16.4  코        5-  -  - 5- 5- 4"
"130","  5    5  행운천하         436( -6) 1:17.0  3         9-  -  -11-10-10"
"131","  6    6  시간의향기       442( +3) 1:17.4  2         7-  -  - 7- 7- 7"
"132","  7    1  골든타겟         467(+11) 1:17.5  ¾        8-  -  - 9- 8- 8"
"133","  8    2  필드라이너       425( +3) 1:17.5  코        4-  -  - 6- 6- 6"
"134","  9    8  택선             441( -1) 1:18.0  2½      11-  -  - 8- 9- 9"
"135"," 10   11  우승모아         463( +5) 1:18.3  1¾      10-  -  -10-11-11"
"136"," 11    7  늘상승           471( -3) 1:18.3  코        6-  -  - 4- 4- 5"
"137","────────────────────────────────────────"
"138","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"139","────────────────────────────────────────"
"140","  1    3   37.3    0:13.7                  0:25.5  0:44.4  12.6       4.1    1.9"
"141","  2    4   38.3    0:13.7                  0:25.2  0:44.1  13.3       2.1    1.2"
"142","  3   10   38.5    0:13.7                  0:25.4  0:44.3  13.5      10.4    2.7"
"143","  4    9   38.2    0:14.1                  0:25.7  0:44.5  13.1      11.4    2.7"
"144","  5    5   37.4    0:14.9                  0:27.0  0:45.8  12.7       9.5    2.1"
"145","  6    6   38.7    0:14.3                  0:26.1  0:45.2  13.2      48.0    9.1"
"146","  7    1   38.6    0:14.5                  0:26.5  0:45.4  13.3       8.4    1.9"
"147","  8    2   38.9    0:14.1                  0:25.9  0:45.0  13.5      43.3    8.6"
"148","  9    8   38.9    0:15.0                  0:26.4  0:45.4  13.8      32.9    8.3"
"149"," 10   11   38.9    0:14.9                  0:26.5  0:45.8  13.5     160.6   27.2"
"150"," 11    7   40.3    0:14.2                  0:25.6  0:44.4  14.4      22.7    4.2"
"151","────────────────────────────────────────"
"152","(복승식 배당률)"
"153","           1- 2   154.8  2- 9   158.8  4- 7    23.8  6- 9   220.7  9-10    47.9"
"154","           1- 3    13.3  2-10   186.1  4- 8    46.4  6-10   268.3  9-11   543.5"
"155","           1- 4     6.1  2-11  1354.5  4- 9     9.0  6-11  1706.8  9-12     0.0"
"156","           1- 5    28.5  2-12     0.0  4-10    12.5  6-12     0.0  9-13     0.0"
"157","           1- 6   217.6  2-13     0.0  4-11   163.2  6-13     0.0  9-14     0.0"
"158","           1- 7    69.7  2-14     0.0  4-12     0.0  6-14     0.0 10-11   600.2"
"159","           1- 8   140.9  3- 4     4.9  4-13     0.0  7- 8   247.4 10-12     0.0"
"160","           1- 9    41.5  3- 5    18.2  4-14     0.0  7- 9   126.3 10-13     0.0"
"161","           1-10    34.0  3- 6   185.5  5- 6   193.1  7-10   102.0 10-14     0.0"
"162","           1-11   663.6  3- 7    55.4  5- 7    83.0  7-11   981.0 11-12     0.0"
"163","           1-12     0.0  3- 8    66.4  5- 8   128.0  7-12     0.0 11-13     0.0"
"164","           1-13     0.0  3- 9    26.9  5- 9    29.7  7-13     0.0 11-14     0.0"
"165","           1-14     0.0  3-10    25.8  5-10    38.8  7-14     0.0 12-13     0.0"
"166","           2- 3   125.5  3-11   443.8  5-11   681.7  8- 9   155.8 12-14     0.0"
"167","           2- 4    52.5  3-12     0.0  5-12     0.0  8-10   139.5 13-14     0.0"
"168","           2- 5   163.3  3-13     0.0  5-13     0.0  8-11  1386.6  0- 0     0.0"
"169","           2- 6   413.3  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"170","           2- 7   438.6  4- 5     7.0  6- 7   304.3  8-13     0.0  0- 0     0.0"
"171","           2- 8   568.8  4- 6    64.6  6- 8   764.8  8-14     0.0  0- 0     0.0"
"172","────────────────────────────────────────"
"173","매출액 단식:     22,143,400    연식:     51,626,000      복식:  1,379,195,700"
"174","       복연:    203,106,000    쌍식:    409,154,000      삼복:    472,550,500"
"175","       합계:  2,537,775,600"
"176","────────────────────────────────────────"
"177","배당률 단:③  4.1       연:③  1.9④  1.2⑩  2.7       복:③④     4.9   4F:50.1"
"178","                                                                         3F:37.6"
"179","                        쌍:③④    11.9   "
"180","     복연:③④   2.6   ③⑩   9.3   ④⑩   4.9"
"181","     삼복:③④⑩17.7      "
"182","────────────────────────────────────────"
"183","펄 롱:13.7 11.5 12.5   13.0   12.0   12.6   "
"184","통과M:  200  400  600    800    1000   1200"
"185","통과T:13.7 25.2 37.7 0:50.7 1:02.7 1:15.3 "
"186","────────────────────────────────────────"
"187","통과순위 S-1F : (3,4,10)-(2,9,7),6,1-(8,5,11)           "
"188","           C1 :                                         "
"189","           C2 :                                         "
"190","           C3 : 4,(3,10),(9,7),2,6,(1,8,11)-5           "
"191","           C4 : 4,(3,10,7),9-2,6,(1,8)-(5,11)           "
"192","         G-1F : (4,3),10-9-(7,2),(6,1,5,8)-11           "
"193","──────────────────────────────────────────────────────"
"194","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"195","──────────────────────────────────────────────────────"
"196","특 "
"197","기 "
"198","사 "
"199","항"
"200","──────────────────────────────────────────────────────"
"201",""
"202",""
"203","제목 : 11년06월11일(토)  제 3경주"
"204",""
"205","(서울) 제43일 1000M 국6    마령        경주명 : 일반                        "
"206","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (4%)"
"207","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"208","부가상금:      0천원       0천원       0천원"
"209","────────────────────────────────────────"
"210","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"211","────────────────────────────────────────"
"212","  1    3  지금이순간       한     수     2    53.0   김동철 지용철   최성룡           "
"213","  2    5  신흥여장         한     암     3    53.0   정기용 천창기   김명식           "
"214","  3    2  노던여제         한     암     3    53.0   부민호 서정하   권영술           "
"215","  4    7  빅블루           한     거     3    54.0   문정균 안병기   박정열           "
"216","  5    9  라이너송         한     암     3    53.0   전덕용 양재철   조창규           "
"217","  6   11  대행수           한     거     3    54.0   원정일 배휴준   김길중           "
"218","  7    1  천승만세         한     거     3    54.0   박병윤 박천서   가명풍           "
"219","  8    8  익셉셔널         한     암     3    53.0   오경환 임봉춘   김현래           "
"220","  8   10  치우             한     거     3    54.0   조인권 김호     강무웅           "
"221"," 10    6  삼뿌리           한     암     3    52.0   박시천 고옥봉   전좌식           "
"222","       4  센데이           한     암     3    53.0   지하주 박희철   정은섭           "
"223","────────────────────────────────────────"
"224","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"225","────────────────────────────────────────"
"226","  1    3  지금이순간       485( -4) 1:02.2            1-  -  - 1- 1- 1"
"227","  2    5  신흥여장         457( +9) 1:02.8  3         2-  -  - 2- 2- 2"
"228","  3    2  노던여제         440( -2) 1:03.2  2½       7-  -  - 7- 7- 4"
"229","  4    7  빅블루           448( -1) 1:03.3  목        5-  -  - 5- 3- 3"
"230","  5    9  라이너송         448( +6) 1:03.7  2½       3-  -  - 3- 4- 5"
"231","  6   11  대행수           445( +0) 1:03.7  코        6-  -  - 6- 6- 6"
"232","  7    1  천승만세         456(-13) 1:03.8  ¾        8-  -  - 8- 8- 8"
"233","  8    8  익셉셔널         454( +0) 1:04.4  4         9-  -  - 9- 9- 9"
"234","  8   10  치우             472( -4) 1:04.4  동순위    4-  -  - 4- 5- 7"
"235"," 10    6  삼뿌리           426( +4) 1:04.5  ½       10-  -  -10-10-10"
"236","       4  센데이           459( -1) 0:00.0  경주제외   -  -  -  -  -  "
"237","────────────────────────────────────────"
"238","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"239","────────────────────────────────────────"
"240","  1    3   37.5    0:13.9                  0:13.9  0:30.7  13.2       1.9    1.3"
"241","  2    5   38.0    0:13.9                  0:13.9  0:31.1  13.4       3.7    1.3"
"242","  3    2   37.3    0:14.6                  0:14.6  0:32.0  13.3       6.5    1.8"
"243","  4    7   38.2    0:14.1                  0:14.1  0:31.2  13.8      28.2    4.2"
"244","  5    9   38.7    0:13.9                  0:13.9  0:31.2  13.8      24.6    3.7"
"245","  6   11   38.3    0:14.3                  0:14.3  0:31.7  13.7      10.8    2.2"
"246","  7    1   37.9    0:14.8                  0:14.8  0:32.1  13.0     230.2   22.9"
"247","  8    8   38.2    0:14.8                  0:14.8  0:32.5  13.3      65.8    9.2"
"248","  8   10   39.3    0:13.9                  0:13.9  0:31.4  14.0       9.4    2.4"
"249"," 10    6   38.1    0:15.1                  0:15.1  0:33.0  12.9     143.7   14.9"
"250","       4                                                                        "
"251","────────────────────────────────────────"
"252","(복승식 배당률)"
"253","           1- 2   495.9  2- 9    56.7  4- 7     0.0  6- 9   766.7  9-10    82.0"
"254","           1- 3   294.9  2-10    36.7  4- 8     0.0  6-10   722.0  9-11    64.4"
"255","           1- 4     0.0  2-11    26.8  4- 9     0.0  6-11   459.8  9-12     0.0"
"256","           1- 5   247.4  2-12     0.0  4-10     0.0  6-12     0.0  9-13     0.0"
"257","           1- 6  2000.2  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"258","           1- 7  1280.9  2-14     0.0  4-12     0.0  6-14     0.0 10-11    33.0"
"259","           1- 8  2328.9  3- 4     0.0  4-13     0.0  7- 8   426.2 10-12     0.0"
"260","           1- 9  1236.5  3- 5     3.0  4-14     0.0  7- 9   174.1 10-13     0.0"
"261","           1-10   854.2  3- 6   177.4  5- 6   132.6  7-10   108.7 10-14     0.0"
"262","           1-11   649.2  3- 7    28.5  5- 7    31.2  7-11    85.0 11-12     0.0"
"263","           1-12     0.0  3- 8   109.0  5- 8   102.9  7-12     0.0 11-13     0.0"
"264","           1-13     0.0  3- 9    24.8  5- 9    24.4  7-13     0.0 11-14     0.0"
"265","           1-14     0.0  3-10    11.6  5-10    12.7  7-14     0.0 12-13     0.0"
"266","           2- 3     7.9  3-11     9.0  5-11     8.4  8- 9   462.9 12-14     0.0"
"267","           2- 4     0.0  3-12     0.0  5-12     0.0  8-10   275.2 13-14     0.0"
"268","           2- 5     8.7  3-13     0.0  5-13     0.0  8-11   273.2  0- 0     0.0"
"269","           2- 6   334.6  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"270","           2- 7    80.2  4- 5     0.0  6- 7   625.6  8-13     0.0  0- 0     0.0"
"271","           2- 8   239.9  4- 6     0.0  6- 8  1730.4  8-14     0.0  0- 0     0.0"
"272","────────────────────────────────────────"
"273","매출액 단식:     28,665,000    연식:     41,973,800      복식:  1,328,105,500"
"274","       복연:    190,739,800    쌍식:    518,371,000      삼복:    497,780,700"
"275","       합계:  2,605,635,800"
"276","────────────────────────────────────────"
"277","배당률 단:③  1.9       연:③  1.3⑤  1.3②  1.8       복:③⑤     3.0   4F:48.3"
"278","                                                                         3F:37.5"
"279","                        쌍:③⑤     4.3   "
"280","     복연:③⑤   1.7   ③②   2.7   ⑤②   3.1"
"281","     삼복:③⑤②5.7       "
"282","────────────────────────────────────────"
"283","펄 롱:13.9 10.8 12.2   12.1   13.2   "
"284","통과M:  200  400  600    800    1000"
"285","통과T:13.9 24.7 36.9 0:49.0 1:02.2 "
"286","────────────────────────────────────────"
"287","통과순위 S-1F : (3,5,9,10),7,11,2,(1,8),6               "
"288","           C1 :                                         "
"289","           C2 :                                         "
"290","           C3 : (3,5,9,10),7,11,2,(1,8),6               "
"291","           C4 : 3-(7,5,9),10,11,(1,2)-8-6               "
"292","         G-1F : 3-(7,5)-(11,2,9)-10-1,8-6               "
"293","──────────────────────────────────────────────────────"
"294","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"295","──────────────────────────────────────────────────────"
"296","마필    4      센데이            경주제외                                  기수낙마 및 방마                                  "
"297","──────────────────────────────────────────────────────"
"298",""
"299",""
"300","제목 : 11년06월11일(토)  제 4경주"
"301",""
"302","(서울) 제43일 1000M 국6    마령        경주명 : 일반                        "
"303","경주조건:     350점이하  3세                        날씨:맑음 주로:건조  (4%)"
"304","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"305","부가상금:      0천원       0천원       0천원"
"306","────────────────────────────────────────"
"307","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"308","────────────────────────────────────────"
"309","  1    1  슛더골드         한     거     3    51.0   이기웅 손영표   박선주           "
"310","  2    9  타임투윈         한     수     3    54.0   김동균 박종곤   이방훈           "
"311","  3   10  챔피언갤럽       한     암     3    53.0   정기용 박원덕   이미경           "
"312","  4    6  퍼펙트캡틴       한     수     3    54.0   이상혁 배휴준   류재욱           "
"313","  5    7  뉴돌격           한     거     3    54.0   박태종 양재철   이건행           "
"314","  6    3  터치스톰         한     수     3    54.0   문정균 김일성   김재성a          "
"315","  7    5  오렌지향기       한     암     3    53.0   허재영 천창기   허남양           "
"316","  8    4  불꽃신화         한     거     3    54.0   조경호 신우철   지원철           "
"317","  9    8  미라클파워       한     수     2    53.0   박을운 박희철   김창희           "
"318"," 10   11  선유마왕         한     암     3    53.0   김귀배 임봉춘   민홍기           "
"319"," 11    2  싱싱블루         한     수     3    52.0   박상우 박대흥   지원철           "
"320","────────────────────────────────────────"
"321","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"322","────────────────────────────────────────"
"323","  1    1  슛더골드         456( +1) 1:02.5            3-  -  - 3- 3- 3"
"324","  2    9  타임투윈         447( -8) 1:02.9  2½       2-  -  - 2- 2- 1"
"325","  3   10  챔피언갤럽       444( -5) 1:02.9  코        5-  -  - 5- 6- 6"
"326","  4    6  퍼펙트캡틴       453(+10) 1:03.1  1         6-  -  - 6- 5- 4"
"327","  5    7  뉴돌격           454( +4) 1:03.2  ½        9-  -  - 9- 9- 7"
"328","  6    3  터치스톰         434( +9) 1:03.3  ½        7-  -  - 7- 7- 8"
"329","  7    5  오렌지향기       426(-12) 1:03.6  2         1-  -  - 1- 1- 2"
"330","  8    4  불꽃신화         466( -4) 1:03.7  목       10-  -  -10-10- 9"
"331","  9    8  미라클파워       458(-18) 1:03.9  1½       4-  -  - 4- 4- 5"
"332"," 10   11  선유마왕         485(+16) 1:06.1  12        8-  -  - 8- 8-10"
"333"," 11    2  싱싱블루         537( +2) 1:08.0  11       11-  -  -11-11-11"
"334","────────────────────────────────────────"
"335","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"336","────────────────────────────────────────"
"337","  1    1   37.5    0:13.9                  0:13.9  0:31.1  13.1       1.5    1.1"
"338","  2    9   38.0    0:13.8                  0:13.8  0:31.0  13.6      19.8    3.9"
"339","  3   10   37.6    0:14.0                  0:14.0  0:31.4  13.0       7.1    1.7"
"340","  4    6   37.8    0:14.1                  0:14.1  0:31.4  13.4     197.0   22.1"
"341","  5    7   37.2    0:14.4                  0:14.4  0:32.4  12.8       7.5    1.5"
"342","  6    3   37.5    0:14.2                  0:14.2  0:32.1  12.9      10.3    2.2"
"343","  7    5   38.9    0:13.7                  0:13.7  0:30.9  14.2      73.6   13.1"
"344","  8    4   37.4    0:15.2                  0:15.2  0:32.4  13.0      32.6    5.0"
"345","  9    8   39.0    0:13.9                  0:13.9  0:31.1  14.0      41.2    6.3"
"346"," 10   11   40.3    0:14.2                  0:14.2  0:32.1  14.6     138.8   13.5"
"347"," 11    2   39.4    0:15.7                  0:15.7  0:35.2  13.8       9.9    2.9"
"348","────────────────────────────────────────"
"349","(복승식 배당률)"
"350","           1- 2     8.8  2- 9    98.4  4- 7    58.3  6- 9  1270.7  9-10    44.2"
"351","           1- 3     7.2  2-10    44.5  4- 8   276.3  6-10   763.3  9-11  1130.5"
"352","           1- 4    17.7  2-11  1045.2  4- 9   173.0  6-11  2802.6  9-12     0.0"
"353","           1- 5    54.7  2-12     0.0  4-10    71.9  6-12     0.0  9-13     0.0"
"354","           1- 6   178.0  2-13     0.0  4-11  1290.7  6-13     0.0  9-14     0.0"
"355","           1- 7     4.9  2-14     0.0  4-12     0.0  6-14     0.0 10-11   506.7"
"356","           1- 8    21.0  3- 4   117.1  4-13     0.0  7- 8    78.7 10-12     0.0"
"357","           1- 9    10.7  3- 5   329.7  4-14     0.0  7- 9    46.5 10-13     0.0"
"358","           1-10     3.6  3- 6   644.3  5- 6  1770.3  7-10    15.7 10-14     0.0"
"359","           1-11   149.0  3- 7    23.7  5- 7   259.4  7-11   514.0 11-12     0.0"
"360","           1-12     0.0  3- 8   124.9  5- 8   738.9  7-12     0.0 11-13     0.0"
"361","           1-13     0.0  3- 9    76.1  5- 9   384.5  7-13     0.0 11-14     0.0"
"362","           1-14     0.0  3-10    34.3  5-10   281.8  7-14     0.0 12-13     0.0"
"363","           2- 3    53.6  3-11   863.7  5-11  2159.3  8- 9   170.1 12-14     0.0"
"364","           2- 4   159.0  3-12     0.0  5-12     0.0  8-10    85.3 13-14     0.0"
"365","           2- 5   437.3  3-13     0.0  5-13     0.0  8-11  1054.7  0- 0     0.0"
"366","           2- 6   935.2  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"367","           2- 7    36.6  4- 5   636.2  6- 7   600.7  8-13     0.0  0- 0     0.0"
"368","           2- 8   128.6  4- 6  1430.7  6- 8  1801.9  8-14     0.0  0- 0     0.0"
"369","────────────────────────────────────────"
"370","매출액 단식:     38,790,300    연식:     56,344,900      복식:  1,841,632,700"
"371","       복연:    276,228,600    쌍식:    687,385,400      삼복:    679,676,200"
"372","       합계:  3,580,058,100"
"373","────────────────────────────────────────"
"374","배당률 단:①  1.5       연:①  1.1⑨  3.9⑩  1.7       복:①⑨    10.7   4F:48.8"
"375","                                                                         3F:37.8"
"376","                        쌍:①⑨    15.9   "
"377","     복연:①⑨   4.2   ①⑩   1.9   ⑨⑩  10.1"
"378","     삼복:①⑨⑩14.0      "
"379","────────────────────────────────────────"
"380","펄 롱:13.7 11.0 12.4   12.2   13.2   "
"381","통과M:  200  400  600    800    1000"
"382","통과T:13.7 24.7 37.1 0:49.3 1:02.5 "
"383","────────────────────────────────────────"
"384","통과순위 S-1F : (^5,9),(1,10,8),(3,6,11),7=4-2          "
"385","           C1 :                                         "
"386","           C2 :                                         "
"387","           C3 : (^5,9),(1,10,8),(3,6,11),7=4-2          "
"388","           C4 : (^5,9),(1,8),(6,10)-(3,11),(7,4)≡2      "
"389","         G-1F : (5,^9,1),6,(8,10)-(7,3),4=11≡2          "
"390","──────────────────────────────────────────────────────"
"391","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"392","──────────────────────────────────────────────────────"
"393","마필    2      싱싱블루          주행심사                                  경주기록 1:08                                     "
"394","──────────────────────────────────────────────────────"
"395",""
"396",""
"397","제목 : 11년06월11일(토)  제 5경주"
"398",""
"399","(서울) 제43일 1200M 혼4    마령        경주명 : 일반                        "
"400","경주조건:   1,600점이하  3세이상                    날씨:맑음 주로:건조  (4%)"
"401","순위상금: 17,550천원   6,825천원   4,550천원   1,950천원   1,625천원"
"402","부가상금:      0천원       0천원       0천원"
"403","────────────────────────────────────────"
"404","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"405","────────────────────────────────────────"
"406","  1    8  디지털스크린     뉴     수     2    53.0   최범현 정지은   강동구           "
