"","x"
"50","  9    4   40.9    0:14.5                  0:32.9  0:52.8  14.2     275.1   27.3"
"51"," 10    5   42.0    0:14.0                  0:32.1  0:51.8  15.1      31.2    5.4"
"52"," 11   12   42.2    0:14.5                  0:32.9  0:52.8  15.1     334.8   25.2"
"53"," 12    3   43.2    0:13.7                  0:31.7  0:52.0  15.4     460.6   19.9"
"54","────────────────────────────────────────"
"55","(복승식 배당률)"
"56","           1- 2     7.8  2- 9    16.8  4- 7   288.4  6- 9   329.2  9-10    41.0"
"57","           1- 3   436.6  2-10     6.3  4- 8  1626.4  6-10   179.4  9-11   360.7"
"58","           1- 4   785.2  2-11    60.7  4- 9  1121.0  6-11   805.8  9-12  2009.1"
"59","           1- 5    97.2  2-12   391.1  4-10   636.7  6-12  2316.2  9-13     0.0"
"60","           1- 6   187.7  2-13     0.0  4-11  1868.1  6-13     0.0  9-14     0.0"
"61","           1- 7    11.9  2-14     0.0  4-12  6367.6  6-14     0.0 10-11   135.0"
"62","           1- 8   156.9  3- 4  2870.7  4-13     0.0  7- 8    32.6 10-12   636.6"
"63","           1- 9    60.9  3- 5  1215.4  4-14     0.0  7- 9    19.0 10-13     0.0"
"64","           1-10    24.9  3- 6  1384.1  5- 6   284.9  7-10     6.9 10-14     0.0"
"65","           1-11   199.2  3- 7   200.8  5- 7    40.2  7-11    70.9 11-12  1764.4"
"66","           1-12   866.5  3- 8   924.2  5- 8   318.9  7-12   352.6 11-13     0.0"
"67","           1-13     0.0  3- 9  1109.0  5- 9   180.4  7-13     0.0 11-14     0.0"
"68","           1-14     0.0  3-10   633.8  5-10    81.6  7-14     0.0 12-13     0.0"
"69","           2- 3   139.4  3-11  3132.6  5-11   472.6  8- 9   204.3 12-14     0.0"
"70","           2- 4   229.3  3-12  7865.5  5-12  1947.7  8-10    91.9 13-14     0.0"
"71","           2- 5    24.3  3-13     0.0  5-13     0.0  8-11   647.0  0- 0     0.0"
"72","           2- 6    50.4  3-14     0.0  5-14     0.0  8-12  1759.4  0- 0     0.0"
"73","           2- 7     3.0  4- 5  1519.3  6- 7    56.6  8-13     0.0  0- 0     0.0"
"74","           2- 8    41.3  4- 6  1407.4  6- 8   511.3  8-14     0.0  0- 0     0.0"
"75","────────────────────────────────────────"
"76","매출액 단식:     25,275,100    연식:     39,544,300      복식:  1,039,758,300"
"77","       복연:    195,108,700    쌍식:    384,849,900      삼복:    423,061,000"
"78","       합계:  2,107,597,300"
"79","────────────────────────────────────────"
"80","배당률 단:⑩  6.5       연:⑩  1.8②  1.2⑦  1.1       복:⑩②     6.3   4F:53.8"
"81","                                                                         3F:40.7"
"82","                        쌍:⑩②    22.6   "
"83","     복연:⑩②   2.6   ⑩⑦   2.8   ②⑦   1.5"
"84","     삼복:⑩②⑦4.6       "
"85","────────────────────────────────────────"
"86","펄 롱: 8.0 11.5 11.9   13.1   13.3   12.8   14.6   "
"87","통과M:  100  300  500    700    900    1100   1300"
"88","통과T:08.0 19.5 31.4 0:44.5 0:57.8 1:10.6 1:25.2 "
"89","────────────────────────────────────────"
"90","통과순위 S-1F : 2,(1,3,6),(5,9),(7,10),(4,11,12),8      "
"91","           C1 :                                         "
"92","           C2 :                                         "
"93","           C3 : (^2,6),(1,3),(5,9),10,7,(4,11,12)-8     "
"94","           C4 : (^2,6),1,5,3,(7,10,9)-(4,11,12)-8       "
"95","         G-1F : 2,6-(1,10,7)-(9,5),11-(4,8),3,12        "
"96","──────────────────────────────────────────────────────"
"97","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"98","──────────────────────────────────────────────────────"
"99","마필    6      홀리퀸            주행심사                                  전구간 내사                                       "
"100","조교사  6      황영원            과태금       100,000원                    출주마 승인장구 오착용                            "
"101","──────────────────────────────────────────────────────"
"102",""
"103",""
"104","제목 : 11년03월26일(토)  제 2경주"
"105",""
"106","(서울) 제21일 1200M 국6    마령        경주명 : 일반                        "
"107","경주조건:     350점이하  3세                        날씨:맑음 주로:양호  (7%)"
"108","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"109","부가상금:      0천원       0천원       0천원"
"110","────────────────────────────────────────"
"111","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"112","────────────────────────────────────────"
"113","  1    8  파워러너         한     거     3    54.0   김철호 우창구   천병득           "
"114","  2    5  선두력           한(포) 거     3    52.0   박상우 강명준   이국진           "
"115","  3    4  천승             한     수     3    54.0   문세영 안병기   은희만           "
"116","  4    2  포트스타         한     수     3    54.0   함완식 천창기   이영록           "
"117","  5    6  볼트             한     거     3    54.0   조인권 김호     최두호           "
"118","  6   11  분수령           한     암     3    53.0   부민호 정호익   김정철           "
"119","  7   12  강손             한     거     3    54.0   최정섭 박천서   이동일           "
"120","  8    9  센친구           한     수     3    54.0   방춘식 박희철   경규환           "
"121","  9    7  과천번개         한     거     3    54.0   문정균 배휴준   서상주           "
"122"," 10   10  치프팬더         한     수     3    51.0   김혜선 안해양   이효선           "
"123"," 11    3  깜짝연출         한     암     3    53.0   신대전 유재길   진교원           "
"124"," 12    1  톱걸             한     암     3    53.0   이기회 최혜식   박용훈           "
"125","────────────────────────────────────────"
"126","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"127","────────────────────────────────────────"
"128","  1    8  파워러너         438( +2) 1:18.7            3-  -  - 3- 2- 1"
"129","  2    5  선두력           471( -2) 1:18.8  ¾        5-  -  - 5- 4- 2"
"130","  3    4  천승             452( +4) 1:19.1  1½       4-  -  - 4- 5- 4"
"131","  4    2  포트스타         488( +7) 1:19.4  1½       6-  -  - 6- 6- 5"
"132","  5    6  볼트             427(-12) 1:19.7  1¾       2-  -  - 2- 3- 6"
"133","  6   11  분수령           429( +3) 1:19.7  ½        9-  -  - 9- 9- 7"
"134","  7   12  강손             492( -8) 1:19.8  목       12-  -  -12-10-10"
"135","  8    9  센친구           477( +4) 1:19.9  ½        1-  -  - 1- 1- 3"
"136","  9    7  과천번개         476( -2) 1:20.5  4        10-  -  -10-11-11"
"137"," 10   10  치프팬더         498( -3) 1:20.6  ¾        7-  -  - 7- 7- 9"
"138"," 11    3  깜짝연출         434( -2) 1:20.8  1         8-  -  - 8- 8- 8"
"139"," 12    1  톱걸             450( +5) 1:21.5  4        11-  -  -11-12-12"
"140","────────────────────────────────────────"
"141","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"142","────────────────────────────────────────"
"143","  1    8   40.2    0:14.1                  0:25.8  0:45.1  14.1      85.6    5.5"
"144","  2    5   40.0    0:14.2                  0:26.0  0:45.4  13.9       1.8    1.1"
"145","  3    4   40.1    0:14.2                  0:26.0  0:45.6  14.0       4.7    1.5"
"146","  4    2   39.9    0:14.5                  0:26.4  0:46.1  14.2      61.8   12.2"
"147","  5    6   40.9    0:14.0                  0:25.8  0:45.4  14.2       5.8    1.7"
"148","  6   11   39.7    0:14.9                  0:26.8  0:46.8  13.7     158.9    7.7"
"149","  7   12   39.5    0:15.5                  0:27.3  0:47.0  13.2     151.7   10.2"
"150","  8    9   41.5    0:13.9                  0:25.6  0:45.1  14.8       4.5    1.5"
"151","  9    7   40.1    0:15.0                  0:27.1  0:47.3  13.4     392.7   29.5"
"152"," 10   10   40.8    0:14.5                  0:26.6  0:46.5  14.0      20.0    3.0"
"153"," 11    3   40.8    0:14.7                  0:26.8  0:46.6  14.2     434.4   18.2"
"154"," 12    1   41.2    0:15.3                  0:27.3  0:47.3  14.4     538.5   59.6"
"155","────────────────────────────────────────"
"156","(복승식 배당률)"
"157","           1- 2  3833.4  2- 9   191.7  4- 7   596.0  6- 9     7.6  9-10    18.9"
"158","           1- 3  7402.4  2-10   525.7  4- 8   125.2  6-10    36.2  9-11   112.9"
"159","           1- 4  1684.5  2-11  1977.0  4- 9     7.1  6-11   131.1  9-12   242.6"
"160","           1- 5   902.3  2-12  2657.1  4-10    30.1  6-12   317.3  9-13     0.0"
"161","           1- 6  1636.4  2-13     0.0  4-11   159.6  6-13     0.0  9-14     0.0"
"162","           1- 7  9999.9  2-14     0.0  4-12   352.8  6-14     0.0 10-11   358.3"
"163","           1- 8  6584.0  3- 4   580.4  4-13     0.0  7- 8  2030.5 10-12   546.6"
"164","           1- 9  1096.6  3- 5   360.0  4-14     0.0  7- 9   518.8 10-13     0.0"
"165","           1-10  2878.3  3- 6   723.5  5- 6     4.4  7-10  1110.5 10-14     0.0"
"166","           1-11  7390.5  3- 7  6812.4  5- 7   378.5  7-11  4215.0 11-12  2024.7"
"167","           1-12  6313.8  3- 8  4190.1  5- 8    57.2  7-12  3911.4 11-13     0.0"
"168","           1-13     0.0  3- 9   496.6  5- 9     3.5  7-13     0.0 11-14     0.0"
"169","           1-14     0.0  3-10  1825.0  5-10    16.3  7-14     0.0 12-13     0.0"
"170","           2- 3  2767.9  3-11  5488.0  5-11    85.6  8- 9    74.5 12-14     0.0"
"171","           2- 4   237.9  3-12  5114.0  5-12   190.3  8-10   227.1 13-14     0.0"
"172","           2- 5   147.9  3-13     0.0  5-13     0.0  8-11   981.3  0- 0     0.0"
"173","           2- 6   276.0  3-14     0.0  5-14     0.0  8-12  1446.6  0- 0     0.0"
"174","           2- 7  3176.5  4- 5     6.0  6- 7   560.8  8-13     0.0  0- 0     0.0"
"175","           2- 8  1560.8  4- 6    11.4  6- 8   108.5  8-14     0.0  0- 0     0.0"
"176","────────────────────────────────────────"
"177","매출액 단식:     25,576,800    연식:     41,334,500      복식:  1,264,491,300"
"178","       복연:    206,637,100    쌍식:    454,074,800      삼복:    453,152,800"
"179","       합계:  2,445,267,300"
"180","────────────────────────────────────────"
"181","배당률 단:⑧ 85.6       연:⑧  5.5⑤  1.1④  1.5       복:⑧⑤    57.2   4F:53.1"
"182","                                                                         3F:40.3"
"183","                        쌍:⑧⑤   329.3   "
"184","     복연:⑧⑤  12.0   ⑧④  20.0   ⑤④   2.5"
"185","     삼복:⑧⑤④53.6      "
"186","────────────────────────────────────────"
"187","펄 롱:13.9 11.7 12.8   13.4   12.8   14.1   "
"188","통과M:  200  400  600    800    1000   1200"
"189","통과T:13.9 25.6 38.4 0:51.8 1:04.6 1:18.7 "
"190","────────────────────────────────────────"
"191","통과순위 S-1F : (6,^9),(4,5,8),(2,10),3,(7,11),1,12     "
"192","           C1 :                                         "
"193","           C2 :                                         "
"194","           C3 : 9,(6,8),(4,5)-2,10,(3,11),7,(1,12)      "
"195","           C4 : (9,8),(6,5),4-2-(3,10),11,12,(7,1)      "
"196","         G-1F : 8,5,(9,2,4),6-11-(3,10,12)-(7,1)        "
"197","──────────────────────────────────────────────────────"
"198","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"199","──────────────────────────────────────────────────────"
"200","특 "
"201","기 "
"202","사 "
"203","항"
"204","──────────────────────────────────────────────────────"
"205",""
"206",""
"207","제목 : 11년03월26일(토)  제 3경주"
"208",""
"209","(서울) 제21일 1000M 국6    마령        경주명 : 일반                        "
"210","경주조건:     350점이하  3세                        날씨:맑음 주로:양호  (7%)"
"211","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"212","부가상금:      0천원       0천원       0천원"
"213","────────────────────────────────────────"
"214","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"215","────────────────────────────────────────"
"216","  1    9  뷰티캣           한     암     3    53.0   문세영 정호익   차미성           "
"217","  2    2  라이더캣         한     암     3    53.0   신형철 김윤섭   한광세           "
"218","  3   12  제우스           한     수     3    54.0   정평수 지용훈   김영진           "
"219","  4    4  쾌속질주         한     암     3    53.0   박을운 김순근   김재성           "
"220","  5   10  한가위           한(포) 암     3    53.0   박병윤 하재흥   김순건           "
"221","  6    5  런칭어게인       한     암     3    49.0   이강서 안병기   박선주           "
"222","  7    1  윈드위닝         한     수     3    54.0   박태종 서범석   오상철           "
"223","  8    8  삼뿌리           한     암     3    51.0   박시천 고옥봉   전좌식           "
"224","  9    3  한라불패         한     암     3    53.0   윤영민 황영원   강홍수           "
"225"," 10    7  택급만세         한     암     3    53.0   최정섭 박천서   권인택           "
"226"," 11    6  제트존슨         한     수     3    54.0   원정일 김효섭   이관형           "
"227"," 12   11  센새미           한     암     3    53.0   방춘식 박희철   김채형           "
"228","────────────────────────────────────────"
"229","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"230","────────────────────────────────────────"
"231","  1    9  뷰티캣           461( -8) 1:03.1            1-  -  - 1- 1- 1"
"232","  2    2  라이더캣         450( -4) 1:04.2  6         3-  -  - 3- 4- 4"
"233","  3   12  제우스           481( -4) 1:04.3  ½        2-  -  - 2- 3- 3"
"234","  4    4  쾌속질주         445(+12) 1:05.1  4         5-  -  - 5- 5- 5"
"235","  5   10  한가위           455(+17) 1:05.2  1         4-  -  - 4- 2- 2"
"236","  6    5  런칭어게인       425( +2) 1:05.4  1¼       6-  -  - 6- 6- 7"
"237","  7    1  윈드위닝         468( -1) 1:05.6  ¾       11-  -  -11-11- 8"
"238","  8    8  삼뿌리           407(-16) 1:05.7  1        10-  -  -10-10- 9"
"239","  9    3  한라불패         448(+11) 1:05.8  목        9-  -  - 9- 9- 6"
"240"," 10    7  택급만세         412( -4) 1:05.9  ¾        7-  -  - 7- 8-10"
"241"," 11    6  제트존슨         476(-14) 1:06.0  ¾       12-  -  -12-12-12"
"242"," 12   11  센새미           459( -2) 1:06.4  2         8-  -  - 8- 7-11"
"243","────────────────────────────────────────"
"244","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"245","────────────────────────────────────────"
"246","  1    9   37.7    0:14.2                  0:14.2  0:31.8  13.1       1.4    1.0"
"247","  2    2   38.4    0:14.4                  0:14.4  0:32.3  13.3       7.1    1.9"
"248","  3   12   38.7    0:14.3                  0:14.3  0:32.1  13.4       8.5    2.0"
"249","  4    4   38.9    0:14.7                  0:14.7  0:32.7  13.5      10.3    2.0"
"250","  5   10   39.7    0:14.4                  0:14.4  0:31.8  14.4      62.7    7.9"
"251","  6    5   39.3    0:14.7                  0:14.7  0:32.7  13.4     137.1   11.7"
"252","  7    1   38.5    0:15.3                  0:15.3  0:33.5  13.4      11.0    2.3"
"253","  8    8   39.1    0:15.0                  0:15.0  0:33.1  13.5      43.3    6.1"
"254","  9    3   39.2    0:15.0                  0:15.0  0:33.0  13.8     135.6   11.1"
"255"," 10    7   39.7    0:14.7                  0:14.7  0:32.8  13.7      72.8    9.0"
"256"," 11    6   38.7    0:15.5                  0:15.5  0:33.7  13.5      40.8    7.3"
"257"," 12   11   40.3    0:14.7                  0:14.7  0:32.7  14.2     120.3   14.7"
"258","────────────────────────────────────────"
"259","(복승식 배당률)"
"260","           1- 2    24.0  2- 9     3.1  4- 7   270.4  6- 9    35.3  9-10    30.7"
"261","           1- 3   573.0  2-10   185.6  4- 8   124.8  6-10  1180.5  9-11    57.1"
"262","           1- 4    35.2  2-11   417.7  4- 9     6.0  6-11  2428.8  9-12     5.7"
"263","           1- 5   568.6  2-12    25.2  4-10   261.3  6-12   289.8  9-13     0.0"
"264","           1- 6   341.0  2-13     0.0  4-11   557.3  6-13     0.0  9-14     0.0"
"265","           1- 7   311.2  2-14     0.0  4-12    38.9  6-14     0.0 10-11  1936.4"
"266","           1- 8   144.6  3- 4   632.7  4-13     0.0  7- 8   262.2 10-12   295.1"
"267","           1- 9     5.9  3- 5  3048.2  4-14     0.0  7- 9    30.2 10-13     0.0"
"268","           1-10   346.2  3- 6  2146.0  5- 6  1891.7  7-10   712.9 10-14     0.0"
"269","           1-11   422.6  3- 7  2583.2  5- 7  1874.3  7-11  2392.1 11-12   310.3"
"270","           1-12    41.1  3- 8  1164.0  5- 8  1178.6  7-12   189.1 11-13     0.0"
"271","           1-13     0.0  3- 9    76.0  5- 9    57.4  7-13     0.0 11-14     0.0"
"272","           1-14     0.0  3-10  3007.8  5-10  1083.5  7-14     0.0 12-13     0.0"
"273","           2- 3   501.6  3-11  4867.0  5-11  3107.9  8- 9    18.3 12-14     0.0"
"274","           2- 4    20.4  3-12   624.0  5-12   543.1  8-10   545.7 13-14     0.0"
"275","           2- 5   355.8  3-13     0.0  5-13     0.0  8-11   705.0  0- 0     0.0"
"276","           2- 6   207.7  3-14     0.0  5-14     0.0  8-12   103.0  0- 0     0.0"
"277","           2- 7   184.0  4- 5   506.7  6- 7   921.1  8-13     0.0  0- 0     0.0"
"278","           2- 8   110.4  4- 6   282.3  6- 8   758.2  8-14     0.0  0- 0     0.0"
"279","────────────────────────────────────────"
"280","매출액 단식:     22,792,300    연식:     46,081,200      복식:  1,368,763,500"
"281","       복연:    244,903,400    쌍식:    549,408,300      삼복:    498,058,300"
"282","       합계:  2,730,007,000"
"283","────────────────────────────────────────"
"284","배당률 단:⑨  1.4       연:⑨  1.0②  1.9⑫  2.0       복:⑨②     3.1   4F:48.9"
"285","                                                                         3F:37.7"
"286","                        쌍:⑨②     4.2   "
"287","     복연:⑨②   1.9   ⑨⑫   2.8   ②⑫   5.7"
"288","     삼복:⑨②⑫7.7       "
"289","────────────────────────────────────────"
"290","펄 롱:14.2 11.2 12.6   12.0   13.1   "
"291","통과M:  200  400  600    800    1000"
"292","통과T:14.2 25.4 38.0 0:50.0 1:03.1 "
"293","────────────────────────────────────────"
"294","통과순위 S-1F : (^9,12),(2,10),(4,5,7,11),(3,8),1,6     "
"295","           C1 :                                         "
"296","           C2 :                                         "
"297","           C3 : (^9,12),(2,10),(4,5,7,11),(3,8),1,6     "
"298","           C4 : (9,10),12,2-(4,5,7,11),(3,8)-1,6        "
"299","         G-1F : 9=(12,10,2)-4-(3,5),(1,8,7,11),6        "
"300","──────────────────────────────────────────────────────"
"301","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"302","──────────────────────────────────────────────────────"
"303","마필    4      쾌속질주          출발심사                                  주립불량                                          "
"304","마필    7      택급만세          출발심사                                  주립불량                                          "
"305","──────────────────────────────────────────────────────"
"306",""
"307",""
"308","제목 : 11년03월26일(토)  제 4경주"
"309",""
"310","(서울) 제21일 1000M 국6    마령        경주명 : 일반                        "
"311","경주조건:     350점이하  3세                        날씨:맑음 주로:양호  (7%)"
"312","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"313","부가상금:      0천원       0천원       0천원"
"314","────────────────────────────────────────"
"315","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"316","────────────────────────────────────────"
"317","  1    8  일전불사         한(포) 거     3    54.0   신형철 김효섭   김철             "
"318","  2    2  베스트롱         한     수     3    54.0   유상완 김윤섭   이영록           "
"319","  3    9  라이징우먼       한(포) 암     3    53.0   최정섭 박천서   유길상           "
"320","  4   10  플랑도르         한     수     3    54.0   정기용 천창기   민홍기           "
"321","  5   12  나이스캐치       한     수     3    54.0   한성열 김학수   박재범           "
"322","  6    7  노던여제         한     암     3    53.0   부민호 서정하   권영술           "
"323","  7    5  시크릿카드       한     수     2    53.0   박태종 박윤규   김양호           "
"324","  8   11  윈블루           한     수     3    54.0   조인권 김호     지원철           "
"325","  9    4  보헤미안러브     한     거     3    54.0   원정일 정호익   박재범           "
"326"," 10    6  보난자           한     거     3    54.0   오경환 김문갑   김채겸           "
"327"," 11    3  천하강적         한     수     3    54.0   함완식 박흥진   송용식           "
"328"," 12    1  불꽃신화         한     거     3    54.0   조경호 신우철   지원철           "
"329","────────────────────────────────────────"
"330","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"331","────────────────────────────────────────"
"332","  1    8  일전불사         502( -2) 1:03.8            2-  -  - 2- 3- 2"
"333","  2    2  베스트롱         496(-17) 1:04.4  3        11-  -  -11-11- 9"
"334","  3    9  라이징우먼       458( +2) 1:04.4  목        3-  -  - 3- 2- 1"
"335","  4   10  플랑도르         461( -7) 1:04.6  1¼      10-  -  -10- 7- 5"
"336","  5   12  나이스캐치       483( +5) 1:04.9  1½      12-  -  -12-12-12"
"337","  6    7  노던여제         438( +0) 1:05.0  ½        8-  -  - 8-10- 8"
"338","  7    5  시크릿카드       475( +1) 1:05.2  1½       4-  -  - 4- 5- 4"
"339","  8   11  윈블루           470( -5) 1:05.6  2         5-  -  - 5- 6- 6"
"340","  9    4  보헤미안러브     441(-17) 1:05.8  1¼       1-  -  - 1- 1- 3"
"341"," 10    6  보난자           444( +2) 1:05.9  ¾        7-  -  - 7- 9-11"
"342"," 11    3  천하강적         441( -3) 1:06.2  1½       6-  -  - 6- 4- 7"
"343"," 12    1  불꽃신화         461(-11) 1:06.7  2½       9-  -  - 9- 8-10"
"344","────────────────────────────────────────"
"345","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"346","────────────────────────────────────────"
"347","  1    8   38.4    0:14.1                  0:14.1  0:31.8  13.2       4.7    1.7"
"348","  2    2   37.8    0:15.0                  0:15.0  0:33.0  12.7      21.6    3.7"
"349","  3    9   39.2    0:14.1                  0:14.1  0:31.5  13.9      13.1    3.1"
"350","  4   10   38.9    0:14.8                  0:14.8  0:32.2  13.6       2.1    1.2"
"351","  5   12   38.0    0:15.2                  0:15.2  0:33.3  13.0      63.5   11.6"
"352","  6    7   38.7    0:14.7                  0:14.7  0:32.8  13.4      13.2    2.2"
"353","  7    5   39.7    0:14.3                  0:14.3  0:31.9  14.2       5.0    2.0"
"354","  8   11   39.9    0:14.3                  0:14.3  0:32.2  14.5      92.2   15.6"
"355","  9    4   40.6    0:14.1                  0:14.1  0:31.5  14.9      12.9    3.9"
"356"," 10    6   39.8    0:14.5                  0:14.5  0:32.5  14.1      47.9    7.9"
"357"," 11    3   40.7    0:14.5                  0:14.5  0:31.9  15.0      77.8   13.4"
"358"," 12    1   40.6    0:14.8                  0:14.8  0:32.4  14.9      40.5    6.4"
"359","────────────────────────────────────────"
"360","(복승식 배당률)"
"361","           1- 2   236.4  2- 9   123.2  4- 7    52.8  6- 9   247.1  9-10     9.2"
"362","           1- 3   800.6  2-10    18.4  4- 8    41.7  6-10    37.6  9-11   592.0"
"363","           1- 4   235.9  2-11  1194.9  4- 9    65.8  6-11  1523.6  9-12   246.4"
"364","           1- 5    90.4  2-12   495.9  4-10    12.8  6-12  1240.8  9-13     0.0"
"365","           1- 6   735.2  2-13     0.0  4-11   679.2  6-13     0.0  9-14     0.0"
"366","           1- 7   291.4  2-14     0.0  4-12   378.2  6-14     0.0 10-11    76.1"
"367","           1- 8   117.4  3- 4   280.4  4-13     0.0  7- 8    26.4 10-12    54.3"
"368","           1- 9   204.5  3- 5   206.4  4-14     0.0  7- 9    54.7 10-13     0.0"
"369","           1-10    39.9  3- 6  1130.7  5- 6    95.1  7-10    10.1 10-14     0.0"
"370","           1-11   993.4  3- 7   372.3  5- 7    31.9  7-11   695.8 11-12  1010.9"
"371","           1-12   828.4  3- 8   271.4  5- 8    12.6  7-12   347.0 11-13     0.0"
"372","           1-13     0.0  3- 9   586.1  5- 9    28.7  7-13     0.0 11-14     0.0"
"373","           1-14     0.0  3-10    83.4  5-10     5.6  7-14     0.0 12-13     0.0"
"374","           2- 3   563.7  3-11  2783.9  5-11   347.4  8- 9    22.7 12-14     0.0"
"375","           2- 4    70.0  3-12  1934.8  5-12   157.8  8-10     4.8 13-14     0.0"
"376","           2- 5    56.5  3-13     0.0  5-13     0.0  8-11   402.5  0- 0     0.0"
"377","           2- 6   235.1  3-14     0.0  5-14     0.0  8-12   173.4  0- 0     0.0"
"378","           2- 7    80.3  4- 5    31.9  6- 7   151.6  8-13     0.0  0- 0     0.0"
"379","           2- 8    42.2  4- 6   194.9  6- 8   119.3  8-14     0.0  0- 0     0.0"
"380","────────────────────────────────────────"
"381","매출액 단식:     35,700,500    연식:     63,312,500      복식:  2,138,302,200"
"382","       복연:    300,812,800    쌍식:    625,230,900      삼복:    618,451,600"
"383","       합계:  3,781,810,500"
"384","────────────────────────────────────────"
"385","배당률 단:⑧  4.7       연:⑧  1.7②  3.7⑨  3.1       복:⑧②    42.2   4F:49.7"
"386","                                                                         3F:38.6"
"387","                        쌍:⑧②    51.9   "
"388","     복연:⑧②  11.8   ⑧⑨   9.2   ②⑨  30.0"
