"","x"
"50"," 11    7   40.1    0:15.1                  0:26.9  0:46.0  14.2     105.6   17.6"
"51","────────────────────────────────────────"
"52","(복승식 배당률)"
"53","           1- 2    27.1  2- 9    42.2  4- 7   825.4  6- 9   490.5  9-10    31.9"
"54","           1- 3   217.4  2-10    22.2  4- 8    81.5  6-10   370.0  9-11     8.8"
"55","           1- 4    83.7  2-11     5.0  4- 9    94.7  6-11    77.6  9-12     0.0"
"56","           1- 5   288.5  2-12     0.0  4-10    46.8  6-12     0.0  9-13     0.0"
"57","           1- 6   462.6  2-13     0.0  4-11    12.5  6-13     0.0  9-14     0.0"
"58","           1- 7   791.2  2-14     0.0  4-12     0.0  6-14     0.0 10-11     4.0"
"59","           1- 8    68.7  3- 4   478.1  4-13     0.0  7- 8   735.5 10-12     0.0"
"60","           1- 9    52.0  3- 5  1036.0  4-14     0.0  7- 9   780.7 10-13     0.0"
"61","           1-10    34.5  3- 6  1130.8  5- 6   953.0  7-10   525.6 10-14     0.0"
"62","           1-11     6.6  3- 7  1900.4  5- 7  1734.6  7-11   129.6 11-12     0.0"
"63","           1-12     0.0  3- 8   475.2  5- 8   287.0  7-12     0.0 11-13     0.0"
"64","           1-13     0.0  3- 9   430.0  5- 9   327.5  7-13     0.0 11-14     0.0"
"65","           1-14     0.0  3-10   248.1  5-10   186.7  7-14     0.0 12-13     0.0"
"66","           2- 3   171.4  3-11    52.8  5-11    46.9  8- 9    73.7 12-14     0.0"
"67","           2- 4    61.8  3-12     0.0  5-12     0.0  8-10    38.7 13-14     0.0"
"68","           2- 5   180.3  3-13     0.0  5-13     0.0  8-11     8.9  0- 0     0.0"
"69","           2- 6   352.6  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"70","           2- 7   578.6  4- 5   308.7  6- 7  2338.9  8-13     0.0  0- 0     0.0"
"71","           2- 8    49.9  4- 6   502.5  6- 8   450.1  8-14     0.0  0- 0     0.0"
"72","────────────────────────────────────────"
"73","매출액 단식:     28,196,200    연식:     51,667,600      복식:  1,435,695,000"
"74","       복연:    287,830,000    쌍식:    523,609,600      삼복:    584,460,200"
"75","       합계:  2,911,458,600"
"76","────────────────────────────────────────"
"77","배당률 단:⑪  1.4       연:⑪  1.1⑩  1.8①  2.4       복:⑪⑩     4.0   4F:50.8"
"78","                                                                         3F:38.3"
"79","                        쌍:⑪⑩     5.6   "
"80","     복연:⑪⑩   2.1   ⑪①   3.0   ⑩①   8.0"
"81","     삼복:⑪⑩①10.9      "
"82","────────────────────────────────────────"
"83","펄 롱:13.8 11.5 12.5   12.9   12.3   13.1   "
"84","통과M:  200  400  600    800    1000   1200"
"85","통과T:13.8 25.3 37.8 0:50.7 1:03.0 1:16.1 "
"86","────────────────────────────────────────"
"87","통과순위 S-1F : (^3,11),(2,5,6,8,10),1,(4,9),7          "
"88","           C1 :                                         "
"89","           C2 :                                         "
"90","           C3 : 3,11,(2,5,6,8),10,1-(9,7),4             "
"91","           C4 : (3,11)-2,(5,6),(1,10,8)-9,7,4           "
"92","         G-1F : 11-3,(1,2,10)-(9,5,6),8,4,7             "
"93","──────────────────────────────────────────────────────"
"94","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"95","──────────────────────────────────────────────────────"
"96","특 "
"97","기 "
"98","사 "
"99","항"
"100","──────────────────────────────────────────────────────"
"101",""
"102",""
"103","제목 : 11년06월05일(일)  제 2경주"
"104",""
"105","(서울) 제42일 1200M 국5    마령        경주명 : 일반                        "
"106","경주조건:     800점이하  3세이상                    날씨:맑음 주로:양호  (8%)"
"107","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"108","부가상금:      0천원       0천원       0천원"
"109","────────────────────────────────────────"
"110","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"111","────────────────────────────────────────"
"112","  1    8  올가닉비타민     한     암     3    53.0   김동철 지용철   임수복           "
"113","  2   11  홀리퀸           한     암     4    54.0   서도수 황영원   우빈레저         "
"114","  3   12  휘영청           한(포) 암     3    53.0   문세영 정호익   권도윤           "
"115","  4    7  강한여신         한     암     3    51.0   김혜선 서홍수   이필승           "
"116","  5    9  푸른새벽         한     암     3    53.0   최범현 양재철   김병현           "
"117","  6    2  누볼라           한     암     3    53.0   부민호 서정하   김상식           "
"118","  7    3  다이나스퍼트     한(포) 암     3    53.0   정기용 최영주   김용래           "
"119","  8    4  디어스피드       한     암     4    54.0   조인권 우창구   송도순           "
"120","  9    5  비사성           한     암     4    54.0   지하주 임봉춘   서정훈           "
"121"," 10    6  젬마             한     암     4    54.0   한창민 강명준   이국진           "
"122"," 11   10  대세상승         한     암     4    54.0   문정균 김순근   김순주           "
"123"," 12    1  하늘래기         한     암     3    53.0   박병윤 하재흥   이용대           "
"124","────────────────────────────────────────"
"125","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"126","────────────────────────────────────────"
"127","  1    8  올가닉비타민     501( +1) 1:16.1            4-  -  - 5- 5- 4"
"128","  2   11  홀리퀸           459( -9) 1:16.2  목        1-  -  - 1- 1- 1"
"129","  3   12  휘영청           432( +0) 1:16.4  1¼       5-  -  - 4- 3- 3"
"130","  4    7  강한여신         463( -3) 1:16.4  ½        3-  -  - 3- 4- 2"
"131","  5    9  푸른새벽         441( +1) 1:16.6  1         7-  -  - 6- 6- 6"
"132","  6    2  누볼라           431( +2) 1:17.2  3         9-  -  - 9- 9- 8"
"133","  7    3  다이나스퍼트     500( +4) 1:17.9  4         2-  -  - 2- 2- 5"
"134","  8    4  디어스피드       462(+12) 1:18.0  1        10-  -  - 7- 7- 7"
"135","  9    5  비사성           443( +9) 1:18.1  ½       12-  -  -10-10- 9"
"136"," 10    6  젬마             485( +9) 1:18.2  ¾        6-  -  - 8- 8-10"
"137"," 11   10  대세상승         431( -7) 1:18.7  2½      11-  -  -12-12-12"
"138"," 12    1  하늘래기         489( -4) 1:18.8  ¾        8-  -  -11-11-11"
"139","────────────────────────────────────────"
"140","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"141","────────────────────────────────────────"
"142","  1    8   38.4    0:13.8                  0:25.4  0:44.0  13.3      13.5    2.5"
"143","  2   11   39.1    0:13.5                  0:24.7  0:43.2  14.3      20.4    4.3"
"144","  3   12   39.0    0:13.8                  0:25.2  0:43.6  13.9       4.5    1.4"
"145","  4    7   39.2    0:13.6                  0:24.9  0:43.6  14.0       3.8    1.5"
"146","  5    9   38.7    0:14.0                  0:25.6  0:44.1  13.7      18.8    3.7"
"147","  6    2   38.5    0:14.2                  0:26.5  0:44.8  13.4      14.1    2.8"
"148","  7    3   40.7    0:13.6                  0:24.9  0:43.4  15.1       2.2    1.2"
"149","  8    4   40.0    0:14.2                  0:25.9  0:44.1  14.4      68.9   11.0"
"150","  9    5   39.4    0:14.8                  0:26.5  0:44.8  14.0     203.1   48.7"
"151"," 10    6   39.5    0:14.0                  0:26.5  0:44.8  13.7      51.6   10.5"
"152"," 11   10   38.8    0:14.7                  0:27.1  0:46.3  13.6     156.8   30.4"
"153"," 12    1   39.3    0:14.2                  0:26.8  0:45.9  13.9     137.2   18.8"
"154","────────────────────────────────────────"
"155","(복승식 배당률)"
"156","           1- 2   614.7  2- 9    83.9  4- 7   166.0  6- 9   414.7  9-10   935.4"
"157","           1- 3   137.7  2-10   910.4  4- 8   434.9  6-10  3190.7  9-11   135.0"
"158","           1- 4  1799.9  2-11   121.6  4- 9   376.1  6-11   378.4  9-12    24.2"
"159","           1- 5  6122.3  2-12    22.9  4-10  2975.7  6-12   127.9  9-13     0.0"
"160","           1- 6  2155.7  2-13     0.0  4-11   631.2  6-13     0.0  9-14     0.0"
"161","           1- 7   345.1  2-14     0.0  4-12   128.2  6-14     0.0 10-11  1049.7"
"162","           1- 8   991.7  3- 4    60.5  4-13     0.0  7- 8    31.5 10-12   433.8"
"163","           1- 9  1022.6  3- 5   419.2  4-14     0.0  7- 9    27.2 10-13     0.0"
"164","           1-10  4407.3  3- 6    61.4  5- 6  2744.6  7-10   453.3 10-14     0.0"
"165","           1-11   995.3  3- 7     3.9  5- 7  1022.1  7-11    45.6 11-12    39.5"
"166","           1-12   361.6  3- 8    13.8  5- 8  2207.6  7-12     7.5 11-13     0.0"
"167","           1-13     0.0  3- 9    13.9  5- 9  2588.9  7-13     0.0 11-14     0.0"
"168","           1-14     0.0  3-10   228.0  5-10  4536.7  7-14     0.0 12-13     0.0"
"169","           2- 3     9.5  3-11    22.4  5-11  2543.1  8- 9    83.4 12-14     0.0"
"170","           2- 4   249.0  3-12     4.5  5-12  1099.7  8-10  1020.2 13-14     0.0"
"171","           2- 5  1905.3  3-13     0.0  5-13     0.0  8-11   153.1  0- 0     0.0"
"172","           2- 6   403.6  3-14     0.0  5-14     0.0  8-12    28.4  0- 0     0.0"
"173","           2- 7    24.7  4- 5  3023.0  6- 7   116.5  8-13     0.0  0- 0     0.0"
"174","           2- 8    78.5  4- 6  1359.6  6- 8   353.1  8-14     0.0  0- 0     0.0"
"175","────────────────────────────────────────"
"176","매출액 단식:     28,099,700    연식:     56,846,600      복식:  1,694,109,400"
"177","       복연:    274,083,700    쌍식:    605,975,900      삼복:    665,898,400"
"178","       합계:  3,325,013,700"
"179","────────────────────────────────────────"
"180","배당률 단:⑧ 13.5       연:⑧  2.5⑪  4.3⑫  1.4       복:⑧⑪   153.1   4F:51.4"
"181","                                                                         3F:39.0"
"182","                        쌍:⑧⑪   468.7   "
"183","     복연:⑧⑪  28.3   ⑧⑫   7.5   ⑪⑫  10.2"
"184","     삼복:⑧⑪⑫178.7     "
"185","────────────────────────────────────────"
"186","펄 롱:13.5 11.2 12.4   12.3   12.5   14.2   "
"187","통과M:  200  400  600    800    1000   1200"
"188","통과T:13.5 24.7 37.1 0:49.4 1:01.9 1:16.1 "
"189","────────────────────────────────────────"
"190","통과순위 S-1F : (3,7,^11),(8,12),(6,9),(1,2,4)-(10,5)   "
"191","           C1 :                                         "
"192","           C2 :                                         "
"193","           C3 : 11,(3,7),12,8,9,4-(6,2,5),1,10          "
"194","           C4 : 11,3,(12,7)-(8,9,4)-(6,2,5)=1-10        "
"195","         G-1F : 11-(12,7),(8,3,9)-4,2,5-6-1,10          "
"196","──────────────────────────────────────────────────────"
"197","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"198","──────────────────────────────────────────────────────"
"199","기수    6      한창민            견책                                      출발 후 약150m 내사, 1주행영향                    "
"200","──────────────────────────────────────────────────────"
"201",""
"202",""
"203","제목 : 11년06월05일(일)  제 3경주"
"204",""
"205","(서울) 제42일 1000M 국6    마령        경주명 : 일반                        "
"206","경주조건:     350점이하  3세                        날씨:맑음 주로:양호  (7%)"
"207","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"208","부가상금:      0천원       0천원       0천원"
"209","────────────────────────────────────────"
"210","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"211","────────────────────────────────────────"
"212","  1    3  시크릿카드       한     수     2    53.0   문세영 박윤규   김양호           "
"213","  2    2  선카운티         한(포) 수     3    54.0   조경호 서범석   이신근           "
"214","  3    7  천수비전         한     수     3    54.0   윤영민 황영원   선우패션         "
"215","  4    6  톱걸             한     암     3    53.0   부민호 최혜식   박용훈           "
"216","  5    5  대야성           한(포) 암     3    54.0   박을운 구자흥   김채형           "
"217","  6    8  라이징맨         한     거     3    54.0   오경환 박천서   유길상           "
"218","  7    4  골든플로잇       한     암     3    51.0   장추열 배대선   최두호           "
"219","  8    9  선더스프릿       한(포) 거     3    54.0   김철호 정지은   최용도           "
"220","  9   10  불꽃요정         한     암     3    53.0   이동국 신삼영   최상기           "
"221","       1  리틀챔프         한     수     3    54.0   이상혁 배휴준   오상철           "
"222","────────────────────────────────────────"
"223","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"224","────────────────────────────────────────"
"225","  1    3  시크릿카드       481( -8) 1:02.5            3-  -  - 3- 2- 1"
"226","  2    2  선카운티         452( -6) 1:02.6  ½        5-  -  - 5- 5- 2"
"227","  3    7  천수비전         481( +5) 1:03.3  4         4-  -  - 4- 4- 5"
"228","  4    6  톱걸             450( -4) 1:03.8  3         2-  -  - 2- 3- 4"
"229","  5    5  대야성           489( +4) 1:03.9  ¾        1-  -  - 1- 1- 3"
"230","  6    8  라이징맨         452( +4) 1:04.1  1         7-  -  - 7- 6- 6"
"231","  7    4  골든플로잇       401(+13) 1:04.7  4         6-  -  - 6- 8- 7"
"232","  8    9  선더스프릿       472( +1) 1:04.9  1         8-  -  - 8- 9- 9"
"233","  9   10  불꽃요정         464( -7) 1:04.9  코        9-  -  - 9- 7- 8"
"234","       1  리틀챔프         437( +2) 0:00.0  주행중지   -  -  -  -  -99"
"235","────────────────────────────────────────"
"236","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"237","────────────────────────────────────────"
"238","  1    3   37.1    0:13.8                  0:13.8  0:31.4  13.2       2.6    1.1"
"239","  2    2   36.5    0:14.5                  0:14.5  0:31.9  13.2       2.5    1.3"
"240","  3    7   37.9    0:13.8                  0:13.8  0:31.4  13.5       4.7    1.6"
"241","  4    6   38.4    0:13.7                  0:13.7  0:31.4  14.0      18.3    2.5"
"242","  5    5   38.6    0:13.7                  0:13.7  0:31.4  14.1      16.6    3.9"
"243","  6    8   37.7    0:14.5                  0:14.5  0:32.4  13.1      42.0    6.4"
"244","  7    4   38.3    0:14.5                  0:14.5  0:32.5  13.4     116.7   18.8"
"245","  8    9   38.1    0:14.8                  0:14.8  0:33.0  13.2     122.2   18.2"
"246","  9   10   38.5    0:15.1                  0:15.1  0:32.4  13.6      39.3    5.5"
"247","       1                                                             14.4    2.9"
"248","────────────────────────────────────────"
"249","(복승식 배당률)"
"250","           1- 2    24.3  2- 9   359.4  4- 7   436.2  6- 9  1017.2  9-10  1116.8"
"251","           1- 3    16.5  2-10    73.8  4- 8   940.8  6-10   288.9  9-11     0.0"
"252","           1- 4   910.6  2-11     0.0  4- 9  2724.0  6-11     0.0  9-12     0.0"
"253","           1- 5   123.8  2-12     0.0  4-10  1757.4  6-12     0.0  9-13     0.0"
"254","           1- 6   102.6  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"255","           1- 7    39.9  2-14     0.0  4-12     0.0  6-14     0.0 10-11     0.0"
"256","           1- 8   180.1  3- 4   203.1  4-13     0.0  7- 8    55.0 10-12     0.0"
"257","           1- 9  1014.1  3- 5    17.2  4-14     0.0  7- 9   431.4 10-13     0.0"
"258","           1-10   362.1  3- 6    12.5  5- 6    92.6  7-10   106.5 10-14     0.0"
"259","           1-11     0.0  3- 7     4.1  5- 7    36.8  7-11     0.0 11-12     0.0"
"260","           1-12     0.0  3- 8    30.3  5- 8   194.0  7-12     0.0 11-13     0.0"
"261","           1-13     0.0  3- 9   204.3  5- 9  1243.8  7-13     0.0 11-14     0.0"
"262","           1-14     0.0  3-10    52.9  5-10   324.6  7-14     0.0 12-13     0.0"
"263","           2- 3     2.8  3-11     0.0  5-11     0.0  8- 9   835.7 12-14     0.0"
"264","           2- 4   303.1  3-12     0.0  5-12     0.0  8-10   302.2 13-14     0.0"
"265","           2- 5    25.9  3-13     0.0  5-13     0.0  8-11     0.0  0- 0     0.0"
"266","           2- 6    25.1  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"267","           2- 7     6.4  4- 5   837.8  6- 7    25.2  8-13     0.0  0- 0     0.0"
"268","           2- 8    41.7  4- 6  1057.5  6- 8   172.4  8-14     0.0  0- 0     0.0"
"269","────────────────────────────────────────"
"270","매출액 단식:     32,424,600    연식:     46,183,600      복식:  1,803,817,500"
"271","       복연:    312,079,300    쌍식:    788,269,600      삼복:    776,595,500"
"272","       합계:  3,759,370,100"
"273","────────────────────────────────────────"
"274","배당률 단:③  2.6       연:③  1.1②  1.3⑦  1.6       복:③②     2.8   4F:48.6"
"275","                                                                         3F:37.2"
"276","                        쌍:③②     5.0   "
"277","     복연:③②   1.6   ③⑦   2.0   ②⑦   2.3"
"278","     삼복:③②⑦3.2       "
"279","────────────────────────────────────────"
"280","펄 롱:13.9 11.4 12.4   11.8   13.0   "
"281","통과M:  200  400  600    800    1000"
"282","통과T:13.9 25.3 37.7 0:49.5 1:02.5 "
"283","────────────────────────────────────────"
"284","통과순위 S-1F : (3,5,6,7)-(2,4,8),9,10 ·1               "
"285","           C1 :                                         "
"286","           C2 :                                         "
"287","           C3 : (3,5,6,7)-(2,4,8),9,10 ·1               "
"288","           C4 : (5,3,6,7)-2-(4,8,10)-9 ·1               "
"289","         G-1F : (^3,2)-(5,6,7)=8,(4,10)-9 ·1            "
"290","──────────────────────────────────────────────────────"
"291","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"292","──────────────────────────────────────────────────────"
"293","마필    1      리틀챔프          주행중지                                  출발 직후 기수낙마                                "
"294","조교사  1      배휴준            과태금       100,000원                    장구점검 소홀로 경주 중 안장변위                  "
"295","──────────────────────────────────────────────────────"
"296",""
"297",""
"298","제목 : 11년06월05일(일)  제 4경주"
"299",""
"300","(서울) 제42일 1000M 국6    마령        경주명 : 일반                        "
"301","경주조건:     350점이하  3세                        날씨:맑음 주로:양호  (7%)"
"302","순위상금: 15,552천원   6,048천원   4,032천원   1,728천원   1,440천원"
"303","부가상금:      0천원       0천원       0천원"
"304","────────────────────────────────────────"
"305","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"306","────────────────────────────────────────"
"307","  1    2  오뚜기처럼       한     암     3    53.0   오경환 구자흥   정일권           "
"308","  2    8  핑크팬더         한     수     3    54.0   부민호 서정하   김선교           "
"309","  3    5  브렌트강자       한     수     3    54.0   정기용 박원덕   가명풍           "
"310","  4    9  임페리얼칸       한     암     3    51.0   장추열 황영원   이필승           "
"311","  5    3  보난자           한     거     3    54.0   양희진 김문갑   김채겸           "
"312","  6    7  대시보이         한     수     3    54.0   최범현 박윤규   박기태           "
"313","  7    6  햇빛사랑         한     수     3    54.0   문세영 우창구   장수영           "
"314","  8    4  리틀헌터         한     수     3    50.0   김정준 최상식   오상철           "
"315","  9    1  이안조아         한     암     3    53.0   이기회 김춘근   안승찬           "
"316","────────────────────────────────────────"
"317","순위 마번    마      명    마 체 중 기  록  위  차 S1F-1C-2C-3C-4C-G1F"
"318","────────────────────────────────────────"
"319","  1    2  오뚜기처럼       475( +8) 1:02.8            1-  -  - 1- 1- 1"
"320","  2    8  핑크팬더         502( +1) 1:03.6  5         4-  -  - 4- 4- 2"
"321","  3    5  브렌트강자       413( -2) 1:03.6  ½        2-  -  - 2- 2- 3"
"322","  4    9  임페리얼칸       429(-12) 1:03.9  1¼       3-  -  - 3- 3- 4"
"323","  5    3  보난자           435( -4) 1:03.9  목        5-  -  - 5- 5- 6"
"324","  6    7  대시보이         473( +4) 1:03.9  코        6-  -  - 6- 6- 5"
"325","  7    6  햇빛사랑         422( +7) 1:04.0  ½        9-  -  - 9- 9- 7"
"326","  8    4  리틀헌터         414( -4) 1:04.9  5         7-  -  - 7- 7- 8"
"327","  9    1  이안조아         470( +1) 1:05.2  1¾       8-  -  - 8- 8- 9"
"328","────────────────────────────────────────"
"329","순위 마번    G-3Ｆ   S-1F  １코너  ２코너  ３코너  ４코너    G-1F  단승식 연승식"
"330","────────────────────────────────────────"
"331","  1    2   37.6    0:13.8                  0:13.8  0:31.7  12.9       1.6    1.1"
"332","  2    8   38.0    0:14.2                  0:14.2  0:32.1  13.1      26.6    4.4"
"333","  3    5   38.3    0:14.0                  0:14.0  0:31.7  13.1       4.9    1.3"
"334","  4    9   38.6    0:14.0                  0:14.0  0:31.8  13.2      36.4    5.7"
"335","  5    3   38.2    0:14.4                  0:14.4  0:32.3  12.9       8.6    1.9"
"336","  6    7   38.1    0:14.4                  0:14.4  0:32.3  13.1      29.6    3.8"
"337","  7    6   37.6    0:15.4                  0:15.4  0:32.6  13.0       5.7    1.5"
"338","  8    4   38.9    0:14.6                  0:14.6  0:32.5  13.7      79.1   15.9"
"339","  9    1   39.0    0:14.8                  0:14.8  0:32.5  14.0      54.1    7.4"
"340","────────────────────────────────────────"
"341","(복승식 배당률)"
"342","           1- 2    40.1  2- 9    28.7  4- 7   823.0  6- 9    86.1  9-10     0.0"
"343","           1- 3   151.3  2-10     0.0  4- 8   965.8  6-10     0.0  9-11     0.0"
"344","           1- 4   992.6  2-11     0.0  4- 9   807.4  6-11     0.0  9-12     0.0"
"345","           1- 5    97.2  2-12     0.0  4-10     0.0  6-12     0.0  9-13     0.0"
"346","           1- 6   152.7  2-13     0.0  4-11     0.0  6-13     0.0  9-14     0.0"
"347","           1- 7   400.8  2-14     0.0  4-12     0.0  6-14     0.0 10-11     0.0"
"348","           1- 8   415.9  3- 4   526.2  4-13     0.0  7- 8   186.9 10-12     0.0"
"349","           1- 9   417.0  3- 5    15.3  4-14     0.0  7- 9   232.6 10-13     0.0"
"350","           1-10     0.0  3- 6    23.7  5- 6     7.3  7-10     0.0 10-14     0.0"
"351","           1-11     0.0  3- 7   126.7  5- 7    40.0  7-11     0.0 11-12     0.0"
"352","           1-12     0.0  3- 8   116.1  5- 8    51.5  7-12     0.0 11-13     0.0"
"353","           1-13     0.0  3- 9   133.5  5- 9    63.5  7-13     0.0 11-14     0.0"
"354","           1-14     0.0  3-10     0.0  5-10     0.0  7-14     0.0 12-13     0.0"
"355","           2- 3     7.4  3-11     0.0  5-11     0.0  8- 9   282.6 12-14     0.0"
"356","           2- 4   116.3  3-12     0.0  5-12     0.0  8-10     0.0 13-14     0.0"
"357","           2- 5     2.7  3-13     0.0  5-13     0.0  8-11     0.0  0- 0     0.0"
"358","           2- 6     3.7  3-14     0.0  5-14     0.0  8-12     0.0  0- 0     0.0"
"359","           2- 7    19.0  4- 5   285.8  6- 7    43.2  8-13     0.0  0- 0     0.0"
"360","           2- 8    25.0  4- 6   423.7  6- 8    68.4  8-14     0.0  0- 0     0.0"
"361","────────────────────────────────────────"
"362","매출액 단식:     39,083,700    연식:     55,118,300      복식:  2,177,631,500"
"363","       복연:    334,756,500    쌍식:  1,100,445,100      삼복:    953,275,200"
"364","       합계:  4,660,310,300"
"365","────────────────────────────────────────"
"366","배당률 단:②  1.6       연:②  1.1⑧  4.4⑤  1.3       복:②⑧    25.0   4F:49.0"
"367","                                                                         3F:37.6"
"368","                        쌍:②⑧    33.9   "
"369","     복연:②⑧   6.0   ②⑤   1.6   ⑧⑤   9.2"
"370","     삼복:②⑧⑤15.5      "
"371","────────────────────────────────────────"
"372","펄 롱:13.8 11.4 12.8   11.9   12.9   "
"373","통과M:  200  400  600    800    1000"
"374","통과T:13.8 25.2 38.0 0:49.9 1:02.8 "
"375","────────────────────────────────────────"
"376","통과순위 S-1F : 2,(5,9),8,(3,7),4,1-6                   "
"377","           C1 :                                         "
"378","           C2 :                                         "
"379","           C3 : 2,(5,9),8,(3,7),4,1-6                   "
"380","           C4 : (2,5,9),8,(3,7),(4,1,6)                 "
"381","         G-1F : 2-(8,5),(7,9),(3,6),(4,1)               "
"382","──────────────────────────────────────────────────────"
"383","구분 출주번호  대상명            처분종류     처분내용                     세부내용"
"384","──────────────────────────────────────────────────────"
"385","마필    4      리틀헌터          출발심사                                  진입불량                                          "
"386","마필    6      햇빛사랑          출발심사                                  출발불량                                          "
"387","마필    6      햇빛사랑          출주정지     2개월(2011.06.06~2011.08.05) 상습적 출발불량                                   "
"388","──────────────────────────────────────────────────────"
"389",""
"390",""
"391","제목 : 11년06월05일(일)  제 5경주"
"392",""
"393","(서울) 제42일 1200M 국5    마령        경주명 : 일반                        "
"394","경주조건:     800점이하  3세이상                    날씨:맑음 주로:양호  (7%)"
"395","순위상금: 19,980천원   7,770천원   5,180천원   2,220천원   1,850천원"
"396","부가상금:      0천원       0천원       0천원"
"397","────────────────────────────────────────"
"398","순위 마번    마    명     산지  성별 연령 부담중량 기수명 조교사명  마 주 명"
"399","────────────────────────────────────────"
"400","  1    2  에브리싱투미     한     수     3    54.0   문세영 하재흥   이종철           "
"401","  2   10  베스트아이콘     한     거     3    51.0   이기웅 박윤규   이국진           "
