"","x"
"63","   1   베스트롱                110    110    110    0  0   3    0  0   3"
"64","   2   바다마마                  0      0      0    0  0   1    0  0   1"
"65","   3   대제의밀사                0      0      0    0  0   3    0  0   3"
"66","   4   아케자                    0      0      0    0  0   3    0  0   3"
"67","   5   천우필승                  0      0      0    0  0   2    0  0   2"
"68","   6   오복이                    0      0      0    0  0   4    0  0   4"
"69","   7   천하번쩍                110    110    110    0  0   2    0  0   2"
"70","   8   포트스타                  0      0      0    0  0   1    0  0   1"
"71","   9   휘영청                    0      0      0    0  0   1    0  0   1"
"72","  10   볼트러너                  0      0      0    0  0   1    0  0   1"
"73","--------------------------------------------------------------------------"
"74","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"75",""
"76",""
"77","제목 : 11.01.22 제  5 일  토 요일   3경주;   "
"78",""
"79"," 1000 M   출주:12두    국6   ( 350점이하        3세이상   )     출발:12:10"
"80"," 마령          일반      "
"81","  14,575,000원    6,050,000원    3,575,000원    1,925,000원    1,375,000원 "
"82","--------------------------------------------------------------------------"
"83"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"84","--------------------------------------------------------------------------"
"85","   1   필승제일        한    암   3  53.0    하마다    양재철  박성구              "
"86","   2   한가위          한(포)암   3  53.0    박병윤    하재흥  김순건              "
"87","   3   플러스원        한    암   3  53.0    정기용    정호익  이건행              "
"88","   4   왕가            한    암   4  54.0    문정균    임봉춘  김순건              "
"89","   5   드림블루        한    암   3  49.0  ●이강서    안병기  최건호              "
"90","   6   반전일격        한    암   3  53.0    함완식    손영표  박형인              "
"91","   7   블루차밍        한(포)암   3  50.0  ▲김혜선    김일성  강태은              "
"92","   8   과천마리로      한    암   4  54.0    한창민    박종곤  김용래              "
"93","   9   독주            한    암   3  53.0    이기회    이인호  구경회              "
"94","  10   재미최고        한    암   4  54.0    김영진    박윤규  권오학              "
"95","  11   스카이트레인    한(포)암   3  50.0  ▲박상우    박대흥  (주)케이씨피        "
"96","  12   레이디로드      한    암   4  54.0    심승태    천창기  강종우              "
"97","--------------------------------------------------------------------------"
"98","                                                  -- 총전적--  -1년전적-"
"99"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"100","--------------------------------------------------------------------------"
"101","   1   필승제일                  0      0      0    0  0   1    0  0   1"
"102","   2   한가위                    0      0      0    0  0   0    0  0   0"
"103","   3   플러스원                110    110    110    0  0   4    0  0   4"
"104","   4   왕가                    220    220    110    0  0  11    0  0  11"
"105","   5   드림블루                110    110    110    0  0   1    0  0   1"
"106","   6   반전일격                  0      0      0    0  0   0    0  0   0"
"107","   7   블루차밍                110    110    110    0  0   5    0  0   5"
"108","   8   과천마리로              220    110      0    0  0   6    0  0   5"
"109","   9   독주                      0      0      0    0  0   1    0  0   1"
"110","  10   재미최고                  0      0      0    0  0   0    0  0   0"
"111","  11   스카이트레인              0      0      0    0  0   0    0  0   0"
"112","  12   레이디로드              290    290    180    0  1   8    0  1   8"
"113","--------------------------------------------------------------------------"
"114","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"115",""
"116",""
"117","제목 : 11.01.22 제  5 일  토 요일   4경주;   "
"118",""
"119"," 1000 M   출주:12두    국6   ( 350점이하        3세       )     출발:13:10"
"120"," 마령          일반      "
"121","  14,575,000원    6,050,000원    3,575,000원    1,925,000원    1,375,000원 "
"122","--------------------------------------------------------------------------"
"123"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"124","--------------------------------------------------------------------------"
"125","   1   피콜로어게인    한(포)수   3  55.0    하마다    김효섭  김선식              "
"126","   2   보헤미안러브    한    수   3  54.0    조경호    정호익  박재범              "
"127","   3   톱갤러퍼        한    수   3  54.0    조인권    서범석  신준수              "
"128","   4   검은돌풍        한    수   3  54.0    이기회    천창기  김종욱              "
"129","   5   분수령          한    암   3  53.0    부민호    정호익  김정철              "
"130","   6   보스칸          한(포)수   3  54.0    양희진    이희영  이필승              "
"131","   7   라피존          한    수   3  54.0    황순도    김일성  김재성a             "
"132","   8   최초로          한    암   3  53.0    김동철    지용철  최성룡              "
"133","   9   다크나이트      한    수   3  54.0    박태종    우창구  변갑한              "
"134","  10   말리웨이        한    수   3  50.0  ●김정준    양재철  박현종              "
"135","  11   동녘의힘        한    수   3  54.0    문정균    임봉춘  민홍기              "
"136","  12   에브리싱투미    한    수   3  54.0    박병윤    하재흥  이종철              "
"137","--------------------------------------------------------------------------"
"138","                                                  -- 총전적--  -1년전적-"
"139"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"140","--------------------------------------------------------------------------"
"141","   1   피콜로어게인              0      0      0    0  0   3    0  0   3"
"142","   2   보헤미안러브            180    180    180    0  1   6    0  1   6"
"143","   3   톱갤러퍼                  0      0      0    0  0   1    0  0   1"
"144","   4   검은돌풍                  0      0      0    0  0   0    0  0   0"
"145","   5   분수령                    0      0      0    0  0   2    0  0   2"
"146","   6   보스칸                    0      0      0    0  0   1    0  0   1"
"147","   7   라피존                    0      0      0    0  0   1    0  0   1"
"148","   8   최초로                    0      0      0    0  0   0    0  0   0"
"149","   9   다크나이트                0      0      0    0  0   3    0  0   3"
"150","  10   말리웨이                  0      0      0    0  0   1    0  0   1"
"151","  11   동녘의힘                  0      0      0    0  0   1    0  0   1"
"152","  12   에브리싱투미            110    110    110    0  0   1    0  0   1"
"153","--------------------------------------------------------------------------"
"154","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"155",""
"156",""
"157","제목 : 11.01.22 제  5 일  토 요일   5경주;   "
"158",""
"159"," 1300 M   출주:14두    국5   ( 800점이하        3세이상   )     출발:14:10"
"160"," 마령          일반      "
"161","  18,550,000원    7,700,000원    4,550,000원    2,450,000원    1,750,000원 "
"162","--------------------------------------------------------------------------"
"163"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"164","--------------------------------------------------------------------------"
"165","   1   욱일천하        한    수   3  54.0    함완식    박흥진  김길중              "
"166","   2   머스탱킹        한    수   3  54.0    조경호    김학수  이영성              "
"167","   3   리설크라운      한    암   4  54.0    황순도    김윤섭  제주축산개발        "
"168","   4   대성여제        한(포)암   3  53.0    박을운    구자흥  김석헌              "
"169","   5   금아호          한    수   3  54.0    정기용    박원덕  김도욱              "
"170","   6   전승행진        한(포)거   4  56.0    유재필    곽영효  한광세              "
"171","   7   프리티원더      한    암   7  54.0    김석봉    정지은  에쓰푸드(주)        "
"172","   8   노블하모니      한    암   4  54.0    이애리    이희영  장경환              "
"173","   9   북극곰          한    수   4  56.0    최정섭    천창기  허영희              "
"174","  10   늘상승          한    암   4  54.0    이기회    김춘근  권익현              "
"175","  11   바라는마음      한    거   4  56.0    김영진    고옥봉  정이남              "
"176","  12   장군이          한(포)수   4  56.0    양희진    신우철  김재영              "
"177","  13   행복웃음        한    거   4  56.0    김동철    지용철  최성룡              "
"178","  14   환상나래        한    암   4  50.0  ●김정준    양재철  한광세              "
"179","--------------------------------------------------------------------------"
"180","                                                  -- 총전적--  -1년전적-"
"181"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"182","--------------------------------------------------------------------------"
"183","   1   욱일천하                400    400    400    1  0   5    1  0   5"
"184","   2   머스탱킹                510    510    510    1  0   4    1  0   4"
"185","   3   리설크라운              360    360    180    0  2   8    0  2   8"
"186","   4   대성여제                400    400    400    1  0   2    1  0   2"
"187","   5   금아호                  400    400    400    1  0   1    1  0   1"
"188","   6   전승행진                400    400      0    1  0   7    1  0   7"
"189","   7   프리티원더              576    400      0    1  1  43    1  0  12"
"190","   8   노블하모니              510    510    400    0  1  15    0  1  11"
"191","   9   북극곰                  510    510      0    1  0   9    1  0   8"
"192","  10   늘상승                  400    400      0    1  0  12    1  0  11"
"193","  11   바라는마음              400    400    400    1  0  10    1  0   8"
"194","  12   장군이                  400    400      0    1  0   7    1  0   7"
"195","  13   행복웃음                440    440    220    0  0  26    0  0  22"
"196","  14   환상나래                640    640    120    1  0  15    1  0   8"
"197","--------------------------------------------------------------------------"
"198","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"199",""
"200",""
"201","제목 : 11.01.22 제  5 일  토 요일   6경주;   "
"202",""
"203"," 1000 M   출주:12두    혼4   ( 1,600점이하      3세이상   )     출발:14:40"
"204"," 마령          일반      "
"205","  14,999,000원    6,226,000원    3,679,000원    1,981,000원    1,415,000원 "
"206","--------------------------------------------------------------------------"
"207"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"208","--------------------------------------------------------------------------"
"209","   1   지상전          미    수   3  54.0    함완식    유재길  최두호              "
"210","   2   헤븐리서바이버  미    수   3  54.0    하마다    김양선  지대섭              "
"211","   3   희망플러스      미    거   3  54.0    부민호    최혜식  박정열              "
"212","   4   야호캣          미    수   3  54.0    방춘식    김명국  이태식              "
"213","   5   가야명장        미    수   3  54.0    조경호    신우철  (주)늘푸른목장      "
"214","   6   졸리스러너      미    암   3  53.0    문정균    안병기  박정웅              "
"215","   7   강골            호    거   3  55.0    김귀배    임봉춘  장세창              "
"216","   8   수봉산          미    수   3  54.0    한성열    김윤섭  세계건설(주)        "
"217","   9   스페셜싱        한    거   4  54.0    조인권    김호    박성구              "
"218","  10   동촌            미    수   3  54.0    이준철    박대흥  남승현              "
"219","  11   골든삭스        미    암   3  53.0    김영진    고옥봉  김재영              "
"220","  12   에스포          미    수   3  54.0    정기용    박윤규  김만수              "
"221","--------------------------------------------------------------------------"
"222","                                                  -- 총전적--  -1년전적-"
"223"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"224","--------------------------------------------------------------------------"
"225","   1   지상전                1,101  1,101  1,101    0  1   4    0  1   4"
"226","   2   헤븐리서바이버          801    801    801    0  0   1    0  0   1"
"227","   3   희망플러스              801    801    801    0  0   4    0  0   4"
"228","   4   야호캣                  801    801      0    0  0   3    0  0   3"
"229","   5   가야명장                801    801    801    0  0   1    0  0   1"
"230","   6   졸리스러너              801    801    801    0  0   2    0  0   2"
"231","   7   강골                    801    801      0    0  0   4    0  0   4"
"232","   8   수봉산                  801    801    801    0  0   2    0  0   2"
"233","   9   스페셜싱                360    360      0    0  2   8    0  2   8"
"234","  10   동촌                    801    801    801    0  0   0    0  0   0"
"235","  11   골든삭스                801    801    801    0  0   2    0  0   2"
"236","  12   에스포                  801    801    801    0  0   3    0  0   3"
"237","--------------------------------------------------------------------------"
"238","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"239",""
"240",""
"241","제목 : 11.01.22 제  5 일  토 요일   7경주;   "
"242",""
"243"," 1400 M   출주:14두    국5   ( 800점이하        3세이상   )     출발:15:10"
"244"," 마령          일반      "
"245","  19,981,000원    8,294,000원    4,901,000원    2,639,000원    1,885,000원 "
"246","--------------------------------------------------------------------------"
"247"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"248","--------------------------------------------------------------------------"
"249","   1   메가트론        한    거   4  56.0    조인권    김호    지원철              "
"250","   2   레이저퀸        한    암   4  50.0  ●유미라    박흥진  우근민              "
"251","   3   복길            한    암   4  54.0    문정균    임봉춘  김채형              "
"252","   4   서해아침        한    수   4  56.0    조경호    최상식  권도윤              "
"253","   5   왕권            한    수   3  54.0    함완식    천창기  조금제              "
"254","   6   대돈황          한    수   4  56.0    하마다    이인호  김동호              "
"255","   7   동방헤로인      한    암   5  55.0    부민호    최혜식  박용훈              "
"256","   8   스마트챔피언    한    암   4  54.0    이기회    김춘근  이장한              "
"257","   9   댄싱플리트      한    거   4  56.0    김귀배    김명국  구본순              "
"258","  10   리사이틀        한    수   4  56.0    양희진    이희영  권태우              "
"259","  11   한혈화신        한    암   4  51.0  ▲장추열    배대선  서정훈              "
"260","  12   루나캡틴        한    암   4  54.0    한성열    배휴준  정영호              "
"261","  13   수달장군        한    수   3  54.0    최정섭    천창기  장석영              "
"262","  14   골든임팩트      한    수   4  56.0    최원준    지용철  김선식              "
"263","--------------------------------------------------------------------------"
"264","                                                  -- 총전적--  -1년전적-"
"265"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"266","--------------------------------------------------------------------------"
"267","   1   메가트론                690    690    690    1  1  13    1  1  12"
"268","   2   레이저퀸                400    400    400    1  0   9    1  0   9"
"269","   3   복길                    610    500    210    0  2  17    0  2  13"
"270","   4   서해아침                630    630    120    1  0  11    1  0   9"
"271","   5   왕권                    520    520    520    1  0   3    1  0   3"
"272","   6   대돈황                  400    400    400    0  1   5    0  1   5"
"273","   7   동방헤로인              470    470    180    0  2  17    0  2   9"
"274","   8   스마트챔피언            510    400      0    1  0  19    1  0  12"
"275","   9   댄싱플리트              510    510    510    1  0   5    1  0   4"
"276","  10   리사이틀                690    690    690    1  1  12    1  1  10"
"277","  11   한혈화신                570    570    570    0  3  12    0  3  12"
"278","  12   루나캡틴                400    400    400    1  0   6    1  0   6"
"279","  13   수달장군                  0      0      0    0  0   1    0  0   1"
"280","  14   골든임팩트              750    640    120    0  1  17    0  1  13"
"281","--------------------------------------------------------------------------"
"282","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"283",""
"284",""
"285","제목 : 11.01.22 제  5 일  토 요일   8경주;   "
"286",""
"287"," 1700 M   출주:12두    국4   ( 1,600점이하      4세이상   )     출발:15:40"
"288"," 별정Ⅲ-B      일반      "
"289","  27,030,000원   11,220,000원    6,630,000원    3,570,000원    2,550,000원 "
"290","--------------------------------------------------------------------------"
"291"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"292","--------------------------------------------------------------------------"
"293","   1   선타워          한    암   4  53.0    조인권    김호    김휘남              "
"294","   2   희망파티        한    수   6  53.0    한성열    김점오  (주)늘푸른목장      "
"295","   3   신비공주        한    암   4  52.0    김영진    고옥봉  전좌식              "
"296","   4   레드몬스터      한    거   4  50.0  ▲박상우    박대흥  최애식              "
"297","   5   라온선샤인      한(포)암   4  52.0    양희진    신우철  라온건설            "
"298","   6   은빛전사        한    수   4  53.0    방춘식    박원덕  고광숙              "
"299","   7   칸초댄서        한    거   4  55.0    하마다    김양선  홍평우              "
"300","   8   용왕성          한    거   5  55.0    정기용    배휴준  박정재              "
"301","   9   가야전설        한    거   4  55.0    정평수    지용훈  김영진              "
"302","  10   진중보배        한    수   5  50.0  ●김정준    김학수  홍준기              "
"303","  11   블랙레전드      한    거   5  56.0    박태종    김효섭  조명식              "
"304","  12   산하            한    암   5  51.0    문정균    김대근  송현정              "
"305","--------------------------------------------------------------------------"
"306","                                                  -- 총전적--  -1년전적-"
"307"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"308","--------------------------------------------------------------------------"
"309","   1   선타워                1,110  1,110    710    1  2  10    1  2  10"
"310","   2   희망파티                959    450    210    0  2  42    0  1  13"
"311","   3   신비공주              1,000  1,000    210    1  3   7    1  3   7"
"312","   4   레드몬스터              900    500    500    2  0   5    1  0   4"
"313","   5   라온선샤인              820    820    420    1  2   8    1  2   8"
"314","   6   은빛전사                820    640    240    1  1  11    1  0   7"
"315","   7   칸초댄서              1,160  1,050      0    1  2  15    1  2  11"
"316","   8   용왕성                1,520  1,160  1,160    1  3  24    1  1  13"
"317","   9   가야전설              1,070  1,070    170    2  0  13    2  0  10"
"318","  10   진중보배                820    240    120    1  1  20    0  0  13"
"319","  11   블랙레전드            1,200  1,200    300    2  1  10    2  1   7"
"320","  12   산하                  1,200    510    510    1  3  22    0  2  13"
"321","--------------------------------------------------------------------------"
"322","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"323",""
"324",""
"325","제목 : 11.01.22 제  5 일  토 요일   9경주;   "
"326",""
"327"," 1800 M   출주:14두    국3   ( 2,800점이하      3세이상   )     출발:16:10"
"328"," 별정Ⅳ-B      일반      "
"329","  34,450,000원   14,300,000원    8,450,000원    4,550,000원    3,250,000원 "
"330","--------------------------------------------------------------------------"
"331"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"332","--------------------------------------------------------------------------"
"333","   1   일로매진        한(포)암   4  54.0    박태종    곽영효  강용식              "
"334","   2   배블로즈        한    암   5  52.0    유재필    김윤섭  제주축협            "
"335","   3   차밍빅터        한    암   7  51.0    김영진    박종곤  이방훈              "
"336","   4   대지의축제      한    암   4  54.0    하마다    김양선  구자선              "
"337","   5   신화처럼        한    암   5  51.0    신대전    김점오  문창완              "
"338","   6   루비            한    암   5  52.0    황순도    홍대유  이종원              "
"339","   7   나이스키핑      한    암   4  50.0  ●유미라    신우철  김경민              "
"340","   8   브랜튼          한    암   4  56.0    조경호    박원덕  가명풍              "
"341","   9   유성제일        한    암   4  55.0    함완식    최상식  제일사료(주)        "
"342","  10   아티스트        한(포)암   4  55.0    조인권    김호    오상철              "
"343","  11   굿초이스        한    암   4  54.0    정기용    정호익  박성구              "
"344","  12   시애틀로즈      한    암   5  52.0    문정균    김호    이승택              "
"345","  13   축복의통로      한    암   5  50.0  ●이강서    안병기  권혁인              "
"346","  14   새로운가문      한    암   4  54.0    최원준    지용철  정수남              "
"347","--------------------------------------------------------------------------"
"348","                                                  -- 총전적--  -1년전적-"
"349"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"350","--------------------------------------------------------------------------"
"351","   1   일로매진              1,890  1,780    770    2  2  12    2  2  11"
"352","   2   배블로즈              1,710    810    340    0  5  20    0  1   9"
"353","   3   차밍빅터              2,504      0      0    2  4  50    0  0  13"
"354","   4   대지의축제            1,990  1,590    920    3  0  14    2  0  11"
"355","   5   신화처럼              2,663      0      0    3  2  28    0  0  14"
"356","   6   루비                  2,590    610    230    3  1  21    0  1   9"
"357","   7   나이스키핑            1,760  1,400    300    1  5  10    1  3   7"
"358","   8   브랜튼                2,570  2,570  1,070    3  3  12    3  3  12"
"359","   9   유성제일              2,620  1,920  1,070    2  4  13    1  3   9"
"360","  10   아티스트              2,060  2,060    380    2  4  11    2  4  11"
"361","  11   굿초이스              1,760  1,760  1,580    2  3   8    2  3   7"
"362","  12   시애틀로즈            1,740    600      0    1  4  26    0  2  10"
"363","  13   축복의통로            1,660    470    470    2  1  18    0  1  11"
"364","  14   새로운가문            2,200  1,620    460    2  2  18    1  1  12"
"365","--------------------------------------------------------------------------"
"366","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"367",""
"368",""
"369","제목 : 11.01.22 제  5 일  토 요일  10경주;   "
"370",""
"371"," 1900 M   출주:14두    국2   ( 5,000점이하      3세이상   )     출발:16:40"
"372"," 핸디캡        일반      "
"373","  41,552,000원   17,248,000원   10,192,000원    5,488,000원    3,920,000원 "
"374","--------------------------------------------------------------------------"
"375"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"376","--------------------------------------------------------------------------"
"377","   1   체로키맨        한(포)수   5  56.0    정기용    곽영효  양수화              "
"378","   2   강철장사        한    거   4  53.0    지하주    김순근  박재천              "
"379","   3   아리새          한(포)암   5  51.0    이기회    서인석  오호극              "
"380","   4   만점환희        한    암   4  52.5    문정균    김점오  김창희              "
"381","   5   리얼빅터        한    수   4  54.5    조인권    김호    이상홍              "
"382","   6   수성에쿠스      한    거   5  54.0    박병윤    하재흥  (주)수성            "
"383","   7   레이스테러      한    수   4  56.0    김귀배    이희영  이동기              "
"384","   8   윈드크라운      한    암   4  54.0    조경호    서범석  김옥순              "
"385","   9   그랜드선더      한(포)거   4  56.0    박태종    배대선  이기선              "
"386","  10   배틀커맨더      한    수   5  54.5    한성열    김명국  김진철              "
"387","  11   태산장령        한    거   6  50.5  ●유미라    박흥진  유준환              "
"388","  12   지상무적        한    수   5  54.0    최원준    지용철  최성룡              "
"389","  13   도시로          한    거   7  53.5    방춘식    박희철  문창완              "
"390","  14   풀스텝          한    수   4  55.0    함완식    손영표  이재원              "
"391","--------------------------------------------------------------------------"
"392","                                                  -- 총전적--  -1년전적-"
"393"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"394","--------------------------------------------------------------------------"
"395","   1   체로키맨              3,860  2,750    740    1  7  24    1  3  10"
"396","   2   강철장사              2,960  2,180    610    2  6  14    2  2  10"
"397","   3   아리새                3,218  1,170    510    1  6  24    0  1  11"
"398","   4   만점환희              3,340  1,360    460    4  1  13    1  1   7"
"399","   5   리얼빅터              3,130  2,770  1,280    3  4  12    3  2   9"
"400","   6   수성에쿠스            3,614  1,070    460    3  4  22    0  2   9"
"401","   7   레이스테러            3,790  3,430  1,940    3  5  14    3  3  10"
"402","   8   윈드크라운            2,970  2,970  1,280    3  4  12    3  4  10"
"403","   9   그랜드선더            3,830  2,810    460    4  3  10    2  3   7"
"404","  10   배틀커맨더            4,090    920    460    4  4  28    0  2  10"
"405","  11   태산장령              4,198    560    560    2  6  42    0  0  12"
"406","  12   지상무적              2,830  1,130    900    4  0  25    1  0  13"
"407","  13   도시로                3,669  1,280      0    3  4  34    1  1  10"
"408","  14   풀스텝                2,950  1,530    230    3  2  14    1  1  10"
"409","--------------------------------------------------------------------------"
"410","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"411",""
"412",""
"413","제목 : 11.01.22 제  5 일  토 요일  11경주;   "
"414",""
"415"," 2000 M   출주:14두    혼1   ( 5,000점초과      3세이상   )     출발:17:10"
"416"," 핸디캡        일반      "
"417","  43,460,000원   18,040,000원   10,660,000원    5,740,000원    4,100,000원 "
"418","--------------------------------------------------------------------------"
"419"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"420","--------------------------------------------------------------------------"
"421","   1   칸의전설        뉴    거   5  52.0    김철호    유재길  금악목장            "
"422","   2   내셔널리더      미    거   5  50.0  ▲박상우    박대흥  강충모              "
"423","   3   기쁨누리        미    암   4  50.0  ●김정준    김춘근  이보원              "
"424","   4   닥터투빌리언    미    거   4  54.5    정기용    정지은  권영규              "
"425","   5   우주처럼        미    수   6  50.0    신대전    유재길  정이남              "
"426","   6   빅토리타운      미    거   6  54.5    조경호    신우철  안영환              "
"427","   7   캡틴쿠가트      호    거   6  53.0    문정균    김순근  김형근              "
"428","   8   네크로맨서      일    수   5  52.0    박태종    박윤규  김양호              "
"429","   9   행운대왕        뉴    거   7  52.5    이기회    김춘근  이선종              "
"430","  10   바다의별        미    수   5  50.0  ●유미라    박흥진  홍상기              "
"431","  11   인디언시크릿    미    수   5  52.5    방춘식    박희철  권경자              "
"432","  12   주몽            미    수   4  54.5    조인권    김호    이용대              "
"433","  13   북명신공        미    수   7  52.5    정평수    지용훈  남기태              "
"434","  14   엑톤캣          미    거   6  51.5    원정일    우창구  박찬규              "
"435","--------------------------------------------------------------------------"
"436","                                                  -- 총전적--  -1년전적-"
"437"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"438","--------------------------------------------------------------------------"
"439","   1   칸의전설              7,270  1,940  1,940    3  5  27    1  0  10"
"440","   2   내셔널리더            5,891  1,840      0    4  3  15    1  1   6"
"441","   3   기쁨누리              5,971  2,380      0    4  2  12    1  1   7"
"442","   4   닥터투빌리언          5,161  3,500  1,380    3  1  13    2  1  10"
"443","   5   우주처럼              5,096  1,380      0    2  2  26    1  0   7"
"444","   6   빅토리타운            7,546  3,490  1,840    4  5  28    2  2   8"
"445","   7   캡틴쿠가트            6,952  1,840  1,840    5  3  26    1  1   9"
"446","   8   네크로맨서            7,109  1,940      0    4  4  25    1  0  10"
"447","   9   행운대왕             16,570  1,620      0   10  6  42    1  0   7"
"448","  10   바다의별              5,089  1,080      0    2  4  25    0  1   6"
"449","  11   인디언시크릿          5,216  3,100      0    4  1  22    3  0   7"
"450","  12   주몽                  7,311  3,720  2,160    5  3  15    2  2  10"
"451","  13   북명신공              7,959  1,080      0    3  7  42    0  2   6"
"452","  14   엑톤캣                8,530  1,300  1,300    6  2  30    1  0   8"
"453","--------------------------------------------------------------------------"
"454","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"455",""
"456",""
"457","제목 : 11.01.22 제  5 일  토 요일  12경주;   "
"458",""
"459"," 1400 M   출주:14두    국4   ( 1,600점이하      3세이상   )     출발:17:40"
"460"," 별정Ⅴ-B      일반      "
"461","  24,910,000원   10,340,000원    6,110,000원    3,290,000원    2,350,000원 "
"462","--------------------------------------------------------------------------"
