"","x"
"61","   7   스페셜데이      미    수   3  51.0  ▲김혜선    서홍수  이미경              "
"62","   8   골든임팩트      한    수   4  54.0    최원준    지용철  김선식              "
"63","   9   지상군주        미    거   3  54.0    조경호    김순근  박재천              "
"64","  10   킵베스트        호    수   2  53.0    정기용    최영주  이미경              "
"65","  11   비호지세        뉴    수   3  55.0    신대전    홍대유  노병석              "
"66","  12   언캐처블러너    미    거   3  54.0    조인권    배대선  이광수a             "
"67","  13   모비디          미    수   3  54.0    박태종    박흥진  유준환              "
"68","  14   무한투혼        뉴    거   5  56.0    정평수    지용훈  조용학              "
"69","--------------------------------------------------------------------------"
"70","                                                  -- 총전적--  -1년전적-"
"71"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"72","--------------------------------------------------------------------------"
"73","   1   댕기머리              1,271  1,271    470    0  1   6    0  1   6"
"74","   2   사옥도                1,491    690    690    1  0  23    1  0  19"
"75","   3   플로리다의별          1,271  1,271  1,271    0  1   4    0  1   4"
"76","   4   백호무적              1,491  1,491  1,491    1  0   2    1  0   2"
"77","   5   파워클린업              801    801      0    0  0   6    0  0   6"
"78","   6   카퍼레이드                0      0      0    0  0   3    0  0   3"
"79","   7   스페셜데이              971    971    971    0  0   4    0  0   4"
"80","   8   골든임팩트              750    640    120    0  1  18    0  1  13"
"81","   9   지상군주                971    971    971    0  0   4    0  0   4"
"82","  10   킵베스트                801    801    801    0  0   0    0  0   0"
"83","  11   비호지세                801    801      0    0  0   6    0  0   6"
"84","  12   언캐처블러너            801    801    801    0  0   4    0  0   4"
"85","  13   모비디                1,101  1,101  1,101    0  1   4    0  1   4"
"86","  14   무한투혼              1,141    170      0    0  0  48    0  0  19"
"87","--------------------------------------------------------------------------"
"88","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"89",""
"90",""
"91","제목 : 11.02.12 제  9 일  토 요일   3경주;   "
"92",""
"93"," 1000 M   출주:12두    국6   ( 350점이하        3세       )     출발:12:00"
"94"," 마령          일반      "
"95","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"96","--------------------------------------------------------------------------"
"97"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"98","--------------------------------------------------------------------------"
"99","   1   강한여신        한    암   3  53.0    윤영민    서홍수  이필승              "
"100","   2   라온히어로      한    수   3  54.0    조경호    박천서  라온건설            "
"101","   3   실버캣          한    암   3  53.0    함완식    김윤섭  박정열              "
"102","   4   분수령          한    암   3  53.0    부민호    정호익  김정철              "
"103","   5   브렌트강자      한    수   3  54.0    정기용    박원덕  가명풍              "
"104","   6   한얼주          한    암   3  53.0    김동철    황영원  김재영              "
"105","   7   홀리몬태나      한(포)수   3  54.0    문세영    하재흥  김병현              "
"106","   8   브레이브마하    한    거   3  52.0  △박상우    구자흥  청호컴넷(주)        "
"107","   9   해피프린세스    한    암   3  53.0    방춘식    박종곤  이웅열              "
"108","  10   우진여제        한    암   3  53.0    최범현    김양선  홍평우              "
"109","  11   필잇올데이      한    암   3  53.0    심승태    서범석  이종욱              "
"110","  12   비해피          한    수   3  54.0    양희진    임봉춘  김철                "
"111","--------------------------------------------------------------------------"
"112","                                                  -- 총전적--  -1년전적-"
"113"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"114","--------------------------------------------------------------------------"
"115","   1   강한여신                  0      0      0    0  0   3    0  0   3"
"116","   2   라온히어로                0      0      0    0  0   3    0  0   3"
"117","   3   실버캣                  290    290    290    0  1   6    0  1   6"
"118","   4   분수령                    0      0      0    0  0   3    0  0   3"
"119","   5   브렌트강자                0      0      0    0  0   0    0  0   0"
"120","   6   한얼주                    0      0      0    0  0   2    0  0   2"
"121","   7   홀리몬태나                0      0      0    0  0   1    0  0   1"
"122","   8   브레이브마하              0      0      0    0  0   0    0  0   0"
"123","   9   해피프린세스              0      0      0    0  0   0    0  0   0"
"124","  10   우진여제                  0      0      0    0  0   4    0  0   4"
"125","  11   필잇올데이                0      0      0    0  0   0    0  0   0"
"126","  12   비해피                    0      0      0    0  0   0    0  0   0"
"127","--------------------------------------------------------------------------"
"128","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"129",""
"130",""
"131","제목 : 11.02.12 제  9 일  토 요일   4경주;   "
"132",""
"133"," 1000 M   출주:12두    혼4   ( 1,600점이하      3세이상   )     출발:13:00"
"134"," 마령          일반      "
"135","  17,550,000원    6,825,000원    4,550,000원    1,950,000원    1,625,000원 "
"136","--------------------------------------------------------------------------"
"137"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"138","--------------------------------------------------------------------------"
"139","   1   블론디퀸카      일    암   4  51.0  ▲장추열    배대선  이수홍              "
"140","   2   지상전          미    수   3  54.0    함완식    유재길  최두호              "
"141","   3   졸리스러너      미    암   3  53.0    문세영    안병기  박정웅              "
"142","   4   록킹룰러        미    암   3  53.0    정기용    정호익  이동호              "
"143","   5   해피위켄드      호    수   2  53.0    황순도    박원덕  김성두              "
"144","   6   비더퍼스트투노  미    거   3  54.0    부민호    최혜식  박용훈              "
"145","   7   도나펀치        미    수   3  54.0    박태종    홍대유  이선우              "
"146","   8   룰러오브더골드  미    수   3  54.0    조경호    신우철  탐라사료            "
"147","   9   미티오후안      미    거   3  54.0    김동철    지용철  곽태훈              "
"148","  10   심플리베터      뉴    거   3  55.0    신형철    김윤섭  박용훈              "
"149","  11   워존댄서        한    암   4  52.0    전덕용    이희영  신성철              "
"150","  12   모래폭풍        한    거   4  52.0  △박상우    김효섭  구경회              "
"151","--------------------------------------------------------------------------"
"152","                                                  -- 총전적--  -1년전적-"
"153"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"154","--------------------------------------------------------------------------"
"155","   1   블론디퀸카            1,571    170    170    0  2  11    0  0   7"
"156","   2   지상전                1,101  1,101  1,101    0  1   5    0  1   5"
"157","   3   졸리스러너            1,101  1,101  1,101    0  1   3    0  1   3"
"158","   4   록킹룰러              1,441  1,441    640    0  1   6    0  1   6"
"159","   5   해피위켄드              801    801    801    0  0   0    0  0   0"
"160","   6   비더퍼스트투노          801    801    801    0  0   4    0  0   4"
"161","   7   도나펀치                801    801    801    0  0   4    0  0   4"
"162","   8   룰러오브더골드          801    801    801    0  0   2    0  0   2"
"163","   9   미티오후안              971    971    170    0  0   7    0  0   7"
"164","  10   심플리베터              801    801      0    0  0   7    0  0   7"
"165","  11   워존댄서                610    210    210    1  1  13    0  1  12"
"166","  12   모래폭풍                180    180    180    0  1  11    0  1   9"
"167","--------------------------------------------------------------------------"
"168","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"169",""
"170",""
"171","제목 : 11.02.12 제  9 일  토 요일   5경주;   "
"172",""
"173"," 1200 M   출주:14두    국6   ( 350점이하        3세이상   )     출발:14:00"
"174"," 마령          일반      "
"175","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"176","--------------------------------------------------------------------------"
"177"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"178","--------------------------------------------------------------------------"
"179","   1   갓이븐          한(포)암   3  51.0  △박시천    김호    허영희              "
"180","   2   바다마마        한(포)암   3  53.0    이상혁    배휴준  박정재              "
"181","   3   블루체리        한    암   3  53.0    황순도    김일성  김재성a             "
"182","   4   미미의딸        한    암   3  53.0    문정균    김대근  최상섭              "
"183","   5   본프로스펙터    한    암   3  53.0    정기용    구자흥  이영규              "
"184","   6   에스에스이천    한    암   3  51.0  △박상우    박대흥  이종욱              "
"185","   7   희망대로        한    암   3  53.0    박태종    박희철  유명열              "
"186","   8   다이아캐슬      한    암   3  53.0    부민호    배휴준  류재욱              "
"187","   9   아리수          한    암   4  54.0    최정섭    천창기  천병득              "
"188","  10   꿈의축제        한    암   3  53.0    조인권    김호    김휘남              "
"189","  11   화려한질주      한    암   3  53.0    최범현    박윤규  신건호              "
"190","  12   튼튼제일        한    암   4  50.0  ●유미라    손영표  유무성              "
"191","  13   홀리마운틴      한(포)암   4  54.0    문세영    신삼영  장철환              "
"192","  14   파이널퀸        한    암   4  50.0  ●이강서    안병기  이건행              "
"193","--------------------------------------------------------------------------"
"194","                                                  -- 총전적--  -1년전적-"
"195"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"196","--------------------------------------------------------------------------"
"197","   1   갓이븐                    0      0      0    0  0   4    0  0   4"
"198","   2   바다마마                  0      0      0    0  0   2    0  0   2"
"199","   3   블루체리                180    180    180    0  1   4    0  1   4"
"200","   4   미미의딸                220    220    220    0  0   7    0  0   7"
"201","   5   본프로스펙터            180    180    180    0  1   4    0  1   4"
"202","   6   에스에스이천            110    110    110    0  0   2    0  0   2"
"203","   7   희망대로                220    220    110    0  0   8    0  0   8"
"204","   8   다이아캐슬                0      0      0    0  0   2    0  0   2"
"205","   9   아리수                  110    110    110    0  0  13    0  0  10"
"206","  10   꿈의축제                  0      0      0    0  0   2    0  0   2"
"207","  11   화려한질주                0      0      0    0  0   2    0  0   2"
"208","  12   튼튼제일                110    110    110    0  0  17    0  0  16"
"209","  13   홀리마운틴                0      0      0    0  0   0    0  0   0"
"210","  14   파이널퀸                180    180    180    0  1   8    0  1   8"
"211","--------------------------------------------------------------------------"
"212","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"213",""
"214",""
"215","제목 : 11.02.12 제  9 일  토 요일   6경주;   "
"216",""
"217"," 1700 M   출주:12두    국6   ( 350점이하        3세이상   )     출발:14:30"
"218"," 마령          일반      "
"219","  17,712,000원    6,888,000원    4,592,000원    1,968,000원    1,640,000원 "
"220","--------------------------------------------------------------------------"
"221"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"222","--------------------------------------------------------------------------"
"223","   1   우노미사일      한(포)거   4  56.0    이상혁    정지은  김지훈              "
"224","   2   바라는만큼      한    거   4  56.0    심승태    고옥봉  정이남              "
"225","   3   당대여걸        한    암   4  54.0    신형철    김윤섭  박종률              "
"226","   4   히든챔피언      한    거   4  56.0    정기용    천창기  김명식              "
"227","   5   에이클래스      한    거   3  54.0    문세영    하재흥  장한명              "
"228","   6   더블마하        한(포)암   4  54.0    최범현    박원덕  이일구              "
"229","   7   강호최고        한    수   4  53.0  ▲김혜선    서홍수  명인환              "
"230","   8   스위트멜로디    한    암   4  54.0    부민호    최혜식  박용훈              "
"231","   9   어네스트존      한    수   3  54.0    조인권    김호    김휘남              "
"232","  10   산록도로        한    거   4  56.0    원정일    김점오  강종우              "
"233","  11   플라이백        한    암   4  54.0    조경호    서인석  오호극              "
"234","  12   윙스톰          한    암   4  54.0    정평수    지용훈  하광호              "
"235","--------------------------------------------------------------------------"
"236","                                                  -- 총전적--  -1년전적-"
"237"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"238","--------------------------------------------------------------------------"
"239","   1   우노미사일              180    180    180    0  1  15    0  1  11"
"240","   2   바라는만큼              220    220    220    0  0  15    0  0  12"
"241","   3   당대여걸                  0      0      0    0  0   9    0  0   9"
"242","   4   히든챔피언                0      0      0    0  0   7    0  0   3"
"243","   5   에이클래스                0      0      0    0  0   3    0  0   3"
"244","   6   더블마하                  0      0      0    0  0  16    0  0  12"
"245","   7   강호최고                180    180    180    0  1  19    0  1  13"
"246","   8   스위트멜로디            180    180      0    0  1  15    0  1  12"
"247","   9   어네스트존                0      0      0    0  0   3    0  0   3"
"248","  10   산록도로                180    180    180    0  1  16    0  1  13"
"249","  11   플라이백                  0      0      0    0  0   6    0  0   6"
"250","  12   윙스톰                    0      0      0    0  0  14    0  0  12"
"251","--------------------------------------------------------------------------"
"252","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"253",""
"254",""
"255","제목 : 11.02.12 제  9 일  토 요일   7경주;   "
"256",""
"257"," 1400 M   출주:14두    국5   ( 800점이하        3세이상   )     출발:15:00"
"258"," 마령          일반      "
"259","  22,410,000원    8,715,000원    5,810,000원    2,490,000원    2,075,000원 "
"260","--------------------------------------------------------------------------"
"261"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"262","--------------------------------------------------------------------------"
"263","   1   블랙삭스        한    거   3  54.0    방춘식    박원덕  김창식              "
"264","   2   트리플감동      한    암   5  52.0  ▲김혜선    서홍수  오상철              "
"265","   3   바로사브리즈    한    거   4  56.0    정기용    천창기  천병득              "
"266","   4   치킨게임        한    수   4  56.0    문세영    하재흥  이종철              "
"267","   5   성장동력        한    수   5  57.0    신대전    유재길  박종률              "
"268","   6   원더키드        한    거   4  56.0    지하주    김순근  김형근              "
"269","   7   원대로          한    수   5  57.0    최원준    지용철  안대종              "
"270","   8   나이스액티브    한    거   4  56.0    이동국    박윤규  방영섭              "
"271","   9   글로리선        한    암   4  50.0  ●김정준    김호    지원철              "
"272","  10   바로너          한(포)암   3  53.0    하마다    천창기  강상우              "
"273","  11   어천만사        한    암   3  53.0    최정섭    박천서  서순배              "
"274","  12   복길            한    암   4  54.0    문정균    임봉춘  김채형              "
"275","  13   새로운물결      한    암   5  55.0    조인권    김호    이용대              "
"276","  14   벨로시티        한    암   4  54.0    이신영    안해양  김석헌              "
"277","--------------------------------------------------------------------------"
"278","                                                  -- 총전적--  -1년전적-"
"279"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"280","--------------------------------------------------------------------------"
"281","   1   블랙삭스                610    610    210    1  1   6    1  1   6"
"282","   2   트리플감동              630    300    300    0  1  25    0  1  11"
"283","   3   바로사브리즈            400    400    400    1  0  13    1  0   9"
"284","   4   치킨게임                800    620    330    0  3  13    0  2  10"
"285","   5   성장동력                620      0      0    1  0  25    0  0  10"
"286","   6   원더키드                  0      0      0    0  0  15    0  0  12"
"287","   7   원대로                  640    240    120    0  1  30    0  0  13"
"288","   8   나이스액티브            480    480    480    0  2   5    0  2   5"
"289","   9   글로리선                610    500    210    0  2  14    0  2  11"
"290","  10   바로너                    0      0      0    0  0   5    0  0   5"
"291","  11   어천만사                610    610    610    1  1   6    1  1   6"
"292","  12   복길                    610    500    210    0  2  18    0  2  13"
"293","  13   새로운물결              400    400    400    1  0   8    1  0   8"
"294","  14   벨로시티                400    400    400    1  0  11    1  0  11"
"295","--------------------------------------------------------------------------"
"296","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"297",""
"298",""
"299","제목 : 11.02.12 제  9 일  토 요일   8경주;   "
"300",""
"301"," 1300 M   출주:14두    국5   ( 800점이하        3세이상   )     출발:15:30"
"302"," 마령          일반      "
"303","  19,980,000원    7,770,000원    5,180,000원    2,220,000원    1,850,000원 "
"304","--------------------------------------------------------------------------"
"305"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"306","--------------------------------------------------------------------------"
"307","   1   센걸            한    암   3  53.0    이상혁    박희철  조병해              "
"308","   2   뷰티이천        한    암   3  53.0    조인권    김호    이종욱              "
"309","   3   히로드리머      한    암   4  54.0    김동철    지용철  김종식              "
"310","   4   디어스피드      한    암   4  50.0  ●박종현    우창구  송도순              "
"311","   5   샤프컨셉        한    암   3  53.0    조경호    정호익  백국인              "
"312","   6   행운천하        한    암   3  53.0    최범현    양재철  장철환              "
"313","   7   대산태후        한(포)암   4  54.0    이동국    정호익  오종택              "
"314","   8   안시성          한(포)암   4  54.0    최원준    지용철  임준호              "
"315","   9   칠보주          한    암   5  55.0    한성열    김학수  박성구              "
"316","  10   루나캡틴        한    암   4  50.0  ●유미라    배휴준  정영호              "
"317","  11   용투산          한    암   5  55.0    부민호    김양선  차미성              "
"318","  12   위네트댄서      한    암   3  53.0    문정균    임봉춘  김순건              "
"319","  13   은빛거울        한    암   4  54.0    양희진    김문갑  박흥길              "
"320","  14   우승모아        한    암   4  54.0    신대전    유재길  허건호              "
"321","--------------------------------------------------------------------------"
"322","                                                  -- 총전적--  -1년전적-"
"323"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"324","--------------------------------------------------------------------------"
"325","   1   센걸                    630    630    630    1  0   5    1  0   5"
"326","   2   뷰티이천                780    780    780    0  4   5    0  4   5"
"327","   3   히로드리머              400    400    110    0  1  14    0  1  12"
"328","   4   디어스피드              690    690      0    1  1  11    1  1   9"
"329","   5   샤프컨셉                520    520    520    1  0   5    1  0   5"
"330","   6   행운천하                510    510    510    1  0   5    1  0   5"
"331","   7   대산태후                580    580    400    1  1  12    1  1   9"
"332","   8   안시성                  510    510    400    1  0  10    1  0  10"
"333","   9   칠보주                  400    220    220    0  1  11    0  0   7"
"334","  10   루나캡틴                400    400    400    1  0   7    1  0   7"
"335","  11   용투산                  690      0      0    1  1  17    0  0   7"
"336","  12   위네트댄서              400    400    400    1  0   5    1  0   5"
"337","  13   은빛거울                360    360    360    0  2  15    0  2  15"
"338","  14   우승모아                400    400    290    0  1  17    0  1  13"
"339","--------------------------------------------------------------------------"
"340","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"341",""
"342",""
"343","제목 : 11.02.12 제  9 일  토 요일   9경주;   "
"344",""
"345"," 1400 M   출주:14두    혼3   ( 2,800점이하      3세이상   )     출발:16:00"
"346"," 별정Ⅵ-B      일반      "
"347","  26,460,000원   10,290,000원    6,860,000원    2,940,000원    2,450,000원 "
"348","--------------------------------------------------------------------------"
"349"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"350","--------------------------------------------------------------------------"
"351","   1   아람치          미    암   3  52.0    최범현    김양선  길용우              "
"352","   2   야망            미    거   4  55.0    부민호    서정하  김철                "
"353","   3   솔레전드        미    암   4  50.0  △박시천    고옥봉  정이남              "
"354","   4   오리엔탈캣      뉴    거   3  54.0    이상혁    박천서  오왕근              "
"355","   5   캐슬프라이드    미    수   4  56.0    원정일    우창구  박선주              "
"356","   6   월인천강        미    암   4  50.0  ▲김혜선    지용훈  남기태              "
"357","   7   그랜드에이스    미    암   3  52.0    문세영    최상식  장재형              "
"358","   8   임페리얼걸      미    암   3  50.0  ●박종현    김명국  이태식              "
"359","   9   진두봉          미    거   4  55.0    심승태    고옥봉  전좌식              "
"360","  10   프리사이스윈    미    수   6  54.0    하마다    천창기  강부자              "
"361","  11   맨체스터미스    미    암   3  51.0    박태종    안병기  박종률              "
"362","  12   이스턴댄서      뉴    수   4  56.0    함완식    김윤섭  최건호              "
"363","  13   아이라더비럭키  미    수   3  53.0    정평수    지용훈  박시용              "
"364","  14   장손            호    암   4  53.0    최정섭    박천서  이동일              "
"365","--------------------------------------------------------------------------"
"366","                                                  -- 총전적--  -1년전적-"
"367"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"368","--------------------------------------------------------------------------"
"369","   1   아람치                2,001  2,001  1,200    1  0   8    1  0   8"
"370","   2   야망                  2,561  1,590    900    2  0  15    2  0  10"
"371","   3   솔레전드              1,611    640    470    0  1  13    0  1  10"
"372","   4   오리엔탈캣            1,791  1,791    300    1  1   7    1  1   7"
"373","   5   캐슬프라이드          2,421  1,620    380    1  2  15    1  2   9"
"374","   6   월인천강              2,171  1,370    380    1  2   8    1  2   8"
"375","   7   그랜드에이스          2,181  2,181  1,380    2  0   4    2  0   4"
"376","   8   임페리얼걸            2,001  2,001  1,200    1  0   7    1  0   7"
"377","   9   진두봉                2,261  1,460    990    1  2  11    1  2   8"
"378","  10   프리사이스윈          2,181    460    230    0  2  16    0  0   7"
"379","  11   맨체스터미스          1,701  1,701    900    0  3   5    0  3   5"
"380","  12   이스턴댄서            2,721  1,620    230    1  2  17    1  1  11"
"381","  13   아이라더비럭키        1,961  1,961  1,160    1  1   5    1  1   5"
"382","  14   장손                  2,191    920    230    1  1  17    1  0   9"
"383","--------------------------------------------------------------------------"
"384","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"385",""
"386",""
"387","제목 : 11.02.12 제  9 일  토 요일  10경주;   "
"388",""
"389"," 1700 M   출주:12두    국4   ( 1,600점이하      3세이상   )     출발:16:30"
"390"," 별정Ⅴ-B      일반      "
"391","  29,430,000원   11,445,000원    7,630,000원    3,270,000원    2,725,000원 "
"392","--------------------------------------------------------------------------"
"393"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"394","--------------------------------------------------------------------------"
"395","   1   황금볼트        한(포)수   3  52.0    원정일    김문갑  장석은              "
"396","   2   해산            한    수   3  51.0    조인권    배대선  최두호              "
"397","   3   세븐티나이너    한    수   4  54.0    황순도    홍대유  청호컴넷(주)        "
"398","   4   나의축복        한    거   4  52.0  ●이강서    안병기  조명식              "
"399","   5   선블레이즈      한    수   3  54.0    박태종    서범석  이신근              "
"400","   6   대봉            한    암   5  50.0  △박시천    고옥봉  이태인              "
"401","   7   송도특급        한    수   4  56.0    문정균    김대근  송현정              "
"402","   8   해피버스데이    한    암   5  52.0    문세영    하재흥  이중연              "
"403","   9   챌린지비전      한    암   4  53.0    정기용    박윤규  김양호              "
"404","  10   일월성          한    수   4  55.0    함완식    유재길  지원철              "
"405","  11   골든캣          한(포)수   5  53.0    윤영민    최상식  장재형              "
"406","  12   진중보배        한    수   5  50.0  ●김정준    김학수  홍준기              "
"407","--------------------------------------------------------------------------"
"408","                                                  -- 총전적--  -1년전적-"
"409"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"410","--------------------------------------------------------------------------"
"411","   1   황금볼트                900    900    900    2  0   5    2  0   5"
"412","   2   해산                    680    680    500    0  3   6    0  3   6"
"413","   3   세븐티나이너            980    980    870    1  1  15    1  1  14"
"414","   4   나의축복              1,200  1,200  1,200    1  3  13    1  3  12"
"415","   5   선블레이즈            1,500  1,500  1,500    2  2   4    2  2   4"
"416","   6   대봉                    860    500    210    0  3  25    0  1  11"
"417","   7   송도특급              1,250  1,250    740    2  0  16    2  0  13"
"418","   8   해피버스데이          1,280    920    300    1  3  28    1  1  10"
"419","   9   챌린지비전            1,220  1,110      0    2  1   7    2  1   6"
"420","  10   일월성                1,180  1,180      0    2  0   8    2  0   7"
"421","  11   골든캣                  867    500      0    1  1  24    1  0  11"
"422","  12   진중보배                820    240    120    1  1  21    0  0  13"
"423","--------------------------------------------------------------------------"
"424","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"425",""
"426",""
"427","제목 : 11.02.12 제  9 일  토 요일  11경주;   "
"428",""
"429"," 1400 M   출주:14두    국4   ( 1,600점이하      3세이상   )     출발:17:00"
"430"," 별정Ⅴ-B      일반      "
"431","  26,460,000원   10,290,000원    6,860,000원    2,940,000원    2,450,000원 "
"432","--------------------------------------------------------------------------"
"433"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"434","--------------------------------------------------------------------------"
"435","   1   골든윙          한    암   4  50.0  ●유미라    김순근  김재성              "
"436","   2   천도만리        한    거   4  55.0    한성열    김학수  박재범              "
"437","   3   오성자리        한    수   4  55.0    정기용    천창기  (주)늘푸른목장      "
"438","   4   태양의힘        한    암   4  55.0    이상혁    홍대유  선재훈              "
"439","   5   한목소리        한    암   5  50.0  △박시천    고옥봉  정이남              "
"440","   6   멋져부러        한    거   5  53.0    방춘식    박희철  조병해              "
"441","   7   한얼검          한(포)수   4  50.0  ●박종현    김문갑  김재영              "
"442","   8   시애틀레이저    한    암   4  53.0    최범현    김일성  김재성a             "
"443","   9   최고로          한    거   4  57.0    박태종    임봉춘  고창협              "
"444","  10   텐포인트        한    수   4  54.0    부민호    서정하  권인택              "
"445","  11   제트파이어      한    암   4  53.0    문정균    최영주  최종환              "
"446","  12   골든오아시스    한    암   5  52.0    이동국    박윤규  김양호              "
"447","  13   올레드리머      한    거   4  56.0    최원준    지용철  김종식              "
"448","  14   다이옵사이드    한    수   6  54.0    원정일    강명준  박찬규              "
"449","--------------------------------------------------------------------------"
"450","                                                  -- 총전적--  -1년전적-"
"451"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"452","--------------------------------------------------------------------------"
"453","   1   골든윙                  840    330      0    1  1  11    0  1   8"
"454","   2   천도만리              1,010    900      0    2  0  17    2  0  11"
"455","   3   오성자리                830    830    210    1  1  13    1  1  10"
"456","   4   태양의힘              1,270  1,270      0    2  1  10    2  1  10"
"457","   5   한목소리                918    210      0    0  3  22    0  1   9"
"458","   6   멋져부러                880    360      0    1  0  20    0  0   8"
"459","   7   한얼검                1,130    620      0    2  0  13    1  0   8"
