"","x"
"63","   5   챔피언갤럽                0      0      0    0  0   0    0  0   0"
"64","   6   비르투오사                0      0      0    0  0   6    0  0   6"
"65","   7   신흥여장                  0      0      0    0  0   0    0  0   0"
"66","   8   라온리치                  0      0      0    0  0   4    0  0   4"
"67","   9   골든타겟                110    110    110    0  0   2    0  0   2"
"68","  10   사하라                    0      0      0    0  0   7    0  0   7"
"69","  11   로빈그레이스              0      0      0    0  0   0    0  0   0"
"70","  12   롱런오페라                0      0      0    0  0   1    0  0   1"
"71","--------------------------------------------------------------------------"
"72","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"73",""
"74",""
"75","제목 : 11.04.09 제 25 일  토 요일   3경주;   "
"76",""
"77"," 1000 M   출주:10두    국6   ( 350점이하        3세       )     출발:12:00"
"78"," 마령          일반      "
"79","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"80","--------------------------------------------------------------------------"
"81"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"82","--------------------------------------------------------------------------"
"83","   1   안성파티        한    수   3  54.0    김동균    홍대유  장재형              "
"84","   2   와이낫          한(포)수   3  50.0  ●이강서    안병기  박정열              "
"85","   3   지수사          한    암   3  49.0  ●김정준    최혜식  배석두              "
"86","   4   에스에스이천    한    암   3  51.0  △박상우    박대흥  이종욱              "
"87","   5   대행수          한    거   3  54.0    원정일    배휴준  김길중              "
"88","   6   필승제일        한    암   3  53.0    하마다    양재철  박성구              "
"89","   7   라피존          한    수   3  54.0    황순도    김일성  김재성a             "
"90","   8   이안조아        한    암   3  53.0    유상완    김춘근  안승찬              "
"91","   9   대한동자        한    수   3  54.0    이준철    김대근  김경민              "
"92","  10   보난자          한    거   3  54.0    양희진    김문갑  김채겸              "
"93","--------------------------------------------------------------------------"
"94","                                                  -- 총전적--  -1년전적-"
"95"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"96","--------------------------------------------------------------------------"
"97","   1   안성파티                  0      0      0    0  0   1    0  0   1"
"98","   2   와이낫                    0      0      0    0  0   1    0  0   1"
"99","   3   지수사                    0      0      0    0  0   1    0  0   1"
"100","   4   에스에스이천            220    220    220    0  0   4    0  0   4"
"101","   5   대행수                    0      0      0    0  0   4    0  0   4"
"102","   6   필승제일                  0      0      0    0  0   4    0  0   4"
"103","   7   라피존                    0      0      0    0  0   2    0  0   2"
"104","   8   이안조아                  0      0      0    0  0   4    0  0   4"
"105","   9   대한동자                  0      0      0    0  0   5    0  0   5"
"106","  10   보난자                    0      0      0    0  0   7    0  0   7"
"107","--------------------------------------------------------------------------"
"108","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"109",""
"110",""
"111","제목 : 11.04.09 제 25 일  토 요일   4경주;   "
"112",""
"113"," 1000 M   출주:12두    혼4   ( 1,600점이하      3세이상   )     출발:13:00"
"114"," 마령          일반      "
"115","  28,080,000원   10,920,000원    7,280,000원    3,120,000원    2,600,000원 "
"116","--------------------------------------------------------------------------"
"117"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"118","--------------------------------------------------------------------------"
"119","   1   다링비전        한    암   3  49.0  ▲김혜선    박윤규  김양호              "
"120","   2   실크로드        한    암   4  52.0    전덕용    이희영  김윤구              "
"121","   3   스톰플레이      한    암   4  50.0  △박시천    서홍수  퓨리나코리아        "
"122","   4   코리안볼트      미    암   3  53.0    오경환    김문갑  장석은              "
"123","   5   소천하          뉴    암   2  53.0    정평수    지용훈  박시용              "
"124","   6   무브온          한    암   4  52.0    조인권    박종곤  이방훈              "
"125","   7   블론디퀸카      일    암   4  52.0  △장추열    배대선  이수홍              "
"126","   8   동방탐험        미    암   3  53.0    조경호    신우철  탐라사료            "
"127","   9   과천마리로      한    암   4  52.0    김동균    최영주  김용래              "
"128","  10   우승모아        한    암   4  52.0    원정일    유재길  허건호              "
"129","  11   뉴페가수스      한    암   4  52.0    최원준    김효섭  박남신              "
"130","  12   유로강세        한(포)암   3  51.0    문정균    안병기  박용훈              "
"131","--------------------------------------------------------------------------"
"132","                                                  -- 총전적--  -1년전적-"
"133"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"134","--------------------------------------------------------------------------"
"135","   1   다링비전                700    700    300    1  1   5    1  1   5"
"136","   2   실크로드                750    170    170    1  1  15    0  0  13"
"137","   3   스톰플레이                0      0      0    0  0  10    0  0  10"
"138","   4   코리안볼트              971    971    170    0  0   6    0  0   6"
"139","   5   소천하                  801    801    801    0  0   1    0  0   1"
"140","   6   무브온                  180    180      0    0  1   9    0  1   7"
"141","   7   블론디퀸카            1,571    170    170    0  2  13    0  0   8"
"142","   8   동방탐험                971    971    971    0  0   2    0  0   2"
"143","   9   과천마리로              400    290    180    0  1   8    0  1   5"
"144","  10   우승모아                400    400    180    0  1  19    0  1  15"
"145","  11   뉴페가수스              570    570      0    0  1  17    0  1  13"
"146","  12   유로강세                400    400    400    1  0   8    1  0   8"
"147","--------------------------------------------------------------------------"
"148","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"149",""
"150",""
"151","제목 : 11.04.09 제 25 일  토 요일   5경주;   "
"152",""
"153"," 1300 M   출주:11두    국5   ( 800점이하        3세이상   )     출발:14:00"
"154"," 마령          일반      "
"155","  19,980,000원    7,770,000원    5,180,000원    2,220,000원    1,850,000원 "
"156","--------------------------------------------------------------------------"
"157"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"158","--------------------------------------------------------------------------"
"159","   1   아레이온        한    암   3  53.0    전덕용    이희영  권태우              "
"160","   2   왕깨비          한    수   3  54.0    오경환    박원덕  고광숙              "
"161","   3   뉴에디션        한    거   4  56.0    박태종    정지은  권영규              "
"162","   4   용투산          한    암   5  52.0  ▲이기웅    김양선  차미성              "
"163","   5   트리플감동      한    암   5  52.0  ▲김혜선    서홍수  오상철              "
"164","   6   행운특급        한    수   3  52.0  △장추열    배대선  박상헌              "
"165","   7   마니피크        한    수   3  54.0    정평수    지용훈  조용학              "
"166","   8   와와둥둥        한    수   3  54.0    문세영    하재흥  강용식              "
"167","   9   러브랭귀사      한    암   4  54.0    문정균    정호익  정춘복              "
"168","  10   천지바람        한    수   3  54.0    신형철    김명국  박양호              "
"169","  11   브라보투게더    한    거   3  54.0    양희진    김문갑  김성두              "
"170","--------------------------------------------------------------------------"
"171","                                                  -- 총전적--  -1년전적-"
"172"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"173","--------------------------------------------------------------------------"
"174","   1   아레이온                510    510    400    1  0   6    1  0   6"
"175","   2   왕깨비                  400    400    400    1  0   6    1  0   6"
"176","   3   뉴에디션                680    570    390    0  3  17    0  3  12"
"177","   4   용투산                  690      0      0    1  1  19    0  0   7"
"178","   5   트리플감동              750    420    240    0  1  27    0  1  12"
"179","   6   행운특급                400    400    400    1  0   2    1  0   2"
"180","   7   마니피크                720    720    720    1  1   4    1  1   4"
"181","   8   와와둥둥                360    360    360    0  2   3    0  2   3"
"182","   9   러브랭귀사              690    690    330    0  3  11    0  3   9"
"183","  10   천지바람                470    470    180    0  2   9    0  2   9"
"184","  11   브라보투게더            400    400    400    0  1   6    0  1   6"
"185","--------------------------------------------------------------------------"
"186","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"187",""
"188",""
"189","제목 : 11.04.09 제 25 일  토 요일   6경주;   "
"190",""
"191"," 1400 M   출주:10두    국5   ( 800점이하        3세이상   )     출발:15:00"
"192"," 마령          일반      "
"193","  22,410,000원    8,715,000원    5,810,000원    2,490,000원    2,075,000원 "
"194","--------------------------------------------------------------------------"
"195"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"196","--------------------------------------------------------------------------"
"197","   1   에브리싱투미    한    수   3  54.0    문세영    하재흥  이종철              "
"198","   2   희망대로        한    암   3  53.0    최범현    박희철  유명열              "
"199","   3   해산            한    수   3  54.0    박태종    배대선  최두호              "
"200","   4   프로인그란      한    거   3  54.0    오경환    박대흥  지대섭              "
"201","   5   서남풍          한    수   4  56.0    문정균    김순근  이윤화              "
"202","   6   안시성          한(포)암   4  54.0    최원준    지용철  임준호              "
"203","   7   초원대장        한    거   4  56.0    조인권    최상식  조동식              "
"204","   8   중심            한    거   5  57.0    김철호    정지은  이부용              "
"205","   9   복길            한    암   4  54.0    신형철    임봉춘  김채형              "
"206","  10   노블하모니      한    암   4  54.0    이애리    이희영  장경환              "
"207","--------------------------------------------------------------------------"
"208","                                                  -- 총전적--  -1년전적-"
"209"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"210","--------------------------------------------------------------------------"
"211","   1   에브리싱투미            470    470    470    0  2   4    0  2   4"
"212","   2   희망대로                400    400    180    0  1  10    0  1  10"
"213","   3   해산                    680    680    500    0  3   8    0  3   8"
"214","   4   프로인그란              400    400    400    1  0   3    1  0   3"
"215","   5   서남풍                  630    520      0    1  0  14    1  0  11"
"216","   6   안시성                  720    720    210    1  1  12    1  1  12"
"217","   7   초원대장                620    620    510    1  0  12    1  0  12"
"218","   8   중심                    510      0      0    1  0  29    0  0  10"
"219","   9   복길                    730    510    330    0  2  20    0  2  13"
"220","  10   노블하모니              510    510    180    0  1  18    0  1  12"
"221","--------------------------------------------------------------------------"
"222","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"223",""
"224",""
"225","제목 : 11.04.09 제 25 일  토 요일   7경주;   "
"226",""
"227"," 1700 M   출주:11두    국4   ( 1,600점이하      3세이상   )     출발:15:30"
"228"," 별정Ⅴ-B      일반      "
"229","  29,430,000원   11,445,000원    7,630,000원    3,270,000원    2,725,000원 "
"230","--------------------------------------------------------------------------"
"231"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"232","--------------------------------------------------------------------------"
"233","   1   서해아침        한    수   4  54.0    조경호    최상식  권도윤              "
"234","   2   골든윙          한    암   4  50.0    신대전    김순근  김재성              "
"235","   3   행복예찬        한    암   4  52.0  △장추열    배대선  홍상진              "
"236","   4   센걸            한    암   3  51.0    박태종    박희철  조병해              "
"237","   5   불굴의스타      한    수   5  50.0  ●이강서    안병기  동일방직(주)        "
"238","   6   오병이어        한(포)거   4  52.0    조인권    박천서  최종환              "
"239","   7   니콜윈저        한    암   3  52.0    이준철    김대근  김경민              "
"240","   8   에너제틱        한    거   7  52.0    한창민    강명준  홍상기              "
"241","   9   스피드볼트      한    암   5  50.0  ●김정준    안해양  이관형              "
"242","  10   위네트댄서      한    암   3  51.0    문정균    임봉춘  김순건              "
"243","  11   윙윙            한    암   4  54.0    문세영    하재흥  이중연              "
"244","--------------------------------------------------------------------------"
"245","                                                  -- 총전적--  -1년전적-"
"246"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"247","--------------------------------------------------------------------------"
"248","   1   서해아침              1,130  1,020    620    2  0  13    2  0   8"
"249","   2   골든윙                  840    210      0    1  1  13    0  1   9"
"250","   3   행복예찬              1,240  1,240  1,020    2  0  12    2  0  11"
"251","   4   센걸                  1,130  1,130  1,130    2  0   7    2  0   7"
"252","   5   불굴의스타            1,070    670      0    2  0  29    1  0  13"
"253","   6   오병이어              1,290      0      0    2  2  13    0  0   2"
"254","   7   니콜윈저              1,200  1,200  1,200    2  1  10    2  1  10"
"255","   8   에너제틱              1,189    300      0    0  4  49    0  1  12"
"256","   9   스피드볼트            1,050    300      0    1  1  22    0  1  10"
"257","  10   위네트댄서            1,070  1,070    670    2  0   7    2  0   7"
"258","  11   윙윙                  1,450  1,340    340    1  2  14    1  2  12"
"259","--------------------------------------------------------------------------"
"260","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"261",""
"262",""
"263","제목 : 11.04.09 제 25 일  토 요일   8경주;   "
"264",""
"265"," 1700 M   출주:12두    국3   ( 2,800점이하      3세이상   )     출발:16:00"
"266"," 핸디캡        일반      "
"267","  36,720,000원   14,280,000원    9,520,000원    4,080,000원    3,400,000원 "
"268","--------------------------------------------------------------------------"
"269"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"270","--------------------------------------------------------------------------"
"271","   1   댄랜드          한    거   4  55.5    김철호    정지은  청호컴넷(주)        "
"272","   2   명랑공주        한    암   4  52.0    김동균    홍대유  김승시              "
"273","   3   활력플러스      한    수   5  52.0    문정균    김윤섭  박선주              "
"274","   4   파도처럼        한    암   4  52.0  ▲김혜선    지용훈  박시용              "
"275","   5   빅토리          한    수   4  56.0    함완식    양재철  김윤기              "
"276","   6   쉬스트롱        한    암   4  52.0    하마다    김효섭  송도순              "
"277","   7   만고청청        한    거   5  52.0    박태종    박희철  신영식              "
"278","   8   명문가보        한    거   5  53.0    이기회    박흥진  명인환              "
"279","   9   한얼도          한    거   4  54.5    오경환    김문갑  박성구              "
"280","  10   프라임갤러퍼    한    수   3  55.0    황순도    서범석  신준수              "
"281","  11   개척            한    수   4  54.0    부민호    서정하  오경의              "
"282","  12   무한청정        한    거   5  51.0    허재영    김일성  강태은              "
"283","--------------------------------------------------------------------------"
"284","                                                  -- 총전적--  -1년전적-"
"285"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"286","--------------------------------------------------------------------------"
"287","   1   댄랜드                2,150  2,040    920    2  2  19    2  2  10"
"288","   2   명랑공주              1,930  1,250  1,040    1  2  16    0  2  10"
"289","   3   활력플러스            1,840    990      0    2  2  26    1  1  10"
"290","   4   파도처럼              1,720  1,610    170    2  1  17    2  1  12"
"291","   5   빅토리                2,200  1,800  1,090    3  1  14    2  1  12"
"292","   6   쉬스트롱              1,930  1,200    990    2  2  15    1  2   9"
"293","   7   만고청청              2,260    380      0    3  2  22    0  1   7"
"294","   8   명문가보              1,670    770    300    2  2  25    0  2  13"
"295","   9   한얼도                1,710  1,600    980    1  2  13    1  2  12"
"296","  10   프라임갤러퍼          2,620  2,620  2,260    3  3   6    3  3   6"
"297","  11   개척                  1,650  1,650    640    1  2  14    1  2  12"
"298","  12   무한청정              1,640    510    510    2  0  26    0  0  13"
"299","--------------------------------------------------------------------------"
"300","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"301",""
"302",""
"303","제목 : 11.04.09 제 25 일  토 요일   9경주;   "
"304",""
"305"," 1800 M   출주: 9두    혼2   ( 5,000점이하      3세이상   )     출발:16:30"
"306"," 별정Ⅴ-B      일반      "
"307","  42,120,000원   16,380,000원   10,920,000원    4,680,000원    3,900,000원 "
"308","--------------------------------------------------------------------------"
"309"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"310","--------------------------------------------------------------------------"
"311","   1   블루밍          한    수   5  50.0  △박상우    박대흥  정은섭              "
"312","   2   뽀빠이          미    수   3  53.0    오경환    김문갑  이영해              "
"313","   3   일축            미    거   5  51.0    원정일    박종곤  황철연              "
"314","   4   만남의축복      한    수   5  50.0  ▲김혜선    안병기  조명식              "
"315","   5   퓨어바스크      미    거   5  53.0    이기회    최혜식  백운창              "
"316","   6   라디오박스      미    거   5  56.0    최범현    강명준  김만수              "
"317","   7   용왕패밀리      호    수   4  52.0    문정균    배휴준  박정재              "
"318","   8   타이거윙        미    수   3  52.0    문세영    하재흥  우순근              "
"319","   9   서울의강자      호    수   5  53.0    유상완    천창기  (주)늘푸른목장      "
"320","--------------------------------------------------------------------------"
"321","                                                  -- 총전적--  -1년전적-"
"322"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"323","--------------------------------------------------------------------------"
"324","   1   블루밍                4,030    460    460    5  2  13    0  1   5"
"325","   2   뽀빠이                3,461  3,461  1,800    3  0   6    3  0   6"
"326","   3   일축                  4,001    460    460    2  4  19    0  1   9"
"327","   4   만남의축복            4,124    460      0    4  2  24    0  1   8"
"328","   5   퓨어바스크            3,081  2,280      0    3  0  22    3  0  10"
"329","   6   라디오박스            4,551  3,750  3,150    3  3  20    3  3  10"
"330","   7   용왕패밀리            3,061  1,360      0    1  3  19    1  0  11"
"331","   8   타이거윙              3,031  3,031  2,060    2  1   7    2  1   7"
"332","   9   서울의강자            4,181  1,760    460    1  6  25    0  4  10"
"333","--------------------------------------------------------------------------"
"334","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"335",""
"336",""
"337","제목 : 11.04.09 제 25 일  토 요일  10경주;   "
"338",""
"339"," 1900 M   출주:12두    국1   ( 5,000점초과      3세이상   )     출발:17:00"
"340"," 핸디캡        일반      "
"341","  51,300,000원   19,950,000원   13,300,000원    5,700,000원    4,750,000원 "
"342","--------------------------------------------------------------------------"
"343"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"344","--------------------------------------------------------------------------"
"345","   1   아침사랑        한(포)암   4  53.0    최범현    박원덕  이미경              "
"346","   2   시인의노래      한    수   6  51.5    조경호    신우철  지원철              "
"347","   3   머니특급        한    수   5  56.0    박태종    배대선  이기선              "
"348","   4   동방로즈        한    암   4  52.5    김철호    신우철  탐라사료            "
"349","   5   허쉬틸드        한    암   4  52.0    문세영    김학수  지대섭              "
"350","   6   오페라맨        한    수   6  52.0    유재필    곽영효  양수화              "
"351","   7   칸의후예        한    수   5  54.5    함완식    유재길  금악목장            "
"352","   8   홀리드리머      한    거   5  56.0    조인권    김호    김종식              "
"353","   9   욱일동자        한(포)수   7  54.0    최원준    박흥진  김길중              "
"354","  10   프리우디        한    수   6  56.0    이준철    김대근  한일사료            "
"355","  11   탑포인트        한(포)암   7  59.0    신형철    김효섭  구경회              "
"356","  12   태풍축제        한    거   7  52.5    문정균    김호    강종우              "
"357","--------------------------------------------------------------------------"
"358","                                                  -- 총전적--  -1년전적-"
"359"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"360","--------------------------------------------------------------------------"
"361","   1   아침사랑              5,390  5,390  4,370    6  1  15    6  1  11"
"362","   2   시인의노래            6,337  1,300      0    5  6  23    1  0   5"
"363","   3   머니특급              7,595  3,260      0    6  4  23    2  1   7"
"364","   4   동방로즈              5,890  3,610  2,530    6  1  12    2  1   8"
"365","   5   허쉬틸드              5,690  3,560  2,660    5  4  18    3  1   8"
"366","   6   오페라맨              5,080  1,380    280    3  7  38    1  0  10"
"367","   7   칸의후예              6,093  1,500  1,140    5  4  25    0  1   9"
"368","   8   홀리드리머           10,140  4,440  3,140   10  1  20    3  1   9"
"369","   9   욱일동자             13,197  1,840      0   11  6  44    1  1   8"
"370","  10   프리우디             11,143  2,700    320    6 10  37    1  2   8"
"371","  11   탑포인트             18,104  2,160  1,840   15  3  26    1  1   3"
"372","  12   태풍축제              7,389  2,600    320    5  5  38    1  1  14"
"373","--------------------------------------------------------------------------"
"374","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"375",""
"376",""
"377","제목 : 11.04.09 제 25 일  토 요일  11경주;   "
"378",""
"379"," 1400 M   출주:12두    국4   ( 1,600점이하      3세이상   )     출발:17:30"
"380"," 별정Ⅴ-B      일반      "
"381","  26,460,000원   10,290,000원    6,860,000원    2,940,000원    2,450,000원 "
"382","--------------------------------------------------------------------------"
"383"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"384","--------------------------------------------------------------------------"
"385","   1   산들래          한    거   5  50.0  ▲이기웅    안해양  김병용              "
"386","   2   반도의희망      한    암   5  50.0  ●김정준    최혜식  박상선              "
"387","   3   위너초이스      한    암   4  51.0    이애리    최상식  홍성열              "
"388","   4   한혈호장        한    수   4  57.0    박태종    박희철  서정훈              "
"389","   5   스마트카이      한    수   4  56.0    조인권    김순근  오왕근              "
"390","   6   한혈신광        한    암   5  50.0  △장추열    김양선  서정훈              "
"391","   7   그랜드파티      한    암   3  52.0    문정균    김대근  현태봉              "
"392","   8   야호샤니        한    거   5  53.0    하마다    김명국  이태식              "
"393","   9   강력한승리자    한    수   4  54.0    김동철    지용철  조창석              "
"394","  10   머스탱퀸        한    암   3  52.0    문세영    김학수  이영성              "
"395","  11   마스칸          한    수   4  56.0    유상완    김점오  문창완              "
"396","  12   길상여의        한    수   5  53.0    전덕용    이희영  서영석              "
"397","--------------------------------------------------------------------------"
"398","                                                  -- 총전적--  -1년전적-"
"399"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"400","--------------------------------------------------------------------------"
"401","   1   산들래                  998      0      0    0  4  30    0  0  14"
"402","   2   반도의희망            1,150    510      0    0  3  24    0  2  10"
"403","   3   위너초이스            1,090      0      0    2  0  15    0  0   9"
"404","   4   한혈호장              1,530  1,530  1,020    1  2  12    1  2  10"
"405","   5   스마트카이            1,070  1,070    780    1  2  11    1  2  10"
"406","   6   한혈신광              1,300      0      0    0  5  16    0  0   5"
"407","   7   그랜드파티            1,080  1,080    900    2  1   8    2  1   8"
"408","   8   야호샤니              1,480      0      0    2  0  24    0  0   5"
"409","   9   강력한승리자          1,070    710      0    1  3  13    1  1  10"
"410","  10   머스탱퀸              1,110  1,110  1,110    2  1   4    2  1   4"
"411","  11   마스칸                1,080  1,080      0    2  1  13    2  1   9"
"412","  12   길상여의              1,080      0      0    1  2  27    0  0  11"
"413","--------------------------------------------------------------------------"
"414","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"415",""
"416",""
"417","제목 : 11.04.10 제 26 일  일 요일   1경주;   "
"418",""
"419"," 1300 M   출주:12두    국6   ( 350점이하        3세이상   )     출발:11:10"
"420"," 마령          일반      "
"421","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"422","--------------------------------------------------------------------------"
"423"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"424","--------------------------------------------------------------------------"
"425","   1   뉴금성          한(포)거   4  56.0    황순도    김일성  조창규              "
"426","   2   슈퍼스타        한    수   3  54.0    조인권    박대흥  남승현              "
"427","   3   불패강호        한    수   4  56.0    김철호    정지은  김지훈              "
"428","   4   해동태후        한    암   4  51.0  ▲김혜선    김효섭  김동호              "
"429","   5   센터치프        한    수   4  56.0    양희진    이인호  민홍기              "
"430","   6   맥궁            한    수   4  56.0    김동철    지용철  곽태훈              "
"431","   7   국풍            한    암   4  50.0  ●김정준    김학수  박재범              "
"432","   8   바라는만큼      한    거   4  56.0    김영진    고옥봉  정이남              "
"433","   9   마이에너지      한    수   3  54.0    부민호    최혜식  박종률              "
"434","  10   과천대륙        한    거   4  56.0    최원준    지용철  정수남              "
"435","  11   아리수          한    암   4  54.0    함완식    천창기  천병득              "
"436","  12   파이널퀸        한    암   4  50.0  ●이강서    안병기  이건행              "
"437","--------------------------------------------------------------------------"
"438","                                                  -- 총전적--  -1년전적-"
"439"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"440","--------------------------------------------------------------------------"
"441","   1   뉴금성                  110      0      0    0  0  19    0  0  12"
"442","   2   슈퍼스타                290    290    290    0  1   5    0  1   5"
"443","   3   불패강호                  0      0      0    0  0  11    0  0  11"
"444","   4   해동태후                  0      0      0    0  0  12    0  0  11"
"445","   5   센터치프                  0      0      0    0  0  10    0  0   8"
"446","   6   맥궁                    290    290    110    0  1  16    0  1  13"
"447","   7   국풍                      0      0      0    0  0   8    0  0   5"
"448","   8   바라는만큼              220    220    110    0  0  17    0  0  12"
"449","   9   마이에너지                0      0      0    0  0   5    0  0   5"
"450","  10   과천대륙                  0      0      0    0  0   9    0  0   9"
"451","  11   아리수                  110    110    110    0  0  15    0  0  12"
"452","  12   파이널퀸                180    180    180    0  1  11    0  1  11"
"453","--------------------------------------------------------------------------"
"454","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"455",""
"456",""
"457","제목 : 11.04.10 제 26 일  일 요일   2경주;   "
"458",""
"459"," 1200 M   출주:11두    국6   ( 350점이하        3세       )     출발:11:35"
"460"," 마령          일반      "
"461","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"462","--------------------------------------------------------------------------"
"463"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"464","--------------------------------------------------------------------------"
"465","   1   팔공            한    수   3  54.0    조경호    황영원  이승택              "
"466","   2   하이웰          한    수   3  54.0    박태종    곽영효  퓨리나코리아        "
"467","   3   피겨여왕        한    암   3  53.0    함완식    천창기  김종욱              "
"468","   4   뉴마이티        한    수   3  54.0    조인권    김호    이상홍              "
