"","x"
"61","--------------------------------------------------------------------------"
"62","                                                  -- 총전적--  -1년전적-"
"63"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"64","--------------------------------------------------------------------------"
"65","   1   제트블리스              610    500      0    0  2  22    0  2  14"
"66","   2   헤로인                  520    230    120    0  1  15    0  0  10"
"67","   3   베스트롱                470    470    360    0  2   7    0  2   7"
"68","   4   뉴페가수스              570    390      0    0  1  19    0  0  13"
"69","   5   뷰티캣                  580    580    580    1  1   5    1  1   5"
"70","   6   돌풍질주                400    400    400    1  0   1    1  0   1"
"71","   7   블랙선더                630    630    630    1  0   4    1  0   4"
"72","   8   나비꿈                  720    720    210    1  1   8    1  1   8"
"73","   9   스페셜윈                400    400    400    1  0   4    1  0   4"
"74","  10   화산의명가              690    400      0    1  1   8    1  0   5"
"75","  11   블루차밍                510    510    400    1  0  10    1  0  10"
"76","  12   설마설마                690    510    210    0  3  21    0  2  12"
"77","--------------------------------------------------------------------------"
"78","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"79",""
"80",""
"81","제목 : 11.06.18 제 45 일  토 요일   3경주;   "
"82",""
"83"," 1000 M   출주:10두    국6   ( 350점이하        3세       )     출발:12:00"
"84"," 마령          일반      "
"85","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"86","--------------------------------------------------------------------------"
"87"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"88","--------------------------------------------------------------------------"
"89","   1   마이더스빅터    한    암   3  53.0    문정균    안병기  박형인              "
"90","   2   대성파워        한    암   3  53.0    신형철    이인호  함운일              "
"91","   3   유성번쩍        한    수   3  54.0    부민호    최혜식  이종원              "
"92","   4   해피프린세스    한    암   3  53.0    원정일    박종곤  이웅열              "
"93","   5   과천동이        한    암   2  49.0  ●김정준    박재우  이필승              "
"94","   6   굿파트너        한    암   3  53.0    이상혁    천창기  장석영              "
"95","   7   동녘의힘        한    수   3  54.0    이정선    임봉춘  민홍기              "
"96","   8   대한동자        한    수   3  54.0    이준철    김대근  김경민              "
"97","   9   희망의다리      한    수   3  54.0    김동철    지용철  강성보              "
"98","  10   익사이팅러너    한    거   3  54.0    정기용    강명준  이광수a             "
"99","--------------------------------------------------------------------------"
"100","                                                  -- 총전적--  -1년전적-"
"101"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"102","--------------------------------------------------------------------------"
"103","   1   마이더스빅터            180    180    180    0  1   4    0  1   4"
"104","   2   대성파워                  0      0      0    0  0   1    0  0   1"
"105","   3   유성번쩍                110    110    110    0  0   4    0  0   4"
"106","   4   해피프린세스              0      0      0    0  0   3    0  0   3"
"107","   5   과천동이                  0      0      0    0  0   1    0  0   1"
"108","   6   굿파트너                110    110    110    0  0   9    0  0   9"
"109","   7   동녘의힘                110    110    110    0  0   5    0  0   5"
"110","   8   대한동자                  0      0      0    0  0   8    0  0   8"
"111","   9   희망의다리              110    110    110    0  0   4    0  0   4"
"112","  10   익사이팅러너              0      0      0    0  0   2    0  0   2"
"113","--------------------------------------------------------------------------"
"114","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"115",""
"116",""
"117","제목 : 11.06.18 제 45 일  토 요일   4경주;   "
"118",""
"119"," 1000 M   출주: 9두    국6   ( 350점이하        3세       )     출발:13:00"
"120"," 마령          일반      "
"121","  15,552,000원    6,048,000원    4,032,000원    1,728,000원    1,440,000원 "
"122","--------------------------------------------------------------------------"
"123"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"124","--------------------------------------------------------------------------"
"125","   1   굿챔프          한    수   3  54.0    정평수    지용훈  조용학              "
"126","   2   블러싱스타      한    수   3  54.0    황순도    김윤섭  박태훈              "
"127","   3   하늘문          한    수   3  54.0    최원준    지용철  정수남              "
"128","   4   행복파티        한    암   3  51.0  △박상우    박대흥  지원철              "
"129","   5   천추공주        한    암   3  53.0    정기용    천창기  가명풍              "
"130","   6   라피존          한    수   3  54.0    함완식    김일성  김재성a             "
"131","   7   택급만세        한    암   3  53.0    김영진    박천서  권인택              "
"132","   8   오복이          한    거   3  53.0  ☆박시천    고옥봉  전좌식              "
"133","   9   여포용장        한    수   3  54.0    조경호    신우철  안영환              "
"134","--------------------------------------------------------------------------"
"135","                                                  -- 총전적--  -1년전적-"
"136"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"137","--------------------------------------------------------------------------"
"138","   1   굿챔프                  180    180    180    0  1   3    0  1   3"
"139","   2   블러싱스타                0      0      0    0  0   3    0  0   3"
"140","   3   하늘문                    0      0      0    0  0   8    0  0   8"
"141","   4   행복파티                290    290    290    0  1   3    0  1   3"
"142","   5   천추공주                  0      0      0    0  0   2    0  0   2"
"143","   6   라피존                  110    110    110    0  0   5    0  0   5"
"144","   7   택급만세                  0      0      0    0  0   4    0  0   4"
"145","   8   오복이                    0      0      0    0  0  10    0  0  10"
"146","   9   여포용장                  0      0      0    0  0   0    0  0   0"
"147","--------------------------------------------------------------------------"
"148","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"149",""
"150",""
"151","제목 : 11.06.18 제 45 일  토 요일   5경주;   "
"152",""
"153"," 1300 M   출주:12두    국5   ( 800점이하        3세이상   )     출발:14:00"
"154"," 마령          일반      "
"155","  19,980,000원    7,770,000원    5,180,000원    2,220,000원    1,850,000원 "
"156","--------------------------------------------------------------------------"
"157"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"158","--------------------------------------------------------------------------"
"159","   1   뉴에디션        한    거   4  56.0    김철호    정지은  권영규              "
"160","   2   가속돌파        한    암   3  53.0    지하주    서인석  오호극              "
"161","   3   금빛            한    암   4  54.0    조경호    안해양  윤영기              "
"162","   4   천승            한    수   3  54.0    최범현    안병기  은희만              "
"163","   5   요동정벌        한    암   4  52.0  △김혜선    지용훈  임준호              "
"164","   6   댄싱플리트      한    거   4  56.0    하마다    김명국  구본순              "
"165","   7   블레스          한    수   3  54.0    심승태    서범석  고창협              "
"166","   8   댄징샐리        한    암   3  53.0    김귀배    황영원  포트폴리오          "
"167","   9   바라는마음      한    거   4  56.0    김영진    고옥봉  정이남              "
"168","  10   프리트인그란    한    암   3  53.0    박을운    김순근  청호컴넷(주)        "
"169","  11   스카이트레인    한(포)암   3  53.0    정기용    박대흥  (주)케이씨피        "
"170","  12   대한호걸        한    수   3  54.0    박태종    박윤규  장석린외1인(신치구) "
"171","--------------------------------------------------------------------------"
"172","                                                  -- 총전적--  -1년전적-"
"173"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"174","--------------------------------------------------------------------------"
"175","   1   뉴에디션                680    570    210    0  3  19    0  3  11"
"176","   2   가속돌파                360    360    360    0  2   9    0  2   9"
"177","   3   금빛                    590    590    480    0  2   8    0  2   6"
"178","   4   천승                    440    440    440    0  0   7    0  0   7"
"179","   5   요동정벌                570    390    210    0  3  15    0  2  11"
"180","   6   댄싱플리트              750    750    240    1  0  10    1  0   8"
"181","   7   블레스                  580    580    580    1  1   5    1  1   5"
"182","   8   댄징샐리                360    360    360    0  2   3    0  2   3"
"183","   9   바라는마음              400    400      0    1  0  14    1  0   9"
"184","  10   프리트인그란            730    730    330    1  1   8    1  1   8"
"185","  11   스카이트레인            400    400    400    1  0   4    1  0   4"
"186","  12   대한호걸                510    510    510    1  0   3    1  0   3"
"187","--------------------------------------------------------------------------"
"188","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"189",""
"190",""
"191","제목 : 11.06.18 제 45 일  토 요일   6경주;   "
"192",""
"193"," 1400 M   출주:12두    혼3   ( 2,800점이하      3세이상   )     출발:15:00"
"194"," 별정Ⅴ-B      일반      "
"195","  26,460,000원   10,290,000원    6,860,000원    2,940,000원    2,450,000원 "
"196","--------------------------------------------------------------------------"
"197"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"198","--------------------------------------------------------------------------"
"199","   1   지상군주        미    거   3  56.0    김옥성    김순근  박재천              "
"200","   2   슈퍼이즈칸      호    수   3  53.0    부민호    홍대유  대한사료            "
"201","   3   동해수호        한    수   5  51.0    문정균    김순근  한선호              "
"202","   4   두바이락        호    수   4  51.0    김철호    안병기  이재진              "
"203","   5   나노골드        미    암   3  51.0    마코토    김문갑  김연호              "
"204","   6   크로우카운티    미    거   3  50.0  ●김정준    김춘근  이선종              "
"205","   7   강골            호    거   3  53.0    김귀배    임봉춘  장세창              "
"206","   8   오페라세븐      호    거   4  50.0  △장추열    배휴준  이수홍              "
"207","   9   빌롱투유        미    거   6  51.0    마이      박윤규  오경의              "
"208","  10   미티오후안      미    거   3  56.0    김동철    지용철  곽태훈              "
"209","  11   아람치          미    암   3  54.0    최범현    김양선  길용우              "
"210","  12   솔레전드        미    암   4  50.0    신대전    고옥봉  정이남              "
"211","--------------------------------------------------------------------------"
"212","                                                  -- 총전적--  -1년전적-"
"213"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"214","--------------------------------------------------------------------------"
"215","   1   지상군주              2,261  2,261  1,290    1  2   9    1  2   9"
"216","   2   슈퍼이즈칸            2,431  1,460    460    0  2  14    0  2  10"
"217","   3   동해수호              1,880  1,310      0    2  3  15    2  0   8"
"218","   4   두바이락              2,021    230    230    1  1  24    0  0   9"
"219","   5   나노골드              1,661  1,661    690    1  0   7    1  0   7"
"220","   6   크로우카운티          1,961  1,961    690    1  1   7    1  1   7"
"221","   7   강골                  2,191  1,390  1,390    1  1   9    1  1   8"
"222","   8   오페라세븐            2,691      0      0    2  1  14    0  0   7"
"223","   9   빌롱투유              1,891    230    230    1  0  11    0  0   5"
"224","  10   미티오후안            2,261  2,261  1,460    1  2  12    1  2  12"
"225","  11   아람치                2,381  2,381  1,240    1  1  12    1  1  12"
"226","  12   솔레전드              1,611    470      0    0  1  17    0  1  10"
"227","--------------------------------------------------------------------------"
"228","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"229",""
"230",""
"231","제목 : 11.06.18 제 45 일  토 요일   7경주;   "
"232",""
"233"," 1700 M   출주:12두    국4   ( 1,600점이하      3세이상   )     출발:15:30"
"234"," 별정Ⅳ-B      일반      "
"235","  29,430,000원   11,445,000원    7,630,000원    3,270,000원    2,725,000원 "
"236","--------------------------------------------------------------------------"
"237"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"238","--------------------------------------------------------------------------"
"239","   1   와인향기        한    암   4  52.0    이애리    최상식  강준구              "
"240","   2   선타워          한    암   4  55.0    정기용    김호    김휘남              "
"241","   3   햇빛초롱        한    암   4  51.0    문정균    최영주  홍상진              "
"242","   4   윙윙            한    암   4  50.0  ●이강서    하재흥  이중연              "
"243","   5   원더풀투나잇    한    암   5  54.0    최원준    지용철  김선식              "
"244","   6   캐러라인        한(포)암   3  53.0    김철호    김일성  현태봉              "
"245","   7   라온선샤인      한(포)암   4  55.0    조경호    신우철  라온건설            "
"246","   8   마오노          한    암   3  54.0    박태종    곽영효  권광세              "
"247","   9   뉴원            한    암   3  51.0  ☆박시천    고옥봉  전좌식              "
"248","  10   골든윙          한    암   4  51.0    원정일    김순근  김재성              "
"249","  11   아씨            한    암   4  52.0    이기회    안해양  이덕자              "
"250","  12   웨스턴프린스    한    암   5  50.0  △김혜선    정호익  박성구              "
"251","--------------------------------------------------------------------------"
"252","                                                  -- 총전적--  -1년전적-"
"253"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"254","--------------------------------------------------------------------------"
"255","   1   와인향기              1,110    420      0    1  2  18    0  1  10"
"256","   2   선타워                1,450  1,230    340    1  2  14    1  2  10"
"257","   3   햇빛초롱              1,020    380      0    1  1  14    0  1   8"
"258","   4   윙윙                  1,450    760    170    1  2  16    0  1  12"
"259","   5   원더풀투나잇          1,590  1,190    690    3  0  15    2  0   6"
"260","   6   캐러라인              1,110  1,110    710    2  1   9    2  1   9"
"261","   7   라온선샤인            1,510  1,510    690    2  2  11    2  2   9"
"262","   8   마오노                1,200  1,200    300    2  1   7    2  1   7"
"263","   9   뉴원                    860    860    860    1  2   7    1  2   7"
"264","  10   골든윙                  840      0      0    1  1  16    0  0  10"
"265","  11   아씨                    870    510    210    0  4  14    0  2   9"
"266","  12   웨스턴프린스          1,210    740      0    1  2  23    1  0  13"
"267","--------------------------------------------------------------------------"
"268","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"269",""
"270",""
"271","제목 : 11.06.18 제 45 일  토 요일   8경주;   "
"272",""
"273"," 1700 M   출주: 9두    국3   ( 2,800점이하      3세이상   )     출발:16:00"
"274"," 별정Ⅳ-B      일반      "
"275","  36,720,000원   14,280,000원    9,520,000원    4,080,000원    3,400,000원 "
"276","--------------------------------------------------------------------------"
"277"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"278","--------------------------------------------------------------------------"
"279","   1   제트파이어      한    암   4  54.0    문정균    최영주  최종환              "
"280","   2   꽃누리          한    암   4  53.0    이준철    김대근  김병현              "
"281","   3   빅시스터        한    암   4  55.0    최범현    유재길  박정열              "
"282","   4   차밍빅터        한    암   7  51.0    마코토    박종곤  이방훈              "
"283","   5   청산도          한    암   4  53.0    전덕용    박흥진  유준환              "
"284","   6   브랜튼          한    암   4  53.0    정기용    박원덕  가명풍              "
"285","   7   축복의통로      한    암   5  53.0    이상혁    안병기  권혁인              "
"286","   8   나탈피어        한    암   5  53.0    황순도    김윤섭  한광세              "
"287","   9   하이웨이엔젤    한    암   6  50.0  ☆박시천    지용훈  조용학              "
"288","--------------------------------------------------------------------------"
"289","                                                  -- 총전적--  -1년전적-"
"290"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"291","--------------------------------------------------------------------------"
"292","   1   제트파이어            1,620  1,620    900    2  2  13    2  2   9"
"293","   2   꽃누리                2,530  1,090    230    1  3  17    0  0   9"
"294","   3   빅시스터              2,610  1,790    230    1  4  18    1  1   9"
"295","   4   차밍빅터              2,504      0      0    2  4  57    0  0  14"
"296","   5   청산도                2,220    920    230    2  2  22    1  0  10"
"297","   6   브랜튼                2,570  1,370      0    3  3  17    1  2  12"
"298","   7   축복의통로            2,560  1,370    900    3  1  23    1  1  12"
"299","   8   나탈피어              1,610    970      0    1  2  25    1  1  11"
"300","   9   하이웨이엔젤          1,850      0      0    2  3  32    0  0   5"
"301","--------------------------------------------------------------------------"
"302","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"303",""
"304",""
"305","제목 : 11.06.18 제 45 일  토 요일   9경주;   "
"306",""
"307"," 1800 M   출주:12두    국2   ( 5,000점이하      3세이상   )     출발:16:30"
"308"," 핸디캡        일반      "
"309","  44,820,000원   17,430,000원   11,620,000원    4,980,000원    4,150,000원 "
"310","--------------------------------------------------------------------------"
"311"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"312","--------------------------------------------------------------------------"
"313","   1   새벽이          한    수   5  56.5  △장추열    배대선  이수홍              "
"314","   2   루비퀸          한(포)암   3  53.0    함완식    김효섭  김영식              "
"315","   3   빛의아들        한    거   5  55.0    문정균    김대근  최상섭              "
"316","   4   강철장사        한    거   4  52.5    마이      김순근  박재천              "
"317","   5   수성에쿠스      한    거   5  54.0  ●이강서    하재흥  (주)수성            "
"318","   6   영탑            한    수   4  57.5    정기용    서홍수  가명풍              "
"319","   7   선히어로        한    수   3  55.0    박태종    서범석  이신근              "
"320","   8   실버웨이        한    거   4  55.0    이상혁    안병기  양길순              "
"321","   9   더블라이트      한    수   3  55.0    조경호    최상식  권도윤              "
"322","  10   호르만          한(포)거   4  56.5    최범현    박윤규  이국진              "
"323","  11   강호탄생        한(포)거   4  55.0    마코토    김문갑  김연호              "
"324","  12   도시로          한    거   7  51.5    황순도    박희철  문창완              "
"325","--------------------------------------------------------------------------"
"326","                                                  -- 총전적--  -1년전적-"
"327"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"328","--------------------------------------------------------------------------"
"329","   1   새벽이                4,720  2,840  2,000    3  6  19    2  1   6"
"330","   2   루비퀸                2,840  2,840  1,140    3  3   7    3  3   7"
"331","   3   빛의아들              2,880  2,100    230    1  7  36    1  3  12"
"332","   4   강철장사              3,700  1,730    740    2  7  19    0  3  11"
"333","   5   수성에쿠스            4,534  1,380    920    3  6  26    0  3   9"
"334","   6   영탑                  3,830  3,430  2,330    4  3  15    3  3  11"
"335","   7   선히어로              3,690  3,690  1,800    4  2  10    4  2  10"
"336","   8   실버웨이              4,070  1,780  1,020    3  5  20    0  3  10"
"337","   9   더블라이트            2,840  2,840  1,560    3  3   9    3  3   9"
"338","  10   호르만                4,310  2,940    740    4  3  13    2  2   8"
"339","  11   강호탄생              3,280  2,050      0    4  2  14    2  1   9"
"340","  12   도시로                3,669      0      0    3  4  37    0  0   9"
"341","--------------------------------------------------------------------------"
"342","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"343",""
"344",""
"345","제목 : 11.06.18 제 45 일  토 요일  10경주;   "
"346",""
"347"," 2000 M   출주:12두    혼1   ( 5,000점초과      3세이상   )     출발:17:00"
"348"," 핸디캡        일반      "
"349","  51,300,000원   19,950,000원   13,300,000원    5,700,000원    4,750,000원 "
"350","--------------------------------------------------------------------------"
"351"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"352","--------------------------------------------------------------------------"
"353","   1   스트롱디맨드    미    거   5  55.5    조경호    신우철  조진환              "
"354","   2   천호            미    수   4  54.5    신형철    이인호  김철                "
"355","   3   슈퍼용왕        뉴    거   4  55.5    문정균    배휴준  박정재              "
"356","   4   수마쿰라우드    호    거   5  52.5    김철호    유재길  박종률              "
"357","   5   백전전승        뉴    거   4  55.0    정기용    김춘근  이선종              "
"358","   6   뉴데스터네이션  미    수   5  52.5    전덕용    박흥진  유준환              "
"359","   7   아웃앤드어바웃  미    거   5  53.5    함완식    하재흥  강용식              "
"360","   8   케이제이칸      일    거   6  55.5    이기회    김춘근  전영규              "
"361","   9   토피도마스트    미    거   6  53.5  ☆박시천    최혜식  백운창              "
"362","  10   네크로맨서      일    수   5  54.0    박태종    박윤규  김양호              "
"363","  11   제왕탄생        미    수   5  54.0    최범현    곽영효  김선교              "
"364","  12   사성            일    거   5  54.0    이상혁    임봉춘  김양호              "
"365","--------------------------------------------------------------------------"
"366","                                                  -- 총전적--  -1년전적-"
"367"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"368","--------------------------------------------------------------------------"
"369","   1   스트롱디맨드          7,756  2,160  2,160    6  2  17    1  1   4"
"370","   2   천호                  5,831  2,760  1,100    4  2  13    2  0   8"
"371","   3   슈퍼용왕              5,111  3,800  1,200    2  4  16    2  4  11"
"372","   4   수마쿰라우드          5,213    460    460    3  4  27    0  1   7"
"373","   5   백전전승              6,181  3,460  1,700    3  4  21    2  1  10"
"374","   6   뉴데스터네이션        5,023    280    280    3  3  29    0  0   9"
"375","   7   아웃앤드어바웃        6,621  3,780  2,680    5  1  32    3  0  11"
"376","   8   케이제이칸           10,807  3,680  2,600    7  4  30    2  2   7"
"377","   9   토피도마스트          8,580  1,400    320    6  3  31    0  2   8"
"378","  10   네크로맨서            9,269  3,460  2,160    5  5  29    2  1   9"
"379","  11   제왕탄생              5,884  3,080  1,700    4  1  19    2  0  10"
"380","  12   사성                  5,301  3,640  1,100    4  1  20    3  1  11"
"381","--------------------------------------------------------------------------"
"382","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"383",""
"384",""
"385","제목 : 11.06.18 제 45 일  토 요일  11경주;   "
"386",""
"387"," 1400 M   출주:12두    국4   ( 1,600점이하      3세이상   )     출발:17:30"
"388"," 별정Ⅴ-B      일반      "
"389","  26,460,000원   10,290,000원    6,860,000원    2,940,000원    2,450,000원 "
"390","--------------------------------------------------------------------------"
"391"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"392","--------------------------------------------------------------------------"
"393","   1   문학의여왕      한(포)암   4  55.0    조경호    이희영  권경자              "
"394","   2   글로리선        한    암   4  50.0  ●김정준    김호    지원철              "
"395","   3   엘리트클래스    한    수   3  54.0    정기용    신삼영  장철환              "
"396","   4   퍼포먼스        한    거   4  54.0  △박상우    임봉춘  김현래              "
"397","   5   러브랭귀사      한    암   4  52.0    박태종    정호익  정춘복              "
"398","   6   플리트보이      한    수   3  54.0    신형철    박원덕  이미경              "
"399","   7   다시보기        한    암   5  51.0    문정균    김대근  한일사료            "
"400","   8   행운특급        한    수   3  52.0  △장추열    배대선  박상헌              "
"401","   9   다크나이트      한    수   3  55.0    윤태혁    우창구  변갑한              "
"402","  10   기쁨의근원      한    거   4  54.0    최범현    안병기  권혁인              "
"403","  11   오성자리        한    수   4  54.0    이상혁    천창기  (주)늘푸른목장      "
"404","  12   슈퍼태풍        한    수   4  53.0    박을운    강명준  강종우              "
"405","--------------------------------------------------------------------------"
"406","                                                  -- 총전적--  -1년전적-"
"407"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"408","--------------------------------------------------------------------------"
"409","   1   문학의여왕            1,520  1,520    800    2  2  14    2  2  12"
"410","   2   글로리선              1,110    710    500    1  2  19    1  1  12"
"411","   3   엘리트클래스            900    900    900    2  0   3    2  0   3"
"412","   4   퍼포먼스              1,490  1,130    170    1  2  19    1  0  11"
"413","   5   러브랭귀사              810    630    240    0  3  13    0  2   9"
"414","   6   플리트보이              990    990    990    1  2   6    1  2   6"
"415","   7   다시보기              1,510    300    300    1  4  30    0  1  12"
"416","   8   행운특급              1,020  1,020  1,020    2  0   4    2  0   4"
"417","   9   다크나이트            1,090  1,090  1,090    2  0   7    2  0   7"
"418","  10   기쁨의근원            1,110    710      0    2  1  18    1  1  10"
"419","  11   오성자리                830    610      0    1  1  18    1  1  12"
"420","  12   슈퍼태풍                970      0      0    1  2  15    0  0   4"
"421","--------------------------------------------------------------------------"
"422","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"423",""
"424",""
"425","제목 : 11.06.19 제 46 일  일 요일   1경주;   "
"426",""
"427"," 1400 M   출주:11두    국6   ( 350점이하        3세이상   )     출발:11:10"
"428"," 마령          일반      "
"429","  17,712,000원    6,888,000원    4,592,000원    1,968,000원    1,640,000원 "
"430","--------------------------------------------------------------------------"
"431"," 마번  마   명        산지  성별 연령 중량    기  수    조교사  마  주"
"432","--------------------------------------------------------------------------"
"433","   1   우승예찬        한    수   4  56.0    마코토    서홍수  김지영              "
"434","   2   기린으뜸        한    암   4  54.0    박을운    김순근  김동호              "
"435","   3   어네스트존      한    수   3  50.0  ●김정준    김호    김휘남              "
"436","   4   댄싱하이츠      한    암   3  53.0    조경호    김학수  지대섭              "
"437","   5   메이비          한    수   3  54.0    윤태혁    우창구  변갑한              "
"438","   6   대마신          한    거   5  57.0    원정일    배휴준  홍준기              "
"439","   7   레드스킵        한    암   3  51.0  △박상우    구자흥  청호컴넷(주)        "
"440","   8   센터치프        한    수   4  56.0    정기용    이인호  민홍기              "
"441","   9   승리            한(포)암   3  53.0    마이      김문갑  권혁인              "
"442","  10   과천대륙        한    거   4  56.0    최원준    지용철  정수남              "
"443","  11   파이널퀸        한    암   4  54.0    문정균    안병기  이건행              "
"444","--------------------------------------------------------------------------"
"445","                                                  -- 총전적--  -1년전적-"
"446"," 마번  마  명               총점수 1년점수 6개월  1위/2위/계  1위/2위/계"
"447","--------------------------------------------------------------------------"
"448","   1   우승예찬                  0      0      0    0  0  14    0  0  11"
"449","   2   기린으뜸                180    180      0    0  1  20    0  1  15"
"450","   3   어네스트존              180    180    180    0  1   7    0  1   7"
"451","   4   댄싱하이츠                0      0      0    0  0   4    0  0   4"
"452","   5   메이비                  290    290    290    0  1   6    0  1   6"
"453","   6   대마신                    0      0      0    0  0  20    0  0  10"
"454","   7   레드스킵                  0      0      0    0  0   3    0  0   3"
"455","   8   센터치프                  0      0      0    0  0  13    0  0   9"
"456","   9   승리                    180    180    180    0  1   7    0  1   7"
"457","  10   과천대륙                  0      0      0    0  0  12    0  0  10"
"458","  11   파이널퀸                290    290    290    0  1  14    0  1  13"
"459","--------------------------------------------------------------------------"
"460","※ 총점수 : 93년 개인마주제이후 1-3위점수          "
"461",""
"462",""
